No.	NAME	IDDE	rGes	Yindex	IC1	IC3	TIC1	SIC0	CIC3	BIC1	BIC5
2350	3-37	3.62192809488736	0.8	0.73726717658312	3.2795431179698	4.42673368193777	118.063552246913	0.314327624006157	0.743191319504541	0.604383174471525	0.856750658937434
2351	3-11	4.05595815161512	0.869565217391304	0.937915130884261	3.03606591681983	4.74605064291588	160.911493591451	0.211260445214085	0.981869811647318	0.513987159179315	0.80986542996564
2352	2-44	3.93618043412975	0.956521739130435	0.938136190066263	2.57678586923879	4.53421902118034	118.532149984984	0.249420159896998	0.989342934876673	0.452032824948297	0.879314603537308
2353	4-47	3.66353275480425	0.909090909090909	1.30111737892634	3.24989838076297	4.77488735156331	165.744817418912	0.257220414845856	0.897537990408183	0.564719706430616	0.829709937816901
2354	4-29	2.15563906222957	0.75	0.954180235793363	2.39362224321586	4.10022870798922	102.925756458282	0.235039858724607	1.32603604671288	0.438437993260061	0.77450608520871
2355	2-29	4.41829583405449	1	0.847505930266129	3.43477698454548	4.90819392951877	154.564964304547	0.267807198692128	0.5836591668109	0.596845200406477	0.876042713425209
2356	3-6	3.79508858639773	0.739130434782609	0.695056023827295	3.16405336169224	4.33933587965675	139.218347914458	0.323723867266427	1.12009573898055	0.557795505615689	0.773000993537506
2357	4-29	2.15563906222957	0.75	0.954180235793363	2.39362224321586	4.10022870798922	102.925756458282	0.235039858724607	1.32603604671288	0.438437993260061	0.77450608520871
2358	4-41	3.37355726227519	0.933333333333333	0.937418249879809	2.8777324767635	4.38936485863439	89.2097067796685	0.321924030282578	0.564831451752481	0.570481292435075	0.882936757572998
2359	4-51	4.82200051688315	0.942857142857143	0.588163351598055	3.58262702311097	5.52630116870905	254.366518640879	0.239613672317606	0.623445950795637	0.565096496207462	0.871676958633814
2360	4-27	2.37878349348618	0.428571428571429	1.02593795680093	2.19330315777508	3.08361697539723	61.4124884177022	0.246625469211868	1.72373794666037	0.427604238356382	0.639542533193463
2361	2-25	4.36852252772821	0.954545454545455	0.918314414065014	3.34625183600447	5.05350885479768	160.620088128214	0.235588513349329	0.531453645923474	0.578800144224963	0.881310932711023
2362	2-57	3.84535093662244	0.909090909090909	0.905484676381175	2.72375940945358	4.90733612611554	138.911729882133	0.207310713130826	0.765089215855959	0.469018933061616	0.845020873009914
2363	3-48	4.26269239083962	0.956521739130435	0.956397368656777	3.35678198444933	5.01385809623352	151.05518930022	0.244059579046468	0.477995000096156	0.586038512768647	0.883095807772299
2364	2-27	4.84022392894185	0.966666666666667	0.685260165987614	3.51292207430887	5.26798775264166	207.262402384224	0.249636408337299	0.61465529672018	0.577074910503656	0.89322586763397
2365	2-34	4.16385618977472	1	0.801511491960618	3.50398512216438	5.21366068968818	175.199256108219	0.267142816734134	0.430195500086541	0.598155768186829	0.890009833426345
2366	2-56	4.50258340716107	0.935483870967742	0.661010133800972	2.94693576832138	5.03884694332883	170.92227456264	0.262752172614265	0.819134051798742	0.487548579746512	0.896393779287757
2367	2-43	4.32385618977472	0.92	0.966927678426483	3.68512045391175	5.16396670739271	165.830420426029	0.260889189643161	0.327886388936968	0.643360968984122	0.901543020430527
2368	2-57	3.84535093662244	0.909090909090909	0.905484676381175	2.72375940945358	4.90733612611554	138.911729882133	0.207310713130826	0.765089215855959	0.469018933061616	0.845020873009914
2369	4-63	2.29546184423832	0.3	0.948058910694509	1.85913970696898	2.86976620264818	68.7881691578521	0.220764374826005	2.33968716298077	0.332883113669772	0.553832807146145
2370	4-16	4.43063240949075	1	1.07953693951941	2.97585356435198	5.18720948682028	187.478774554175	0.229979399995092	0.790070436679638	0.490572009563118	0.886516091084814
2371	3-26	4.25656476213095	1	0.585485785050327	3.84940492598998	5.49061325970287	219.416080781429	0.272324660690652	0.342276754461874	0.631253636192929	0.900391008936318
2372	3-6	3.79508858639773	0.739130434782609	0.695056023827295	3.16405336169224	4.33933587965675	139.218347914458	0.323723867266427	1.12009573898055	0.557795505615689	0.773000993537506
2373	3-48	4.26269239083962	0.956521739130435	0.956397368656777	3.35678198444933	5.01385809623352	151.05518930022	0.244059579046468	0.477995000096156	0.586038512768647	0.883095807772299
2374	2-57	3.84535093662244	0.909090909090909	0.905484676381175	2.72375940945358	4.90733612611554	138.911729882133	0.207310713130826	0.765089215855959	0.469018933061616	0.845020873009914
2375	2-80	4.45859120586717	1	0.930173754726855	3.5309664564925	5.11915323745961	187.141222194102	0.242505971725792	0.608767217103594	0.595367195597887	0.888607323798909
2376	2-27	4.84022392894185	0.966666666666667	0.685260165987614	3.51292207430887	5.26798775264166	207.262402384224	0.249636408337299	0.61465529672018	0.577074910503656	0.89322586763397
2377	2-47	4.45021206491475	0.964285714285714	0.814081268560866	3.66127975314231	5.28988073404351	186.725267410258	0.253588719821655	0.382544607927981	0.619831990093788	0.895544051209664
2378	3-52	4.36852252772821	0.954545454545455	0.988159891487049	3.14738223763543	4.90796201621706	138.484818455959	0.235797046074214	0.551469602420236	0.55212972915391	0.868953415279148
2379	3-49	4.26269239083962	0.956521739130435	0.924628136851845	3.39142717269581	5.05595815161512	156.005649944007	0.254153952473378	0.46760380444189	0.589312505487005	0.886105316666508
2380	2-40	4.6808134280894	1	0.900200887105388	3.40888737212111	4.98346518960165	170.444368606055	0.270037169747206	0.660391000173077	0.579482274126918	0.874345960895863
2381	2-80	4.45859120586717	1	0.930173754726855	3.5309664564925	5.11915323745961	187.141222194102	0.242505971725792	0.608767217103594	0.595367195597887	0.888607323798909
2382	4-51	4.82200051688315	0.942857142857143	0.588163351598055	3.58262702311097	5.52630116870905	254.366518640879	0.239613672317606	0.623445950795637	0.565096496207462	0.871676958633814
2383	3-43	3.6818808028034	0.842105263157895	0.644863615897225	3.08898234413051	4.53584850295141	105.025399700437	0.328112738054816	0.551614338298926	0.576566002806483	0.872730331191866
2384	4-20	2.15563906222957	0.75	0.954180235793363	3.04513215517297	4.12121924383191	112.6698897414	0.261506880811889	1.08823412179704	0.568381259304275	0.783132979239909
2385	4-63	2.29546184423832	0.3	0.948058910694509	1.85913970696898	2.86976620264818	68.7881691578521	0.220764374826005	2.33968716298077	0.332883113669772	0.553832807146145
2386	2-32	3.83496250072116	1	0.871615840240438	3.48085459087782	4.9532130536672	163.600165771257	0.261670279001214	0.601375798010436	0.602082341068461	0.878836965679426
2387	3-6	3.79508858639773	0.739130434782609	0.695056023827295	3.16405336169224	4.33933587965675	139.218347914458	0.323723867266427	1.12009573898055	0.557795505615689	0.773000993537506
2388	2-28	4.62505383988055	0.96551724137931	0.700581172793236	3.34296647348644	5.1852301329094	193.892055462214	0.244964603122083	0.672750862218172	0.551090887147699	0.883212191215497
2389	2-10	4.46967048737186	1	0.797400208325471	3.74222962354896	5.21655117055752	183.369251553899	0.282106449569193	0.398158673557688	0.638825838913031	0.890503259552469
2390	3-52	4.36852252772821	0.954545454545455	0.988159891487049	3.14738223763543	4.90796201621706	138.484818455959	0.235797046074214	0.551469602420236	0.55212972915391	0.868953415279148
2391	3-5	3.69784582308441	0.772727272727273	0.699296021313626	3.35614087264321	4.5402404191467	137.601775778371	0.33705055094899	0.817311585471388	0.600924513317654	0.821674434941867
2392	2-74	4.98378805875239	1	0.564098686549015	3.95991914928925	5.65606705064217	241.555068106644	0.258027703433554	0.274670286920717	0.639746589199897	0.913768556255426
2393	4-49	2.75	0.5	1.0404934572849	2.59325431553424	3.55026688517709	88.170646728164	0.227269922096667	1.53719595607325	0.484037170950261	0.692913309658362
2394	3-49	4.26269239083962	0.956521739130435	0.924628136851845	3.39142717269581	5.05595815161512	156.005649944007	0.254153952473378	0.46760380444189	0.589312505487005	0.886105316666508
2395	2-83	4.73452166477975	0.941176470588235	0.554811609749927	3.14816702914787	5.38715579720111	217.223525011203	0.237492693183355	0.721368659577062	0.500869621310844	0.88249872122249
2396	3-19	4.36852252772821	0.954545454545455	0.988159891487049	3.41683382361622	4.97057309581169	150.340688239114	0.235797046074214	0.488858522825612	0.599398290756849	0.87993696789797
2397	2-93	4.85798099512757	1	0.752684352724526	3.84449380848328	5.40757477064193	207.602665658097	0.260809711833965	0.347312731521543	0.640748968080547	0.901262461773654
2398	3-19	4.36852252772821	0.954545454545455	0.988159891487049	3.41683382361622	4.97057309581169	150.340688239114	0.235797046074214	0.488858522825612	0.599398290756849	0.87993696789797
2399	3-11	4.05595815161512	0.869565217391304	0.937915130884261	3.03606591681983	4.74605064291588	160.911493591451	0.211260445214085	0.981869811647318	0.513987159179315	0.80986542996564
2400	2-66	4.91099225301505	1	0.540204814006434	4.08101459105831	5.65606705064217	248.941890054557	0.275231699410937	0.274670286920717	0.659310219900114	0.913768556255426
2401	3-52	4.36852252772821	0.954545454545455	0.988159891487049	3.14738223763543	4.90796201621706	138.484818455959	0.235797046074214	0.551469602420236	0.55212972915391	0.868953415279148
2402	2-68	4.70689059560852	0.933333333333333	0.695876647858508	3.57240978624662	5.29357715949466	210.77217738855	0.249636408337299	0.589065889867181	0.586847078891221	0.869586771622475
2403	2-83	4.73452166477975	0.941176470588235	0.554811609749927	3.14816702914787	5.38715579720111	217.223525011203	0.237492693183355	0.721368659577062	0.500869621310844	0.88249872122249
2404	3-36	3.9148663038831	0.826086956521739	0.664002097495771	3.43855893680329	4.78494182743764	144.419475345738	0.316382988562399	0.60737559534112	0.609257008184069	0.856251596880179
2405	4-59	4.55608832263917	0.96551724137931	0.899069025614408	2.92822295950901	5.27576281282875	190.334492368086	0.234304308481863	0.746605000199705	0.477743147349155	0.86074713767392
2406	2-45	3.45281953111478	0.875	0.933314192842484	2.98009141224876	4.39274741044879	77.4823767184678	0.397897501756949	0.307692307692307	0.60732786969325	0.910896707452994
2407	2-40	4.6808134280894	1	0.900200887105388	3.40888737212111	4.98346518960165	170.444368606055	0.270037169747206	0.660391000173077	0.579482274126918	0.874345960895863
2408	2-69	4.60673935401532	1	0.874816004460046	3.48488945173324	5.25366068968818	174.244472586662	0.270037169747206	0.39019550008654	0.594895998234175	0.896838124612894
2409	2-35	4.40385618977472	1	0.856666933081814	3.5848014715113	5.03787999704398	175.655272104054	0.270321489167434	0.576829847071229	0.614584102015617	0.884695059242389
2410	2-29	4.41829583405449	1	0.847505930266129	3.43477698454548	4.90819392951877	154.564964304547	0.267807198692128	0.5836591668109	0.596845200406477	0.876042713425209
2411	2-80	4.45859120586717	1	0.930173754726855	3.5309664564925	5.11915323745961	187.141222194102	0.242505971725792	0.608767217103594	0.595367195597887	0.888607323798909
2412	2-79	5.11436944588676	1	0.433655955929539	3.90733067369656	5.72646400385832	261.791155137669	0.242577956603847	0.339625186599452	0.618059967631785	0.91053151249572
2413	3-25	4.1647351787255	0.933333333333333	0.603768537789259	3.55429328587928	5.17937211655933	220.366183724515	0.25020625441055	0.774824193827546	0.575136823876917	0.838098431727385
2414	3-46	4.01136504182638	1	0.97506455780711	2.65494029172168	4.94655181239005	135.401954877806	0.224783070787806	0.725873529581449	0.459224200409262	0.887856532596911
2415	4-41	3.37355726227519	0.933333333333333	0.937418249879809	2.8777324767635	4.38936485863439	89.2097067796685	0.321924030282578	0.564831451752481	0.570481292435075	0.882936757572998
2416	3-52	4.36852252772821	0.954545454545455	0.988159891487049	3.14738223763543	4.90796201621706	138.484818455959	0.235797046074214	0.551469602420236	0.55212972915391	0.868953415279148
2417	4-20	2.15563906222957	0.75	0.954180235793363	3.04513215517297	4.12121924383191	112.6698897414	0.261506880811889	1.08823412179704	0.568381259304275	0.783132979239909
2418	2-22	4.16829583405449	1	0.890000151271334	3.79701228002838	4.92603742902008	163.27152804122	0.28264966005547	0.500227325682019	0.666091120645441	0.88862834504158
2419	4-51	4.82200051688315	0.942857142857143	0.588163351598055	3.58262702311097	5.52630116870905	254.366518640879	0.239613672317606	0.623445950795637	0.565096496207462	0.871676958633814
2420	2-42	3.97541801791383	0.904761904761905	1.01814835928184	3.19643934467102	4.83418371977919	127.857573786841	0.245930434320577	0.487744375108172	0.572329598320182	0.874523995308567
2421	2-48	4.6875	0.96875	0.681765676050237	3.98042434495948	5.62764247057246	238.825460697569	0.254270590108736	0.279248125036056	0.648324953484473	0.916621125479092
2422	4-59	4.55608832263917	0.96551724137931	0.899069025614408	2.92822295950901	5.27576281282875	190.334492368086	0.234304308481863	0.746605000199705	0.477743147349155	0.86074713767392
2423	2-57	3.84535093662244	0.909090909090909	0.905484676381175	2.72375940945358	4.90733612611554	138.911729882133	0.207310713130826	0.765089215855959	0.469018933061616	0.845020873009914
2424	3-19	4.36852252772821	0.954545454545455	0.988159891487049	3.41683382361622	4.97057309581169	150.340688239114	0.235797046074214	0.488858522825612	0.599398290756849	0.87993696789797
2425	3-10	4.27761343681911	0.909090909090909	0.952198343684898	3.2015968125891	4.91856293964492	160.079840629455	0.216689822409585	0.725293250129809	0.548886881942615	0.850103966919214
2426	3-19	4.36852252772821	0.954545454545455	0.988159891487049	3.41683382361622	4.97057309581169	150.340688239114	0.235797046074214	0.488858522825612	0.599398290756849	0.87993696789797
2427	2-69	4.60673935401532	1	0.874816004460046	3.48488945173324	5.25366068968818	174.244472586662	0.270037169747206	0.39019550008654	0.594895998234175	0.896838124612894
2428	3-19	4.36852252772821	0.954545454545455	0.988159891487049	3.41683382361622	4.97057309581169	150.340688239114	0.235797046074214	0.488858522825612	0.599398290756849	0.87993696789797
2429	3-46	4.01136504182638	1	0.97506455780711	2.65494029172168	4.94655181239005	135.401954877806	0.224783070787806	0.725873529581449	0.459224200409262	0.887856532596911
2430	4-29	2.15563906222957	0.75	0.954180235793363	2.39362224321586	4.10022870798922	102.925756458282	0.235039858724607	1.32603604671288	0.438437993260061	0.77450608520871
2431	2-32	3.83496250072116	1	0.871615840240438	3.48085459087782	4.9532130536672	163.600165771257	0.261670279001214	0.601375798010436	0.602082341068461	0.878836965679426
2432	2-32	3.83496250072116	1	0.871615840240438	3.48085459087782	4.9532130536672	163.600165771257	0.261670279001214	0.601375798010436	0.602082341068461	0.878836965679426
2433	2-80	4.45859120586717	1	0.930173754726855	3.5309664564925	5.11915323745961	187.141222194102	0.242505971725792	0.608767217103594	0.595367195597887	0.888607323798909
2434	2-46	4.18670434591002	0.909090909090909	0.979925335144315	3.41552983528195	4.94889621188239	140.03672324656	0.254440740207447	0.408655792735693	0.608318137554654	0.890104179635453
2435	4-44	4.7606479232901	0.935483870967742	0.789383168270459	3.26943723496367	5.18520038435846	219.052294742566	0.245810398646538	0.880888806099311	0.526525773276746	0.865707739971109
2436	4-57	4.77355726227518	1	0.90342078443781	3.27250043204274	5.44679105250472	229.075030242992	0.228723063883995	0.682491964440248	0.525380588944741	0.888211009683212
2437	3-30	4.54659356429494	1	0.854263066251555	3.67600283787883	5.27277336447922	180.124139056063	0.282106449569193	0.341936479635985	0.62752044449041	0.900100797333569
2438	4-57	4.77355726227518	1	0.90342078443781	3.27250043204274	5.44679105250472	229.075030242992	0.228723063883995	0.682491964440248	0.525380588944741	0.888211009683212
2439	3-52	4.36852252772821	0.954545454545455	0.988159891487049	3.14738223763543	4.90796201621706	138.484818455959	0.235797046074214	0.551469602420236	0.55212972915391	0.868953415279148
2440	3-53	4.27761343681912	0.954545454545455	0.952198343684897	3.18673814601674	4.95263837396322	143.403216570753	0.244324903861078	0.539214722366455	0.55635167619655	0.872407858671762
2441	3-25	4.1647351787255	0.933333333333333	0.603768537789259	3.55429328587928	5.17937211655933	220.366183724515	0.25020625441055	0.774824193827546	0.575136823876917	0.838098431727385
2442	2-74	4.98378805875239	1	0.564098686549015	3.95991914928925	5.65606705064217	241.555068106644	0.258027703433554	0.274670286920717	0.639746589199897	0.913768556255426
2443	4-63	2.29546184423832	0.3	0.948058910694509	1.85913970696898	2.86976620264818	68.7881691578521	0.220764374826005	2.33968716298077	0.332883113669772	0.553832807146145
2444	4-63	2.29546184423832	0.3	0.948058910694509	1.85913970696898	2.86976620264818	68.7881691578521	0.220764374826005	2.33968716298077	0.332883113669772	0.553832807146145
2445	3-5	3.69784582308441	0.772727272727273	0.699296021313626	3.35614087264321	4.5402404191467	137.601775778371	0.33705055094899	0.817311585471388	0.600924513317654	0.821674434941867
2446	2-80	4.45859120586717	1	0.930173754726855	3.5309664564925	5.11915323745961	187.141222194102	0.242505971725792	0.608767217103594	0.595367195597887	0.888607323798909
2447	2-10	4.46967048737186	1	0.797400208325471	3.74222962354896	5.21655117055752	183.369251553899	0.282106449569193	0.398158673557688	0.638825838913031	0.890503259552469
2448	4-63	2.29546184423832	0.3	0.948058910694509	1.85913970696898	2.86976620264818	68.7881691578521	0.220764374826005	2.33968716298077	0.332883113669772	0.553832807146145
2449	2-45	3.45281953111478	0.875	0.933314192842484	2.98009141224876	4.39274741044879	77.4823767184678	0.397897501756949	0.307692307692307	0.60732786969325	0.910896707452994
2450	3-37	3.62192809488736	0.8	0.73726717658312	3.2795431179698	4.42673368193777	118.063552246913	0.314327624006157	0.743191319504541	0.604383174471525	0.856750658937434
2451	2-69	4.60673935401532	1	0.874816004460046	3.48488945173324	5.25366068968818	174.244472586662	0.270037169747206	0.39019550008654	0.594895998234175	0.896838124612894
2452	3-36	3.9148663038831	0.826086956521739	0.664002097495771	3.43855893680329	4.78494182743764	144.419475345738	0.316382988562399	0.60737559534112	0.609257008184069	0.856251596880179
2453	2-51	4.6875	0.96875	0.681765676050237	3.98042434495948	5.62764247057246	238.825460697569	0.265956686154924	0.279248125036056	0.648324953484473	0.916621125479092
2454	4-51	4.82200051688315	0.942857142857143	0.588163351598055	3.58262702311097	5.52630116870905	254.366518640879	0.239613672317606	0.623445950795637	0.565096496207462	0.871676958633814
2455	3-6	3.79508858639773	0.739130434782609	0.695056023827295	3.16405336169224	4.33933587965675	139.218347914458	0.323723867266427	1.12009573898055	0.557795505615689	0.773000993537506
2456	3-53	4.27761343681912	0.954545454545455	0.952198343684897	3.18673814601674	4.95263837396322	143.403216570753	0.244324903861078	0.539214722366455	0.55635167619655	0.872407858671762
2457	2-74	4.98378805875239	1	0.564098686549015	3.95991914928925	5.65606705064217	241.555068106644	0.258027703433554	0.274670286920717	0.639746589199897	0.913768556255426
2458	3-49	4.26269239083962	0.956521739130435	0.924628136851845	3.39142717269581	5.05595815161512	156.005649944007	0.254153952473378	0.46760380444189	0.589312505487005	0.886105316666508
2459	2-80	4.45859120586717	1	0.930173754726855	3.5309664564925	5.11915323745961	187.141222194102	0.242505971725792	0.608767217103594	0.595367195597887	0.888607323798909
2460	4-59	4.55608832263917	0.96551724137931	0.899069025614408	2.92822295950901	5.27576281282875	190.334492368086	0.234304308481863	0.746605000199705	0.477743147349155	0.86074713767392
2461	4-44	4.7606479232901	0.935483870967742	0.789383168270459	3.26943723496367	5.18520038435846	219.052294742566	0.245810398646538	0.880888806099311	0.526525773276746	0.865707739971109
2462	4-51	4.82200051688315	0.942857142857143	0.588163351598055	3.58262702311097	5.52630116870905	254.366518640879	0.239613672317606	0.623445950795637	0.565096496207462	0.871676958633814
2463	2-35	4.40385618977472	1	0.856666933081814	3.5848014715113	5.03787999704398	175.655272104054	0.270321489167434	0.576829847071229	0.614584102015617	0.884695059242389
2464	2-28	4.62505383988055	0.96551724137931	0.700581172793236	3.34296647348644	5.1852301329094	193.892055462214	0.244964603122083	0.672750862218172	0.551090887147699	0.883212191215497
2465	2-80	4.45859120586717	1	0.930173754726855	3.5309664564925	5.11915323745961	187.141222194102	0.242505971725792	0.608767217103594	0.595367195597887	0.888607323798909
2466	3-37	3.62192809488736	0.8	0.73726717658312	3.2795431179698	4.42673368193777	118.063552246913	0.314327624006157	0.743191319504541	0.604383174471525	0.856750658937434
2467	2-66	4.91099225301505	1	0.540204814006434	4.08101459105831	5.65606705064217	248.941890054557	0.275231699410937	0.274670286920717	0.659310219900114	0.913768556255426
2468	4-51	4.82200051688315	0.942857142857143	0.588163351598055	3.58262702311097	5.52630116870905	254.366518640879	0.239613672317606	0.623445950795637	0.565096496207462	0.871676958633814
2469	4-63	2.29546184423832	0.3	0.948058910694509	1.85913970696898	2.86976620264818	68.7881691578521	0.220764374826005	2.33968716298077	0.332883113669772	0.553832807146145
2470	3-11	4.05595815161512	0.869565217391304	0.937915130884261	3.03606591681983	4.74605064291588	160.911493591451	0.211260445214085	0.981869811647318	0.513987159179315	0.80986542996564
2471	2-92	4.59306920777189	1	0.86604104773927	3.53732378211382	5.15739375204328	191.015484234146	0.246689965972021	0.597493750120191	0.594089209981722	0.891059283842574
2472	2-74	4.98378805875239	1	0.564098686549015	3.95991914928925	5.65606705064217	241.555068106644	0.258027703433554	0.274670286920717	0.639746589199897	0.913768556255426
2473	2-27	4.84022392894185	0.966666666666667	0.685260165987614	3.51292207430887	5.26798775264166	207.262402384224	0.249636408337299	0.61465529672018	0.577074910503656	0.89322586763397
2474	2-46	4.18670434591002	0.909090909090909	0.979925335144315	3.41552983528195	4.94889621188239	140.03672324656	0.254440740207447	0.408655792735693	0.608318137554654	0.890104179635453
2475	2-28	4.62505383988055	0.96551724137931	0.700581172793236	3.34296647348644	5.1852301329094	193.892055462214	0.244964603122083	0.672750862218172	0.551090887147699	0.883212191215497
2476	4-14	3.61687460595622	0.764705882352941	0.905291949790854	3.24024785649388	4.1956756628093	119.889170690273	0.291598246650327	1.01377770281965	0.6048000754264	0.783132979239908
2477	4-41	3.37355726227519	0.933333333333333	0.937418249879809	2.8777324767635	4.38936485863439	89.2097067796685	0.321924030282578	0.564831451752481	0.570481292435075	0.882936757572998
2478	3-5	3.69784582308441	0.772727272727273	0.699296021313626	3.35614087264321	4.5402404191467	137.601775778371	0.33705055094899	0.817311585471388	0.600924513317654	0.821674434941867
2479	3-43	3.6818808028034	0.842105263157895	0.644863615897225	3.08898234413051	4.53584850295141	105.025399700437	0.328112738054816	0.551614338298926	0.576566002806483	0.872730331191866
2480	2-28	4.62505383988055	0.96551724137931	0.700581172793236	3.34296647348644	5.1852301329094	193.892055462214	0.244964603122083	0.672750862218172	0.551090887147699	0.883212191215497
2481	3-19	4.36852252772821	0.954545454545455	0.988159891487049	3.41683382361622	4.97057309581169	150.340688239114	0.235797046074214	0.488858522825612	0.599398290756849	0.87993696789797
2482	2-74	4.98378805875239	1	0.564098686549015	3.95991914928925	5.65606705064217	241.555068106644	0.258027703433554	0.274670286920717	0.639746589199897	0.913768556255426
2483	2-92	4.59306920777189	1	0.86604104773927	3.53732378211382	5.15739375204328	191.015484234146	0.246689965972021	0.597493750120191	0.594089209981722	0.891059283842574
2484	2-66	4.91099225301505	1	0.540204814006434	4.08101459105831	5.65606705064217	248.941890054557	0.275231699410937	0.274670286920717	0.659310219900114	0.913768556255426
2485	3-48	4.26269239083962	0.956521739130435	0.956397368656777	3.35678198444933	5.01385809623352	151.05518930022	0.244059579046468	0.477995000096156	0.586038512768647	0.883095807772299
2486	4-14	3.61687460595622	0.764705882352941	0.905291949790854	3.24024785649388	4.1956756628093	119.889170690273	0.291598246650327	1.01377770281965	0.6048000754264	0.783132979239908
2487	2-69	4.60673935401532	1	0.874816004460046	3.48488945173324	5.25366068968818	174.244472586662	0.270037169747206	0.39019550008654	0.594895998234175	0.896838124612894
2488	4-51	4.82200051688315	0.942857142857143	0.588163351598055	3.58262702311097	5.52630116870905	254.366518640879	0.239613672317606	0.623445950795637	0.565096496207462	0.871676958633814
2489	4-44	4.7606479232901	0.935483870967742	0.789383168270459	3.26943723496367	5.18520038435846	219.052294742566	0.245810398646538	0.880888806099311	0.526525773276746	0.865707739971109
2490	3-6	3.79508858639773	0.739130434782609	0.695056023827295	3.16405336169224	4.33933587965675	139.218347914458	0.323723867266427	1.12009573898055	0.557795505615689	0.773000993537506
2491	2-93	4.85798099512757	1	0.752684352724526	3.84449380848328	5.40757477064193	207.602665658097	0.260809711833965	0.347312731521543	0.640748968080547	0.901262461773654
2492	4-59	4.55608832263917	0.96551724137931	0.899069025614408	2.92822295950901	5.27576281282875	190.334492368086	0.234304308481863	0.746605000199705	0.477743147349155	0.86074713767392
2493	2-50	4.4871228053978	0.931034482758621	0.787593348426318	3.60713814817448	5.39859374219696	205.606874445946	0.253407295558466	0.434296271967779	0.59895679908009	0.896423783767897
2494	2-40	4.6808134280894	1	0.900200887105388	3.40888737212111	4.98346518960165	170.444368606055	0.270037169747206	0.660391000173077	0.579482274126918	0.874345960895863
2495	2-10	4.46967048737186	1	0.797400208325471	3.74222962354896	5.21655117055752	183.369251553899	0.282106449569193	0.398158673557688	0.638825838913031	0.890503259552469
2496	4-59	4.55608832263917	0.96551724137931	0.899069025614408	2.92822295950901	5.27576281282875	190.334492368086	0.234304308481863	0.746605000199705	0.477743147349155	0.86074713767392
2497	2-10	4.46967048737186	1	0.797400208325471	3.74222962354896	5.21655117055752	183.369251553899	0.282106449569193	0.398158673557688	0.638825838913031	0.890503259552469
2498	4-16	4.43063240949075	1	1.07953693951941	2.97585356435198	5.18720948682028	187.478774554175	0.229979399995092	0.790070436679638	0.490572009563118	0.886516091084814
2499	4-51	4.82200051688315	0.942857142857143	0.588163351598055	3.58262702311097	5.52630116870905	254.366518640879	0.239613672317606	0.623445950795637	0.565096496207462	0.871676958633814
2500	4-63	2.29546184423832	0.3	0.948058910694509	1.85913970696898	2.86976620264818	68.7881691578521	0.220764374826005	2.33968716298077	0.332883113669772	0.553832807146145
2501	2-92	4.59306920777189	1	0.86604104773927	3.53732378211382	5.15739375204328	191.015484234146	0.246689965972021	0.597493750120191	0.594089209981722	0.891059283842574
2502	2-66	4.91099225301505	1	0.540204814006434	4.08101459105831	5.65606705064217	248.941890054557	0.275231699410937	0.274670286920717	0.659310219900114	0.913768556255426
2503	2-50	4.4871228053978	0.931034482758621	0.787593348426318	3.60713814817448	5.39859374219696	205.606874445946	0.253407295558466	0.434296271967779	0.59895679908009	0.896423783767897
2504	4-44	4.7606479232901	0.935483870967742	0.789383168270459	3.26943723496367	5.18520038435846	219.052294742566	0.245810398646538	0.880888806099311	0.526525773276746	0.865707739971109
2505	2-48	4.6875	0.96875	0.681765676050237	3.98042434495948	5.62764247057246	238.825460697569	0.254270590108736	0.279248125036056	0.648324953484473	0.916621125479092
2506	4-62	4.56385618977472	0.96	0.899571332033366	2.98082563922529	5.13517463243205	181.830363992743	0.217439372625033	0.795562705130835	0.494959081173477	0.852683660623136
2507	2-69	4.60673935401532	1	0.874816004460046	3.48488945173324	5.25366068968818	174.244472586662	0.270037169747206	0.39019550008654	0.594895998234175	0.896838124612894
2508	2-50	4.4871228053978	0.931034482758621	0.787593348426318	3.60713814817448	5.39859374219696	205.606874445946	0.253407295558466	0.434296271967779	0.59895679908009	0.896423783767897
2509	3-48	4.26269239083962	0.956521739130435	0.956397368656777	3.35678198444933	5.01385809623352	151.05518930022	0.244059579046468	0.477995000096156	0.586038512768647	0.883095807772299
2510	4-29	2.15563906222957	0.75	0.954180235793363	2.39362224321586	4.10022870798922	102.925756458282	0.235039858724607	1.32603604671288	0.438437993260061	0.77450608520871
2511	2-48	4.6875	0.96875	0.681765676050237	3.98042434495948	5.62764247057246	238.825460697569	0.254270590108736	0.279248125036056	0.648324953484473	0.916621125479092
2512	4-37a	3.08505510275648	0.923076923076923	1.21144422372211	2.84512739811394	4.1804513908921	76.8184397490764	0.335553319104359	0.574436111271368	0.585660462848153	0.875780590585544
2513	4-31	3.57246945877014	0.941176470588235	1.08789371255079	3.59082010050009	4.60726445547838	111.315423115503	0.361169751803223	0.346931854908498	0.677030267839455	0.868675511720933
2514	2-69	4.60673935401532	1	0.874816004460046	3.48488945173324	5.25366068968818	174.244472586662	0.270037169747206	0.39019550008654	0.594895998234175	0.896838124612894
2515	Chloramphenicol	3.38418371977919	0.8	1.11370207162578	3.88719873517385	4.5625	124.390359525563	0.395731635699369	0.437500000000001	0.740711209370944	0.869390819197153
