No.	NAME	SpMax2_Bh(m)	SpMax2_Bh(v)	SpMax1_Bh(e)	SpMax5_Bh(e)	SpMax3_Bh(p)	SpMax4_Bh(i)	SpMax2_Bh(s)	SpMax3_Bh(s)	SpMax4_Bh(s)	SpMax5_Bh(s)	SpMax6_Bh(s)	SpMax7_Bh(s)	SpMax8_Bh(s)	SpMin2_Bh(m)	SpMin3_Bh(m)	SpMin4_Bh(v)	SpMin5_Bh(v)	SpMin1_Bh(p)	SpMin7_Bh(p)	SpMin1_Bh(i)	SpMin2_Bh(i)	SpMin3_Bh(i)	SpMin1_Bh(s)	SpMin2_Bh(s)	SpMin3_Bh(s)	SpMin4_Bh(s)	SpMin5_Bh(s)
630	2-13	3.34273519905292	3.26776385742156	3.96754950233463	2.59039251216268	2.5789384797752	3.06574077944387	4.51389763585772	4.28930944724423	4.26288708780611	3.06701322812222	2.88239843832093	2.65624316188396	1.94936979741969	1.84299192759959	1.4291851087416	1.33564029229765	1.23208341945101	1.9003396844801	0.196351906888411	1.58166197520103	1.52588626748708	1.12071105086493	1.22713527111434	1.07044530365039	0.649142517090611	0.253297961913535	0.199806229889534
631	4-30	3.81983506432244	3.77903508926689	4.1611587032286	3.21719843362488	3.33566915590797	3.46537888661944	6.45057737517891	6.4449505670572	4.71961923491066	4.57966998464875	4.45486345366532	4.10948158688982	3.85197936170213	2.00717679226344	1.84817968755599	1.64794823875474	1.59171091457001	2.00097754057902	1.24462716666616	1.86192567070004	1.80837862392421	1.64312851206677	1.48442414118903	1.41605395972155	1.12505835972901	0.848483986583619	0.761485388275921
632	4-60	3.6686246834769	3.61995042685524	4.14866322283236	3.30495703733193	3.39595115791011	3.5732569663407	4.94351714536555	4.59729674310703	4.45100720697875	4.28518068969626	4.18285192439901	3.8205070326877	3.59796003497541	1.89158144128955	1.82590158879457	1.74339875341544	1.55502225459298	2.17130071617591	1.36760344224423	2.01972249283371	1.72250689101219	1.4656822596346	1.62452422258324	1.10040634764916	1.06784827028473	1.05520484018548	0.844967623525406
633	4-33	3.75392398847177	3.69363782158699	4.14660692973167	3.32710712192629	3.44773506092607	3.47860872226512	5.05924549567055	4.93434572320465	4.61109536170797	4.36808340880234	4.21292974346627	3.98665977769048	3.82010163506803	1.86183221889888	1.82269712300375	1.59848404835613	1.53846614341422	2.20466749816117	1.37906978554606	2.05895799768582	1.71031306618049	1.53746190567989	1.64390116688706	1.11581323373706	1.06787311497471	0.970744216455442	0.663132151609575
634	2-13	3.34273519905292	3.26776385742156	3.96754950233463	2.59039251216268	2.5789384797752	3.06574077944387	4.51389763585772	4.28930944724423	4.26288708780611	3.06701322812222	2.88239843832093	2.65624316188396	1.94936979741969	1.84299192759959	1.4291851087416	1.33564029229765	1.23208341945101	1.9003396844801	0.196351906888411	1.58166197520103	1.52588626748708	1.12071105086493	1.22713527111434	1.07044530365039	0.649142517090611	0.253297961913535	0.199806229889534
635	4-39	3.28869866314552	3.1940039493973	3.94621045365965	2.77989131657015	2.97146056831775	3.24811992539564	4.5957338742448	4.5128843429694	4.15925379365607	3.52910334575278	3.3607049170682	2.82761577377745	2.74185409464403	1.6982319062869	1.58529642309227	1.4746408646683	1.03990468980396	2.03185961557691	0.54578345473485	1.88397033396856	1.30259430072271	1.13577975988947	1.1582023432024	0.715363449822066	0.580479841438035	0.547889945433116	0.162102949090729
636	2-9	3.79837306853623	3.76904546078918	4.17475338240229	3.2692828133696	3.35734063380273	3.44259539973721	6.45155317962573	6.44543286714537	4.71412226122091	4.58835094133797	4.51664520776856	4.03030753306426	3.94778636579288	2.02150214816012	1.85930365477834	1.75019770626266	1.58073048095511	2.00618634711856	1.27456605311345	1.8544793387779	1.83063338052417	1.64862228963773	1.50908098286676	1.43556351061727	1.13473086526152	0.929073274593239	0.772131198186848
637	4-33	3.75392398847177	3.69363782158699	4.14660692973167	3.32710712192629	3.44773506092607	3.47860872226512	5.05924549567055	4.93434572320465	4.61109536170797	4.36808340880234	4.21292974346627	3.98665977769048	3.82010163506803	1.86183221889888	1.82269712300375	1.59848404835613	1.53846614341422	2.20466749816117	1.37906978554606	2.05895799768582	1.71031306618049	1.53746190567989	1.64390116688706	1.11581323373706	1.06787311497471	0.970744216455442	0.663132151609575
638	2-12	3.90257053630333	3.87290120270819	4.1188698220577	3.30046078394337	3.44997364158282	3.49979383828944	4.92861631800425	4.71793014557521	4.6488863652461	4.30565606286103	4.12262986839459	3.85850766198537	3.47796836956165	2.08951577795157	1.74502371579189	1.64080400427632	1.54301966354002	2.19666826234738	1.37535526035928	2.03789476374556	1.9268996822018	1.50922225508016	1.61938233115697	1.26296558583557	0.950665799054979	0.85467426289378	0.779331034828342
639	3-29	3.79835127573547	3.76903477956042	4.17132539862642	3.26567193175737	3.31095424635636	3.44212701424465	6.45856036628298	6.44886466376849	6.44525022941987	4.69278012903823	4.57905404938432	4.04333833230969	3.94823882761632	2.00833889716399	1.84820374865528	1.63993429220308	1.54365907062379	1.98782488158404	1.27434672059918	1.85314778546306	1.82516818497591	1.64595749486898	1.50400160818696	1.43020956125586	1.12983828596676	0.901552483742249	0.723824083577132
640	2-53	3.91503882269328	3.8781054777715	4.15423145602651	3.45479385684986	3.74453128740706	3.6596456737179	7.42808956100803	6.99905028233739	6.49418367471648	6.44688053620881	6.40067015449872	5.00465676861086	4.66080179510365	2.02337755729317	1.99511716056958	1.82195390840366	1.70434890943132	2.04128874985367	1.52118010909201	1.90088143050027	1.87468886647495	1.82086880036476	1.48809945495665	1.43129485653329	1.22714921129557	1.12714175356688	0.882293574931018
641	2-61	3.79839407915123	3.76904121402626	4.17230869722856	3.26588319763079	3.31012706678315	3.44187653615158	7.43173387287731	6.99904964643752	6.45150360920801	6.44542938639844	4.69041995228857	4.57847252850728	4.03577352570265	1.99403232201523	1.8426269509077	1.61440154461762	1.51369862068816	1.98779947048957	1.27407883590194	1.85300617777986	1.82434894314514	1.64556290685154	1.49320116241233	1.41310531503545	1.12117454834655	0.871413076800729	0.682131870207943
642	4-16	3.6742440904857	3.65384055515235	4.10979647998255	3.44925300177636	3.5401102620839	3.56712505380729	7.42528256574551	6.45165995610732	6.44656333280636	4.59711582964761	4.47968662174528	4.25423393467935	4.04539011780452	1.97581744815868	1.88033151887205	1.70452971646824	1.6882192515508	2.12979874323965	1.49823350414754	1.98609541446892	1.70838237065638	1.61444772387196	1.63835655994121	1.32508105312717	1.24988928829327	0.978018097761021	0.923458434358165
643	4-15	3.48365894053887	3.49127258541844	3.9805669934675	2.87364625672646	3.07294283888937	3.0091518667864	4.48684992018706	4.19584586621455	3.67422186320598	3.46709628829486	3.46709628829486	3.39179995585818	2.59416398196052	1.89631826700426	1.64257235152419	1.30812642080203	1.30812642080203	2.06218797335138	0.941431753256685	1.94178471075123	1.58357534047521	1.19997862074523	1.29872762414355	1.04934860251429	0.657669859879065	0.469096288294859	0.469096288294858
644	2-37	3.75481464509027	3.69603132180038	4.11268258638299	3.1978671544109	3.35934967463577	3.36857230619055	6.46847232706727	6.44065730960938	4.80165635439032	4.55542013305107	4.23644050935927	4.10546429424456	3.78330736438412	1.88696321860133	1.67581160981317	1.5285197473861	1.46965379801046	2.15702427728067	1.15957774832153	2.05355695900882	1.73586145740051	1.42706466039899	1.49790194597581	1.06769847863615	0.831531699141117	0.698824779861781	0.62931458186745
645	2-91	4.70056290576148	3.72328180610983	4.03042864568541	2.77138961234361	3.64740146298876	3.33616822750167	7.71862826063521	6.999	6.999	4.82584839672119	4.35389259285541	4.19977812734187	4.07320090361374	1.71420883843834	1.57862748469654	1.64928469945642	1.44744194298802	1.87249134583929	0.957210896694278	1.76098313697691	1.7503963601242	1.43717454194935	1.19479830384216	1.04296870417916	0.889500797770171	0.870544568804033	0.640277099428632
646	2-64	3.82002667044598	3.77905059420322	4.16265395345441	3.35402173506474	3.41785667018044	3.48226624388133	7.4269101942656	6.81833732487245	6.45051291219649	6.44494922751823	4.67501071100406	4.55668797449207	4.19855071964143	1.9931433092748	1.84490875416082	1.7273852824633	1.59996913883121	1.9921847754635	1.28508351485238	1.86321458471794	1.82151349517228	1.64779764260086	1.48816078023303	1.42113051167074	1.12725199609689	0.857276667755953	0.77111562961127
647	2-44	3.73155537709323	3.70597275913971	4.09162896826609	3.26801609734647	3.38437437169718	3.46327564580006	7.43279252838946	7.42358580426237	7.42039493528803	6.99904871177902	4.33637497437377	4.09296448405024	3.81196645996269	1.90385796061658	1.82109879195362	1.68903722532161	1.53238708654474	2.11787556709432	1.23137316338604	1.98053874599118	1.67946049047229	1.54312160139168	1.59304613591169	1.26024632538717	1.12161757611329	1.0463910324271	0.776818630165505
648	2-12	3.90257053630333	3.87290120270819	4.1188698220577	3.30046078394337	3.44997364158282	3.49979383828944	4.92861631800425	4.71793014557521	4.6488863652461	4.30565606286103	4.12262986839459	3.85850766198537	3.47796836956165	2.08951577795157	1.74502371579189	1.64080400427632	1.54301966354002	2.19666826234738	1.37535526035928	2.03789476374556	1.9268996822018	1.50922225508016	1.61938233115697	1.26296558583557	0.950665799054979	0.85467426289378	0.779331034828342
649	Ampcillin	3.86074826331337	3.83070706198208	4.01541207921784	3.25588503107771	3.42520236754641	3.47679339240393	7.43272673374236	7.42302816610694	6.99904898405661	5.0091111867501	4.68991272335836	4.3706546881446	4.02766863996551	1.90407873342151	1.81070795157324	1.61785778369207	1.36954005271703	2.03456669283293	1.17677498264508	1.89246863253442	1.73135852795474	1.64866414850304	1.22049573377038	1.18132839215351	1.12895946682382	0.641488662150973	0.469096288294859
650	2-71	3.82002120000485	3.77905084414234	4.16295173346149	3.36633957162463	3.41641543766961	3.48522208328452	7.42688588163365	6.45795330501894	6.44883256461002	6.4449267241646	4.67512329986297	4.55673346576078	4.20064971039082	1.99428238207227	1.84714981552049	1.77557536491461	1.60159951719408	1.99234948564195	1.32288063068809	1.86323688969028	1.82170374228343	1.64802745466263	1.48827920082083	1.4213374424888	1.12825485313072	1.0007267857855	0.845207757902948
651	4-55	3.70870900903585	3.7152166857132	4.09001543428511	3.31616030999323	3.4383702803806	3.50273682881942	4.52705725585865	4.21875768914879	4.02749489774562	3.83039357001435	3.74810870461418	3.62213898174487	3.46709628829486	2.02891923315898	1.84984697777842	1.67995696515122	1.59048473555815	2.16765674110965	1.30777794909837	2.03360403726444	1.78572760976904	1.51770450454628	1.63471575855808	1.34175145603845	1.10457541827058	1.00234609643299	0.899005824136393
652	2-24	3.88028019145013	3.83184869438771	4.21607929550385	3.53556833567234	3.75325702207892	3.8990899185968	7.42740171161314	7.4240562515909	6.44826810508214	4.8073699877901	4.41273839405178	4.34696536208447	4.29938000240885	1.95957621193375	1.83879652909064	1.68514517263417	1.59985629253231	2.02145992648434	1.40358385320365	1.84914694269313	1.79916848777919	1.6317389537368	1.5329452820454	1.43673700460392	1.23081400223747	1.00174388556055	0.865011621949067
653	4-27	3.7291453408563	3.74288710393821	3.9991640276421	2.85403292340882	3.16301883616107	2.92543198099093	4.68774734982945	4.43432115569745	3.67422186320598	3.67422186320598	3.62854693265095	3.45777732488594	2.36457886597356	1.96053084137592	1.63437456357734	1.10684050065042	1.10684050065042	2.07775105235415	0.88670750339159	1.95170086847846	1.79353150315288	1.25511383128906	1.24148599419411	1.0095496294717	0.648267849541416	0.217551799172362	0.217551799172361
654	2-55	3.7973431781125	3.77063826201102	4.16155057364452	3.35626565855427	3.57302897821515	3.47702400385529	7.60646418615849	7.60299067582527	7.42553885666285	6.9991464344041	6.99900000000001	6.999	4.73538116479199	2.01977432946295	1.90032509347561	1.75552046470563	1.53533676745533	2.05582173988569	1.39676540214837	1.91877976169925	1.84398230136337	1.68893090822247	1.52483241417684	1.26406846707441	1.242433197417	1.08280016871116	0.847371143875559
655	2-2	4.72802608090423	3.75742523800372	4.0766456759308	2.99959365803204	3.55729488962658	3.43521258224833	6.999	4.84892885982275	4.70742481809402	4.44905237953789	4.2658834054694	4.10755892027547	3.67422186320598	1.86086226043295	1.71285039636113	1.4948411339203	1.45258288509855	1.99673274763347	1.06232042872336	1.95684804558556	1.57698895099142	1.53469342583204	1.21696005720652	1.1418788824582	1.0319779586114	0.646241529076551	0.45664637143677
656	3-15	3.74279676083856	3.74894819992926	4.1521882009244	3.18348071260226	3.29931677222045	3.40040335183191	6.44741035288227	4.73924706227486	4.3125930468293	3.89412237108963	3.85202277237135	3.61443503936387	3.44541554011575	2.02451344712222	1.85814757176351	1.56814959125065	1.46014294494979	2.01494604926414	1.19780430078922	1.91794458635901	1.83046402950804	1.62431158713022	1.51576346832745	1.30932949712061	1.2177574163347	0.853503183960875	0.733758331963823
657	2-48	3.84041162298951	3.76018949975626	4.15265042120517	3.44807025504929	3.73560684673118	3.56410906845008	7.42808705806245	6.99905010762642	6.49416005313416	6.44687058391804	6.4006701542063	5.07416513748224	4.66051727081809	2.00875930144594	1.84801152183825	1.7634831742433	1.59384762295809	2.03962694197048	1.51814402266282	1.89984691053473	1.82416912601513	1.65132876416578	1.48795669005907	1.43102482624317	1.12875319891689	0.936840738149658	0.845732985141969
658	4-3	3.74600513779306	3.74712313072645	4.15306997043394	3.26182706234333	3.42995159774602	3.42777939927145	4.76574286108819	4.61668896129787	4.55181448359091	4.11465954100689	3.89427758140362	3.7018464671202	3.48016153083057	2.03360940139993	1.88112961224365	1.7810382269858	1.48542520408139	2.01548455906639	1.26919714344481	1.91927578621265	1.82107099756135	1.65355730872397	1.50122243266235	1.32952533321858	1.11058886237955	0.997216881357024	0.776747000838788
659	2-24	3.88028019145013	3.83184869438771	4.21607929550385	3.53556833567234	3.75325702207892	3.8990899185968	7.42740171161314	7.4240562515909	6.44826810508214	4.8073699877901	4.41273839405178	4.34696536208447	4.29938000240885	1.95957621193375	1.83879652909064	1.68514517263417	1.59985629253231	2.02145992648434	1.40358385320365	1.84914694269313	1.79916848777919	1.6317389537368	1.5329452820454	1.43673700460392	1.23081400223747	1.00174388556055	0.865011621949067
660	2-39	3.74013828514283	3.71056542130063	4.09471158590522	3.42917838635918	3.58842425701313	3.67431097277954	7.4264726879725	7.42355352113859	7.42036746715262	4.37481805808076	4.32165084406773	4.13016248821221	4.05784805851466	2.01078885054966	1.90739721384558	1.80156322549248	1.74708581755693	2.11888760498509	1.49333765925114	1.98077915409168	1.69813244245585	1.65771687729921	1.59330069666524	1.3029720875947	1.26013033435678	1.12194135048884	1.05214518692566
661	4-37	3.40148679569772	3.33769848069515	3.94886364900723	2.90717182026412	2.96315204454031	3.31380737382658	4.56586681729887	4.49540931050749	4.2817295154567	3.61059358890398	3.44213141100173	3.09917461839013	2.8241925160383	1.79624416378128	1.5755993834275	1.52520059307341	1.2512742113531	2.0305758506462	0.735440967603006	1.89203139447345	1.44334962094785	1.11665278673563	1.2326532675437	0.894936969635362	0.574469467863978	0.569842280222993	0.320357329496158
662	4-60	3.6686246834769	3.61995042685524	4.14866322283236	3.30495703733193	3.39595115791011	3.5732569663407	4.94351714536555	4.59729674310703	4.45100720697875	4.28518068969626	4.18285192439901	3.8205070326877	3.59796003497541	1.89158144128955	1.82590158879457	1.74339875341544	1.55502225459298	2.17130071617591	1.36760344224423	2.01972249283371	1.72250689101219	1.4656822596346	1.62452422258324	1.10040634764916	1.06784827028473	1.05520484018548	0.844967623525406
