No.	NAME	P_VSA_LogP_2	P_VSA_LogP_3	P_VSA_LogP_4	P_VSA_LogP_5	P_VSA_LogP_6	P_VSA_LogP_8	P_VSA_MR_1	P_VSA_MR_2	P_VSA_MR_4	P_VSA_MR_5	P_VSA_MR_6	P_VSA_MR_7	P_VSA_MR_8	P_VSA_m_1	P_VSA_m_2	P_VSA_m_3	P_VSA_m_4	P_VSA_e_2	P_VSA_e_4	P_VSA_i_1	P_VSA_i_4	P_VSA_s_3	P_VSA_s_4	P_VSA_s_5	P_VSA_ppp_L	P_VSA_ppp_P	P_VSA_ppp_D	P_VSA_ppp_con	P_VSA_ppp_hal	P_VSA_ppp_cyc	P_VSA_charge_1	P_VSA_charge_2	P_VSA_charge_3	P_VSA_charge_5	P_VSA_charge_6	P_VSA_charge_7	P_VSA_charge_10	P_VSA_charge_11	P_VSA_charge_12	P_VSA_charge_13	P_VSA_charge_14
11	2-6	93.8051262390362	61.6358381077815	32.3362575085443	14.1854628383465	0	0	230.589802896395	118.542528896156	0	21.0690355606751	26.1438254229868	18.9524949468603	0	247.193141928397	131.959730874653	78.8281580809454	0	66.1653559305221	0	0	65.794374944131	22.6207367256516	27.7776992087503	0	56.8683211124106	65.794374944131	42.6833431609212	0	0	50.4674152181333	119.477605992659	0	25.1449270324178	0	15.7669199961202	41.1014011162904	11.7711019965903	0	0	0	7.19133047612651
12	2-6	93.8051262390362	61.6358381077815	32.3362575085443	14.1854628383465	0	0	230.589802896395	118.542528896156	0	21.0690355606751	26.1438254229868	18.9524949468603	0	247.193141928397	131.959730874653	78.8281580809454	0	66.1653559305221	0	0	65.794374944131	22.6207367256516	27.7776992087503	0	56.8683211124106	65.794374944131	42.6833431609212	0	0	50.4674152181333	119.477605992659	0	25.1449270324178	0	15.7669199961202	41.1014011162904	11.7711019965903	0	0	0	7.19133047612651
13	4-2	48.2653326648456	61.6358381077815	42.6833431609212	22.6144658836707	0	0	189.045827321735	159.62314901784	0	12.243831298785	49.8465072133339	0	0	258.964243924987	98.1118398781795	96.3665742094488	0	62.0903385121189	0	0	36.0215013660606	26.9827231888444	38.2319292172696	0	35.4617718051404	36.0215013660606	88.4910002158374	30.5670729429246	0	45.9352181357046	132.388075575509	0	0	0	9.47624747343013	15.1963541633702	0	5.24342809458423	0	0	0
14	4-36	47.4076778704156	18.9524949468603	67.8314321493856	77.3280617185489	44.8803398130374	7.75951603727614	207.259649247596	93.5674708386358	0	28.8249395073413	54.205774028344	33.3260148692805	0	153.024325955674	149.253915877031	114.905606658493	0	78.0073068825952	0	0	161.007288620511	51.2952958984588	23.9759015999503	0	27.2071333760003	32.8971874720655	0	89.3820720342723	89.7606796260748	98.8234989542224	37.9205941251556	25.1449270324178	44.8803398130374	33.3260148692805	0	12.6618224241702	9.12101806522548	20.569956286761	7.03257009137734	0	7.75951603727614
15	4-6	45.1410187708505	71.1120855812116	30.2784043647001	9.55672485222013	0	0	256.548125407282	36.9160290290081	0	21.0690355606751	43.1189446047928	0	0	235.422039931806	97.0851676375335	67.828270193339	0	64.1879801654679	0	0	32.8971874720655	26.9340334832875	37.2539466821805	0	56.9487984912006	32.8971874720655	42.6833431609212	37.9854672725105	0	53.2570715615929	75.5805306329867	25.1449270324178	0	0	28.4287424202904	25.9855243317102	5.13347733228232	0	0	0	0
16	4-3a	45.1410187708505	28.4287424202904	30.2784043647001	9.55672485222013	0	0	268.319227403872	36.9160290290081	0	29.8942398225652	43.1189446047928	0	0	247.193141928397	105.910371899424	25.1449270324178	0	73.013184427358	0	0	32.8971874720655	26.9340334832875	46.0791509440706	0	65.7740027530907	32.8971874720655	0	37.9854672725105	0	53.2570715615929	32.8971874720655	25.1449270324178	0	0	37.2539466821805	25.9855243317102	5.13347733228232	0	0	0	0
17	2-6	93.8051262390362	61.6358381077815	32.3362575085443	14.1854628383465	0	0	230.589802896395	118.542528896156	0	21.0690355606751	26.1438254229868	18.9524949468603	0	247.193141928397	131.959730874653	78.8281580809454	0	66.1653559305221	0	0	65.794374944131	22.6207367256516	27.7776992087503	0	56.8683211124106	65.794374944131	42.6833431609212	0	0	50.4674152181333	119.477605992659	0	25.1449270324178	0	15.7669199961202	41.1014011162904	11.7711019965903	0	0	0	7.19133047612651
18	4-11	35.0028918140505	18.9524949468603	32.3362575085443	41.0659264546896	10.2850313011229	0	185.92151342774	45.6521612062729	0	28.5813171276553	47.5113015315139	9.47624747343013	0	153.024325955674	118.466053604665	45.6521612062729	0	85.5688661325993	0	0	32.8971874720655	40.1407584000688	45.4281077325305	0	60.7433719187807	32.8971874720655	0	66.0889054022089	0	77.4947831787992	53.4044216459207	0	25.1449270324178	0	0	39.1374352098404	17.6341637376921	0	0	0	7.19133047612651
19	2-6	93.8051262390362	61.6358381077815	32.3362575085443	14.1854628383465	0	0	230.589802896395	118.542528896156	0	21.0690355606751	26.1438254229868	18.9524949468603	0	247.193141928397	131.959730874653	78.8281580809454	0	66.1653559305221	0	0	65.794374944131	22.6207367256516	27.7776992087503	0	56.8683211124106	65.794374944131	42.6833431609212	0	0	50.4674152181333	119.477605992659	0	25.1449270324178	0	15.7669199961202	41.1014011162904	11.7711019965903	0	0	0	7.19133047612651
20	4-36	47.4076778704156	18.9524949468603	67.8314321493856	77.3280617185489	44.8803398130374	7.75951603727614	207.259649247596	93.5674708386358	0	28.8249395073413	54.205774028344	33.3260148692805	0	153.024325955674	149.253915877031	114.905606658493	0	78.0073068825952	0	0	161.007288620511	51.2952958984588	23.9759015999503	0	27.2071333760003	32.8971874720655	0	89.3820720342723	89.7606796260748	98.8234989542224	37.9205941251556	25.1449270324178	44.8803398130374	33.3260148692805	0	12.6618224241702	9.12101806522548	20.569956286761	7.03257009137734	0	7.75951603727614
21	4-36	47.4076778704156	18.9524949468603	67.8314321493856	77.3280617185489	44.8803398130374	7.75951603727614	207.259649247596	93.5674708386358	0	28.8249395073413	54.205774028344	33.3260148692805	0	153.024325955674	149.253915877031	114.905606658493	0	78.0073068825952	0	0	161.007288620511	51.2952958984588	23.9759015999503	0	27.2071333760003	32.8971874720655	0	89.3820720342723	89.7606796260748	98.8234989542224	37.9205941251556	25.1449270324178	44.8803398130374	33.3260148692805	0	12.6618224241702	9.12101806522548	20.569956286761	7.03257009137734	0	7.75951603727614
22	4-11	35.0028918140505	18.9524949468603	32.3362575085443	41.0659264546896	10.2850313011229	0	185.92151342774	45.6521612062729	0	28.5813171276553	47.5113015315139	9.47624747343013	0	153.024325955674	118.466053604665	45.6521612062729	0	85.5688661325993	0	0	32.8971874720655	40.1407584000688	45.4281077325305	0	60.7433719187807	32.8971874720655	0	66.0889054022089	0	77.4947831787992	53.4044216459207	0	25.1449270324178	0	0	39.1374352098404	17.6341637376921	0	0	0	7.19133047612651
23	4-36	47.4076778704156	18.9524949468603	67.8314321493856	77.3280617185489	44.8803398130374	7.75951603727614	207.259649247596	93.5674708386358	0	28.8249395073413	54.205774028344	33.3260148692805	0	153.024325955674	149.253915877031	114.905606658493	0	78.0073068825952	0	0	161.007288620511	51.2952958984588	23.9759015999503	0	27.2071333760003	32.8971874720655	0	89.3820720342723	89.7606796260748	98.8234989542224	37.9205941251556	25.1449270324178	44.8803398130374	33.3260148692805	0	12.6618224241702	9.12101806522548	20.569956286761	7.03257009137734	0	7.75951603727614
24	4-6	45.1410187708505	71.1120855812116	30.2784043647001	9.55672485222013	0	0	256.548125407282	36.9160290290081	0	21.0690355606751	43.1189446047928	0	0	235.422039931806	97.0851676375335	67.828270193339	0	64.1879801654679	0	0	32.8971874720655	26.9340334832875	37.2539466821805	0	56.9487984912006	32.8971874720655	42.6833431609212	37.9854672725105	0	53.2570715615929	75.5805306329867	25.1449270324178	0	0	28.4287424202904	25.9855243317102	5.13347733228232	0	0	0	0
25	4-3	63.4424705061708	71.1120855812116	0	12.7422998029602	0	0	221.234819417511	70.6266119795419	0	23.6035672998751	56.9379622193708	0	0	258.964243924987	113.438716991311	42.6833431609212	0	80.5415295192459	0	0	32.8971874720655	27.5206628409452	37.2539466821805	0	78.4358251772609	32.8971874720655	42.6833431609212	37.9854672725105	0	51.3091691800506	75.5805306329867	0	0	0	44.1956624164106	31.7056310216503	0	0	0	0	0
26	2-9	60.9079387669707	104.319181268703	32.3362575085443	14.1854628383465	0	0	197.69261542433	118.542528896156	0	21.0690355606751	26.1438254229868	18.9524949468603	0	247.193141928397	99.0625434025876	121.511501241867	0	66.1653559305221	0	0	32.8971874720655	22.6207367256516	27.7776992087503	0	56.8683211124106	32.8971874720655	85.3666863218424	0	0	50.4674152181333	129.263761681514	25.1449270324178	0	0	25.2431674695503	31.6251536428603	0	0	0	0	7.19133047612651
27	4-28a	113.630880211762	9.47624747343013	70.6990418225766	3.18557495074005	0	0	244.777023410691	120.916466044377	0	107.209305525366	12.5948748208747	9.47624747343013	0	282.506447918168	162.177615291737	61.289741952442	0	60.3617389815451	0	0	101.815876310192	24.4098787224447	35.9518602591004	36.0215013660606	46.7410304274405	65.794374944131	68.9186888381261	42.5113993916552	0	15.1963541633702	112.815764197798	50.2898540648355	0	0	27.1266559972103	5.06906347840001	0	0	9.40929987013462	0	0
28	4-28a	113.630880211762	9.47624747343013	70.6990418225766	3.18557495074005	0	0	244.777023410691	120.916466044377	0	107.209305525366	12.5948748208747	9.47624747343013	0	282.506447918168	162.177615291737	61.289741952442	0	60.3617389815451	0	0	101.815876310192	24.4098787224447	35.9518602591004	36.0215013660606	46.7410304274405	65.794374944131	68.9186888381261	42.5113993916552	0	15.1963541633702	112.815764197798	50.2898540648355	0	0	27.1266559972103	5.06906347840001	0	0	9.40929987013462	0	0
29	2-9	60.9079387669707	104.319181268703	32.3362575085443	14.1854628383465	0	0	197.69261542433	118.542528896156	0	21.0690355606751	26.1438254229868	18.9524949468603	0	247.193141928397	99.0625434025876	121.511501241867	0	66.1653559305221	0	0	32.8971874720655	22.6207367256516	27.7776992087503	0	56.8683211124106	32.8971874720655	85.3666863218424	0	0	50.4674152181333	129.263761681514	25.1449270324178	0	0	25.2431674695503	31.6251536428603	0	0	0	0	7.19133047612651
30	4-3	63.4424705061708	71.1120855812116	0	12.7422998029602	0	0	221.234819417511	70.6266119795419	0	23.6035672998751	56.9379622193708	0	0	258.964243924987	113.438716991311	42.6833431609212	0	80.5415295192459	0	0	32.8971874720655	27.5206628409452	37.2539466821805	0	78.4358251772609	32.8971874720655	42.6833431609212	37.9854672725105	0	51.3091691800506	75.5805306329867	0	0	0	44.1956624164106	31.7056310216503	0	0	0	0	0
31	2-11	63.1517694538808	18.9524949468603	53.6832310485276	22.6144658836707	0	0	203.93226411077	159.62314901784	0	12.243831298785	52.3331877543931	0	0	258.964243924987	115.484957208274	64.6831189361341	0	64.5770190531781	0	0	50.9079381550958	23.8584092948493	58.7293604413591	0	35.4617718051404	50.9079381550958	60.6940938439515	30.5670729429246	0	60.8216549247399	115.59105709123	0	0	0	9.47624747343013	15.1963541633702	0	5.24342809458423	0	0	0
32	2-6	93.8051262390362	61.6358381077815	32.3362575085443	14.1854628383465	0	0	230.589802896395	118.542528896156	0	21.0690355606751	26.1438254229868	18.9524949468603	0	247.193141928397	131.959730874653	78.8281580809454	0	66.1653559305221	0	0	65.794374944131	22.6207367256516	27.7776992087503	0	56.8683211124106	65.794374944131	42.6833431609212	0	0	50.4674152181333	119.477605992659	0	25.1449270324178	0	15.7669199961202	41.1014011162904	11.7711019965903	0	0	0	7.19133047612651
33	4-36	47.4076778704156	18.9524949468603	67.8314321493856	77.3280617185489	44.8803398130374	7.75951603727614	207.259649247596	93.5674708386358	0	28.8249395073413	54.205774028344	33.3260148692805	0	153.024325955674	149.253915877031	114.905606658493	0	78.0073068825952	0	0	161.007288620511	51.2952958984588	23.9759015999503	0	27.2071333760003	32.8971874720655	0	89.3820720342723	89.7606796260748	98.8234989542224	37.9205941251556	25.1449270324178	44.8803398130374	33.3260148692805	0	12.6618224241702	9.12101806522548	20.569956286761	7.03257009137734	0	7.75951603727614
34	4-36	47.4076778704156	18.9524949468603	67.8314321493856	77.3280617185489	44.8803398130374	7.75951603727614	207.259649247596	93.5674708386358	0	28.8249395073413	54.205774028344	33.3260148692805	0	153.024325955674	149.253915877031	114.905606658493	0	78.0073068825952	0	0	161.007288620511	51.2952958984588	23.9759015999503	0	27.2071333760003	32.8971874720655	0	89.3820720342723	89.7606796260748	98.8234989542224	37.9205941251556	25.1449270324178	44.8803398130374	33.3260148692805	0	12.6618224241702	9.12101806522548	20.569956286761	7.03257009137734	0	7.75951603727614
35	4-36	47.4076778704156	18.9524949468603	67.8314321493856	77.3280617185489	44.8803398130374	7.75951603727614	207.259649247596	93.5674708386358	0	28.8249395073413	54.205774028344	33.3260148692805	0	153.024325955674	149.253915877031	114.905606658493	0	78.0073068825952	0	0	161.007288620511	51.2952958984588	23.9759015999503	0	27.2071333760003	32.8971874720655	0	89.3820720342723	89.7606796260748	98.8234989542224	37.9205941251556	25.1449270324178	44.8803398130374	33.3260148692805	0	12.6618224241702	9.12101806522548	20.569956286761	7.03257009137734	0	7.75951603727614
36	4-36	47.4076778704156	18.9524949468603	67.8314321493856	77.3280617185489	44.8803398130374	7.75951603727614	207.259649247596	93.5674708386358	0	28.8249395073413	54.205774028344	33.3260148692805	0	153.024325955674	149.253915877031	114.905606658493	0	78.0073068825952	0	0	161.007288620511	51.2952958984588	23.9759015999503	0	27.2071333760003	32.8971874720655	0	89.3820720342723	89.7606796260748	98.8234989542224	37.9205941251556	25.1449270324178	44.8803398130374	33.3260148692805	0	12.6618224241702	9.12101806522548	20.569956286761	7.03257009137734	0	7.75951603727614
37	3-33	7.76454997518005	56.8574848405808	89.205063507812	25.8000408344108	0	0	238.546353825801	102.370362074126	0	4.640236081185	77.4449937667656	43.1484179883048	0	258.964243924987	128.35796173025	89.8280459685518	0	125.233647836255	0	0	3.12431389399505	32.941608348851	95.4163533813995	0	68.9487414320009	3.12431389399505	45.8076570549162	107.179470246669	0	82.0345432142517	67.8074328301291	25.1449270324178	0	0	28.4287424202904	34.7998923217705	0	10.4868561891685	5.13347733228232	0	0
38	4-53	44.2833639764205	75.809979787441	45.3421610928508	23.2599852410553	1.89909275909503	0	209.46371742092	58.8555099829516	0	25.0894368931902	87.2657973987562	33.5710590962605	0	235.422039931806	178.823480860272	0	0	109.230920397951	0	0	69.5925604623211	24.3735205342952	87.9817137576512	0	89.2105469831612	32.8971874720655	0	126.269874223277	0	143.820589046222	36.0215013660606	0	33.5710590962605	0	56.8574848405808	29.1674871918403	0	0	1.89909275909503	0	0
39	4-43	92.5610679960347	42.6833431609212	110.360946587356	34.7691779046668	25.4412967522757	0	176.566529948855	73.0608439490323	0	142.599359215875	13.7950731702889	16.7855295481303	0	188.337631945445	173.179961934294	114.97297300097	0	53.9046844517776	0	0	119.275277482517	27.6356832489973	28.1680939618753	18.0107506830303	17.6504085237802	65.794374944131	126.488468788083	80.9220819707709	0	73.7879056213834	130.477493880265	45.0547704745431	41.930456580548	0	17.6504085237802	0	29.1456370444638	5.08466770983507	1.89909275909503	4.70464993506731	7.19133047612651
40	2-4	78.038206242916	28.4287424202904	0	9.55672485222013	0	0	289.445312879347	35.313305989771	0	29.8942398225652	37.9854672725105	0	0	258.964243924987	133.674082039207	0	0	67.8797070950757	0	0	65.794374944131	21.8005561510051	46.0791509440706	0	65.7740027530907	65.794374944131	0	37.9854672725105	0	48.1235942293105	65.794374944131	0	0	0	37.2539466821805	25.9855243317102	0	0	0	0	0
41	4-53	44.2833639764205	75.809979787441	45.3421610928508	23.2599852410553	1.89909275909503	0	209.46371742092	58.8555099829516	0	25.0894368931902	87.2657973987562	33.5710590962605	0	235.422039931806	178.823480860272	0	0	109.230920397951	0	0	69.5925604623211	24.3735205342952	87.9817137576512	0	89.2105469831612	32.8971874720655	0	126.269874223277	0	143.820589046222	36.0215013660606	0	33.5710590962605	0	56.8574848405808	29.1674871918403	0	0	1.89909275909503	0	0
42	4-28a	113.630880211762	9.47624747343013	70.6990418225766	3.18557495074005	0	0	244.777023410691	120.916466044377	0	107.209305525366	12.5948748208747	9.47624747343013	0	282.506447918168	162.177615291737	61.289741952442	0	60.3617389815451	0	0	101.815876310192	24.4098787224447	35.9518602591004	36.0215013660606	46.7410304274405	65.794374944131	68.9186888381261	42.5113993916552	0	15.1963541633702	112.815764197798	50.2898540648355	0	0	27.1266559972103	5.06906347840001	0	0	9.40929987013462	0	0
43	2-8	42.0819572381539	78.5520196775754	74.8581416406224	4.30748151342232	0	0	174.150411431149	44.3129520701807	0	9.18476976608839	75.1096588792084	7.7498423117894	0	141.253223959084	117.191616117362	74.8581416406224	7.7498423117894	59.1470834850206	0	7.7498423117894	65.794374944131	13.4922512795107	37.9049898937205	0	37.9049898937205	65.794374944131	32.8971874720655	42.2124714071428	0	73.3970169484441	87.7941507193439	8.54541379522878	0	0	0	37.9049898937205	16.3634868796345	0	0	7.7498423117894	0
44	4-3a	45.1410187708505	28.4287424202904	30.2784043647001	9.55672485222013	0	0	268.319227403872	36.9160290290081	0	29.8942398225652	43.1189446047928	0	0	247.193141928397	105.910371899424	25.1449270324178	0	73.013184427358	0	0	32.8971874720655	26.9340334832875	46.0791509440706	0	65.7740027530907	32.8971874720655	0	37.9854672725105	0	53.2570715615929	32.8971874720655	25.1449270324178	0	0	37.2539466821805	25.9855243317102	5.13347733228232	0	0	0	0
45	4-37	37.5374235532505	28.4287424202904	0	35.6722069151214	0	0	162.379309434559	45.5419797683935	0	4.640236081185	63.8672883716674	0	0	153.024325955674	101.404711924918	21.9997757752129	0	68.5075244528524	0	0	32.8971874720655	18.3126672210935	50.1948572317589	0	34.1488491102304	32.8971874720655	0	42.1011735601989	0	42.1011735601989	54.8969632472784	0	0	0	9.47624747343013	22.1380698976003	0	10.4868561891685	0	0	0
46	4-37	37.5374235532505	28.4287424202904	0	35.6722069151214	0	0	162.379309434559	45.5419797683935	0	4.640236081185	63.8672883716674	0	0	153.024325955674	101.404711924918	21.9997757752129	0	68.5075244528524	0	0	32.8971874720655	18.3126672210935	50.1948572317589	0	34.1488491102304	32.8971874720655	0	42.1011735601989	0	42.1011735601989	54.8969632472784	0	0	0	9.47624747343013	22.1380698976003	0	10.4868561891685	0	0	0
47	2-6	93.8051262390362	61.6358381077815	32.3362575085443	14.1854628383465	0	0	230.589802896395	118.542528896156	0	21.0690355606751	26.1438254229868	18.9524949468603	0	247.193141928397	131.959730874653	78.8281580809454	0	66.1653559305221	0	0	65.794374944131	22.6207367256516	27.7776992087503	0	56.8683211124106	65.794374944131	42.6833431609212	0	0	50.4674152181333	119.477605992659	0	25.1449270324178	0	15.7669199961202	41.1014011162904	11.7711019965903	0	0	0	7.19133047612651
48	2-15	22.6509867642153	56.8574848405808	89.205063507812	25.8000408344108	0	0	218.119484625066	102.370362074126	0	4.640236081185	69.0486169020906	43.1484179883048	0	223.650937935216	134.848021654611	89.8280459685518	0	116.83727097158	0	0	18.0107506830303	29.8172944548559	105.030727199755	0	68.9487414320009	18.0107506830303	60.6940938439515	107.179470246669	0	82.0345432142517	82.6938696191643	25.1449270324178	0	0	28.4287424202904	34.7998923217705	0	10.4868561891685	5.13347733228232	0	0
49	4-44	57.9746322244306	65.3919880501809	94.5220919845736	25.1853507259529	0	0	291.861431397053	215.145576838369	0	43.0881954353954	91.4202380166796	0	0	376.67526389089	167.40562092414	97.4345568724661	0	113.37336887505	0	0	54.0322520490908	44.2260166964304	72.2716660726142	18.0107506830303	68.3085344922907	32.8971874720655	18.0107506830303	50.5668123178907	0	60.8658940322707	58.0212771412734	43.155677715448	50.2898540648355	0	47.3812373671506	20.9272971251401	0	0	4.70464993506731	0	14.382660952253
50	4-36	47.4076778704156	18.9524949468603	67.8314321493856	77.3280617185489	44.8803398130374	7.75951603727614	207.259649247596	93.5674708386358	0	28.8249395073413	54.205774028344	33.3260148692805	0	153.024325955674	149.253915877031	114.905606658493	0	78.0073068825952	0	0	161.007288620511	51.2952958984588	23.9759015999503	0	27.2071333760003	32.8971874720655	0	89.3820720342723	89.7606796260748	98.8234989542224	37.9205941251556	25.1449270324178	44.8803398130374	33.3260148692805	0	12.6618224241702	9.12101806522548	20.569956286761	7.03257009137734	0	7.75951603727614
51	4-53	44.2833639764205	75.809979787441	45.3421610928508	23.2599852410553	1.89909275909503	0	209.46371742092	58.8555099829516	0	25.0894368931902	87.2657973987562	33.5710590962605	0	235.422039931806	178.823480860272	0	0	109.230920397951	0	0	69.5925604623211	24.3735205342952	87.9817137576512	0	89.2105469831612	32.8971874720655	0	126.269874223277	0	143.820589046222	36.0215013660606	0	33.5710590962605	0	56.8574848405808	29.1674871918403	0	0	1.89909275909503	0	0
52	2-11	63.1517694538808	18.9524949468603	53.6832310485276	22.6144658836707	0	0	203.93226411077	159.62314901784	0	12.243831298785	52.3331877543931	0	0	258.964243924987	115.484957208274	64.6831189361341	0	64.5770190531781	0	0	50.9079381550958	23.8584092948493	58.7293604413591	0	35.4617718051404	50.9079381550958	60.6940938439515	30.5670729429246	0	60.8216549247399	115.59105709123	0	0	0	9.47624747343013	15.1963541633702	0	5.24342809458423	0	0	0
53	4-35	47.6755505100505	156.478771903054	0	3.18557495074005	0	0	256.548125407282	105.939917969313	0	32.4287715617652	3.18557495074005	28.4287424202904	0	329.590855904529	96.9402764048611	128.050029482764	0	64.0430889327956	0	0	32.8971874720655	17.9639379887251	46.0791509440706	0	61.9373845908106	32.8971874720655	128.050029482764	31.6143173710304	0	34.1488491102304	160.947216954829	0	0	0	46.0791509440706	13.3237019075401	0	0	0	0	0
54	4-53	44.2833639764205	75.809979787441	45.3421610928508	23.2599852410553	1.89909275909503	0	209.46371742092	58.8555099829516	0	25.0894368931902	87.2657973987562	33.5710590962605	0	235.422039931806	178.823480860272	0	0	109.230920397951	0	0	69.5925604623211	24.3735205342952	87.9817137576512	0	89.2105469831612	32.8971874720655	0	126.269874223277	0	143.820589046222	36.0215013660606	0	33.5710590962605	0	56.8574848405808	29.1674871918403	0	0	1.89909275909503	0	0
55	4-53	44.2833639764205	75.809979787441	45.3421610928508	23.2599852410553	1.89909275909503	0	209.46371742092	58.8555099829516	0	25.0894368931902	87.2657973987562	33.5710590962605	0	235.422039931806	178.823480860272	0	0	109.230920397951	0	0	69.5925604623211	24.3735205342952	87.9817137576512	0	89.2105469831612	32.8971874720655	0	126.269874223277	0	143.820589046222	36.0215013660606	0	33.5710590962605	0	56.8574848405808	29.1674871918403	0	0	1.89909275909503	0	0
56	4-60	47.8365052676306	61.6358381077815	0	38.8577818658614	0	0	224.359133311506	104.397489751345	0	11.81500390157	55.0899353079182	0	0	270.735345921577	102.926440575549	64.6831189361341	0	66.9049392094882	0	0	36.0215013660606	31.7973238862136	38.2319292172696	0	32.9272400659404	36.0215013660606	45.8076570549162	35.8105010375088	0	57.1094706394953	100.704620302195	0	0	0	9.47624747343013	15.1963541633702	2.105704341985	10.4868561891685	0	0	0
57	2-99	85.4247738129849	137.526276956194	31.8596250671182	6.3711499014801	0	0	224.315154812329	84.0004370153694	0	18.9633312186901	28.8527679323008	9.47624747343013	0	223.650937935216	90.1895340964865	179.81749590318	0	57.292346624421	0	0	32.8971874720655	23.2239748929806	18.3014517353202	0	50.5776485897205	32.8971874720655	128.050029482764	0	0	25.9855243317102	212.714683375246	0	0	0	37.2539466821805	13.3237019075401	0	0	0	0	0
58	2-11	63.1517694538808	18.9524949468603	53.6832310485276	22.6144658836707	0	0	203.93226411077	159.62314901784	0	12.243831298785	52.3331877543931	0	0	258.964243924987	115.484957208274	64.6831189361341	0	64.5770190531781	0	0	50.9079381550958	23.8584092948493	58.7293604413591	0	35.4617718051404	50.9079381550958	60.6940938439515	30.5670729429246	0	60.8216549247399	115.59105709123	0	0	0	9.47624747343013	15.1963541633702	0	5.24342809458423	0	0	0
59	2-4	78.038206242916	28.4287424202904	0	9.55672485222013	0	0	289.445312879347	35.313305989771	0	29.8942398225652	37.9854672725105	0	0	258.964243924987	133.674082039207	0	0	67.8797070950757	0	0	65.794374944131	21.8005561510051	46.0791509440706	0	65.7740027530907	65.794374944131	0	37.9854672725105	0	48.1235942293105	65.794374944131	0	0	0	37.2539466821805	25.9855243317102	0	0	0	0	0
60	4-11	35.0028918140505	18.9524949468603	32.3362575085443	41.0659264546896	10.2850313011229	0	185.92151342774	45.6521612062729	0	28.5813171276553	47.5113015315139	9.47624747343013	0	153.024325955674	118.466053604665	45.6521612062729	0	85.5688661325993	0	0	32.8971874720655	40.1407584000688	45.4281077325305	0	60.7433719187807	32.8971874720655	0	66.0889054022089	0	77.4947831787992	53.4044216459207	0	25.1449270324178	0	0	39.1374352098404	17.6341637376921	0	0	0	7.19133047612651
61	4-54	70.3265372742658	18.9524949468603	29.8495769674851	6.3711499014801	0	0	421.343553359546	25.1449270324178	0	72.7301668497607	11.0757998365474	18.9524949468603	0	388.446365887481	135.655649105234	25.1449270324178	0	84.747710950138	0	0	50.9079381550958	30.4943989557174	54.2533119944206	18.0107506830303	75.8316523311007	32.8971874720655	18.0107506830303	25.3236448483404	0	40.5308352835404	50.9079381550958	25.1449270324178	0	0	59.9734186843607	15.8582336467401	0	0	4.70464993506731	0	0
62	2-15	22.6509867642153	56.8574848405808	89.205063507812	25.8000408344108	0	0	218.119484625066	102.370362074126	0	4.640236081185	69.0486169020906	43.1484179883048	0	223.650937935216	134.848021654611	89.8280459685518	0	116.83727097158	0	0	18.0107506830303	29.8172944548559	105.030727199755	0	68.9487414320009	18.0107506830303	60.6940938439515	107.179470246669	0	82.0345432142517	82.6938696191643	25.1449270324178	0	0	28.4287424202904	34.7998923217705	0	10.4868561891685	5.13347733228232	0	0
63	4-48	70.560745229416	104.238722207731	44.2583767368581	38.1043772953905	16.0469245344426	0	197.69261542433	72.229335018779	0	50.7926402228257	126.341512258379	26.2617770215604	0	211.879835938626	236.293116974831	25.1449270324178	0	148.934850056459	0	0	87.3582669183714	35.6487077725126	116.410456177942	17.8882285695403	127.770192179032	32.8971874720655	17.8882285695403	170.503969283777	0	203.395929502765	32.8971874720655	3.12431389399505	59.8186851500883	0	85.2862272608712	24.6726016368003	0	2.32792015631004	0	0	4.2758225378523
64	4-35	47.6755505100505	156.478771903054	0	3.18557495074005	0	0	256.548125407282	105.939917969313	0	32.4287715617652	3.18557495074005	28.4287424202904	0	329.590855904529	96.9402764048611	128.050029482764	0	64.0430889327956	0	0	32.8971874720655	17.9639379887251	46.0791509440706	0	61.9373845908106	32.8971874720655	128.050029482764	31.6143173710304	0	34.1488491102304	160.947216954829	0	0	0	46.0791509440706	13.3237019075401	0	0	0	0	0
65	2-26	57.9746322244306	82.8515790381881	92.4642388407294	23.6928091245952	17.2199229308767	0	335.830504590969	143.02642325747	0	48.7890858032904	56.3558420323394	9.47624747343013	0	364.9041618943	132.63192599209	138.62535843203	0	96.6104246260296	0	0	36.0215013660606	47.6169844868726	67.0041908221873	18.0107506830303	58.1812438073206	18.0107506830303	78.7048445269818	36.1408093381232	0	99.3763959189574	99.2120787008369	75.4347810972533	0	0	3.18557495074005	52.4611371173805	42.5524876640383	5.44882093428643	4.70464993506731	0	7.19133047612651
66	4-60	47.8365052676306	61.6358381077815	0	38.8577818658614	0	0	224.359133311506	104.397489751345	0	11.81500390157	55.0899353079182	0	0	270.735345921577	102.926440575549	64.6831189361341	0	66.9049392094882	0	0	36.0215013660606	31.7973238862136	38.2319292172696	0	32.9272400659404	36.0215013660606	45.8076570549162	35.8105010375088	0	57.1094706394953	100.704620302195	0	0	0	9.47624747343013	15.1963541633702	2.105704341985	10.4868561891685	0	0	0
