No.	NAME	G2u	G3u	E3u	L1m	G1m	G2m	G3m	E1m	E2m	E3m	G2v	G3v	E1v	E2v	E3v	P1e	G2e	G3e	E1e	E2e	G2p	G3p	E2p	E3p	L1i	G2i	G3i	L2s	P2s	G2s	G3s	E1s	E2s	E3s	Am	Gu	Gm	Dm	Dv	De	Ds
2262	2-60	0.179318093512653	0.16729003769739	0.439286783985943	17.6126233288319	0.146899935650445	0.16338294362394	0.183480940879949	0.542042898285564	0.336165754000975	0.148944394860336	0.16338294362394	0.16729003769739	0.469794522722085	0.316677821409925	0.221457690044056	0.805651728377112	0.16729003769739	0.15948843691743	0.499662596854699	0.404428040066002	0.175240741798668	0.16338294362394	0.314879098042696	0.259258770028158	16.851904482051	0.155563136688654	0.16729003769739	3.17670900690046	0.132427410218064	0.179318093512653	0.16338294362394	0.676819606977101	0.526641220028793	0.299394201834276	61.3074343748016	0.172542746532842	0.163910368552204	0.342384349048958	0.335976678058688	0.444980130216197	0.500951676280056
2263	4-46	0.17703420673468	0.238283653922713	0.355619633156949	18.0695584052592	0.154812382735768	0.154812382735768	0.217648047947892	0.399513581090411	0.217517514202481	0.218704790076142	0.171731919799903	0.199217541122102	0.516453609319567	0.259794757693747	0.185833563676985	0.876378176304456	0.154812382735768	0.187864317906003	0.574634525566509	0.339716062118273	0.182398302250372	0.199217541122102	0.276682307416035	0.1848168585789	22.2541561176438	0.205152548847613	0.211288937636664	2.44635107765116	0.108924843220937	0.166428834349117	0.187864317906003	0.448936180921428	0.357419252264304	0.629117969375562	44.6529316562146	0.191481433722013	0.173429133978468	0.278578628456345	0.320693976896766	0.433999873746645	0.478491134187098
2264	4-49	0.16427204996205	0.187633985437806	0.426723162621532	5.03593930111808	0.187633985437806	0.16427204996205	0.172765271502679	0.368307620600786	0.237899569502685	0.136315642661237	0.16427204996205	0.180252887682745	0.399616610306791	0.268798613393884	0.221645062090331	0.494267098829681	0.210612441917665	0.195095042241766	0.425353675772065	0.464862963327288	0.16427204996205	0.16427204996205	0.296079272755243	0.270109090563139	5.46735208776693	0.16427204996205	0.21878917513571	4.13332116905745	0.389289961733471	0.180252887682745	0.195095042241766	0.428739858098396	0.420595823111847	0.297631916574421	21.4664958801497	0.177113828272616	0.174626657912397	0.247507610921569	0.296686761930335	0.433520980986928	0.382322532594888
2265	2-90	0.156316903017325	0.172355309712695	0.493633200749685	5.57010598914347	0.156316903017325	0.172355309712695	0.198382854297317	0.359583659753774	0.25593296977264	0.331718162498171	0.164314525870714	0.180639973963563	0.35186136460379	0.289879949423859	0.326760503732203	0.460460116890119	0.156316903017325	0.164314525870714	0.46499333244908	0.404802994625534	0.164314525870714	0.164314525870714	0.324207404590736	0.333466485077486	6.64808778496478	0.156316903017325	0.164314525870714	5.45861265660308	0.38057585361354	0.147463051990239	0.172355309712695	0.476699133426866	0.319211581359933	0.70587822096887	43.5775700179263	0.164198375371719	0.174841657360755	0.315744930674861	0.322833939253284	0.458492736345045	0.500596311918556
2266	3-10	0.178586538130555	0.214079343428318	0.373793810616471	5.86096797429756	0.150514997831991	0.160453178962979	0.188046903542351	0.36762490127784	0.276301839142685	0.104691236466013	0.150514997831991	0.183264097369992	0.373267681191671	0.34530858464261	0.184396805340364	0.50441284889236	0.150514997831991	0.173995418619253	0.432679910203119	0.460275266911972	0.150514997831991	0.208542039649544	0.383342425967552	0.23114676795872	6.42276708163481	0.169467420854284	0.192951316239015	4.4855254367876	0.350404985290825	0.164970462449074	0.164970462449074	0.53887886538316	0.382613109467685	0.293935581311357	28.6415420232841	0.18971022267424	0.165601689434121	0.249539325628846	0.300991023724882	0.416114269622932	0.405142518720734
2267	2-74	0.166160058022052	0.214541644280263	0.458171536771468	13.2172591299175	0.159132200918605	0.159132200918605	0.15209996634983	0.638186465990687	0.267072408308167	0.248404336028263	0.144284792698786	0.169729146549653	0.416258765800191	0.316932479839958	0.285320209231945	0.574007713706351	0.159132200918605	0.159132200918605	0.383874640748732	0.429064234402011	0.15209996634983	0.162633166537183	0.328271812415188	0.299793818269671	10.0597210585263	0.159132200918605	0.166160058022052	5.55296816652747	0.291675139559352	0.144284792698786	0.159132200918605	0.449659831011154	0.43300939404003	0.555904796160172	87.0957875377417	0.183508642364154	0.15675272003508	0.384554403442372	0.339503818290698	0.424059520429521	0.479524673737119
2268	2-66	0.159132200918605	0.214541644280263	0.448612874387489	15.0590315822101	0.15209996634983	0.166160058022052	0.173352985973941	0.806444951247113	0.273069148172914	0.256944105253252	0.15209996634983	0.15209996634983	0.459665912174756	0.33257701519913	0.276280366927336	0.58110146422622	0.15209996634983	0.166160058022052	0.402984412968467	0.460906421014719	0.166160058022052	0.159132200918605	0.35675594972515	0.275741064764713	10.2391858265222	0.15209996634983	0.173352985973941	5.87576744932181	0.274121990301872	0.166160058022052	0.180805288609697	0.687458885600832	0.415158980294613	0.560091973407436	94.6655740975433	0.178346847261995	0.163629785075762	0.445486068224426	0.356174431433741	0.441564852132517	0.55423661310096
2269	3-52	0.166428834349117	0.217648047947892	0.404153308302412	6.13656863730301	0.154812382735768	0.154812382735768	0.17703420673468	0.362387920654839	0.276059416481621	0.176375436905055	0.160997524278041	0.182398302250372	0.395444868500752	0.299953970875487	0.224251581278432	0.594132705181723	0.187864317906003	0.17703420673468	0.509159965523508	0.433222666504101	0.154812382735768	0.171731919799903	0.319262843392108	0.249369771605924	7.55398057011313	0.166428834349117	0.19346235052009	3.49792114644157	0.280236208947596	0.154812382735768	0.17703420673468	0.55357253878015	0.463432401606191	0.365925595432871	25.990182679582	0.181999686438993	0.16189105742084	0.271607591347172	0.306550140218223	0.44906673670077	0.460976845273071
2270	2-82	0.156316903017325	0.172355309712695	0.461840342557492	6.34523121883375	0.156316903017325	0.15218086321462	0.164314525870714	0.420840460431515	0.225444035819835	0.380598775003297	0.156316903017325	0.172355309712695	0.399931130603254	0.301257355331407	0.324975680053732	0.453355863786626	0.160330449351379	0.198382854297317	0.508947594416327	0.456169917709643	0.147463051990239	0.172355309712695	0.420977014691333	0.299128883520593	6.7523708026704	0.147463051990239	0.180639973963563	5.39309639649801	0.352544702320028	0.164314525870714	0.147463051990239	0.637847567372758	0.243858731392862	0.660044760191382	49.0402558841851	0.172127026913972	0.157524211518455	0.342294423751549	0.342054721996131	0.488989422592738	0.513917019652334
2271	2-40	0.208542039649544	0.188046903542351	0.432153518143641	4.97167127450758	0.160453178962979	0.173995418619253	0.178586538130555	0.192778581096245	0.34656224956431	0.220842959725282	0.160453178962979	0.164970462449074	0.216256638878076	0.278899515480048	0.288478658911455	0.454377929514684	0.150514997831991	0.150514997831991	0.312354282626517	0.329661248470384	0.173995418619253	0.160453178962979	0.258252129805259	0.311978264093604	6.64022462365109	0.178586538130555	0.178586538130555	4.55746012767556	0.336218892058374	0.150514997831991	0.160453178962979	0.308860628459869	0.566602346321316	0.346264726488086	39.3269636160953	0.198017130382164	0.170835564055823	0.253394596795279	0.261211604423193	0.358734969539957	0.407242567089757
