No.	NAME	SpMaxA_EA(ed)	SpDiam_EA(ed)	SpDiam_EA(bo)	SpMAD_EA(bo)	SpMaxA_EA(dm)	SpAD_EA(dm)	SpMAD_EA(dm)	SpMAD_EA(ri)	SpMax_AEA(dm)	SpMaxA_AEA(dm)	SpMAD_AEA(dm)	Chi0_EA(dm)	SM04_EA(bo)	SM11_EA(bo)	SM03_EA(dm)	SM04_EA(dm)	SM08_AEA(dm)	SM13_AEA(dm)	SM12_AEA(ri)	SM13_AEA(ri)	Eig02_EA(dm)	Eig03_EA(dm)	Eig04_EA(dm)	Eig05_EA(dm)	Eig06_EA(dm)	Eig07_EA(dm)	Eig08_EA(dm)	Eig10_EA(dm)	Eig11_EA(dm)	Eig12_EA(dm)	Eig13_EA(dm)	Eig14_EA(dm)	Eig15_EA(dm)	Eig12_EA(ri)	Eig02_AEA(ed)	Eig02_AEA(dm)	Eig03_AEA(dm)	Eig07_AEA(dm)	Eig13_AEA(dm)
1400	3-31	0.601065751838451	27.6509944886658	6.59321495934911	1.75570381082991	0.0817981177604388	15.5970017165507	0.519900057218356	1.57691966282936	4.41871274187934	0.147290424729311	1.72292266837294	23.8844168113618	6.91473089271856	16.0973371769862	2.88156867980791	4.57936753433226	-0.366039249424678	12.1234323281211	3.77303170699551	3.37461729471231	2.44279252384717	1.02332790443728	0.827668943564992	0.764722171772206	0.286045781840519	0	0	0	0	0	0	0	0	0.201450699261178	8.00519932033107	4.01595394430074	3.77464167606176	2.21602463093501	0.627233556255919
1401	4-62	0.588089715634093	25.1098322130006	6.40013521582946	1.63825177889525	0.0904737971795247	7.17161943422566	0.26561553460095	1.52769852705192	4.13372903215361	0.153101075264948	1.63473361192069	17.1802213083446	6.64248680136726	15.5117628446509	2.24295397748673	3.86408009727595	-0.40053810516169	8.50814557456394	3.65407863429219	3.3255013224954	0.856971411425142	0.286045781840518	0	0	0	0	0	0	0	0	0	0	0	-0.023300541557696	7.80786179343844	3.85749705372815	3.53876387520997	1.70186678566954	-0.0560465968625385
1402	2-5	0.726335107311804	24.4143388996875	7.2240178505583	1.85382073463149	0.0465149047471492	3.08972819370699	0.140442190623045	1.58102958932048	4.05391693505099	0.184268951593227	1.60708403594658	17.2347619494007	6.78360828623926	16.0825171741613	0	1.20633711114853	-1.20059805331932	7.52463809034442	3.71963175849061	3.12855740764584	0.521536192416212	0	0	0	0	0	0	0	0	0	0	0	0	-0.652471479290502	7.37031996722386	3.63365855299345	2.84144251090567	1.36827423804653	-0.704515128644007
1403	4-18	0.603549313270303	15.112002935012	6.8883564130048	2.00462081945203	0.0347690794944141	1.04307238483242	0.0695381589888282	1.43036073689309	2.89948007437009	0.193298671624673	1.44488321823759	5.21917320562918	6.44809794179055	14.990168863624	0	0.137993422944412	-2	2.70602481813692	3.2975394345455	2.58159717473065	0	0	0	0	0	0	0	0	0	0	0	0	-0.521536192416212	-1.55794167579504	5.29807444822406	2.61326865521136	1.85361991665673	0.742631569500301	-1.85888150708792
1404	3-45	0.698314645603861	24.4962100466618	7.2251585363647	1.82080897049174	0.0947116887916382	5.39981006924778	0.23477435083686	1.57569725302477	4.17273391115482	0.18142321352847	1.64982728792605	16.7627217859463	6.79933453002772	16.1015682197573	2.03582397652411	3.36453622992832	-0.858719998738603	7.52543275396868	3.74463645950556	3.14663490554891	0.521536192416212	0	0	0	0	0	0	0	0	0	0	0	0	-0.518511433533597	7.52342007008642	3.73246023582952	2.85789519297572	1.40088621065672	-0.534066332698696
1405	3-17	0.700545948749051	24.5905088811921	7.22879065074228	1.81962141969629	0.0444925175842297	3.36118994688696	0.146138693342911	1.55369473053012	4.06000452818371	0.176521936007987	1.59272785627139	18.5654731029526	6.79486649690352	16.0931157223848	0	1.27158575455934	-0.963857831732297	7.76893780454824	3.71967974488044	3.13370472517779	0.657267069006199	0	0	0	0	0	0	0	0	0	0	0	0	-0.399102227180931	7.37532614303737	3.64368190010219	2.84148286995056	1.37134540001826	-0.562861715451524
1406	2-39	0.487301050764779	23.7316274877335	5.88102067926822	1.65289312789921	0.0702699626518606	18.7822506677144	0.605879053797238	1.52699637257421	4.20988286726841	0.135802673137691	1.64639136336634	27.6011464010429	6.64768837356333	15.3840816832083	3.22987431907747	4.62518665081156	-0.045170336648361	6.93926796188576	3.66286954516268	2.85923261795677	2.17836884220768	2.17836884220768	1.90704494858192	0.8	0.14897385865223	0	0	0	0	0	0	0	0	0.342176936444898	7.79605613078774	4.05235438409556	3.62334389371669	2.57659881151024	0.889135293336517
1407	3-53	0.644921387245892	24.619240462374	7.23050378771688	1.85199152669583	0.0871347536883071	9.29720149050101	0.37188805962004	1.59148872706327	4.16051420538926	0.166420568215571	1.66768004861338	19.0150702913057	6.86197308632701	16.1031704477649	2.44887870100053	3.83598035511403	-0.771303770759593	7.88963090724498	3.71970820092972	3.1418666751844	1.9087833846067	0.561448518436126	0	0	0	0	0	0	0	0	0	0	0	-0.404724114357482	7.37588190998517	3.76018042887095	3.48282502279346	1.94151718817343	0.0576122443015279
1408	2-58	0.407690429693759	25.8221225675247	7.07378336157294	1.78174305514407	0.057095665396185	17.9984085209918	0.438985573682727	1.51769769868962	4.24597783212611	0.103560434929905	1.63407029888445	36.4820970183342	7.25717899620668	16.2360372724768	2.59061110629139	4.10611032668625	0.686903799708375	9.17252423536782	3.91046638426588	3.75123804196387	1.9087833846067	1.02332790443728	0.86	0.86	0.764722171772206	0.68	0.561448518436126	0	0	0	0	0	0	1.30149937106296	7.99664755995752	4.01134963653429	3.73651848398516	2.67421775549117	1.28934772534456
1409	2-33	0.610612397325961	24.6514996109415	6.92898554673172	1.81835130034885	0.0491345213005271	6.45258556590126	0.248176367919279	1.51685482418532	4.02065855260505	0.154640713561733	1.65775390639713	19.656754626128	6.87005341179813	16.0117767873429	0.324977857195478	2.1255844334852	-0.630931862548707	8.26262487130929	3.57018792944594	3.12939755945787	0.916434982868035	0.86	0.172360246268893	0	0	0	0	0	0	0	0	0	0	-0.108770630287132	6.55879935234715	3.6014154533611	3.44914094806386	2.09099329189909	0.362024995181457
1410	3-50	0.726335107311804	24.4143388996875	7.2240178505583	1.85382073463149	0.0990167655548945	5.39981006924778	0.245445912238536	1.60510586002605	4.15513422105116	0.188869737320507	1.66032765118078	17.1695769471026	6.78360828623926	16.0825171741613	2.03582397652411	3.36453622992832	-1.20059805331932	7.52463809034444	3.7196317584906	3.12855740764584	0.521536192416212	0	0	0	0	0	0	0	0	0	0	0	0	-0.665103678048432	7.37031996722384	3.72365408853996	2.85787033169288	1.39218403239277	-0.599657811133912
1411	4-9	0.622955434938372	24.6748112515764	7.23033880847368	1.81600944621878	0.0944218964771778	7.29202911417882	0.280462658237647	1.54020417970496	4.11516113463834	0.158275428255321	1.61492925837164	17.1102324196672	6.87652257655103	16.1274242916576	2.24295397748674	3.92205356118202	-0.650132322786916	7.76923639007821	3.75873366118196	3.17310285961852	1.04238298304218	0.14866226564061	0	0	0	0	0	0	0	0	0	0	0	-0.202771430245679	7.54413186908642	3.76093831350408	3.44473432689608	1.8714671256407	0.073649437115921
1412	3-44	0.498415650246437	18.1038240776935	6.44670663804268	1.73196085821229	0.0866838612991784	9.85368919539884	0.44789496342722	1.4105943746342	3.59792968683862	0.163542258492664	1.53901689987012	17.4474256251532	6.26005936132611	13.8706107293161	1.59265791239408	3.17558308724111	-1	5.1771888951726	3.19549406781538	2.72839209210304	1.15082579046526	0.86	0.86	0.14897385865223	0	0	0	0	0	0	0	0	0	-0.592475838802299	5.72374975343883	3.45327079142868	2.87600889489973	1.54892263047501	-0.268449363935648
1413	3-25	0.356455937712756	19.4063500021876	7.48150089380212	1.83036931731878	0.134712442063441	16.7246824014292	0.506808557619066	1.44354159332225	4.85302319458828	0.147061308926917	1.64388278877773	22.1479512161857	7.11497267974609	16.571753747318	2.99132256506529	6.54295564872693	0.319867468135689	8.57936147036779	3.41871172623526	3.1707371467195	1.31843591712086	1.2	0.86	0.538394695500187	0	0	0	0	0	0	0	0	0	0.654413169092893	6.52615316969033	3.65268952181583	3.52086407081775	2.60598620814568	1.09262301914101
1414	2-94	0.543598121664062	21.0024081828283	7.76285731084538	1.94512986250662	0.138500150421098	15.3129103195321	0.638037929980504	1.44224367714222	5.25988180153289	0.219161741730537	1.67160845491931	15.1401435289231	7.05293728882664	17.264148229708	2.36085400111802	5.73679432005616	-0.884777471422771	6.99230382528179	3.83677361186579	3.15268984138213	2.61245154965971	0.86	0.86	0	0	0	0	0	0	0	0	0	0	-0.502864702165311	6.69530374648168	3.78608851932929	3.52574776943377	1.87492792135774	0.212089817528629
1415	2-21	0.466247408012038	28.3078867605184	6.20108686550735	1.70694304211592	0.0610698130961792	16.446451910259	0.411161297756476	1.59336114587459	4.42594881642445	0.110648720410611	1.73955645082591	36.5415323173323	7.12528309151071	16.2539449925622	2.99555625806418	4.52982926994826	0.592689529499765	13.1291873434579	3.80634845359384	3.51893777664063	2.17836884220768	1.90704494858192	0.86	0.4	0.286045781840519	0.14897385865223	0	0	0	0	0	0	0	0.999238340435967	8.04556691501383	4.13890854998876	3.94029654578059	2.8634022592928	1.29967404154507
1416	2-98	0.391441925032395	20.75413604317	7.73831992643941	1.96332661647658	0.100727382124435	16.7360144404254	0.507151952740163	1.4357395404638	5.25851237771223	0.159348859930674	1.67905882730986	18.5725229739219	7.49080853674501	17.8287266683037	0	6.19748154598708	-0.0973713898656391	7.79361438538847	4.73749440064604	3.40250004496606	3.32400361010634	0.86	0.86	0	0	0	0	0	0	0	0	0	0	1.0446654853071	7.40147551382591	5.25705093476525	3.55473353547591	2.17496418301351	1.19648120717938
1417	3-44	0.498415650246437	18.1038240776935	6.44670663804268	1.73196085821229	0.0866838612991784	9.85368919539884	0.44789496342722	1.4105943746342	3.59792968683862	0.163542258492664	1.53901689987012	17.4474256251532	6.26005936132611	13.8706107293161	1.59265791239408	3.17558308724111	-1	5.1771888951726	3.19549406781538	2.72839209210304	1.15082579046526	0.86	0.86	0.14897385865223	0	0	0	0	0	0	0	0	0	-0.592475838802299	5.72374975343883	3.45327079142868	2.87600889489973	1.54892263047501	-0.268449363935648
1418	2-43	0.595289198547695	25.7238904557694	6.93678962219388	1.82391045236444	0.0836043671872709	14.2997892773933	0.510706759906905	1.59597825928588	4.26976865195329	0.15249173756976	1.67997064580675	25.1402878456085	6.92853781816467	16.1780543569844	2.88156867980791	4.35164293774024	-0.554635589957698	8.60536327313694	3.74066873486556	3.46110622936699	2.34092228124359	1.02332790443728	0.764722171772206	0.68	0	0	0	0	0	0	0	0	0	-0.115806893569131	7.97831827318626	4.05265900273915	3.74633191214078	2.27239976242581	0.404276287509212
1419	2-20	0.545448268339595	20.0514397556815	7.70025780638708	1.82698970406622	0.14452189609158	10.8880072202127	0.473391618270117	1.37507761214775	5.24955156014426	0.228241372180185	1.629994915625	16.8668978377799	6.88882726909662	17.0572277266317	0	5.51100659997455	-1	6.29205523081546	3.39809665162037	3.16411717273828	0.86	0.86	0.4	0	0	0	0	0	0	0	0	0	0	-0.361944863012007	6.71557720571671	3.5255402605226	2.98455501971042	1.67568136943676	-0.155334067839162
1420	2-81	0.518047022908384	28.3076764455646	6.20096535168522	1.71239729649886	0.0678553478846435	15.646451910259	0.434623664173862	1.58996517738027	4.42597593294307	0.122943775915085	1.74356722488689	28.4794106822873	7.03966034986208	16.2295567899143	2.99555625806417	4.5292770526434	0.330576805333599	13.0793626370903	3.80384384503622	3.51603510068608	2.17836884220768	1.90704494858192	0.86	0.286045781840518	0.14897385865223	0	0	0	0	0	0	0	0	0.658139017726953	8.0450150428492	4.13907575040028	3.94020301120632	2.71200195356817	1.14699405022223
1421	2-53	0.397983337484398	25.8220934862652	7.07358370098566	1.79153175341105	0.0557362447915139	17.5760192506741	0.418476648825574	1.54107672265929	4.24589338378258	0.101092699613871	1.64450231227955	35.9414475383764	7.26839734348198	16.2480293258642	2.59061110629139	4.18750316844507	1.03090070617591	9.25514658040226	3.92413595978101	3.75125096632268	1.90704494858192	1.39150923032491	1.02332790443728	0.764722171772206	0.68	0.531509230324909	0.14897385865223	0	0	0	0	0	0	1.3188130199272	7.99664670208911	4.01123573408123	3.73499672545701	2.63002757754889	1.77955176448956
1422	3-6	0.505402675781926	20.5200969338823	7.70025952043556	1.84655606185605	0.132960144404254	12.4880072202127	0.499520288808507	1.41430789356395	5.24955311055461	0.209982124422184	1.67331081221376	17.3561038943126	6.98402163443559	17.0797155980058	0.93058803657498	5.51945584761172	-1	6.55772363352699	3.43961595720129	3.39198589156198	1.2	0.86	0.86	0	0	0	0	0	0	0	0	0	0	-0.334347449222924	7.2891894505831	3.7746786630426	3.33408821577385	2.07632476558899	-0.122250237723478
1423	3-12	0.619906319860589	24.6037202654778	7.22920098089448	1.82754441303728	0.0733478826377663	6.15869342334288	0.236872823974726	1.55801661949522	4.05224711619853	0.155855658315328	1.61339416383235	19.3306829701361	6.86823452081986	16.0998854985982	1.59265791239408	3.01739237467705	-0.691879900792839	7.81702701968951	3.7196862373603	3.13545096130073	1.02332790443728	0.14897385865223	0	0	0	0	0	0	0	0	0	0	0	-0.332831339015552	7.37554033070002	3.63578166069777	3.5089094428186	1.86938300241349	-0.0741360524294627
1424	2-19	0.413779663774101	17.8475372454638	7.49774590036805	1.84675164836695	0.0491345213005271	5.07499510762741	0.195192119524131	1.42855221556051	3.63403439755905	0.139770553752271	1.52169969921637	16.0849904744322	6.93366666076664	16.5655937638927	0	2.01117130902654	-0.513465013640954	6.46568860795171	3.30530838569653	2.97775373173203	0.86	0.4	0	0	0	0	0	0	0	0	0	0	0	0.31055263897867	6.13091028551623	3.00453701956947	2.96564358744592	1.76944901816869	-0.00306716271393137
1425	2-83	0.466239256583663	28.3072864012776	6.20082183531725	1.68110294355694	0.0610698130961792	15.646451910259	0.391161297756476	1.5711958706604	4.42582685917747	0.110645671479437	1.70086624340864	26.8982718522032	7.05358572719368	16.225615084475	2.99555625806418	4.5292770526434	0.71515144402591	13.078189283612	3.80376881858452	3.51594270810539	2.17836884220768	1.90704494858192	0.86	0.286045781840519	0.14897385865223	0	0	0	0	0	0	0	0	1.02360153513603	8.04499388860974	4.13896735076905	3.93993646279043	2.71045876053124	1.30203139128396
1426	2-49	0.577310585876512	25.8892787730647	6.61696492786036	1.78611320171508	0.0846187425107988	14.6517253241181	0.505231907728209	1.5998037603489	4.29869578512747	0.148230889142327	1.72419611883683	23.7326008057681	6.88038408218601	15.9498023169246	2.88156867980791	4.48035677707001	-0.396248908293571	8.70655196559283	3.78138487153248	3.3915977737362	2.34092228124359	1.02332790443728	0.827668943564992	0.68	0	0	0	0	0	0	0	0	0	0.0261336190482475	8.01238364413306	4.04273476532992	3.75151067448234	2.56170374313989	0.523194096886904
1427	4-9	0.622955434938372	24.6748112515764	7.23033880847368	1.81600944621878	0.0944218964771778	7.29202911417882	0.280462658237647	1.54020417970496	4.11516113463834	0.158275428255321	1.61492925837164	17.1102324196672	6.87652257655103	16.1274242916576	2.24295397748674	3.92205356118202	-0.650132322786916	7.76923639007821	3.75873366118196	3.17310285961852	1.04238298304218	0.14866226564061	0	0	0	0	0	0	0	0	0	0	0	-0.202771430245679	7.54413186908642	3.76093831350408	3.44473432689608	1.8714671256407	0.073649437115921
1428	2-58	0.407690429693759	25.8221225675247	7.07378336157294	1.78174305514407	0.057095665396185	17.9984085209918	0.438985573682727	1.51769769868962	4.24597783212611	0.103560434929905	1.63407029888445	36.4820970183342	7.25717899620668	16.2360372724768	2.59061110629139	4.10611032668625	0.686903799708375	9.17252423536782	3.91046638426588	3.75123804196387	1.9087833846067	1.02332790443728	0.86	0.86	0.764722171772206	0.68	0.561448518436126	0	0	0	0	0	0	1.30149937106296	7.99664755995752	4.01134963653429	3.73651848398516	2.67421775549117	1.28934772534456
1429	4-18	0.603549313270303	15.112002935012	6.8883564130048	2.00462081945203	0.0347690794944141	1.04307238483242	0.0695381589888282	1.43036073689309	2.89948007437009	0.193298671624673	1.44488321823759	5.21917320562918	6.44809794179055	14.990168863624	0	0.137993422944412	-2	2.70602481813692	3.2975394345455	2.58159717473065	0	0	0	0	0	0	0	0	0	0	0	0	-0.521536192416212	-1.55794167579504	5.29807444822406	2.61326865521136	1.85361991665673	0.742631569500301	-1.85888150708792
1430	3-44	0.498415650246437	18.1038240776935	6.44670663804268	1.73196085821229	0.0866838612991784	9.85368919539884	0.44789496342722	1.4105943746342	3.59792968683862	0.163542258492664	1.53901689987012	17.4474256251532	6.26005936132611	13.8706107293161	1.59265791239408	3.17558308724111	-1	5.1771888951726	3.19549406781538	2.72839209210304	1.15082579046526	0.86	0.86	0.14897385865223	0	0	0	0	0	0	0	0	0	-0.592475838802299	5.72374975343883	3.45327079142868	2.87600889489973	1.54892263047501	-0.268449363935648
1431	3-40	0.545468160112878	20.0835127954727	7.6975206235111	1.84312824113102	0.14452189609158	11.6880072202127	0.508174226965769	1.43115547384804	5.2494842514284	0.228238445714278	1.63145034124342	15.4147322708076	6.83867311779469	17.0345629017052	0.324977857195473	5.51266084914946	-0.999999999999999	5.52453870515548	3.21659417773146	3.04832724503911	0.86	0.86	0.8	0	0	0	0	0	0	0	0	0	0	-0.682107912583237	6.79275777230627	3.55563925745107	2.99944605859059	1.65705623621304	-0.226244363582472
1432	2-73	0.598251197762461	23.4895644098633	6.43196361273599	1.73075269262072	0.0923298434960225	12.0080883312802	0.480323533251208	1.49726063036973	4.03797428788296	0.161518971515319	1.70529524832884	25.2369195101373	6.57786135772105	15.2071414046823	0	4.19669160753562	-0.61957312141558	6.19472179414695	3.43209327209128	2.89740666001545	1.27749755381371	1.05830052442584	0.68	0.68	0	0	0	0	0	0	0	0	0	-0.159063263175126	6.63568090824046	3.98915534259482	3.51897715132312	2.09411897253508	0.0958078415829422
1433	2-21	0.466247408012038	28.3078867605184	6.20108686550735	1.70694304211592	0.0610698130961792	16.446451910259	0.411161297756476	1.59336114587459	4.42594881642445	0.110648720410611	1.73955645082591	36.5415323173323	7.12528309151071	16.2539449925622	2.99555625806418	4.52982926994826	0.592689529499765	13.1291873434579	3.80634845359384	3.51893777664063	2.17836884220768	1.90704494858192	0.86	0.4	0.286045781840519	0.14897385865223	0	0	0	0	0	0	0	0.999238340435967	8.04556691501383	4.13890854998876	3.94029654578059	2.8634022592928	1.29967404154507
1434	2-37	0.613673873981643	24.5138522156409	7.37948988240987	1.86718664627036	0.0669221014507503	8.38602883176529	0.322539570452511	1.50885620529372	4.2566476910024	0.163717218884708	1.60762905199387	21.0380007354058	7.02842303870711	16.4879312006994	1.02515231164839	2.86646625811788	-0.592981824666851	7.18869458313551	3.82825190671051	3.35710922915491	0.86	0.761878253228115	0.68	0.151161524935023	0	0	0	0	0	0	0	0	0	-0.14040829366504	7.6903346300957	3.8806433880347	3.09151791208968	1.93310071032056	0.051122981006354
