No.	NAME	SRW07	piPC10	piID	PCD
63	4-48	4.72738781871234	8.74134123805605	12.4014943631833	3.92324992190561
64	4-35	0	4.92725368515721	7.34923082461333	0.719867571175886
65	2-26	6.30444880242198	7.24520917647376	10.2823712341174	1.02629297046741
66	4-60	4.94875989037817	7.02320225484097	9.06243473454816	1.27173870337343
67	4-11	4.84418708645859	7.57696790915931	9.46202309180443	2.6003117513237
68	4-28a	0	4.00733318523247	6.67456139181443	0.507044900926084
69	3-33	0	7.62513765045794	9.80379497152393	2.45327879968993
70	2-99	5.73334127689775	6.20455776256869	8.29903718161307	0.542841837664948
71	4-53	0	7.91279208031324	10.9364490002794	3.47711010505913
72	4-37	0	0	6.29595764411851	1.23336261109155
73	2-8	5.41610040220442	5.33060303004601	7.66911586065425	1.07470240090447
74	3-33	0	7.62513765045794	9.80379497152393	2.45327879968993
75	2-17	5.73334127689775	7.34160536150687	10.5456015559853	2.28098072657407
76	3-33	0	7.62513765045794	9.80379497152393	2.45327879968993
77	4-11	4.84418708645859	7.57696790915931	9.46202309180443	2.6003117513237
78	4-15	0	0	6.07778558169946	1.19498365911308
79	4-36	4.72738781871234	5.92584210540737	9.22506059744881	1.93272342127493
80	4-2	0	6.78226291517423	8.96101726327317	1.23480461276564
81	2-99	5.73334127689775	6.20455776256869	8.29903718161307	0.542841837664948
82	2-8	5.41610040220442	5.33060303004601	7.66911586065425	1.07470240090447
83	4-11	4.84418708645859	7.57696790915931	9.46202309180443	2.6003117513237
84	4-30	6.13772705408623	6.63463335786169	8.75115798136203	0.595795861033896
85	4-11	4.84418708645859	7.57696790915931	9.46202309180443	2.6003117513237
86	Ciprofloxacin	5.47646355193151	6.97439120839537	8.99976207738674	1.74064594928964
87	4-3	5.73334127689775	6.74347008467428	8.81738111372788	1.34147514436048
88	2-2	5.41610040220442	5.33060303004601	7.66911586065425	1.07470240090447
89	2-8	5.41610040220442	5.33060303004601	7.66911586065425	1.07470240090447
90	4-54	0	6.00388706710654	8.20056279700856	0.825933781789619
91	4-53	0	7.91279208031324	10.9364490002794	3.47711010505913
92	3-33	0	7.62513765045794	9.80379497152393	2.45327879968993
93	2-41	0	8.81983333977425	13.2236295284876	4.58528121551485
94	4-4	5.73334127689775	6.58046575193558	8.63019816361952	1.24187030404241
95	2-8	5.41610040220442	5.33060303004601	7.66911586065425	1.07470240090447
96	4-43	4.72738781871234	5.55827489098496	8.19764198329006	1.49568161728752
97	4-36	4.72738781871234	5.92584210540737	9.22506059744881	1.93272342127493
98	2-53	6.00881318544259	6.880384082186	10.487939670957	1.4355404870494
99	2-3	5.73334127689775	6.69045400329216	8.73148266077682	1.34315480119972
100	2-26	6.30444880242198	7.24520917647376	10.2823712341174	1.02629297046741
101	4-43	4.72738781871234	5.55827489098496	8.19764198329006	1.49568161728752
102	4-11	4.84418708645859	7.57696790915931	9.46202309180443	2.6003117513237
103	3-39	5.41610040220442	5.25260059965105	7.63849925870664	1.03184907250843
104	4-36	4.72738781871234	5.92584210540737	9.22506059744881	1.93272342127493
105	2-15	0	7.60424063164066	9.74853915878637	2.46371824621777
106	3-33	0	7.62513765045794	9.80379497152393	2.45327879968993
107	4-4	5.73334127689775	6.58046575193558	8.63019816361952	1.24187030404241
108	4-53	0	7.91279208031324	10.9364490002794	3.47711010505913
109	2-8	5.41610040220442	5.33060303004601	7.66911586065425	1.07470240090447
110	4-15	0	0	6.07778558169946	1.19498365911308
111	4-54	0	6.00388706710654	8.20056279700856	0.825933781789619
112	2-11	0	6.76529125176161	8.95917102245656	1.23384098453942
113	4-28a	0	4.00733318523247	6.67456139181443	0.507044900926084
114	4-54	0	6.00388706710654	8.20056279700856	0.825933781789619
115	4-15	0	0	6.07778558169946	1.19498365911308
116	3-38	5.41610040220442	5.19052333673951	7.53014463859059	1.04856750931416
117	4-28a	0	4.00733318523247	6.67456139181443	0.507044900926084
118	3-9	5.73334127689775	6.74347008467428	8.81738111372788	1.34147514436048
119	4-48	4.72738781871234	8.74134123805605	12.4014943631833	3.92324992190561
120	2-34	4.94875989037817	7.30787278076371	9.92030011354603	1.35203365194579
121	2-3	5.73334127689775	6.69045400329216	8.73148266077682	1.34315480119972
122	2-20	5.41610040220442	5.38478171894699	7.77545957593265	1.05886480241167
123	2-9	6.19644412779452	6.5792512120101	8.67573421954479	0.48899143243127
124	4-18	0	6.17254835904505	7.83495040377421	2.26279637159645
125	2-11	0	6.76529125176161	8.95917102245656	1.23384098453942
126	2-11	0	6.76529125176161	8.95917102245656	1.23384098453942
127	2-5	5.73334127689775	6.61840514942966	8.63768366975086	1.34466598997808
128	4-9	5.73334127689775	6.92565659011782	9.02270346369737	1.38161921452246
129	4-43	4.72738781871234	5.55827489098496	8.19764198329006	1.49568161728752
130	2-15	0	7.60424063164066	9.74853915878637	2.46371824621777
131	4-4	5.73334127689775	6.58046575193558	8.63019816361952	1.24187030404241
132	3-33	0	7.62513765045794	9.80379497152393	2.45327879968993
133	4-53	0	7.91279208031324	10.9364490002794	3.47711010505913
134	3-33	0	7.62513765045794	9.80379497152393	2.45327879968993
135	4-15	0	0	6.07778558169946	1.19498365911308
136	4-11	4.84418708645859	7.57696790915931	9.46202309180443	2.6003117513237
137	2-6	6.19644412779452	6.5792512120101	8.67573421954479	0.48899143243127
138	2-9	6.19644412779452	6.5792512120101	8.67573421954479	0.48899143243127
139	3-33	0	7.62513765045794	9.80379497152393	2.45327879968993
140	4-28a	0	4.00733318523247	6.67456139181443	0.507044900926084
141	2-7	4.84418708645859	7.44344994794408	10.3127086838867	2.43303876928242
142	2-11	0	6.76529125176161	8.95917102245656	1.23384098453942
143	2-18	4.84418708645859	7.45146510115793	10.3735862090049	2.42167482715073
144	3-38	5.41610040220442	5.19052333673951	7.53014463859059	1.04856750931416
145	4-15	0	0	6.07778558169946	1.19498365911308
146	2-1	5.41610040220442	7.02589936056471	9.48920388986651	2.15226697615889
147	4-2	0	6.78226291517423	8.96101726327317	1.23480461276564
148	4-55	0	5.52942908751142	7.71868549519847	0.766913330799555
149	4-53	0	7.91279208031324	10.9364490002794	3.47711010505913
150	2-3	5.73334127689775	6.69045400329216	8.73148266077682	1.34315480119972
151	2-15	0	7.60424063164066	9.74853915878637	2.46371824621777
152	4-58	5.97380961186926	8.93005638689935	13.3177277790373	4.42319464323878
153	2-15	0	7.60424063164066	9.74853915878637	2.46371824621777
154	4-47	0	3.61091791264422	6.59714570188665	0.514926791510205
155	3-33	0	7.62513765045794	9.80379497152393	2.45327879968993
156	Tetracycline	0	7.75627560613798	10.5873211838295	2.20114825485163
157	4-55	0	5.52942908751142	7.71868549519847	0.766913330799555
158	2-17	5.73334127689775	7.34160536150687	10.5456015559853	2.28098072657407
159	2-9	6.19644412779452	6.5792512120101	8.67573421954479	0.48899143243127
160	4-28a	0	4.00733318523247	6.67456139181443	0.507044900926084
161	Tetracycline	0	7.75627560613798	10.5873211838295	2.20114825485163
162	4-48	4.72738781871234	8.74134123805605	12.4014943631833	3.92324992190561
163	2-39	4.84418708645859	5.41164605185504	7.84737183615979	0.277960043709077
164	4-3	5.73334127689775	6.74347008467428	8.81738111372788	1.34147514436048
165	4-36	4.72738781871234	5.92584210540737	9.22506059744881	1.93272342127493
166	3-34	5.41610040220442	5.33060303004601	7.66911586065425	1.07470240090447
167	3-50	5.73334127689775	6.61840514942966	8.63768366975086	1.34466598997808
168	2-4	5.73334127689775	6.58046575193558	8.63019816361952	1.24187030404241
169	4-28a	0	4.00733318523247	6.67456139181443	0.507044900926084
170	4-58	5.97380961186926	8.93005638689935	13.3177277790373	4.42319464323878
171	2-7	4.84418708645859	7.44344994794408	10.3127086838867	2.43303876928242
172	4-55	0	5.52942908751142	7.71868549519847	0.766913330799555
173	4-55a	5.41610040220442	2.63905732961526	5.77144112313002	0.10848064299407
174	3-42	5.41610040220442	5.12135641599618	7.359547202245	1.02095312404182
175	4-33	4.59511985013459	7.23645182742843	9.67321513550863	1.35985318437423
176	2-17	5.73334127689775	7.34160536150687	10.5456015559853	2.28098072657407
177	4-62	0	5.70044357339069	7.87511928104029	0.473277702296463
178	4-18	0	6.17254835904505	7.83495040377421	2.26279637159645
179	4-36	4.72738781871234	5.92584210540737	9.22506059744881	1.93272342127493
180	2-15	0	7.60424063164066	9.74853915878637	2.46371824621777
181	2-8	5.41610040220442	5.33060303004601	7.66911586065425	1.07470240090447
182	2-63	5.35185813347607	5.65730214077366	8.68606005507918	0.710839216425766
183	4-3	5.73334127689775	6.74347008467428	8.81738111372788	1.34147514436048
184	3-39	5.41610040220442	5.25260059965105	7.63849925870664	1.03184907250843
185	4-53	0	7.91279208031324	10.9364490002794	3.47711010505913
186	3-42	5.41610040220442	5.12135641599618	7.359547202245	1.02095312404182
187	4-4	5.73334127689775	6.58046575193558	8.63019816361952	1.24187030404241
188	4-28a	0	4.00733318523247	6.67456139181443	0.507044900926084
189	2-59	5.73334127689775	6.5410299991899	8.75872660784204	0.551870179442387
190	2-17	5.73334127689775	7.34160536150687	10.5456015559853	2.28098072657407
191	2-15	0	7.60424063164066	9.74853915878637	2.46371824621777
192	4-33	4.59511985013459	7.23645182742843	9.67321513550863	1.35985318437423
193	2-72	6.19644412779452	6.7990558620588	8.95635094049087	0.514959462490916
194	4-58	5.97380961186926	8.93005638689935	13.3177277790373	4.42319464323878
195	4-55	0	5.52942908751142	7.71868549519847	0.766913330799555
196	4-9	5.73334127689775	6.92565659011782	9.02270346369737	1.38161921452246
197	2-17	5.73334127689775	7.34160536150687	10.5456015559853	2.28098072657407
198	2-11	0	6.76529125176161	8.95917102245656	1.23384098453942
199	4-46	0	6.5206987893073	8.80141978886616	2.4383916853257
200	4-11	4.84418708645859	7.57696790915931	9.46202309180443	2.6003117513237
201	4-35	0	4.92725368515721	7.34923082461333	0.719867571175886
202	4-28	0	4.61635737537866	7.01279074181602	1.08054555436801
203	4-28	0	4.61635737537866	7.01279074181602	1.08054555436801
204	4-11	4.84418708645859	7.57696790915931	9.46202309180443	2.6003117513237
205	2-11	0	6.76529125176161	8.95917102245656	1.23384098453942
206	2-26	6.30444880242198	7.24520917647376	10.2823712341174	1.02629297046741
207	4-45	4.72738781871234	5.345618327166	8.08641027532378	1.51692885490949
208	Ciprofloxacin	5.47646355193151	6.97439120839537	8.99976207738674	1.74064594928964
209	4-57	4.84418708645859	5.59098698051086	7.84149292446001	0.191800300748499
210	Tetracycline	0	7.75627560613798	10.5873211838295	2.20114825485163
211	2-5	5.73334127689775	6.61840514942966	8.63768366975086	1.34466598997808
212	2-17	5.73334127689775	7.34160536150687	10.5456015559853	2.28098072657407
213	4-47	0	3.61091791264422	6.59714570188665	0.514926791510205
214	Ampcillin	5.04342511691925	5.4542521681688	8.05175910588487	1.06889635441593
215	4-55	0	5.52942908751142	7.71868549519847	0.766913330799555
216	4-9	5.73334127689775	6.92565659011782	9.02270346369737	1.38161921452246
217	4-28	0	4.61635737537866	7.01279074181602	1.08054555436801
218	4-11	4.84418708645859	7.57696790915931	9.46202309180443	2.6003117513237
219	2-15	0	7.60424063164066	9.74853915878637	2.46371824621777
220	2-11	0	6.76529125176161	8.95917102245656	1.23384098453942
221	4-47	0	3.61091791264422	6.59714570188665	0.514926791510205
222	Ampcillin	5.04342511691925	5.4542521681688	8.05175910588487	1.06889635441593
223	2-99	5.73334127689775	6.20455776256869	8.29903718161307	0.542841837664948
224	2-7	4.84418708645859	7.44344994794408	10.3127086838867	2.43303876928242
225	4-28	0	4.61635737537866	7.01279074181602	1.08054555436801
226	2-8	5.41610040220442	5.33060303004601	7.66911586065425	1.07470240090447
227	4-35	0	4.92725368515721	7.34923082461333	0.719867571175886
228	4-33	4.59511985013459	7.23645182742843	9.67321513550863	1.35985318437423
229	4-30	6.13772705408623	6.63463335786169	8.75115798136203	0.595795861033896
230	4-58	5.97380961186926	8.93005638689935	13.3177277790373	4.42319464323878
231	4-4	5.73334127689775	6.58046575193558	8.63019816361952	1.24187030404241
232	Ciprofloxacin	5.47646355193151	6.97439120839537	8.99976207738674	1.74064594928964
233	2-30	0	7.16660526261126	9.96085688163189	2.41177417081961
234	2-26	6.30444880242198	7.24520917647376	10.2823712341174	1.02629297046741
235	3-33	0	7.62513765045794	9.80379497152393	2.45327879968993
236	4-35	0	4.92725368515721	7.34923082461333	0.719867571175886
237	Ciprofloxacin	5.47646355193151	6.97439120839537	8.99976207738674	1.74064594928964
238	4-18	0	6.17254835904505	7.83495040377421	2.26279637159645
239	3-42	5.41610040220442	5.12135641599618	7.359547202245	1.02095312404182
240	2-26	6.30444880242198	7.24520917647376	10.2823712341174	1.02629297046741
241	2-7	4.84418708645859	7.44344994794408	10.3127086838867	2.43303876928242
242	4-4	5.73334127689775	6.58046575193558	8.63019816361952	1.24187030404241
243	4-28a	0	4.00733318523247	6.67456139181443	0.507044900926084
244	4-11	4.84418708645859	7.57696790915931	9.46202309180443	2.6003117513237
245	2-13	5.41610040220442	0	5.06259503302697	0
246	3-38	5.41610040220442	5.19052333673951	7.53014463859059	1.04856750931416
247	4-48	4.72738781871234	8.74134123805605	12.4014943631833	3.92324992190561
248	4-54	0	6.00388706710654	8.20056279700856	0.825933781789619
249	3-9	5.73334127689775	6.74347008467428	8.81738111372788	1.34147514436048
250	3-42	5.41610040220442	5.12135641599618	7.359547202245	1.02095312404182
251	2-9	6.19644412779452	6.5792512120101	8.67573421954479	0.48899143243127
252	2-30	0	7.16660526261126	9.96085688163189	2.41177417081961
253	4-43	4.72738781871234	5.55827489098496	8.19764198329006	1.49568161728752
254	2-8	5.41610040220442	5.33060303004601	7.66911586065425	1.07470240090447
255	2-17	5.73334127689775	7.34160536150687	10.5456015559853	2.28098072657407
256	2-71	6.13772705408623	6.89568269774787	9.11107237031751	0.624957134472137
257	Ciprofloxacin	5.47646355193151	6.97439120839537	8.99976207738674	1.74064594928964
258	4-3	5.73334127689775	6.74347008467428	8.81738111372788	1.34147514436048
259	3-34	5.41610040220442	5.33060303004601	7.66911586065425	1.07470240090447
260	2-1	5.41610040220442	7.02589936056471	9.48920388986651	2.15226697615889
261	4-52	0	7.12440277655264	9.36227252125485	1.63605987074732
262	2-26	6.30444880242198	7.24520917647376	10.2823712341174	1.02629297046741
263	2-17	5.73334127689775	7.34160536150687	10.5456015559853	2.28098072657407
264	Tetracycline	0	7.75627560613798	10.5873211838295	2.20114825485163
265	4-3	5.73334127689775	6.74347008467428	8.81738111372788	1.34147514436048
266	2-15	0	7.60424063164066	9.74853915878637	2.46371824621777
267	Tetracycline	0	7.75627560613798	10.5873211838295	2.20114825485163
268	4-43	4.72738781871234	5.55827489098496	8.19764198329006	1.49568161728752
269	2-26	6.30444880242198	7.24520917647376	10.2823712341174	1.02629297046741
270	2-51	5.97380961186926	6.81083129770041	9.44816069068646	1.00871284789507
271	3-39	5.41610040220442	5.25260059965105	7.63849925870664	1.03184907250843
272	3-38	5.41610040220442	5.19052333673951	7.53014463859059	1.04856750931416
273	2-61	6.19644412779452	6.6945620585211	8.79694389354174	0.540596120623722
274	3-34	5.41610040220442	5.33060303004601	7.66911586065425	1.07470240090447
275	2-34	4.94875989037817	7.30787278076371	9.92030011354603	1.35203365194579
276	2-18	4.84418708645859	7.45146510115793	10.3735862090049	2.42167482715073
277	4-48	4.72738781871234	8.74134123805605	12.4014943631833	3.92324992190561
278	2-7	4.84418708645859	7.44344994794408	10.3127086838867	2.43303876928242
279	4-43	4.72738781871234	5.55827489098496	8.19764198329006	1.49568161728752
280	4-48	4.72738781871234	8.74134123805605	12.4014943631833	3.92324992190561
281	4-18	0	6.17254835904505	7.83495040377421	2.26279637159645
282	2-2	5.41610040220442	5.33060303004601	7.66911586065425	1.07470240090447
283	2-30	0	7.16660526261126	9.96085688163189	2.41177417081961
284	2-72	6.19644412779452	6.7990558620588	8.95635094049087	0.514959462490916
285	2-59	5.73334127689775	6.5410299991899	8.75872660784204	0.551870179442387
286	4-14	0	4.47306634535475	6.87413386047929	1.06299286750259
287	4-44	4.59511985013459	5.23444528995363	7.70458657081896	0.925801673133788
288	2-7	4.84418708645859	7.44344994794408	10.3127086838867	2.43303876928242
289	4-18	0	6.17254835904505	7.83495040377421	2.26279637159645
290	4-57	4.84418708645859	5.59098698051086	7.84149292446001	0.191800300748499
291	4-43	4.72738781871234	5.55827489098496	8.19764198329006	1.49568161728752
292	2-30	0	7.16660526261126	9.96085688163189	2.41177417081961
293	3-39	5.41610040220442	5.25260059965105	7.63849925870664	1.03184907250843
294	2-1	5.41610040220442	7.02589936056471	9.48920388986651	2.15226697615889
295	2-25	5.73334127689775	6.78240461844781	8.89661800838978	1.33966743637688
296	4-48	4.72738781871234	8.74134123805605	12.4014943631833	3.92324992190561
297	2-16	5.73334127689775	6.78240461844781	8.89661800838978	1.33966743637688
298	4-58	5.97380961186926	8.93005638689935	13.3177277790373	4.42319464323878
299	2-12	0	7.16660526261126	9.96085688163189	2.41177417081961
300	3-38	5.41610040220442	5.19052333673951	7.53014463859059	1.04856750931416
301	3-17	5.73334127689775	6.69045400329216	8.73148266077682	1.34315480119972
302	4-35	0	4.92725368515721	7.34923082461333	0.719867571175886
303	2-15	0	7.60424063164066	9.74853915878637	2.46371824621777
304	4-28a	0	4.00733318523247	6.67456139181443	0.507044900926084
305	2-1	5.41610040220442	7.02589936056471	9.48920388986651	2.15226697615889
306	Ciprofloxacin	5.47646355193151	6.97439120839537	8.99976207738674	1.74064594928964
307	4-33	4.59511985013459	7.23645182742843	9.67321513550863	1.35985318437423
308	4-54	0	6.00388706710654	8.20056279700856	0.825933781789619
309	2-1	5.41610040220442	7.02589936056471	9.48920388986651	2.15226697615889
310	4-15	0	0	6.07778558169946	1.19498365911308
311	4-48	4.72738781871234	8.74134123805605	12.4014943631833	3.92324992190561
312	3-34	5.41610040220442	5.33060303004601	7.66911586065425	1.07470240090447
313	4-15	0	0	6.07778558169946	1.19498365911308
314	4-44	4.59511985013459	5.23444528995363	7.70458657081896	0.925801673133788
315	4-18	0	6.17254835904505	7.83495040377421	2.26279637159645
316	2-18	4.84418708645859	7.45146510115793	10.3735862090049	2.42167482715073
317	3-39	5.41610040220442	5.25260059965105	7.63849925870664	1.03184907250843
318	2-59	5.73334127689775	6.5410299991899	8.75872660784204	0.551870179442387
319	2-39	4.84418708645859	5.41164605185504	7.84737183615979	0.277960043709077
320	2-17	5.73334127689775	7.34160536150687	10.5456015559853	2.28098072657407
321	2-9	6.19644412779452	6.5792512120101	8.67573421954479	0.48899143243127
322	2-99	5.73334127689775	6.20455776256869	8.29903718161307	0.542841837664948
323	2-15	0	7.60424063164066	9.74853915878637	2.46371824621777
324	Ciprofloxacin	5.47646355193151	6.97439120839537	8.99976207738674	1.74064594928964
325	2-3	5.73334127689775	6.69045400329216	8.73148266077682	1.34315480119972
326	2-7	4.84418708645859	7.44344994794408	10.3127086838867	2.43303876928242
327	4-43	4.72738781871234	5.55827489098496	8.19764198329006	1.49568161728752
328	2-34	4.94875989037817	7.30787278076371	9.92030011354603	1.35203365194579
329	Tetracycline	0	7.75627560613798	10.5873211838295	2.20114825485163
330	2-63	5.35185813347607	5.65730214077366	8.68606005507918	0.710839216425766
331	Tetracycline	0	7.75627560613798	10.5873211838295	2.20114825485163
332	4-11	4.84418708645859	7.57696790915931	9.46202309180443	2.6003117513237
333	2-11	0	6.76529125176161	8.95917102245656	1.23384098453942
334	3-34	5.41610040220442	5.33060303004601	7.66911586065425	1.07470240090447
335	2-8	5.41610040220442	5.33060303004601	7.66911586065425	1.07470240090447
336	3-42	5.41610040220442	5.12135641599618	7.359547202245	1.02095312404182
337	2-20	5.41610040220442	5.38478171894699	7.77545957593265	1.05886480241167
338	2-26	6.30444880242198	7.24520917647376	10.2823712341174	1.02629297046741
339	4-54	0	6.00388706710654	8.20056279700856	0.825933781789619
340	4-54	0	6.00388706710654	8.20056279700856	0.825933781789619
341	4-47	0	3.61091791264422	6.59714570188665	0.514926791510205
342	4-43	4.72738781871234	5.55827489098496	8.19764198329006	1.49568161728752
343	4-48	4.72738781871234	8.74134123805605	12.4014943631833	3.92324992190561
344	3-42	5.41610040220442	5.12135641599618	7.359547202245	1.02095312404182
345	3-34	5.41610040220442	5.33060303004601	7.66911586065425	1.07470240090447
346	4-28	0	4.61635737537866	7.01279074181602	1.08054555436801
347	2-20	5.41610040220442	5.38478171894699	7.77545957593265	1.05886480241167
348	4-3	5.73334127689775	6.74347008467428	8.81738111372788	1.34147514436048
349	4-44	4.59511985013459	5.23444528995363	7.70458657081896	0.925801673133788
350	2-41	0	8.81983333977425	13.2236295284876	4.58528121551485
351	4-48	4.72738781871234	8.74134123805605	12.4014943631833	3.92324992190561
352	2-74	6.13772705408623	7.16752001375199	10.3150382723557	1.34105334566594
353	4-15	0	0	6.07778558169946	1.19498365911308
354	4-28a	0	4.00733318523247	6.67456139181443	0.507044900926084
355	Ampcillin	5.04342511691925	5.4542521681688	8.05175910588487	1.06889635441593
356	2-18	4.84418708645859	7.45146510115793	10.3735862090049	2.42167482715073
357	2-18	4.84418708645859	7.45146510115793	10.3735862090049	2.42167482715073
358	4-60	4.94875989037817	7.02320225484097	9.06243473454816	1.27173870337343
359	2-24	7.2841348061952	7.10987946307227	9.59178597424013	0.172482114523568
360	2-70	4.84418708645859	5.4380793089232	7.84658997529119	0.332880727451482
361	4-18	0	6.17254835904505	7.83495040377421	2.26279637159645
362	2-72	6.19644412779452	6.7990558620588	8.95635094049087	0.514959462490916
363	2-19	0	6.88910390280451	9.45522737430252	2.43414341001338
364	Tetracycline	0	7.75627560613798	10.5873211838295	2.20114825485163
365	2-72	6.19644412779452	6.7990558620588	8.95635094049087	0.514959462490916
366	2-7	4.84418708645859	7.44344994794408	10.3127086838867	2.43303876928242
367	2-18	4.84418708645859	7.45146510115793	10.3735862090049	2.42167482715073
368	4-54	0	6.00388706710654	8.20056279700856	0.825933781789619
369	Ciprofloxacin	5.47646355193151	6.97439120839537	8.99976207738674	1.74064594928964
370	2-74	6.13772705408623	7.16752001375199	10.3150382723557	1.34105334566594
371	4-28	0	4.61635737537866	7.01279074181602	1.08054555436801
372	2-15	0	7.60424063164066	9.74853915878637	2.46371824621777
373	2-1	5.41610040220442	7.02589936056471	9.48920388986651	2.15226697615889
374	4-16	4.84418708645859	5.43372200355424	7.61972421378267	0.147792135537548
375	2-7	4.84418708645859	7.44344994794408	10.3127086838867	2.43303876928242
376	Chloramphenicol	0	5.08334347747883	7.17568097306824	1.37962322230287
377	4-44	4.59511985013459	5.23444528995363	7.70458657081896	0.925801673133788
378	4-28	0	4.61635737537866	7.01279074181602	1.08054555436801
379	2-71	6.13772705408623	6.89568269774787	9.11107237031751	0.624957134472137
380	2-30	0	7.16660526261126	9.96085688163189	2.41177417081961
381	4-30	6.13772705408623	6.63463335786169	8.75115798136203	0.595795861033896
382	2-3	5.73334127689775	6.69045400329216	8.73148266077682	1.34315480119972
383	3-38	5.41610040220442	5.19052333673951	7.53014463859059	1.04856750931416
384	4-33	4.59511985013459	7.23645182742843	9.67321513550863	1.35985318437423
385	4-30	6.13772705408623	6.63463335786169	8.75115798136203	0.595795861033896
386	2-59	5.73334127689775	6.5410299991899	8.75872660784204	0.551870179442387
387	4-28	0	4.61635737537866	7.01279074181602	1.08054555436801
388	2-15	0	7.60424063164066	9.74853915878637	2.46371824621777
389	2-99	5.73334127689775	6.20455776256869	8.29903718161307	0.542841837664948
390	2-72	6.19644412779452	6.7990558620588	8.95635094049087	0.514959462490916
391	4-35	0	4.92725368515721	7.34923082461333	0.719867571175886
392	2-23	5.73334127689775	6.85310107991854	8.97339498069822	1.3303913451375
393	2-12	0	7.16660526261126	9.96085688163189	2.41177417081961
394	4-60	4.94875989037817	7.02320225484097	9.06243473454816	1.27173870337343
395	2-12	0	7.16660526261126	9.96085688163189	2.41177417081961
396	4-3	5.73334127689775	6.74347008467428	8.81738111372788	1.34147514436048
397	4-55	0	5.52942908751142	7.71868549519847	0.766913330799555
398	2-19	0	6.88910390280451	9.45522737430252	2.43414341001338
399	4-30	6.13772705408623	6.63463335786169	8.75115798136203	0.595795861033896
400	2-7	4.84418708645859	7.44344994794408	10.3127086838867	2.43303876928242
401	2-54	5.73334127689775	6.38687931936265	8.49515206053936	0.590079211040692
402	Ciprofloxacin	5.47646355193151	6.97439120839537	8.99976207738674	1.74064594928964
403	2-17	5.73334127689775	7.34160536150687	10.5456015559853	2.28098072657407
404	4-58	5.97380961186926	8.93005638689935	13.3177277790373	4.42319464323878
405	2-68	6.13772705408623	7.0343879299155	9.41458648618593	0.594330120279608
406	2-18	4.84418708645859	7.45146510115793	10.3735862090049	2.42167482715073
407	3-42	5.41610040220442	5.12135641599618	7.359547202245	1.02095312404182
408	2-96	5.41610040220442	5.31689375212097	7.70671131218186	1.11229785243208
409	2-16	5.73334127689775	6.78240461844781	8.89661800838978	1.33966743637688
410	Tetracycline	0	7.75627560613798	10.5873211838295	2.20114825485163
411	3-38	5.41610040220442	5.19052333673951	7.53014463859059	1.04856750931416
412	4-35	0	4.92725368515721	7.34923082461333	0.719867571175886
413	2-24	7.2841348061952	7.10987946307227	9.59178597424013	0.172482114523568
414	Ampcillin	5.04342511691925	5.4542521681688	8.05175910588487	1.06889635441593
415	4-44	4.59511985013459	5.23444528995363	7.70458657081896	0.925801673133788
416	2-24	7.2841348061952	7.10987946307227	9.59178597424013	0.172482114523568
417	2-25	5.73334127689775	6.78240461844781	8.89661800838978	1.33966743637688
418	4-3	5.73334127689775	6.74347008467428	8.81738111372788	1.34147514436048
419	2-7	4.84418708645859	7.44344994794408	10.3127086838867	2.43303876928242
420	2-61	6.19644412779452	6.6945620585211	8.79694389354174	0.540596120623722
421	4-35	0	4.92725368515721	7.34923082461333	0.719867571175886
422	2-58	5.73334127689775	6.96519837451863	10.1914984771601	1.39894886298272
423	4-39	0	0	6.15419439186157	1.24153950612552
424	2-59	5.73334127689775	6.5410299991899	8.75872660784204	0.551870179442387
425	2-39	4.84418708645859	5.41164605185504	7.84737183615979	0.277960043709077
426	4-58	5.97380961186926	8.93005638689935	13.3177277790373	4.42319464323878
427	4-15	0	0	6.07778558169946	1.19498365911308
428	2-16	5.73334127689775	6.78240461844781	8.89661800838978	1.33966743637688
429	2-65	6.13772705408623	6.99942246750796	9.33811774191801	0.645795464289321
430	3-24	4.84418708645859	7.45941652217556	10.4309988761148	2.41138608171449
431	4-30	6.13772705408623	6.63463335786169	8.75115798136203	0.595795861033896
432	4-33	4.59511985013459	7.23645182742843	9.67321513550863	1.35985318437423
433	2-99	5.73334127689775	6.20455776256869	8.29903718161307	0.542841837664948
434	4-35	0	4.92725368515721	7.34923082461333	0.719867571175886
435	2-41	0	8.81983333977425	13.2236295284876	4.58528121551485
436	3-38	5.41610040220442	5.19052333673951	7.53014463859059	1.04856750931416
437	2-41	0	8.81983333977425	13.2236295284876	4.58528121551485
438	4-43	4.72738781871234	5.55827489098496	8.19764198329006	1.49568161728752
439	3-29	6.19644412779452	6.5792512120101	8.67573421954479	0.48899143243127
440	2-99	5.73334127689775	6.20455776256869	8.29903718161307	0.542841837664948
441	2-54	5.73334127689775	6.38687931936265	8.49515206053936	0.590079211040692
442	2-84	6.13772705408623	6.96602418710611	9.33811774191801	0.645795464289321
443	2-19	0	6.88910390280451	9.45522737430252	2.43414341001338
444	3-34	5.41610040220442	5.33060303004601	7.66911586065425	1.07470240090447
445	2-73	2.70805020110221	5.99645208861902	8.2553088117856	1.01824978566086
446	4-44	4.59511985013459	5.23444528995363	7.70458657081896	0.925801673133788
447	4-39	0	0	6.15419439186157	1.24153950612552
448	4-18	0	6.17254835904505	7.83495040377421	2.26279637159645
449	3-38	5.41610040220442	5.19052333673951	7.53014463859059	1.04856750931416
450	4-30	6.13772705408623	6.63463335786169	8.75115798136203	0.595795861033896
