No.	NAME	SPAM	MEcc	SPH	PJI3	L/Bw	HOMA	DISPm	QXXm	DISPv	DISPe	DISPp	DISPi	DISPs	QYYs
1254	4-47	0.365625478108367	0.974276316132174	0.5261211248451	0.800830789915596	1.84	-0.025989480578158	4.62300289388964	150.769600984889	3.39872637560224	0.133171942588366	0.122414686919203	0.135395422570648	0.375688615138033	894.940052053365
1255	3-31	0.336596447537924	0.976816900032997	0.567719614437148	0.738924207251725	1.94	0	3.09586020943428	136.032424813385	2.25880393456317	0.133767213024793	0.127707626618445	0.164055148932106	0.355063770390516	835.154923299889
1256	2-59	0.316645609996916	0.959270960132049	0.672127093100054	0.839871591611724	1.2	0	3.60679562247207	267.175664002452	2.81502347525102	0.168250808193322	0.202875314570922	0.295316188746146	0.460555764161342	1146.22882229125
1257	4-50	0.411055184222171	0.997443128156633	0.824259604389161	0.847475461600557	5.47	0	13.9360102159986	184.868043444553	6.85834348593383	0.437879093104396	0.225830130578348	0.294409638963713	0.929543506940784	2399.35305923868
1258	2-78	0.349233026486599	0.990888639108991	0.629038236852215	0.958636294085641	4.23	0.287408215535606	4.03469373275826	89.7765446065439	2.13718307870871	0.164304026826136	0.0377046955088065	0.127111637380706	0.415970572735582	937.876718503318
1259	4-3a	0.342805157170586	0.989263767340535	0.683961812708486	0.763437779698715	3.05	0.87582265817575	3.00798682841259	71.2933397338891	3.63435477932395	0.0731776283539165	0.250313466936575	0.399023388082281	0.285710183542066	598.966778177784
1260	2-55	0.351818008882822	0.9807496366223	0.619880156756318	0.73845769942572	3.45	0.870806884008574	5.01177271455493	173.722904468565	1.73898090179606	0.334495223441164	0.287557118041445	0.534672836845705	0.86362137171656	1487.47779053532
1261	3-52	0.34437661648541	0.987865968269852	0.662995392560205	0.723010001394787	1.96	0.87510205777146	2.53410701785286	100.336172021066	2.92261282536717	0.132008725163129	0.25989849969766	0.35308400164519	0.395181367367323	610.719458285402
1262	4-12	0.344380765478771	0.962581027085123	0.445194845382338	0.536233410949247	2.34	0	0.774620423364168	25.8492505253589	1.75317432760645	0.0383267719316577	0.153759525949574	0.313904733776077	0.0775961710019652	194.437088050905
1263	2-21	0.333359529121563	0.989965556642069	0.693757574973642	0.837824409866111	2.58	0	8.02497841412115	238.833072175849	6.46542471202146	0.247778215748001	0.257327416675524	0.311702043464204	0.572822796794005	1726.67080192531
1264	3-36	0.430693502269286	0.998692248249527	0.810019318184366	0.9095662489028	6.48	0.881864504862058	4.46838565936641	80.792123299802	3.93120591702463	0.196160623824463	0.436767183187697	0.670925306410698	0.345068671624872	1292.00216234601
1265	4-52	0.370312547802521	0.975511292550623	0.568383276310024	0.898248484619442	1.6	0.554828066773826	4.4409684166817	130.348215653111	3.02699540903514	0.166116178270695	0.111784610877623	0.211687257627636	0.554181174483788	639.717970906023
1266	2-75	0.312640937745647	0.981105467599912	0.704975313690165	0.820160884960136	1.47	0	2.78678683334543	234.607095228854	2.80580496651562	0.0966254029828122	0.183067324412865	0.282684664667129	0.178901305925703	1073.49883659528
1267	2-95	0.443292562975017	0.994989140530647	0.739562028289898	0.742722243482043	7.51	0.887671301673029	3.02516221894169	60.0505544619449	3.25381624476114	0.155932276083589	0.371716983845967	0.252197186118698	0.180564148824399	918.241758502212
1268	3-44	0.425476933454995	0.99861629205816	0.784347535759258	0.723926008625033	9.04	0.880760508431939	1.72740159194388	50.2981400624695	3.77445957756535	0.190696133780478	0.434278463005565	0.729552417110899	0.420265664895374	1034.08994204912
1269	2-2	0.459776143219393	0.999582971658117	0.768999837681518	0.807114141422616	8.95	0.879969310574698	22.2327161051374	99.5986320113707	14.09354970165	0.164158468038046	1.34364359986227	1.33484935429237	0.602614019711389	843.311764000215
1270	3-30	0.33620609423524	0.982494777458658	0.597431399297268	0.726876776175617	1.66	0	2.57981002991508	154.509853224199	0.943967091313238	0.122443040892081	0.0557697482101093	0.490931713213219	0.340666533766581	836.061842811818
1271	2-77	0.338163503370115	0.992265623727378	0.694930815384346	0.783760121155945	2.47	0.441001074736099	4.86104302746412	111.759491250154	3.35268174633397	0.160496796469919	0.155020487048512	0.131097282050958	0.485903464293076	827.025992111695
1272	2-37	0.396939249923759	0.995597237634352	0.776115537703672	0.726240397801221	3.63	0.452693080914411	2.95797283354246	82.4112537647166	3.66424171588439	0.156512885998948	0.326376162763186	0.52399616457557	0.413050244237469	840.101542446041
1273	2-41	0.373002018737347	0.990078204006919	0.640816298152277	0.954420066497927	3.97	0.712692943363389	5.60484608848399	162.737402897838	7.5670619062625	0.0876101140178905	0.543346524476388	0.641230871981273	0.230994612167422	1371.32114029854
1274	2-50	0.331349170093439	0.966456432994269	0.608126180898237	0.74658821653511	1.34	0	5.02578604710753	212.530773720931	2.66452651512803	0.232089459123712	0.0654686334223304	0.113938943618038	0.680192325739376	1011.14396715582
1275	2-52	0.358119043545563	0.994507013573983	0.689135734985445	0.751021744656908	2.33	0.866492942593807	3.01099426809508	78.9659240824027	2.15371862193826	0.164973110354312	0.191144887159397	0.276085573526295	0.52903723178422	579.437107695528
1276	2-77	0.338772955160857	0.993210836959437	0.697995504657938	0.784748986576592	2.45	0.440655421088339	4.7202591685446	112.097960653201	3.25749909979855	0.157409017868895	0.154650468493786	0.13543269507581	0.471902015733512	831.388919570161
1277	2-71	0.348942408586453	0.986773848591221	0.736070681219059	0.748436099039726	1.28	0	2.30262960088696	209.762432999755	2.79938338068977	0.127239510631444	0.259380818823379	0.411589941083654	0.291491773112456	956.40335613459
1278	2-67	0.351961092085812	0.997176988811721	0.695062689013896	0.891520175879599	4.74	0.279557830052208	3.34691991296847	67.6974437586632	2.50902194441443	0.109700074189438	0.110129570827678	0.123908773665482	0.378277379479787	885.795561682613
1279	3-21	0.34377074070728	0.989650310254404	0.602266906261748	0.782361487540378	1.99	0	4.47065139951536	168.921800820591	3.19005562831481	0.153673845323631	0.119122865078197	0.361490503116117	0.351381103442024	959.443091047778
1280	2-34	0.358679273385604	0.981594400706574	0.55869868920542	0.924452296661022	1.78	0.849297846138006	4.68816082854422	138.213697609316	3.02705286784931	0.194267399674832	0.134985836010067	0.255272510105258	0.463831837563868	695.602206024273
1281	2-3	0.344298932969485	0.993012493760503	0.63288906241759	0.743920078120268	3.2	0.87683908469754	1.9473948545082	65.2357063723048	2.61943528061489	0.0814382638030231	0.211775740318379	0.338235149887237	0.24769720808209	587.317308515106
1282	2-54	0.348151384292916	0.974790814741366	0.633339947702032	0.771348155255272	2.28	0	4.25314708534573	130.482634705366	2.20528282868717	0.212260285434968	0.0792629269703566	0.13372597060555	0.550303929883993	931.33504087378
1283	4-60	0.342379121817357	0.990673359121908	0.613134162553117	0.859040143416822	2.5	0.874851565607484	4.18210952831261	102.278668685652	4.91634348661468	0.073992883197892	0.317721633171338	0.437888674283148	0.0977040687513811	734.557986367322
1284	2-65	0.351628645506658	0.989359524952111	0.765460194386482	0.901801307027873	1.4	0	2.87901372586039	269.578834720422	2.43713336279179	0.190671679374295	0.278040585265073	0.430098409917452	0.426388472595445	1247.27690648514
1285	4-6	0.34214148749587	0.99275085384851	0.696890189431057	0.794666396038112	3.77	0.868590862534435	4.01384591472966	72.9366930755681	3.46715407528796	0.173661977293016	0.250567755260692	0.382428540155575	0.532669015549588	758.284149436722
1286	2-38	0.36107777790783	0.905789471438625	0.396697694194129	0.775297378868622	1.27	0.320043546025909	3.28311671479955	181.8646335711	2.2206037475417	0.158458656303553	0.129866562912482	0.235607183197693	0.337897984848882	796.744524959011
1287	3-40	0.411964109400754	0.997669432072976	0.793374150795407	0.841552032984069	10.72	0.883224007307979	8.27960695223485	52.298451282344	9.71863303468387	0.0953664849051231	0.726584486675883	0.952466411198288	0.549017961637263	1003.78442007479
1288	2-14	0.404515576741056	0.990427657590989	0.500917247113601	0.732074762469638	2.78	0	3.53002197050898	17.1381607292196	3.15255194694411	0.120746193637799	0.137413084003607	0.288506555461707	0.348534219910632	167.211393568903
1289	2-85	0.351522435574705	0.979547865717548	0.676083608199256	0.800958584883622	1.34	0	3.28113255287273	211.888362983036	2.29119376458316	0.138816167812646	0.111220539801757	0.187512860524818	0.36326408302763	1000.06801067907
1290	2-79	0.372859617121888	0.998341160558226	0.8451383917412	0.80273087339892	3.86	0.868371434579683	3.84615852837668	243.198349287794	2.61104307299594	0.161224427366808	0.10286055219993	0.112061926247431	0.332939658087672	2240.70369538163
1291	4-12	0.345825654883428	0.965252160978189	0.448069550101848	0.544094730084287	2.49	0	0.810897703682371	25.3543207693667	1.75421889280344	0.0394481918259769	0.154174507750632	0.316720259266605	0.0779773660645504	199.971095684414
1292	2-55	0.353945946354206	0.982994522504748	0.655605538033901	0.836928708328909	3.58	0.869350121554639	5.56554974351481	166.455422270747	2.04055481259026	0.360078000903825	0.292243051879521	0.542142979165244	0.940099240912548	1463.933950022
1293	2-84	0.320002196479876	0.987105930124187	0.668675478549848	0.916020909924194	2.02	0	1.4573815337541	215.59519137143	2.39775393874505	0.0808418786965798	0.220752828817687	0.326219708116484	0.112821663829601	1320.7532766607
1294	2-91	0.427672601560265	0.994799925921338	0.724622061493416	0.85082280758562	6.58	0	6.71450440647449	59.6234074572486	3.97715417266182	0.275118902330228	0.160097731727756	0.0336751267730498	0.660710859122445	861.572750417651
1295	2-54	0.349390745579737	0.977406016476319	0.666219349657639	0.746479303639903	2.34	0	4.08640592680596	129.54977051868	2.16048042974438	0.209338586422193	0.111985501080203	0.172236421227041	0.547358446191439	952.06951710931
1296	2-95	0.430655506920415	0.994186423724085	0.717793002033964	0.935653667427062	5.15	0.878861552196032	5.46784161039764	66.3996183395504	3.7480428522385	0.256550460887304	0.333245987556322	0.193384738947874	0.494056099443749	836.008834393779
1297	2-37	0.397708930794752	0.995372827052398	0.773628870379308	0.752608139405549	3.75	0.457707881781215	3.16617517559434	81.4714132681697	3.68127062378462	0.164929952155629	0.322043174242861	0.522244347946353	0.431746458981499	845.725106033112
1298	2-33	0.361325128326358	0.923530827622401	0.347269729870089	0.502684426315605	1.13	-0.00828076997928218	7.05540234467072	147.259688582372	5.77099351884783	0.261965561159601	0.253859499770825	0.337384684242471	0.80719890795313	589.467013201382
1299	4-4	0.335619889284091	0.98799830851189	0.558284173489673	0.698449741626204	2.73	0.867228119754518	2.28979816428769	73.8132136214663	4.28831294102741	0.0749786464418407	0.353661533967509	0.524121568647505	0.152892345585465	566.359869794367
1300	2-75	0.332344730230076	0.982741451978408	0.719207353994055	0.771732545374376	1.5	0	3.36467267287279	233.100174693415	3.1785515977018	0.121993636390202	0.203268824735506	0.308590600693564	0.239953091901476	1111.90209990242
1301	2-94	0.377315983593275	0.989637788552292	0.676218503848042	0.623584123323404	2.81	0.868344341579509	7.4672458341601	106.127349699046	5.89074198380934	0.285467171682504	0.339796655651221	0.251474907976069	0.760350303521308	693.391456690567
1302	3-21	0.34698573992179	0.990790542967538	0.656656133973205	0.698945879555866	2.01	0	4.65382277678126	175.701911250902	3.05810882185046	0.175259546678147	0.106536080236586	0.398375353610525	0.432118180554314	959.236223519257
1303	3-30	0.336571207404567	0.983125231788011	0.609268754550035	0.74148211884513	1.65	0	2.46236508955254	154.762858234641	1.13347313802753	0.114670794241072	0.0543236859141471	0.491385150558754	0.311759187921593	841.669695526218
1304	2-23	0.335431574167125	0.99628348847063	0.768632827040061	0.801135148815087	1.8	0.886189508351823	2.57056748769934	124.053562806733	3.27373424272922	0.156764585505798	0.317236225266069	0.455261247100946	0.435648898678399	782.107557666738
1305	2-3	0.346091293553712	0.995518091750244	0.705029533767389	0.70406378628102	2.5	0.849460960233992	2.12419132141335	72.3373595389384	3.61116919999321	0.0905200947423159	0.304381930233587	0.493723133194401	0.254080261169336	552.945217953066
1306	3-29	0.344797881728881	0.98369002842309	0.607578652824862	0.752155268916346	3.16	0	3.54195179620141	94.8793846406262	2.4193386801728	0.151173324634878	0.133206936835918	0.172369473775196	0.374227533286182	852.62132117096
1307	2-73	0.337274990616074	0.991015106883597	0.662723412966952	0.858023517853678	4.31	0.368045168974941	4.10031389284577	84.5851180511312	2.20047319311444	0.16196385064378	0.0585775319284779	0.126516951388641	0.470472569542123	908.14085111313
1308	2-95	0.423182593772988	0.99079362913605	0.677906192874861	0.703781106020479	3.64	0.877142043912044	5.98204742986182	81.126213277734	4.08422858409808	0.256892961191441	0.343173326049027	0.219673706602573	0.529681487430919	789.341367344817
1309	2-91	0.447187643530152	0.99896850292018	0.80823588387971	0.936582743378983	9.64	0	4.64272607330412	43.7764787597476	2.95862775164383	0.188215504500288	0.125194235510395	0.0421932737364068	0.482876373944535	959.377776026194
1310	4-60	0.330639585500268	0.907832321755967	0.364114245201744	0.793931906525742	1.53	0.886447496588207	4.49095058398815	146.188178809059	4.43378458467815	0.133725605913892	0.275390763957374	0.410424724967525	0.34054734741013	648.210968653823
1311	3-41	0.440984527284504	0.999468331893108	0.872764653206984	0.921529097564059	8.09	0.916209044020066	6.51942766776397	58.3310815154814	7.04192882111082	0.170917851198383	0.626835096673424	0.865378097736697	0.46181998273052	1201.59539562743
1312	2-16	0.334766382963001	0.99214726009032	0.69649319762725	0.725897421950541	1.31	0.864781448462339	1.06374335606409	130.089981035795	3.2487263420422	0.12343918722642	0.331001991999072	0.478351445778164	0.322993999069987	580.752921587917
1313	2-20	0.458991118376318	0.999750691629269	0.818566647268771	0.764825268501223	7.86	0.880734617490592	23.7906286591828	125.609992413936	14.8050462789774	0.227847998570278	1.32658230962817	1.23368245202073	0.756697442109371	952.68880614719
1314	4-50	0.425113841323925	0.997718921515624	0.851602044216004	0.858853996270339	10	0	13.0761443593137	140.08277397296	6.38018589805385	0.432065345467595	0.161660630628944	0.305291026678596	0.812065544533261	2725.15459363453
1315	2-78	0.343031418766123	0.993998739404299	0.706824451901782	0.821381959354238	2.99	0.215932292197186	4.532619448628	100.830327575844	2.54612076351762	0.174219691663254	0.0586103973110413	0.16131752516838	0.460853255701676	896.08473002787
1316	4-50	0.428182524769674	0.999405790978156	0.883559037912598	0.949016738529349	8.34	0	14.8901708551993	130.354211798454	7.36160048167096	0.470889015228893	0.22030017853903	0.290337449698073	0.980168093651699	2671.55471051037
1317	3-44	0.427548149915097	0.998918619099349	0.805528179735509	0.746857379948406	9.94	0.885609795495294	1.14021467037212	47.6629933143738	3.70889305825167	0.188669612522823	0.441218699051398	0.742825520682873	0.412728023201523	1070.30866523732
1318	2-36	0.362492587288478	0.932175168725977	0.488653470848477	0.870432919534483	2.44	0.318126751806394	7.67584979235881	169.634742466099	8.42145261201927	0.184828669475622	0.497309344335417	0.686021268073957	0.425545327393337	937.845428379858
1319	2-56	0.323627888145788	0.989831986754415	0.673795345240165	0.788495490294389	2.03	0	8.74773980408509	231.961354196496	5.01986642996146	0.392574527705564	0.0630357029516666	0.188132362899221	1.0733440798588	1443.83124199504
