No.	NAME	TDB04u	TDB05u	TDB06u	TDB07u	TDB09u	TDB10u	TDB04m	TDB06m	TDB07m	TDB09m	TDB10m	TDB04v	TDB10v	TDB05e	TDB06e	TDB07e	TDB08e	TDB01p	TDB03p	TDB05p	TDB01i	TDB03i	TDB04i	TDB05i	TDB06i	TDB07i	TDB01s	TDB04s	TDB06s	TDB07s	TDB08s	TDB09s	TDB10s	TDB01r	TDB02r	TDB03r	TDB05r	TDB06r	TDB07r	TDB08r	TDB09r
2326	3-5	3.89822367206105	4.66469371737178	5.68306913958068	6.42148829708111	8.46730064612803	9.19260277495773	2.19260977598582	4.80103204491346	3.02102662895127	5.93104723835579	5.1878692181519	1.49892242341677	3.43322768475012	5.14660878584011	5.94142122673324	6.71572795022929	7.89486485179058	0.91905788669219	1.56775769165434	1.90656317031936	1.49923078941535	3.84248988999487	4.97600888822596	6.14636313626479	7.00831942827062	8.43223216120855	3.81063308619255	12.4790531802037	19.5506097074916	18.4287161390537	25.0573100156512	29.7318150090323	19.5309495240535	1.06592736473917	1.53180685704015	1.84565372407132	2.40713961401288	3.25043303100563	3.09498561360133	4.45183187476184	4.42040564738117
2327	4-29	3.72987424202408	4.54735340865093	5.35999186424575	6.11325278180121	7.92476034290663	9.12107566337438	0.800428092312765	0.83678815014931	0.842471100548394	0.585680142745515	0.253871818901493	1.12372031482715	0.847312915109445	4.32486060446033	5.11288617313501	5.75778614872292	6.6589067110041	0.742415910587337	1.18836054344498	1.46702777557219	1.46334176907421	3.81113740823289	4.81180262191582	6.05503732354069	7.18773899727951	8.12099340687823	2.72046359088047	6.22777781670663	8.64604214186342	9.07547301427157	10.5227052864498	11.9056523419251	13.6311458032527	0.836679832302393	1.15543486358366	1.34807698560248	1.69325368251442	1.91035345825271	2.08704914269567	2.20586030154094	2.08267745404486
2328	2-69	3.94328224931605	4.9047762194703	5.92988342643403	6.7308812961356	8.75199488572022	9.82939533194626	2.52729735051899	3.73763553754604	4.76988624055277	8.01235422027824	3.26233869808719	1.71142506488003	1.93817811712553	5.08330185823514	6.18765341089645	6.90708889549585	7.64746688168122	1.01053319589941	1.90260092819051	2.26224924657505	1.46250320573136	3.69855113614252	4.86628917323193	6.15971496755139	7.39421206810891	8.79939598971794	3.8615092421668	12.4969051512419	24.4510287208994	21.5041937671922	27.2216086345603	22.0071144982793	13.8858608610001	1.05778349520122	1.6270011648811	2.07241070308689	2.60799320425504	3.18036738947641	3.02494880145804	3.27183184461508	3.3622457324881
2329	3-49	3.94841026140842	4.88119656156529	5.78959077269611	6.60433049780493	8.29926911122918	9.30485259237883	1.41415062361136	1.78380543048951	1.43248472247872	0.344217711383251	0.0658114544639029	1.60979632464053	0.645566578724102	4.83757128735934	5.74197334103559	6.48467912607336	7.49633632053187	0.901281220763069	1.70982359385897	2.10349311655619	1.43717357708042	3.73558678722029	4.88648747793716	6.14994471893205	7.25650074502556	8.64279611557283	3.62446513935358	10.4681513111719	16.6391754389199	19.8587683352594	25.7711704324369	19.6604282303025	9.30485259237883	0.970843410797158	1.50398089176639	1.90475314559305	2.41402654459932	2.77631057430695	2.55167263780317	2.51385000411398	1.985744613658
2330	2-51	3.91262000987335	4.75933220810522	5.62152130386146	6.44290068593287	8.07705571080712	8.73580277486177	1.57275027775118	2.3789360745492	2.41061902472475	3.4190155995103	2.80723831313799	1.61690833298492	2.82674580221356	4.86597710137681	5.81415411158571	6.67189335385379	7.38841490296889	0.953209136142365	1.69528717359676	2.0236946812191	1.45190379870738	3.72606794091479	4.85978455536349	6.01797301158144	7.08918085261653	8.30994494681008	4.02328640003892	12.9106309379211	22.3346152605211	22.5040591164834	28.3565094663435	25.1217887663847	28.267371067181	1.02524497168745	1.61354811828059	1.9321347074858	2.4565810522884	2.92708193929526	3.10143116030445	3.60815346292463	3.95091928325721
2331	3-48	3.96398020004951	4.89117951843542	5.83503056588534	6.54663498659294	8.15760882332507	9.29993749852735	1.53352758853626	1.86684233545816	1.38029875078544	0.33145055574857	0.0657766909389593	1.66751033142499	0.645225571675329	4.96133769721277	5.9238586589182	6.46699550550881	7.21457078980219	0.905003310725125	1.78217543893635	2.05257363228284	1.4281681196769	3.68269327040493	4.85044271363806	6.13754941721011	7.32299589250926	8.60111446428163	3.76195989778099	11.5210013499423	19.459012178532	19.7292529570746	21.5528773120943	18.7135814960238	9.29993749852735	0.978538636994151	1.51554383462132	1.96707269693641	2.44397488686583	2.79499161495928	2.49001402077077	2.4415019504184	1.94366271474346
2332	2-23	3.91058674356942	4.81794615048212	5.696669767632	6.4584156169326	7.78607019971834	6.98036691281315	1.30723761186911	1.5128233474588	1.35777690305509	0.508499834713514	0.113178957518734	1.53422941060731	0.556573111821944	4.73090664353799	5.54685492638365	6.29873160769135	7.30887319527042	0.868938982461459	1.60810599534003	2.0221023556261	1.44535449333117	3.72377751712163	4.86143224646551	6.0794770676582	7.20482011239563	8.48351956386733	3.45283473507611	9.73092744865531	13.3389854527777	16.6603041822185	24.2705657255634	22.0234470345447	10.0198572646221	0.943573577880378	1.44570407161863	1.78513251223116	2.29013633844273	2.55515124542526	2.43821956096811	2.45725385663435	1.96033431589624
2333	4-59	3.86464061289412	4.64951784901315	5.40640584201659	6.15363710488657	6.86350911100893	6.98525928693108	1.43061636869019	1.23828665152184	1.29645078419144	0.854394325273516	0.503000691158182	1.53581576739514	0.930439788798229	4.71019469382525	5.47187109947651	6.13320791578941	6.46257326871353	0.80576920265521	1.5671842853856	1.77030057441236	1.45546780846983	3.7194729720665	4.82577325000954	5.90335850694512	7.21293368515633	8.21733594888646	3.44992884654607	10.0535447725923	14.6224692924264	15.0018238328792	17.5603539193154	18.5163853410948	14.2549499996263	0.909173380904645	1.37415192288831	1.79928812945339	2.16622131275936	2.14214214876914	2.32253161826257	2.42002220958111	2.08551925838845
2334	2-35	3.90004539628106	4.71903901995749	5.63147986294076	6.38381470664834	7.54122255894713	7.98766234074574	1.62331121449631	1.8059995473376	1.80975888565714	1.00161195701312	0.802998531832144	1.727664338804	1.66495011979183	4.77529309274332	5.78124463410879	6.52881309073403	6.99064144013103	0.833038003412421	1.76405305675484	1.89096133933293	1.4700447458139	3.71482197097014	4.7432851178471	6.01970971750552	7.34503510361774	8.33381095509186	4.18532583030756	10.3377554830511	15.6527888231176	18.5401784441225	17.8055065272536	17.8082435645241	19.2193905435279	0.956005206482928	1.47773933697831	1.99897981098051	2.30014835264962	2.58509102474906	2.8271779891547	2.54774730265015	2.37136412792461
2335	2-10	3.94184777502282	4.77722159706577	5.62376224263153	6.20282346467181	7.01835112392493	8.0742367146771	1.71680292146287	1.85383481166538	1.50097802174815	0.927190496947515	0.447328912243892	1.76798962074595	1.3679042280475	4.88159939690772	5.7968205245149	6.33809977270283	6.82642301286743	0.828759753933293	1.74994065680601	1.96370795906041	1.48912291914662	3.73669725686333	4.85237617963642	6.13506165559868	7.3255588317279	8.35003740148673	3.90662208088304	10.2420804999009	15.8730931051009	17.4080860501693	18.9962341177074	16.2606176924671	13.9047112120585	0.973277352283336	1.50239943957795	2.0111086098555	2.41378452984954	2.62716288266513	2.4833283183505	2.44699466361925	2.34905254686684
2336	2-68	3.8965671294523	4.79291816072854	5.74041698506449	6.41069710820697	7.49169163573999	8.41109748544226	1.43053449309774	2.33373827859206	1.95165809754423	0.946836460998506	0.225439697701858	1.57256033116569	0.771536736239565	4.8330436751072	5.86113404906423	6.50898223779984	7.13971005390521	0.870880407309324	1.61451707804845	2.0771551990982	1.46227913446996	3.742337078056	4.84457557750308	6.02971243490785	7.15374931326792	8.19322396526545	3.6539742255564	11.2150621777163	18.7492160892983	17.6441045709005	22.4460277638141	20.5747002774614	12.3635881081888	0.980096840707842	1.5156159817924	1.863802218827	2.46100548148307	3.03671170448799	2.95896779599066	2.75549079408024	2.18985392062667
2337	3-46	3.8627429726562	4.72546269287444	5.57261527726492	6.42481736240181	8.14665881153616	8.30837894497855	1.05098165049007	0.929891727509668	0.782320740120859	0.33436648183615	0.0587635856858337	1.33532827241686	0.576431675515876	4.54808203693979	5.31275919155749	6.11206897106184	7.18177538014036	0.848094343567856	1.48371570145945	1.71777564592709	1.44425397767298	3.71028910314059	4.86851105056275	6.11177122462589	7.2895085342133	8.72157608557575	2.86460400031618	8.1573422999877	10.5117744500577	12.9454982200596	19.4958571773932	18.9454411031673	8.30837894497855	0.908735908358907	1.35733991155526	1.63009524114516	1.94200355650722	2.07612546893039	1.97480764634954	2.16235963177251	1.93290132412243
2338	2-80	3.93653124968558	4.85451450842556	5.74175827269697	6.46009687887196	7.79928559925842	8.29602558259785	1.61454247644269	2.10513323256714	1.67371128099891	0.501007455951877	0.300848716429665	1.69770431672301	1.06063353702791	4.91757844138372	5.93078168400242	6.62810315735372	7.42382793809242	0.864411774441819	1.7627881890371	2.05698522649063	1.43968727597449	3.67925634654927	4.8376868838364	6.05773616270085	7.25167102137245	8.44465538949223	3.99412373404489	13.0359403125204	21.8659624722453	20.4161438322348	26.8072611112726	15.2395577422463	15.5745208573273	0.963170007758054	1.51293637864992	2.00600897943555	2.47446255343052	2.7973968100055	2.70385783789296	2.62535074839709	2.01552914669883
2339	3-12	3.93834511113273	4.82993647871636	5.66487958519277	6.52986144494751	7.88549683252954	7.32095394671298	1.23743872718495	1.58199907725736	1.54222694414944	0.304249325654302	0.051779716283851	1.5808160918779	0.50792456360321	4.65266414602557	5.49717922390258	6.36619310453541	6.99377808770123	0.89707746504264	1.70872440201949	2.04044009382208	1.42846784807945	3.72356981976506	4.80571880363035	6.07221929431793	7.18271361318138	8.49188263643736	3.43300813543711	8.46930529522414	13.4571184807413	17.4540664208361	22.7171133925531	15.6993899835307	7.32095394671298	0.955073463525119	1.48208386547003	1.86093953851935	2.27042972703359	2.59559286277002	2.67194269335637	2.6110282381535	1.94708512108082
2340	2-35	3.88958474892114	4.69495213569571	5.60444952293755	6.30452942966603	7.43119405395891	7.75727813000836	1.62265198903078	1.80380992694542	1.80519382167759	0.990602583910448	0.789129956720113	1.72507702363848	1.63248319440858	4.7532714602478	5.75596413110443	6.45595344451143	6.90255594389242	0.832929477198069	1.76186960504173	1.88522718955671	1.47000345752709	3.7080588655066	4.73062221264488	5.98692319358933	7.3123982695884	8.2292714369892	4.18595299382428	10.3227479183302	15.6049507487041	18.4054048478694	17.6306629891433	17.5732380061338	18.9018980192309	0.955865374447683	1.47748111396614	1.99653624461938	2.29374242634139	2.57440405581609	2.80399401237673	2.51924621396865	2.33572284176108
2341	2-60	3.85496528206786	4.7228357020592	5.79087199286692	6.86689027547978	9.01449527493982	9.80777771100132	1.33821445635609	1.72572217788775	2.09744942472314	3.02525039151275	3.36371158762256	1.51123189099579	3.24176547665499	4.71847646444836	5.82367981556883	6.90342090503445	7.92527295255135	0.871351568847639	1.49756977034944	1.82929130243421	1.44276825819188	3.75512541367609	4.80399759018109	6.00916414921926	7.51852313381059	8.8544024562651	3.79967478815744	11.661521206574	18.9431997925638	21.5762082919832	25.897633565819	28.6960336131145	47.4797114255471	0.955546715847008	1.42103519597251	1.72402336947044	2.17470003705539	2.57091462357759	3.09827925056468	3.35882516870658	4.1438437935733
2342	4-62	3.81538309574044	4.62029182997481	5.39851782546912	6.08119739020184	7.13508387363028	6.88330502072584	1.07377250061807	0.874425667659523	1.1505332778365	1.00397997565921	0.853093850183916	1.38272612666256	1.42515798464979	4.43900831361631	5.1509120364956	5.84929629889925	6.59749792129067	0.816408072464508	1.55572786085503	1.64136481908824	1.43727079055685	3.68223666608705	4.77336619201378	5.95615319592775	7.22390914045807	7.91195002700927	3.13085540421699	8.83591295952331	9.93756288346765	12.0107477554763	14.0007416546893	16.0762431937507	14.3510092337118	0.883933577831076	1.32548096409568	1.72741797778109	1.86677997677326	1.88426656431442	2.36283942461735	2.39516586477373	2.27390980970562
2343	2-82	3.94000329855329	4.88133515440645	5.79696031932072	6.59796562362315	8.2404052383689	8.99141225300784	1.71214811151504	2.60069942071182	2.21513338109022	1.21702977765387	0.260872932287264	1.67242974953199	0.847286219716777	5.12869619253647	6.06615117110826	6.82030219317506	7.75564629350672	0.911173040629309	1.62361912355741	2.0614136237899	1.47145335169671	3.7846093227503	4.91026303902313	6.19353599594681	7.27768226081724	8.48306300379738	3.79386577136068	13.1995757252339	22.591108937042	21.522892730184	26.5793612517245	33.7583610178061	20.2681990163593	1.02280517643718	1.56816870401215	1.92540700466097	2.58358652607886	3.13150404719522	3.1063554752645	3.13951235468053	2.62157470190812
2344	2-61	3.93381985791513	4.84796117664205	5.87963894680534	6.81520493446527	9.10033778162457	10.4597457268737	1.54053654737694	2.21499553801515	1.50513316835906	0.360153945438606	0.0739797941744897	1.5965780018181	0.725692556242378	5.01981912497067	6.19916840110221	7.12329557464562	8.15120101719038	0.919527077228383	1.7085150801441	1.89143921075912	1.45112987826915	3.70995806679179	4.88797014691084	6.17138064318834	7.53296943433514	9.16587142541265	4.02036663011793	12.7118777073435	31.0942550945094	24.6231056026662	35.9551343229487	23.491659402324	10.4597457268737	1.01483925590769	1.62233905192264	1.97256562069928	2.37637748992326	2.79657521737822	2.63065424315068	2.84187804907954	2.08480942641897
2345	4-51	3.90057876286963	4.81046286560719	5.79103991965295	6.54846087444255	7.98443191591687	9.35634025016204	1.48625837528073	2.49254790159671	2.16850753865241	1.75324150649165	2.68974242116167	1.57601404618946	3.07724165400275	4.92745474160043	5.95706402493857	6.6793704741373	7.26449287173299	0.867255263906042	1.56917799441728	2.10719048983139	1.45852289790864	3.77079594254093	4.89736387004806	6.05035264962721	7.22705622496522	8.35687648947035	3.60883759260454	11.1658295440261	19.9432096818511	18.4550043216401	22.6030242684746	21.2831026690055	26.9874900256858	0.963051489982548	1.46775907146894	1.82368582094031	2.53897715213682	3.13012006149934	3.16472884076962	3.22941822216399	3.15174966862552
2346	2-80	3.92264258083225	4.81299478801178	5.74600429183939	6.53993692173606	8.15532590579718	8.99516462877205	1.61259987453688	2.13129887518069	1.69837555520859	0.550118741908114	0.342834874478222	1.69235637005996	1.18219868768575	4.88099447813446	5.94052406998261	6.69579702885593	7.55905576089368	0.863694369392994	1.75952907013137	2.05584083793401	1.43886189865297	3.67551870450675	4.82258369148505	5.99730813642243	7.24341347587637	8.53685601101032	3.99211515371081	12.9559733562247	21.9354363918334	20.2447260814685	26.6788780600503	15.7275988909775	17.3981129429598	0.962436601660944	1.51142855001478	2.00220938608456	2.47266339483917	2.82122945773911	2.74462826725155	2.70318974688952	2.13864625605772
2347	2-10	3.9350205690824	4.75609666270938	5.58108718564397	6.14688241549336	7.0125888416683	8.17178342876975	1.70694809079185	1.82131864571904	1.46492413012475	0.937956507626908	0.458654064887614	1.76034457773431	1.39636849788697	4.85802668656337	5.74733665588447	6.27242620696054	6.75333092657252	0.828324171996771	1.74746681863893	1.94970381694693	1.4885950269223	3.73667990907007	4.8457930887834	6.11124181258474	7.27162564251681	8.27614856128109	3.90568503519387	10.2157051011435	15.630788267404	16.993996940278	18.4441454747771	16.1628609961832	14.1578438295511	0.972904787477966	1.5017420842455	2.00860775163466	2.3960529733009	2.5978270273088	2.45057726841151	2.41894410671785	2.35564673780434
2348	2-50	3.90780420784781	4.84092010204167	5.79071377849562	6.62364942209992	8.41699373175901	9.43412092208259	1.55686140560785	2.25906260188428	1.95619461332787	0.693194266634641	0.211083374754988	1.61741825408677	0.873049852461757	4.96467302132466	5.95645885378745	6.80007008689989	7.5604303033669	0.88730571204336	1.62169320614325	2.0368428435936	1.45212635972989	3.74396982609819	4.8527024342972	6.11258778548404	7.32570243571335	8.57594710908482	3.82381608311135	12.9215918446111	22.1319638958004	21.7285239137232	27.224802954804	23.5498298256537	14.6781875532191	0.97789811054982	1.52041831442369	1.86670664549095	2.48644843234797	2.9416301621842	2.99427231784689	2.974529528623	2.47796930129013
2349	2-43	3.94188311800187	4.83957664423657	5.94625003305001	6.86612645377707	9.11176068333545	10.0918290502541	1.62951372570843	2.50052592793578	1.76753164192308	0.424794763251897	0.0713775894249279	1.68387314129682	0.70016665910185	4.95035365887641	6.33897803198555	7.26347634914067	8.48971860480201	0.928880122938685	1.77134045129081	1.97463460825056	1.44011604969563	3.69208669604696	4.8521469817816	6.09690002582226	7.53698670704562	9.18929339880365	4.26462881529701	14.7285174194049	34.924856257193	27.3250252874847	45.4186983969786	27.5289768012659	10.0918290502541	1.01468569942277	1.62376009286867	2.01209283938615	2.44144732595316	2.99156319763314	2.77929350183465	2.99083051516677	2.19595984115718
