No.	NAME	SpPosA_A	VE1sign_A	J_D	TI1_L	TI2_L	SM4_L	AVS_X	ChiA_X	SpDiam_X	SpMAD_X	SM3_X	SM5_X	VE1_X	VE2_X	VE3_X	VE1sign_X	SpMAD_H2	VE1_H2	ChiA_Dt	J_Dt	H_D/Dt	ChiA_D/Dt	J_D/Dt	SpMaxA_D/Dt	Ho_D/Dt	Chi_Dz(Z)	J_Dz(Z)	SpDiam_Dz(Z)	ChiA_Dz(m)	SM1_Dz(m)	J_Dz(v)	SM1_Dz(v)	Chi_Dz(p)	AVS_B(m)	SpPosA_B(m)	SpMaxA_B(m)	SpMAD_B(m)	SM5_B(m)	VE2_B(m)	VE1sign_B(m)	AVS_B(v)	SpPosA_B(v)	SpMax_B(v)	VE1_B(v)	VE1sign_B(v)	AVS_B(e)	ChiA_B(e)	SpPosA_B(e)	VR2_B(e)	ChiA_B(p)	SpMAD_B(p)	SM3_B(p)	VE1sign_B(i)	ChiA_B(s)	SpMaxA_B(s)	SpDiam_B(s)	SpMAD_B(s)	SM4_B(s)	VE1_B(s)	VE2sign_B(s)
11	2-6	0.645402972807934	0.183054504112495	1.69564069264058	84.9005744367139	1.3088804693455	8.45382731579442	0.937037816227185	0.994103707987138	1.92798748512889	0.562091184795822	0	0.104318306079383	3.81512562323749	0.158963567634896	1.39562122280706	0.0901009449222023	1.28077172604041	3.59009196100295	0.00345934991188028	0.452021721819024	1220.80238095238	0.153982384299742	20.1203648818329	0.298848199062591	7.63647269385296	0.38633513625414	1.80289730251932	112.629196072594	0.013796799963389	0.70990596437491	1.6850387304915	-1.04218302070142	0.340492376331766	3.56295338454247	1.34154918793436	0.163091147984237	1.42375820387348	7.8045425547334	0.152045844630152	0.115237901579474	3.4517367178758	1.25837562593714	3.86651296992507	3.63365649194678	0.0221212381761081	3.5617992178758	0.262238996731128	1.34060443097811	1.14259952350026	0.273191741472743	1.44110573095333	5.31774501249843	0.1178335168425	0.21741375593952	0.30965255806995	8.53338535067322	1.80255980770213	8.7597252937475	3.47118666721879	0.00613487219927341
12	2-6	0.645402972807934	0.183054504112495	1.69564069264058	84.9005744367139	1.3088804693455	8.45382731579442	0.937037816227185	0.994103707987138	1.92798748512889	0.562091184795822	0	0.104318306079383	3.81512562323749	0.158963567634896	1.39562122280706	0.0901009449222023	1.28077172604041	3.59009196100295	0.00345934991188028	0.452021721819024	1220.80238095238	0.153982384299742	20.1203648818329	0.298848199062591	7.63647269385296	0.38633513625414	1.80289730251932	112.629196072594	0.013796799963389	0.70990596437491	1.6850387304915	-1.04218302070142	0.340492376331766	3.56295338454247	1.34154918793436	0.163091147984237	1.42375820387348	7.8045425547334	0.152045844630152	0.115237901579474	3.4517367178758	1.25837562593714	3.86651296992507	3.63365649194678	0.0221212381761081	3.5617992178758	0.262238996731128	1.34060443097811	1.14259952350026	0.273191741472743	1.44110573095333	5.31774501249843	0.1178335168425	0.21741375593952	0.30965255806995	8.53338535067322	1.80255980770213	8.7597252937475	3.47118666721879	0.00613487219927341
13	4-2	0.651191411849956	0.139196219650653	1.7393709129929	66.5023992118054	1.53580453399964	8.16593213732159	0.954365175869217	0.995358237980962	2	0.585325584274994	0	0	4.7013845008683	0.204408021776883	1.54611927385859	0.101517181651324	1.29161329392048	4.09191995247864	0.00351373236309139	0.475056615489956	1098.64365079365	0.160512247633237	21.7012558800137	0.307383030034233	7.06033861640415	0.383874413404865	1.9961469497053	103.03659982638	0.0147634655615417	0.709905964374882	1.81036547007982	-1.0421830207014	0.319936893725239	3.49915386919768	1.32805107780104	0.168940763229082	1.41089350051091	7.70614431583567	0.173988296288156	0.136034636908472	3.38310169528464	1.24459982155826	3.85654531931693	4.06988529483225	0.143906283043617	3.49794952137159	0.271627872863977	1.32713057616745	1.10442226637229	0.285281080497922	1.42037684294493	5.23540479665235	0.134677229883501	0.223012701672139	0.274468671486075	7.58199709826857	1.72417393965477	8.45995232477387	3.98348141276821	0.00463987445932963
14	4-36	0.607680962197749	0.20349737743418	1.47071035713968	111.382255820482	5.43035074715617	8.24774388722552	0.932683515264549	0.996733527575348	1.99475315030674	0.549996241344745	0	0.088553397341443	4.19274560854505	0.149740914590895	1.74299583566039	0.0977552077315923	1.23086825324567	4.12553500319071	0.00395382231147331	0.889610020081495	735.039851814852	0.0611659023707036	13.7623280334083	0.629470681145699	15.2757346455611	0.232325258435837	1.74243943826878	221.768575764331	0.00775995152550204	1.42810786393331	1.42994547296268	-1.8361271702948	0.164120283494826	3.59733982955388	1.44981837429897	0.139880036683032	1.42045863904477	8.10917110417988	0.115513891485095	0.0260039930753339	3.30192197241102	1.21602764968082	3.74334616515713	3.40582961713398	0.00558676272361754	3.56868268669673	0.263870293350448	1.42476467687662	1.05248586557656	0.29245476526337	1.4310866704097	5.3652391080527	0.0230612092625376	0.198761714515184	0.30404531839756	9.39304610096642	2.60496929687942	10.3688307901521	3.42936782104242	0.00385396787920401
15	4-6	0.656455211370843	0.240943178373995	1.76199593976951	56.9855784392505	1.37596338153519	8.15219801586179	0.959741070776743	0.994077029105671	1.95508947982505	0.591779862025882	0	0.0796865188897189	3.70737547164518	0.176541689125961	1.19503980177417	0.125102160269429	1.2947851009497	3.50303218000777	0.0042433770414458	0.488837035174556	907.667857142857	0.166795075894606	19.2147927430586	0.324963378012256	7.26315534773502	0.401971128095195	1.92946141485693	94.4103299034513	0.0167484689464007	0.495671375994285	1.87468090778521	-0.750094461001704	0.379634074662202	3.54896505085173	1.33178891066061	0.185089028918312	1.45120896439266	7.67219544158934	0.151924645714277	0.12568287305899	3.47071266989935	1.27769981385001	3.87896497583232	3.23046201569808	0.115766644644962	3.54818886037554	0.268495460209088	1.33121474543156	1.11776982861168	0.276767618554359	1.45934079129099	5.22654082852922	0.126415307066141	0.221719301204133	0.353553267600947	8.46755038394061	1.79390341699949	8.67332772161228	3.37752840950926	0.0124396547724135
16	4-3a	0.647084978923803	0.290542348700021	1.77214415344869	50.7878280375356	1.28749263881846	8.12946976478423	0.951662107137598	0.995090853922586	1.95487651841638	0.569347983653722	0	0.0796865188897148	3.58251385091855	0.179125692545928	1.10837575633325	0.151237934296865	1.29542566834004	3.37278831123599	0.0044697905823335	0.472903843610885	854.711904761905	0.182930135811224	19.3540083688274	0.305704523915405	6.42911240215409	0.423558904685324	1.94837096155249	84.7679019440839	0.018415453425948	0.330885229752454	1.91432819861198	-0.541277231221825	0.410031585157655	3.55790330339432	1.32604794810548	0.194335602731076	1.43725649781896	7.64122872909434	0.159310068040117	0.130015292697049	3.50660830339432	1.29055532907154	3.87946318799336	3.2202040878911	0.12160122852538	3.55733330339432	0.266402516682234	1.32559431800759	1.12365977026628	0.271151862826972	1.4440849934761	5.20416554847414	0.130979420217473	0.223243297689615	0.371232919630452	8.46487445396994	1.6545977032014	8.37632819944064	3.3424537861246	0.0131457507612252
17	2-6	0.645402972807934	0.183054504112495	1.69564069264058	84.9005744367139	1.3088804693455	8.45382731579442	0.937037816227185	0.994103707987138	1.92798748512889	0.562091184795822	0	0.104318306079383	3.81512562323749	0.158963567634896	1.39562122280706	0.0901009449222023	1.28077172604041	3.59009196100295	0.00345934991188028	0.452021721819024	1220.80238095238	0.153982384299742	20.1203648818329	0.298848199062591	7.63647269385296	0.38633513625414	1.80289730251932	112.629196072594	0.013796799963389	0.70990596437491	1.6850387304915	-1.04218302070142	0.340492376331766	3.56295338454247	1.34154918793436	0.163091147984237	1.42375820387348	7.8045425547334	0.152045844630152	0.115237901579474	3.4517367178758	1.25837562593714	3.86651296992507	3.63365649194678	0.0221212381761081	3.5617992178758	0.262238996731128	1.34060443097811	1.14259952350026	0.273191741472743	1.44110573095333	5.31774501249843	0.1178335168425	0.21741375593952	0.30965255806995	8.53338535067322	1.80255980770213	8.7597252937475	3.47118666721879	0.00613487219927341
18	4-11	0.636487712648046	0.0757668409705566	1.83308945960044	36.298226595934	1.68033396516465	7.88645727097769	0.94990271636349	0.995133198245013	1.9808402657707	0.580949694043771	0	0.0598981415810696	3.7617849420492	0.197988681160484	1.09324853100879	0.197300427776547	1.26521640403841	3.714577372551	0.00523962660417184	0.577668833109946	668.010714285714	0.163232837982587	17.9964203875802	0.361835331791511	6.98259896518728	0.48641521574981	2.5536798826865	69.7438930022005	0.0231592561159978	0.637105789676316	2.24543976704106	-0.922749826934888	0.381535788212832	3.66393960378546	1.39264667187566	0.214458726815914	1.50473273676624	7.80720864641098	0.192603197265668	0.0224538320827942	3.54495539325915	1.30972925173896	4.01557916221926	3.67546043594553	0.100611570564817	3.66282381431178	0.258483297508549	1.39183770527879	1.07492495489297	0.270876753118354	1.51075185073959	5.1834273319328	0.0360323966815143	0.204152337293026	0.391211807849173	8.56975768712204	1.78485374364992	8.53653784588392	3.54778414792012	0.00271622366813481
19	2-6	0.645402972807934	0.183054504112495	1.69564069264058	84.9005744367139	1.3088804693455	8.45382731579442	0.937037816227185	0.994103707987138	1.92798748512889	0.562091184795822	0	0.104318306079383	3.81512562323749	0.158963567634896	1.39562122280706	0.0901009449222023	1.28077172604041	3.59009196100295	0.00345934991188028	0.452021721819024	1220.80238095238	0.153982384299742	20.1203648818329	0.298848199062591	7.63647269385296	0.38633513625414	1.80289730251932	112.629196072594	0.013796799963389	0.70990596437491	1.6850387304915	-1.04218302070142	0.340492376331766	3.56295338454247	1.34154918793436	0.163091147984237	1.42375820387348	7.8045425547334	0.152045844630152	0.115237901579474	3.4517367178758	1.25837562593714	3.86651296992507	3.63365649194678	0.0221212381761081	3.5617992178758	0.262238996731128	1.34060443097811	1.14259952350026	0.273191741472743	1.44110573095333	5.31774501249843	0.1178335168425	0.21741375593952	0.30965255806995	8.53338535067322	1.80255980770213	8.7597252937475	3.47118666721879	0.00613487219927341
20	4-36	0.607680962197749	0.20349737743418	1.47071035713968	111.382255820482	5.43035074715617	8.24774388722552	0.932683515264549	0.996733527575348	1.99475315030674	0.549996241344745	0	0.088553397341443	4.19274560854505	0.149740914590895	1.74299583566039	0.0977552077315923	1.23086825324567	4.12553500319071	0.00395382231147331	0.889610020081495	735.039851814852	0.0611659023707036	13.7623280334083	0.629470681145699	15.2757346455611	0.232325258435837	1.74243943826878	221.768575764331	0.00775995152550204	1.42810786393331	1.42994547296268	-1.8361271702948	0.164120283494826	3.59733982955388	1.44981837429897	0.139880036683032	1.42045863904477	8.10917110417988	0.115513891485095	0.0260039930753339	3.30192197241102	1.21602764968082	3.74334616515713	3.40582961713398	0.00558676272361754	3.56868268669673	0.263870293350448	1.42476467687662	1.05248586557656	0.29245476526337	1.4310866704097	5.3652391080527	0.0230612092625376	0.198761714515184	0.30404531839756	9.39304610096642	2.60496929687942	10.3688307901521	3.42936782104242	0.00385396787920401
21	4-36	0.607680962197749	0.20349737743418	1.47071035713968	111.382255820482	5.43035074715617	8.24774388722552	0.932683515264549	0.996733527575348	1.99475315030674	0.549996241344745	0	0.088553397341443	4.19274560854505	0.149740914590895	1.74299583566039	0.0977552077315923	1.23086825324567	4.12553500319071	0.00395382231147331	0.889610020081495	735.039851814852	0.0611659023707036	13.7623280334083	0.629470681145699	15.2757346455611	0.232325258435837	1.74243943826878	221.768575764331	0.00775995152550204	1.42810786393331	1.42994547296268	-1.8361271702948	0.164120283494826	3.59733982955388	1.44981837429897	0.139880036683032	1.42045863904477	8.10917110417988	0.115513891485095	0.0260039930753339	3.30192197241102	1.21602764968082	3.74334616515713	3.40582961713398	0.00558676272361754	3.56868268669673	0.263870293350448	1.42476467687662	1.05248586557656	0.29245476526337	1.4310866704097	5.3652391080527	0.0230612092625376	0.198761714515184	0.30404531839756	9.39304610096642	2.60496929687942	10.3688307901521	3.42936782104242	0.00385396787920401
22	4-11	0.636487712648046	0.0757668409705566	1.83308945960044	36.298226595934	1.68033396516465	7.88645727097769	0.94990271636349	0.995133198245013	1.9808402657707	0.580949694043771	0	0.0598981415810696	3.7617849420492	0.197988681160484	1.09324853100879	0.197300427776547	1.26521640403841	3.714577372551	0.00523962660417184	0.577668833109946	668.010714285714	0.163232837982587	17.9964203875802	0.361835331791511	6.98259896518728	0.48641521574981	2.5536798826865	69.7438930022005	0.0231592561159978	0.637105789676316	2.24543976704106	-0.922749826934888	0.381535788212832	3.66393960378546	1.39264667187566	0.214458726815914	1.50473273676624	7.80720864641098	0.192603197265668	0.0224538320827942	3.54495539325915	1.30972925173896	4.01557916221926	3.67546043594553	0.100611570564817	3.66282381431178	0.258483297508549	1.39183770527879	1.07492495489297	0.270876753118354	1.51075185073959	5.1834273319328	0.0360323966815143	0.204152337293026	0.391211807849173	8.56975768712204	1.78485374364992	8.53653784588392	3.54778414792012	0.00271622366813481
23	4-36	0.607680962197749	0.20349737743418	1.47071035713968	111.382255820482	5.43035074715617	8.24774388722552	0.932683515264549	0.996733527575348	1.99475315030674	0.549996241344745	0	0.088553397341443	4.19274560854505	0.149740914590895	1.74299583566039	0.0977552077315923	1.23086825324567	4.12553500319071	0.00395382231147331	0.889610020081495	735.039851814852	0.0611659023707036	13.7623280334083	0.629470681145699	15.2757346455611	0.232325258435837	1.74243943826878	221.768575764331	0.00775995152550204	1.42810786393331	1.42994547296268	-1.8361271702948	0.164120283494826	3.59733982955388	1.44981837429897	0.139880036683032	1.42045863904477	8.10917110417988	0.115513891485095	0.0260039930753339	3.30192197241102	1.21602764968082	3.74334616515713	3.40582961713398	0.00558676272361754	3.56868268669673	0.263870293350448	1.42476467687662	1.05248586557656	0.29245476526337	1.4310866704097	5.3652391080527	0.0230612092625376	0.198761714515184	0.30404531839756	9.39304610096642	2.60496929687942	10.3688307901521	3.42936782104242	0.00385396787920401
24	4-6	0.656455211370843	0.240943178373995	1.76199593976951	56.9855784392505	1.37596338153519	8.15219801586179	0.959741070776743	0.994077029105671	1.95508947982505	0.591779862025882	0	0.0796865188897189	3.70737547164518	0.176541689125961	1.19503980177417	0.125102160269429	1.2947851009497	3.50303218000777	0.0042433770414458	0.488837035174556	907.667857142857	0.166795075894606	19.2147927430586	0.324963378012256	7.26315534773502	0.401971128095195	1.92946141485693	94.4103299034513	0.0167484689464007	0.495671375994285	1.87468090778521	-0.750094461001704	0.379634074662202	3.54896505085173	1.33178891066061	0.185089028918312	1.45120896439266	7.67219544158934	0.151924645714277	0.12568287305899	3.47071266989935	1.27769981385001	3.87896497583232	3.23046201569808	0.115766644644962	3.54818886037554	0.268495460209088	1.33121474543156	1.11776982861168	0.276767618554359	1.45934079129099	5.22654082852922	0.126415307066141	0.221719301204133	0.353553267600947	8.46755038394061	1.79390341699949	8.67332772161228	3.37752840950926	0.0124396547724135
25	4-3	0.643518557251014	0.264422517631622	1.75863262727628	58.4773491858149	1.28182236402947	8.14989054440242	0.953963911559617	0.995808334091113	1.95749109448481	0.567806862244874	0	0.079686518889714	3.7325115976056	0.177738647505029	1.20120244824854	0.232190078710495	1.29293063857154	3.41735833477994	0.004212476491052	0.48527729176919	904.011904761905	0.166933652298884	19.2307567448314	0.325299403802602	7.26913334781304	0.401143271415096	1.92548770279246	91.9611523356789	0.0167140734130307	0.330885229752444	1.88309149937724	-0.541277231221819	0.384207441070851	3.53314600323268	1.32518471987426	0.184991196206364	1.42972654310215	7.65548272010058	0.152805506801792	0.137385176641826	3.4842936222803	1.28784691066793	3.88069213980285	3.23161914953036	0.143352242007557	3.53260314608983	0.268855794988904	1.32472731875465	1.1177490258357	0.274000779175754	1.43980346217739	5.25126429159786	0.137496226556059	0.224603652074618	0.299101244072626	7.30690214369372	1.63877471046421	8.03664836535478	3.35063342475162	0.00888112406797085
26	2-9	0.645402972807934	0.183054504112495	1.69564069264058	84.9005744367139	1.3088804693455	8.45382731579442	0.937037816227185	0.994103707987138	1.92798748512889	0.562091184795822	0	0.104318306079383	3.81512562323749	0.158963567634896	1.39562122280706	0.0901009449222023	1.28077172604041	3.59009196100295	0.00345934991188028	0.452021721819024	1220.80238095238	0.153982384299742	20.1203648818329	0.298848199062591	7.63647269385296	0.38704389785067	1.80620485663646	112.365665503127	0.013821981153017	0.760992727455002	1.68291808445393	-1.06993842808349	0.337500495609762	3.56985755120913	1.34757223422162	0.163142244335796	1.42472868121586	7.8100290490541	0.152209774440428	0.123433297743556	3.4499367178758	1.25706978558461	3.86629671636475	3.63260361400984	0.0192800075484324	3.56877005120913	0.261834166293004	1.34668141775702	1.14259044097395	0.27389312325174	1.44284740690204	5.31396597316133	0.113793773989079	0.215419578432225	0.309655535665302	8.52093940999581	1.91607385251109	8.9538283928339	3.45352445121995	0.00716164561976052
27	4-28a	0.610033853824332	0.0756198326536997	2.77087141797629	0	2.90707190596276	7.79688034278352	0.949691531775708	0.996174866027315	2	0.615593797286181	0	0	4.69636213419132	0.204189658008318	1.54505162886232	0.0721595855210919	1.21348212578919	3.87323951628844	0.0073566003395409	1.94582078980857	376.634271284271	0.0609814423321907	16.1295914968644	0.741319139628045	16.08179766667	0.274932430287531	3.16172294830661	134.066451675367	0.01195195094725	0.841308531540466	2.52156748098823	-1.24524909563778	0.184937382240032	3.26121222734866	1.32147088248643	0.158208549961028	1.35671907000603	7.57483672603222	0.160464765885321	0.0408495991411548	3.10963831430518	1.2079023944384	3.56118866992777	3.87151699683154	0.0413052849366514	3.25944266213127	0.29183036720201	1.32008069721938	0.976396197041306	0.30956769070034	1.36611501449383	5.11367682381167	0.0405076126430995	0.228903353165389	0.3231102580134	8.30028915756172	1.78717831472425	8.97319210382878	3.39555482583894	0.00349126987351527
28	4-28a	0.610033853824332	0.0756198326536997	2.77087141797629	0	2.90707190596276	7.79688034278352	0.949691531775708	0.996174866027315	2	0.615593797286181	0	0	4.69636213419132	0.204189658008318	1.54505162886232	0.0721595855210919	1.21348212578919	3.87323951628844	0.0073566003395409	1.94582078980857	376.634271284271	0.0609814423321907	16.1295914968644	0.741319139628045	16.08179766667	0.274932430287531	3.16172294830661	134.066451675367	0.01195195094725	0.841308531540466	2.52156748098823	-1.24524909563778	0.184937382240032	3.26121222734866	1.32147088248643	0.158208549961028	1.35671907000603	7.57483672603222	0.160464765885321	0.0408495991411548	3.10963831430518	1.2079023944384	3.56118866992777	3.87151699683154	0.0413052849366514	3.25944266213127	0.29183036720201	1.32008069721938	0.976396197041306	0.30956769070034	1.36611501449383	5.11367682381167	0.0405076126430995	0.228903353165389	0.3231102580134	8.30028915756172	1.78717831472425	8.97319210382878	3.39555482583894	0.00349126987351527
29	2-9	0.645402972807934	0.183054504112495	1.69564069264058	84.9005744367139	1.3088804693455	8.45382731579442	0.937037816227185	0.994103707987138	1.92798748512889	0.562091184795822	0	0.104318306079383	3.81512562323749	0.158963567634896	1.39562122280706	0.0901009449222023	1.28077172604041	3.59009196100295	0.00345934991188028	0.452021721819024	1220.80238095238	0.153982384299742	20.1203648818329	0.298848199062591	7.63647269385296	0.38704389785067	1.80620485663646	112.365665503127	0.013821981153017	0.760992727455002	1.68291808445393	-1.06993842808349	0.337500495609762	3.56985755120913	1.34757223422162	0.163142244335796	1.42472868121586	7.8100290490541	0.152209774440428	0.123433297743556	3.4499367178758	1.25706978558461	3.86629671636475	3.63260361400984	0.0192800075484324	3.56877005120913	0.261834166293004	1.34668141775702	1.14259044097395	0.27389312325174	1.44284740690204	5.31396597316133	0.113793773989079	0.215419578432225	0.309655535665302	8.52093940999581	1.91607385251109	8.9538283928339	3.45352445121995	0.00716164561976052
30	4-3	0.643518557251014	0.264422517631622	1.75863262727628	58.4773491858149	1.28182236402947	8.14989054440242	0.953963911559617	0.995808334091113	1.95749109448481	0.567806862244874	0	0.079686518889714	3.7325115976056	0.177738647505029	1.20120244824854	0.232190078710495	1.29293063857154	3.41735833477994	0.004212476491052	0.48527729176919	904.011904761905	0.166933652298884	19.2307567448314	0.325299403802602	7.26913334781304	0.401143271415096	1.92548770279246	91.9611523356789	0.0167140734130307	0.330885229752444	1.88309149937724	-0.541277231221819	0.384207441070851	3.53314600323268	1.32518471987426	0.184991196206364	1.42972654310215	7.65548272010058	0.152805506801792	0.137385176641826	3.4842936222803	1.28784691066793	3.88069213980285	3.23161914953036	0.143352242007557	3.53260314608983	0.268855794988904	1.32472731875465	1.1177490258357	0.274000779175754	1.43980346217739	5.25126429159786	0.137496226556059	0.224603652074618	0.299101244072626	7.30690214369372	1.63877471046421	8.03664836535478	3.35063342475162	0.00888112406797085
31	2-11	0.650198958930786	0.216471459368143	1.70505609594968	68.8057532387138	1.68487618843239	8.13300021858361	0.965436584559462	0.995110183023554	2	0.587415025322945	0	0	4.71474949138073	0.204989108320901	1.54895483136565	0.277350098112615	1.30837514378649	4.05670727530464	0.0035231164305693	0.47632534141297	1083.7	0.157092323692153	21.238882163179	0.31956869423074	7.48966273116513	0.376227151351754	1.95638118702912	108.046510831463	0.0144690856687344	0.709905964374891	1.7676483495381	-1.04218302070138	0.308358000877304	3.49045821702377	1.32241209036598	0.168729067527675	1.40399376828494	7.68965059142861	0.171650796722499	0.176298098853939	3.37440604311072	1.2436481535667	3.8526767154232	4.00507389360958	0.188735196041841	3.48925386919768	0.274752427430644	1.32150845411289	1.1045557345821	0.289252652729145	1.41656990737057	5.22715463661781	0.173118211616709	0.225021305778944	0.274462134911294	7.57034570273143	1.62127756902489	8.16251712306862	3.93764685188616	0.00618776281002512
32	2-6	0.645402972807934	0.183054504112495	1.69564069264058	84.9005744367139	1.3088804693455	8.45382731579442	0.937037816227185	0.994103707987138	1.92798748512889	0.562091184795822	0	0.104318306079383	3.81512562323749	0.158963567634896	1.39562122280706	0.0901009449222023	1.28077172604041	3.59009196100295	0.00345934991188028	0.452021721819024	1220.80238095238	0.153982384299742	20.1203648818329	0.298848199062591	7.63647269385296	0.38633513625414	1.80289730251932	112.629196072594	0.013796799963389	0.70990596437491	1.6850387304915	-1.04218302070142	0.340492376331766	3.56295338454247	1.34154918793436	0.163091147984237	1.42375820387348	7.8045425547334	0.152045844630152	0.115237901579474	3.4517367178758	1.25837562593714	3.86651296992507	3.63365649194678	0.0221212381761081	3.5617992178758	0.262238996731128	1.34060443097811	1.14259952350026	0.273191741472743	1.44110573095333	5.31774501249843	0.1178335168425	0.21741375593952	0.30965255806995	8.53338535067322	1.80255980770213	8.7597252937475	3.47118666721879	0.00613487219927341
33	4-36	0.607680962197749	0.20349737743418	1.47071035713968	111.382255820482	5.43035074715617	8.24774388722552	0.932683515264549	0.996733527575348	1.99475315030674	0.549996241344745	0	0.088553397341443	4.19274560854505	0.149740914590895	1.74299583566039	0.0977552077315923	1.23086825324567	4.12553500319071	0.00395382231147331	0.889610020081495	735.039851814852	0.0611659023707036	13.7623280334083	0.629470681145699	15.2757346455611	0.232325258435837	1.74243943826878	221.768575764331	0.00775995152550204	1.42810786393331	1.42994547296268	-1.8361271702948	0.164120283494826	3.59733982955388	1.44981837429897	0.139880036683032	1.42045863904477	8.10917110417988	0.115513891485095	0.0260039930753339	3.30192197241102	1.21602764968082	3.74334616515713	3.40582961713398	0.00558676272361754	3.56868268669673	0.263870293350448	1.42476467687662	1.05248586557656	0.29245476526337	1.4310866704097	5.3652391080527	0.0230612092625376	0.198761714515184	0.30404531839756	9.39304610096642	2.60496929687942	10.3688307901521	3.42936782104242	0.00385396787920401
34	4-36	0.607680962197749	0.20349737743418	1.47071035713968	111.382255820482	5.43035074715617	8.24774388722552	0.932683515264549	0.996733527575348	1.99475315030674	0.549996241344745	0	0.088553397341443	4.19274560854505	0.149740914590895	1.74299583566039	0.0977552077315923	1.23086825324567	4.12553500319071	0.00395382231147331	0.889610020081495	735.039851814852	0.0611659023707036	13.7623280334083	0.629470681145699	15.2757346455611	0.232325258435837	1.74243943826878	221.768575764331	0.00775995152550204	1.42810786393331	1.42994547296268	-1.8361271702948	0.164120283494826	3.59733982955388	1.44981837429897	0.139880036683032	1.42045863904477	8.10917110417988	0.115513891485095	0.0260039930753339	3.30192197241102	1.21602764968082	3.74334616515713	3.40582961713398	0.00558676272361754	3.56868268669673	0.263870293350448	1.42476467687662	1.05248586557656	0.29245476526337	1.4310866704097	5.3652391080527	0.0230612092625376	0.198761714515184	0.30404531839756	9.39304610096642	2.60496929687942	10.3688307901521	3.42936782104242	0.00385396787920401
35	4-36	0.607680962197749	0.20349737743418	1.47071035713968	111.382255820482	5.43035074715617	8.24774388722552	0.932683515264549	0.996733527575348	1.99475315030674	0.549996241344745	0	0.088553397341443	4.19274560854505	0.149740914590895	1.74299583566039	0.0977552077315923	1.23086825324567	4.12553500319071	0.00395382231147331	0.889610020081495	735.039851814852	0.0611659023707036	13.7623280334083	0.629470681145699	15.2757346455611	0.232325258435837	1.74243943826878	221.768575764331	0.00775995152550204	1.42810786393331	1.42994547296268	-1.8361271702948	0.164120283494826	3.59733982955388	1.44981837429897	0.139880036683032	1.42045863904477	8.10917110417988	0.115513891485095	0.0260039930753339	3.30192197241102	1.21602764968082	3.74334616515713	3.40582961713398	0.00558676272361754	3.56868268669673	0.263870293350448	1.42476467687662	1.05248586557656	0.29245476526337	1.4310866704097	5.3652391080527	0.0230612092625376	0.198761714515184	0.30404531839756	9.39304610096642	2.60496929687942	10.3688307901521	3.42936782104242	0.00385396787920401
36	4-36	0.607680962197749	0.20349737743418	1.47071035713968	111.382255820482	5.43035074715617	8.24774388722552	0.932683515264549	0.996733527575348	1.99475315030674	0.549996241344745	0	0.088553397341443	4.19274560854505	0.149740914590895	1.74299583566039	0.0977552077315923	1.23086825324567	4.12553500319071	0.00395382231147331	0.889610020081495	735.039851814852	0.0611659023707036	13.7623280334083	0.629470681145699	15.2757346455611	0.232325258435837	1.74243943826878	221.768575764331	0.00775995152550204	1.42810786393331	1.42994547296268	-1.8361271702948	0.164120283494826	3.59733982955388	1.44981837429897	0.139880036683032	1.42045863904477	8.10917110417988	0.115513891485095	0.0260039930753339	3.30192197241102	1.21602764968082	3.74334616515713	3.40582961713398	0.00558676272361754	3.56868268669673	0.263870293350448	1.42476467687662	1.05248586557656	0.29245476526337	1.4310866704097	5.3652391080527	0.0230612092625376	0.198761714515184	0.30404531839756	9.39304610096642	2.60496929687942	10.3688307901521	3.42936782104242	0.00385396787920401
37	3-33	0.6323010816614	0.0269850932628675	1.8850469008471	65.8264480121611	2.06712713654213	8.1318247850072	0.953108098107813	0.995552842817346	2	0.591293861491844	0	0	4.89878108836651	0.195951243534661	1.72522008147474	0.232357407652853	1.26385159625683	4.10903293963558	0.00361119241114904	0.658139816931912	1026.33650793651	0.108657253350129	19.8027844230609	0.422458862199507	11.2560806471779	0.339714930353777	2.293075779888	125.103172756156	0.012581020434616	0.760992727455026	2.05228351847277	-1.06993842808351	0.274789713425971	3.53007789187622	1.35263513040849	0.157864330326925	1.47303838923512	7.90773401070041	0.165337691288978	0.034189400571791	3.41495389187622	1.27611242283245	3.92069089525214	4.23137292774339	0.0538020929716134	3.52903389187622	0.268838625250605	1.35186051891446	1.05597899510197	0.283198537710337	1.48410991869978	5.38067421887376	0.0374711284684993	0.211608122324768	0.297106547406036	8.59965308390985	1.78831114363194	8.82736462924299	3.94643596613083	0.00128442303990868
