No.	NAME	X2A	X0Av	X2Av
1016	2-100	0.281299161535948	0.593393773746601	0.169954297624162
1017	2-13	0.277311095487906	0.654011122005932	0.221904104278979
1018	2-2	0.283917403600004	0.663148152586247	0.230414583191695
1019	2-91	0.317737923473875	0.635505039201427	0.249163214058657
1020	Chloramphenicol	0.311234243248074	0.579136558073038	0.184744299015168
1021	2-84	0.256254206900589	0.579894515873418	0.175908920097263
1022	2-14	0.277311095487906	0.598732481555928	0.196283089312594
1023	4-62	0.262787266350519	0.675724088379804	0.220902498291253
1024	4-30	0.241246990095279	0.596111273608615	0.184241289259885
1025	4-14	0.297344813268167	0.7124677434101	0.23520193788134
1026	2-59	0.261431598911075	0.57456058328237	0.184521669490274
1027	2-77	0.275653675955187	0.60910512103134	0.204349776239846
1028	2-51	0.258597209442114	0.584363744426698	0.190785823957564
1029	2-24	0.235555809544267	0.581161364036417	0.187017105417634
1030	2-33	0.257078644719274	0.574112783525605	0.165397970222819
1031	2-38	0.252511059257979	0.577756574726892	0.160424907253905
1032	Chloramphenicol	0.311234243248074	0.579136558073038	0.184744299015168
1033	2-35	0.254007268762889	0.592821177344875	0.169606228127164
1034	2-35	0.254007268762889	0.592821177344875	0.169606228127164
1035	2-77	0.275653675955187	0.60910512103134	0.204349776239846
1036	3-2	0.28521371637166	0.574785774143321	0.187871585287204
1037	4-12	0.27162944318895	0.747601330830145	0.27162944318895
1038	4-17	0.264497795618805	0.58543945876476	0.169399510164599
1039	4-37a	0.292466120475625	0.604354446229773	0.186053311440802
1040	3-24	0.275686477772359	0.631795017597857	0.21205942886647
1041	3-17	0.249432733105048	0.628830281428369	0.193467441727868
1042	2-48	0.258597209442114	0.558848226272707	0.173290142900585
1043	3-40	0.284647063766243	0.616842979903822	0.219933110519775
1044	2-20	0.281185834719327	0.665241420614833	0.229256626675968
1045	2-39	0.282300485078746	0.63839524311998	0.224165390062114
1046	2-98	0.282488955311976	0.573753113250731	0.19860402802692
1047	2-100	0.281299161535948	0.593393773746601	0.169954297624162
1048	3-45	0.245112453944014	0.613887356892235	0.19313417978818
1049	3-36	0.291395113527192	0.595967405654994	0.199374893749583
1050	2-25	0.255310602317902	0.622361850009899	0.203951209476116
1051	2-19	0.28210050185823	0.597177491593772	0.189929628848113
1052	2-47	0.251381824172015	0.566644822924964	0.169419360913391
1053	2-58	0.259431617090804	0.575443014356499	0.171553518703319
1054	2-77	0.275653675955187	0.60910512103134	0.204349776239846
1055	2-34	0.252796191814498	0.5935894185645	0.179419037202286
1056	4-18	0.294060209703615	0.600232800278084	0.179815906286126
1057	4-28	0.292215099886471	0.642013273128424	0.198031179830077
1058	2-3	0.249432733105048	0.628830281428369	0.193467441727868
1059	3-41	0.290278782502108	0.581118209057023	0.196482030535273
1060	2-20	0.281185834719327	0.665241420614833	0.229256626675968
1061	2-95	0.283917403600004	0.56617829521453	0.19373287636877
1062	2-75	0.249115286536491	0.578032650593475	0.181787495954436
1063	3-54	0.249655280238927	0.590935215458632	0.181411662752209
1064	4-37	0.300275559978988	0.650981611605362	0.183708480527962
1065	2-47	0.251381824172015	0.566644822924964	0.169419360913391
1066	2-100	0.281299161535948	0.593393773746601	0.169954297624162
1067	2-55	0.271426267691418	0.556024522144224	0.178757228520409
1068	3-50	0.25006426026564	0.638075092692536	0.201657163103576
1069	4-39	0.294932141035524	0.646304514140263	0.168755379112478
1070	4-50	0.309414456527768	0.670711022235781	0.275520416703728
1071	2-3	0.249432733105048	0.628830281428369	0.193467441727868
1072	3-2	0.28521371637166	0.574785774143321	0.187871585287204
1073	3-2	0.28521371637166	0.574785774143321	0.187871585287204
1074	2-21	0.247429803271966	0.608434152401148	0.199574742865428
1075	3-31	0.241386272210418	0.577963687458687	0.17210068293409
1076	4-31	0.293516905382453	0.609810013254713	0.219444364326814
1077	2-65	0.251396834635605	0.567717962820808	0.171658096174601
1078	4-55a	0.284233122161026	0.58150463224023	0.181219867532329
1079	2-20	0.281185834719327	0.665241420614833	0.229256626675968
1080	2-4	0.249432733105048	0.674981776053525	0.218396054369782
1081	2-61	0.243306869006767	0.559870882258849	0.171197850131592
1082	4-31	0.293516905382453	0.609810013254713	0.219444364326814
1083	2-58	0.259431617090804	0.575443014356499	0.171553518703319
1084	2-5	0.25006426026564	0.624710465651622	0.192232877673537
1085	2-37	0.253741972369267	0.572443872040668	0.157737388089596
1086	2-13	0.277311095487906	0.654011122005932	0.221904104278979
1087	4-45	0.301134160107229	0.564465462515787	0.160981332230198
1088	4-30	0.241246990095279	0.596111273608615	0.184241289259885
1089	2-3	0.249432733105048	0.628830281428369	0.193467441727868
1090	2-32	0.255506392741601	0.597264605545243	0.170703575416619
1091	3-31	0.241386272210418	0.577963687458687	0.17210068293409
1092	2-77	0.275653675955187	0.60910512103134	0.204349776239846
1093	3-41	0.290278782502108	0.581118209057023	0.196482030535273
1094	3-5	0.286107277249573	0.674559696405208	0.237063025208623
1095	2-96	0.281233716566747	0.56617829521453	0.19183022107402
1096	4-52	0.257078644719274	0.592764747195707	0.180690998466088
1097	4-46	0.30179779989429	0.634539715417428	0.24222923016539
1098	3-39	0.279326767735149	0.604172954498859	0.210568192410777
1099	4-16	0.261013722944323	0.646506328764647	0.2131930321451
1100	2-63	0.2742378161286	0.588754682438626	0.188820975623914
1101	4-17	0.264497795618805	0.58543945876476	0.169399510164599
1102	2-64	0.248823633748566	0.563325998576732	0.174231401744875
1103	4-15	0.323054297733569	0.709708988162088	0.252969224450115
1104	2-96	0.281233716566747	0.56617829521453	0.19183022107402
1105	2-58	0.259431617090804	0.575443014356499	0.171553518703319
1106	4-60	0.248983160305401	0.629150107768901	0.192222293267338
1107	4-3a	0.249432733105048	0.641526677117237	0.20264371964659
1108	3-36	0.291395113527192	0.595967405654994	0.199374893749583
1109	2-100	0.281299161535948	0.593393773746601	0.169954297624162
1110	2-19	0.28210050185823	0.597177491593772	0.189929628848113
1111	4-37	0.300275559978988	0.650981611605362	0.183708480527962
1112	4-16	0.261013722944323	0.646506328764647	0.2131930321451
1113	2-4	0.249432733105048	0.674981776053525	0.218396054369782
1114	2-21	0.247429803271966	0.608434152401148	0.199574742865428
1115	2-33	0.257078644719274	0.574112783525605	0.165397970222819
1116	3-37	0.283917403600004	0.587310781755048	0.201127328970476
1117	2-67	0.259058463740759	0.612904246202542	0.203962375847506
1118	2-71	0.248823633748566	0.570722669333395	0.176800220623484
1119	2-21	0.247429803271966	0.608434152401148	0.199574742865428
1120	4-30	0.241246990095279	0.596111273608615	0.184241289259885
1121	2-85	0.249495578622011	0.569607576051331	0.171958051267277
1122	2-21	0.247429803271966	0.608434152401148	0.199574742865428
1123	2-58	0.259431617090804	0.575443014356499	0.171553518703319
1124	2-19	0.28210050185823	0.597177491593772	0.189929628848113
1125	4-4	0.249432733105048	0.647342455828523	0.203910404241073
1126	2-45	0.294019188004111	0.518571308821665	0.156009037841251
1127	2-94	0.283647230802421	0.545905718705848	0.181039046953117
1128	2-12	0.265800824963167	0.596633292590503	0.190804298336417
1129	4-45	0.301134160107229	0.564465462515787	0.160981332230198
1130	2-54	0.255922713707961	0.554373147481406	0.174621250558351
1131	3-40	0.284647063766243	0.616842979903822	0.219933110519775
1132	3-41	0.290278782502108	0.581118209057023	0.196482030535273
1133	3-36	0.291395113527192	0.595967405654994	0.199374893749583
1134	3-24	0.275686477772359	0.631795017597857	0.21205942886647
1135	4-60	0.248983160305401	0.629150107768901	0.192222293267338
1136	2-68	0.247019841793112	0.576756553139067	0.177461625651896
1137	3-54	0.249655280238927	0.590935215458632	0.181411662752209
1138	2-76	0.252791556464687	0.596372344003206	0.187326987780396
1139	2-4	0.249432733105048	0.674981776053525	0.218396054369782
1140	2-91	0.317737923473875	0.635505039201427	0.249163214058657
1141	3-30	0.242901508209896	0.568197229236481	0.176134111345584
1142	2-53	0.258683047021199	0.559610948474691	0.171405763320656
1143	2-96	0.281233716566747	0.56617829521453	0.19183022107402
1144	4-55a	0.284233122161026	0.58150463224023	0.181219867532329
1145	2-91	0.317737923473875	0.635505039201427	0.249163214058657
1146	2-23	0.250593163725851	0.602012220734969	0.195995906735686
1147	2-16	0.255310602317901	0.610819672110929	0.195233745453329
1148	2-96	0.281233716566747	0.56617829521453	0.19183022107402
1149	2-36	0.267792256047425	0.586785381654371	0.170753046949537
1150	2-83	0.239157609289662	0.581038091785254	0.187258615858981
1151	Ampcillin	0.279921873593189	0.585340437632859	0.20523797203797
1152	4-50	0.309414456527768	0.670711022235781	0.275520416703728
1153	2-45	0.294019188004111	0.518571308821665	0.156009037841251
1154	2-78	0.275331908879534	0.604047922151961	0.200777377743366
1155	4-55a	0.284233122161026	0.58150463224023	0.181219867532329
1156	4-41	0.286842889735257	0.598130858175831	0.181762287361147
1157	3-44	0.290450143154971	0.572523296406086	0.174598974722845
1158	3-40	0.284647063766243	0.616842979903822	0.219933110519775
1159	2-56	0.283513075693295	0.570054000485565	0.188886283257634
1160	4-12	0.27162944318895	0.747601330830145	0.27162944318895
1161	2-63	0.2742378161286	0.588754682438626	0.188820975623914
1162	2-37	0.253741972369267	0.572443872040668	0.157737388089596
1163	2-4	0.249432733105048	0.674981776053525	0.218396054369782
1164	3-31	0.241386272210418	0.577963687458687	0.17210068293409
1165	2-16	0.255310602317901	0.610819672110929	0.195233745453329
1166	2-87	0.237956681287313	0.604726393537714	0.184108493264144
1167	4-15	0.323054297733569	0.709708988162088	0.252969224450115
1168	2-21	0.247429803271966	0.608434152401148	0.199574742865428
1169	3-31	0.241386272210418	0.577963687458687	0.17210068293409
1170	2-98	0.282488955311976	0.573753113250731	0.19860402802692
1171	2-60	0.280751508871908	0.589829205842012	0.19793082219236
1172	2-91	0.317737923473875	0.635505039201427	0.249163214058657
1173	2-33	0.257078644719274	0.574112783525605	0.165397970222819
1174	3-54	0.249655280238927	0.590935215458632	0.181411662752209
1175	3-35	0.284021292131088	0.575202905707492	0.195931096966195
1176	2-71	0.248823633748566	0.570722669333395	0.176800220623484
1177	4-12	0.27162944318895	0.747601330830145	0.27162944318895
1178	2-84	0.256254206900589	0.579894515873418	0.175908920097263
1179	2-68	0.247019841793112	0.576756553139067	0.177461625651896
1180	2-97	0.286031422195875	0.573753113250731	0.20111553301599
1181	2-55	0.271426267691418	0.556024522144224	0.178757228520409
1182	4-60	0.248983160305401	0.629150107768901	0.192222293267338
1183	2-56	0.283513075693295	0.570054000485565	0.188886283257634
1184	4-4	0.249432733105048	0.647342455828523	0.203910404241073
1185	2-65	0.251396834635605	0.567717962820808	0.171658096174601
1186	2-76	0.252791556464687	0.596372344003206	0.187326987780396
1187	2-20	0.281185834719327	0.665241420614833	0.229256626675968
1188	2-67	0.259058463740759	0.612904246202542	0.203962375847506
1189	2-100	0.281299161535948	0.593393773746601	0.169954297624162
1190	4-60	0.248983160305401	0.629150107768901	0.192222293267338
1191	4-52	0.257078644719274	0.592764747195707	0.180690998466088
1192	2-91	0.317737923473875	0.635505039201427	0.249163214058657
1193	4-60	0.248983160305401	0.629150107768901	0.192222293267338
1194	2-19	0.28210050185823	0.597177491593772	0.189929628848113
1195	3-17	0.249432733105048	0.628830281428369	0.193467441727868
1196	2-97	0.286031422195875	0.573753113250731	0.20111553301599
1197	3-5	0.286107277249573	0.674559696405208	0.237063025208623
1198	2-56	0.283513075693295	0.570054000485565	0.188886283257634
1199	2-14	0.277311095487906	0.598732481555928	0.196283089312594
1200	3-2	0.28521371637166	0.574785774143321	0.187871585287204
1201	2-20	0.281185834719327	0.665241420614833	0.229256626675968
1202	2-93	0.249495578622011	0.565596694181478	0.168623912619888
1203	4-57	0.267103572074013	0.674158866136661	0.234441507328039
1204	4-52	0.257078644719274	0.592764747195707	0.180690998466088
1205	2-4	0.249432733105048	0.674981776053525	0.218396054369782
1206	3-44	0.290450143154971	0.572523296406086	0.174598974722845
1207	2-76	0.252791556464687	0.596372344003206	0.187326987780396
1208	2-94	0.283647230802421	0.545905718705848	0.181039046953117
1209	4-4	0.249432733105048	0.647342455828523	0.203910404241073
1210	3-30	0.242901508209896	0.568197229236481	0.176134111345584
1211	4-47	0.308497748299463	0.652189619661353	0.202044617987341
1212	2-84	0.256254206900589	0.579894515873418	0.175908920097263
1213	2-47	0.251381824172015	0.566644822924964	0.169419360913391
1214	2-39	0.282300485078746	0.63839524311998	0.224165390062114
1215	4-2	0.257078644719274	0.625202663987996	0.20198979229249
1216	3-21	0.244730174375509	0.560049151807585	0.173691857921509
1217	2-77	0.275653675955187	0.60910512103134	0.204349776239846
1218	3-36	0.291395113527192	0.595967405654994	0.199374893749583
1219	2-37	0.253741972369267	0.572443872040668	0.157737388089596
1220	4-45	0.301134160107229	0.564465462515787	0.160981332230198
1221	4-60	0.248983160305401	0.629150107768901	0.192222293267338
1222	4-16	0.261013722944323	0.646506328764647	0.2131930321451
1223	2-73	0.275653675955187	0.604047922151961	0.200061528092024
1224	4-3a	0.249432733105048	0.641526677117237	0.20264371964659
1225	4-6	0.244624089180402	0.618326377096726	0.194313978043306
1226	4-60	0.248983160305401	0.629150107768901	0.192222293267338
1227	4-2	0.257078644719274	0.625202663987996	0.20198979229249
1228	3-15	0.249432733105048	0.619703135603521	0.202319109659813
1229	2-58	0.259431617090804	0.575443014356499	0.171553518703319
1230	4-57	0.267103572074013	0.674158866136661	0.234441507328039
1231	3-53	0.26096938239124	0.615076138710093	0.192028382570313
1232	2-30	0.265800824963167	0.591210931186767	0.188728756976853
1233	2-37	0.253741972369267	0.572443872040668	0.157737388089596
1234	2-4	0.249432733105048	0.674981776053525	0.218396054369782
1235	2-88	0.24749893286488	0.611743468647494	0.190254516217082
1236	2-64	0.248823633748566	0.563325998576732	0.174231401744875
1237	2-98	0.282488955311976	0.573753113250731	0.19860402802692
1238	2-95	0.283917403600004	0.56617829521453	0.19373287636877
1239	4-37	0.300275559978988	0.650981611605362	0.183708480527962
1240	4-4	0.249432733105048	0.647342455828523	0.203910404241073
1241	4-37	0.300275559978988	0.650981611605362	0.183708480527962
1242	2-56	0.283513075693295	0.570054000485565	0.188886283257634
1243	2-81	0.232193894548798	0.564228933198415	0.176050944604281
1244	4-6	0.244624089180402	0.618326377096726	0.194313978043306
1245	2-59	0.261431598911075	0.57456058328237	0.184521669490274
1246	4-3a	0.249432733105048	0.641526677117237	0.20264371964659
1247	2-22	0.253207796492474	0.566178268619299	0.157189363831645
1248	2-21	0.247429803271966	0.608434152401148	0.199574742865428
1249	3-30	0.242901508209896	0.568197229236481	0.176134111345584
1250	3-21	0.244730174375509	0.560049151807585	0.173691857921509
1251	2-53	0.258683047021199	0.559610948474691	0.171405763320656
1252	4-52	0.257078644719274	0.592764747195707	0.180690998466088
1253	2-60	0.280751508871908	0.589829205842012	0.19793082219236
1254	4-47	0.308497748299463	0.652189619661353	0.202044617987341
1255	3-31	0.241386272210418	0.577963687458687	0.17210068293409
1256	2-59	0.261431598911075	0.57456058328237	0.184521669490274
1257	4-50	0.309414456527768	0.670711022235781	0.275520416703728
1258	2-78	0.275331908879534	0.604047922151961	0.200777377743366
1259	4-3a	0.249432733105048	0.641526677117237	0.20264371964659
1260	2-55	0.271426267691418	0.556024522144224	0.178757228520409
1261	3-52	0.253049221779357	0.61090560645845	0.187702430224349
1262	4-12	0.27162944318895	0.747601330830145	0.27162944318895
1263	2-21	0.247429803271966	0.608434152401148	0.199574742865428
1264	3-36	0.291395113527192	0.595967405654994	0.199374893749583
1265	4-52	0.257078644719274	0.592764747195707	0.180690998466088
1266	2-75	0.249115286536491	0.578032650593475	0.181787495954436
1267	2-95	0.283917403600004	0.56617829521453	0.19373287636877
1268	3-44	0.290450143154971	0.572523296406086	0.174598974722845
1269	2-2	0.283917403600004	0.663148152586247	0.230414583191695
1270	3-30	0.242901508209896	0.568197229236481	0.176134111345584
1271	2-77	0.275653675955187	0.60910512103134	0.204349776239846
1272	2-37	0.253741972369267	0.572443872040668	0.157737388089596
1273	2-41	0.266012226956428	0.588157070413988	0.171555500620323
1274	2-50	0.253722867269715	0.56990693769207	0.182318085879957
1275	2-52	0.255837571353834	0.578843410040663	0.178201327240572
1276	2-77	0.275653675955187	0.60910512103134	0.204349776239846
1277	2-71	0.248823633748566	0.570722669333395	0.176800220623484
1278	2-67	0.259058463740759	0.612904246202542	0.203962375847506
1279	3-21	0.244730174375509	0.560049151807585	0.173691857921509
1280	2-34	0.252796191814498	0.5935894185645	0.179419037202286
1281	2-3	0.249432733105048	0.628830281428369	0.193467441727868
1282	2-54	0.255922713707961	0.554373147481406	0.174621250558351
1283	4-60	0.248983160305401	0.629150107768901	0.192222293267338
1284	2-65	0.251396834635605	0.567717962820808	0.171658096174601
1285	4-6	0.244624089180402	0.618326377096726	0.194313978043306
1286	2-38	0.252511059257979	0.577756574726892	0.160424907253905
1287	3-40	0.284647063766243	0.616842979903822	0.219933110519775
1288	2-14	0.277311095487906	0.598732481555928	0.196283089312594
1289	2-85	0.249495578622011	0.569607576051331	0.171958051267277
1290	2-79	0.251525974796254	0.563574314319951	0.170452446068033
1291	4-12	0.27162944318895	0.747601330830145	0.27162944318895
1292	2-55	0.271426267691418	0.556024522144224	0.178757228520409
1293	2-84	0.256254206900589	0.579894515873418	0.175908920097263
1294	2-91	0.317737923473875	0.635505039201427	0.249163214058657
1295	2-54	0.255922713707961	0.554373147481406	0.174621250558351
1296	2-95	0.283917403600004	0.56617829521453	0.19373287636877
1297	2-37	0.253741972369267	0.572443872040668	0.157737388089596
1298	2-33	0.257078644719274	0.574112783525605	0.165397970222819
1299	4-4	0.249432733105048	0.647342455828523	0.203910404241073
1300	2-75	0.249115286536491	0.578032650593475	0.181787495954436
1301	2-94	0.283647230802421	0.545905718705848	0.181039046953117
1302	3-21	0.244730174375509	0.560049151807585	0.173691857921509
1303	3-30	0.242901508209896	0.568197229236481	0.176134111345584
1304	2-23	0.250593163725851	0.602012220734969	0.195995906735686
1305	2-3	0.249432733105048	0.628830281428369	0.193467441727868
1306	3-29	0.237937963843807	0.577703319570194	0.178191456280888
1307	2-73	0.275653675955187	0.604047922151961	0.200061528092024
1308	2-95	0.283917403600004	0.56617829521453	0.19373287636877
1309	2-91	0.317737923473875	0.635505039201427	0.249163214058657
1310	4-60	0.248983160305401	0.629150107768901	0.192222293267338
1311	3-41	0.290278782502108	0.581118209057023	0.196482030535273
1312	2-16	0.255310602317901	0.610819672110929	0.195233745453329
1313	2-20	0.281185834719327	0.665241420614833	0.229256626675968
1314	4-50	0.309414456527768	0.670711022235781	0.275520416703728
1315	2-78	0.275331908879534	0.604047922151961	0.200777377743366
1316	4-50	0.309414456527768	0.670711022235781	0.275520416703728
1317	3-44	0.290450143154971	0.572523296406086	0.174598974722845
1318	2-36	0.267792256047425	0.586785381654371	0.170753046949537
1319	2-56	0.283513075693295	0.570054000485565	0.188886283257634
1320	4-12	0.27162944318895	0.747601330830145	0.27162944318895
1321	2-85	0.249495578622011	0.569607576051331	0.171958051267277
1322	2-50	0.253722867269715	0.56990693769207	0.182318085879957
1323	2-44	0.271962350820059	0.595337213510408	0.200121619758548
1324	3-44	0.290450143154971	0.572523296406086	0.174598974722845
1325	4-55	0.276046033673513	0.706469601653371	0.251587986333337
1326	2-95	0.283917403600004	0.56617829521453	0.19373287636877
1327	2-33	0.257078644719274	0.574112783525605	0.165397970222819
1328	3-35	0.284021292131088	0.575202905707492	0.195931096966195
1329	3-29	0.237937963843807	0.577703319570194	0.178191456280888
1330	2-65	0.251396834635605	0.567717962820808	0.171658096174601
1331	2-95	0.283917403600004	0.56617829521453	0.19373287636877
1332	2-97	0.286031422195875	0.573753113250731	0.20111553301599
1333	2-79	0.251525974796254	0.563574314319951	0.170452446068033
1334	2-23	0.250593163725851	0.602012220734969	0.195995906735686
1335	2-94	0.283647230802421	0.545905718705848	0.181039046953117
1336	3-30	0.242901508209896	0.568197229236481	0.176134111345584
1337	2-97	0.286031422195875	0.573753113250731	0.20111553301599
1338	4-55a	0.284233122161026	0.58150463224023	0.181219867532329
1339	4-52	0.257078644719274	0.592764747195707	0.180690998466088
1340	2-33	0.257078644719274	0.574112783525605	0.165397970222819
1341	3-17	0.249432733105048	0.628830281428369	0.193467441727868
1342	2-93	0.249495578622011	0.565596694181478	0.168623912619888
1343	2-82	0.232193894548798	0.558604872630648	0.173481357255124
1344	3-54	0.249655280238927	0.590935215458632	0.181411662752209
1345	2-20	0.281185834719327	0.665241420614833	0.229256626675968
1346	3-36	0.291395113527192	0.595967405654994	0.199374893749583
1347	4-60	0.248983160305401	0.629150107768901	0.192222293267338
1348	3-2	0.28521371637166	0.574785774143321	0.187871585287204
1349	2-30	0.265800824963167	0.591210931186767	0.188728756976853
1350	3-50	0.25006426026564	0.638075092692536	0.201657163103576
1351	3-5	0.286107277249573	0.674559696405208	0.237063025208623
1352	3-30	0.242901508209896	0.568197229236481	0.176134111345584
1353	2-79	0.251525974796254	0.563574314319951	0.170452446068033
1354	4-6	0.244624089180402	0.618326377096726	0.194313978043306
1355	2-5	0.25006426026564	0.624710465651622	0.192232877673537
1356	2-90	0.245146063694808	0.575370407679454	0.180972626002934
1357	2-38	0.252511059257979	0.577756574726892	0.160424907253905
1358	3-53	0.26096938239124	0.615076138710093	0.192028382570313
1359	2-43	0.255684838451984	0.555565518793079	0.170802715232842
1360	3-44	0.290450143154971	0.572523296406086	0.174598974722845
1361	2-70	0.275664982030078	0.601371242851587	0.195708853610231
1362	2-47	0.251381824172015	0.566644822924964	0.169419360913391
1363	3-46	0.244624089180402	0.647913060123375	0.224554844503309
1364	4-17	0.264497795618805	0.58543945876476	0.169399510164599
1365	3-17	0.249432733105048	0.628830281428369	0.193467441727868
1366	4-9	0.256779930542659	0.628082113651963	0.188288393437883
1367	3-35	0.284021292131088	0.575202905707492	0.195931096966195
1368	2-55	0.271426267691418	0.556024522144224	0.178757228520409
1369	2-30	0.265800824963167	0.591210931186767	0.188728756976853
1370	2-81	0.232193894548798	0.564228933198415	0.176050944604281
1371	4-17	0.264497795618805	0.58543945876476	0.169399510164599
1372	4-57	0.267103572074013	0.674158866136661	0.234441507328039
1373	2-71	0.248823633748566	0.570722669333395	0.176800220623484
1374	4-50	0.309414456527768	0.670711022235781	0.275520416703728
1375	4-4	0.249432733105048	0.647342455828523	0.203910404241073
1376	4-17	0.264497795618805	0.58543945876476	0.169399510164599
1377	2-54	0.255922713707961	0.554373147481406	0.174621250558351
1378	4-6	0.244624089180402	0.618326377096726	0.194313978043306
1379	2-56	0.283513075693295	0.570054000485565	0.188886283257634
1380	4-12	0.27162944318895	0.747601330830145	0.27162944318895
1381	4-60	0.248983160305401	0.629150107768901	0.192222293267338
1382	3-25	0.281975779265865	0.641490174704941	0.222244263966459
1383	3-21	0.244730174375509	0.560049151807585	0.173691857921509
1384	4-50	0.309414456527768	0.670711022235781	0.275520416703728
1385	4-41	0.286842889735257	0.598130858175831	0.181762287361147
1386	4-18	0.294060209703615	0.600232800278084	0.179815906286126
1387	2-37	0.253741972369267	0.572443872040668	0.157737388089596
1388	2-27	0.258350893676575	0.58983991166921	0.177542944635178
1389	4-14	0.297344813268167	0.7124677434101	0.23520193788134
1390	3-30	0.242901508209896	0.568197229236481	0.176134111345584
1391	3-41	0.290278782502108	0.581118209057023	0.196482030535273
1392	2-87	0.237956681287313	0.604726393537714	0.184108493264144
1393	3-36	0.291395113527192	0.595967405654994	0.199374893749583
1394	2-36	0.267792256047425	0.586785381654371	0.170753046949537
1395	3-12	0.262890302067499	0.608037126914402	0.187633370323133
1396	2-87	0.237956681287313	0.604726393537714	0.184108493264144
1397	4-18	0.294060209703615	0.600232800278084	0.179815906286126
1398	2-78	0.275331908879534	0.604047922151961	0.200777377743366
1399	3-10	0.26096938239124	0.643361631716227	0.209099112334341
1400	3-31	0.241386272210418	0.577963687458687	0.17210068293409
1401	4-62	0.262787266350519	0.675724088379804	0.220902498291253
1402	2-5	0.25006426026564	0.624710465651622	0.192232877673537
1403	4-18	0.294060209703615	0.600232800278084	0.179815906286126
1404	3-45	0.245112453944014	0.613887356892235	0.19313417978818
1405	3-17	0.249432733105048	0.628830281428369	0.193467441727868
1406	2-39	0.282300485078746	0.63839524311998	0.224165390062114
1407	3-53	0.26096938239124	0.615076138710093	0.192028382570313
1408	2-58	0.259431617090804	0.575443014356499	0.171553518703319
1409	2-33	0.257078644719274	0.574112783525605	0.165397970222819
1410	3-50	0.25006426026564	0.638075092692536	0.201657163103576
1411	4-9	0.256779930542659	0.628082113651963	0.188288393437883
1412	3-44	0.290450143154971	0.572523296406086	0.174598974722845
1413	3-25	0.281975779265865	0.641490174704941	0.222244263966459
1414	2-94	0.283647230802421	0.545905718705848	0.181039046953117
1415	2-21	0.247429803271966	0.608434152401148	0.199574742865428
1416	2-98	0.282488955311976	0.573753113250731	0.19860402802692
1417	3-44	0.290450143154971	0.572523296406086	0.174598974722845
1418	2-43	0.255684838451984	0.555565518793079	0.170802715232842
1419	2-20	0.281185834719327	0.665241420614833	0.229256626675968
1420	2-81	0.232193894548798	0.564228933198415	0.176050944604281
1421	2-53	0.258683047021199	0.559610948474691	0.171405763320656
1422	3-6	0.291397664376563	0.685346219640215	0.246126047107994
1423	3-12	0.262890302067499	0.608037126914402	0.187633370323133
1424	2-19	0.28210050185823	0.597177491593772	0.189929628848113
1425	2-83	0.239157609289662	0.581038091785254	0.187258615858981
1426	2-49	0.246293740174472	0.559870882258849	0.173268419623671
1427	4-9	0.256779930542659	0.628082113651963	0.188288393437883
1428	2-58	0.259431617090804	0.575443014356499	0.171553518703319
1429	4-18	0.294060209703615	0.600232800278084	0.179815906286126
1430	3-44	0.290450143154971	0.572523296406086	0.174598974722845
1431	3-40	0.284647063766243	0.616842979903822	0.219933110519775
1432	2-73	0.275653675955187	0.604047922151961	0.200061528092024
1433	2-21	0.247429803271966	0.608434152401148	0.199574742865428
1434	2-37	0.253741972369267	0.572443872040668	0.157737388089596
1435	3-2	0.28521371637166	0.574785774143321	0.187871585287204
1436	2-44	0.271962350820059	0.595337213510408	0.200121619758548
1437	2-52	0.255837571353834	0.578843410040663	0.178201327240572
1438	2-74	0.254117476284278	0.583915420013174	0.179630763429851
1439	3-37	0.283917403600004	0.587310781755048	0.201127328970476
1440	3-26	0.277089914602609	0.605098451053736	0.192814290972791
1441	4-14	0.297344813268167	0.7124677434101	0.23520193788134
1442	2-78	0.275331908879534	0.604047922151961	0.200777377743366
1443	2-5	0.25006426026564	0.624710465651622	0.192232877673537
1444	2-83	0.239157609289662	0.581038091785254	0.187258615858981
1445	4-45	0.301134160107229	0.564465462515787	0.160981332230198
1446	3-26	0.277089914602609	0.605098451053736	0.192814290972791
1447	4-60	0.248983160305401	0.629150107768901	0.192222293267338
1448	4-41	0.286842889735257	0.598130858175831	0.181762287361147
1449	4-28	0.292215099886471	0.642013273128424	0.198031179830077
1450	4-29	0.29610971388653	0.684467107763227	0.25664324886128
1451	2-42	0.255837571353834	0.590935215458632	0.186918791263358
1452	2-23	0.250593163725851	0.602012220734969	0.195995906735686
1453	2-82	0.232193894548798	0.558604872630648	0.173481357255124
1454	2-65	0.251396834635605	0.567717962820808	0.171658096174601
1455	3-30	0.242901508209896	0.568197229236481	0.176134111345584
1456	4-43	0.298010863199907	0.560290780102107	0.162164653194369
1457	2-63	0.2742378161286	0.588754682438626	0.188820975623914
1458	2-58	0.259431617090804	0.575443014356499	0.171553518703319
1459	2-36	0.267792256047425	0.586785381654371	0.170753046949537
1460	4-47	0.308497748299463	0.652189619661353	0.202044617987341
1461	3-44	0.290450143154971	0.572523296406086	0.174598974722845
1462	3-50	0.25006426026564	0.638075092692536	0.201657163103576
1463	2-61	0.243306869006767	0.559870882258849	0.171197850131592
1464	2-76	0.252791556464687	0.596372344003206	0.187326987780396
1465	3-26	0.277089914602609	0.605098451053736	0.192814290972791
