No.	NAME	MW	AMW	Mv	Mp	Mi	nTA	RBN	RBF	nDB	nTB	nAB	nN	nO	nBR	nHM	nX	C%	O%	nCsp2	totalcharge
1983	3-35	325.38	8.79405405405405	0.648272972972973	0.662316216216217	1.13386756756757	4	4	0.102564102564103	4	0	6	3	5	0	1	0	35.1351351351351	13.5135135135135	6	0
1984	3-43	261.31	7.68558823529411	0.628511764705883	0.645558823529412	1.13571470588235	1	4	0.111111111111111	2	0	6	3	3	0	0	0	38.2352941176471	8.82352941176471	6	0
1985	2-67	300.43	6.53108695652173	0.597086956521739	0.641310869565218	1.12196956521739	5	0	0	4	0	0	0	3	0	0	0	41.304347826087	6.52173913043478	5	0
1986	3-46	292.49	5.73509803921568	0.550776470588236	0.606960784313726	1.13602941176471	4	2	0.037037037037037	1	0	0	1	2	0	0	0	35.2941176470588	3.92156862745098	1	1
1987	2-51	458.6	7.64333333333333	0.626818333333332	0.660988333333333	1.12133166666667	8	4	0.0625	4	0	5	1	6	0	1	0	40	10	10	-1
1988	4-27	184.28	6.58142857142857	0.623057142857143	0.676957142857143	1.11418214285714	1	2	0.0689655172413793	0	0	12	1	0	0	0	0	46.4285714285714	0	12	1
1989	2-78	312.45	6.64787234042553	0.601429787234043	0.644591489361703	1.12728936170213	5	2	0.0408163265306122	4	1	0	2	2	0	0	0	40.4255319148936	4.25531914893617	6	0
1990	2-74	470	7.70491803278688	0.636034426229507	0.668781967213114	1.11970655737705	7	3	0.0454545454545455	4	0	6	1	5	0	1	1	42.6229508196721	8.19672131147541	12	0
1991	2-87	404.55	6.63196721311475	0.585534426229508	0.621465573770491	1.12950163934426	3	0	0	1	0	0	0	6	0	0	0	37.7049180327869	9.83606557377049	1	0
1992	3-41	327.39	8.39461538461538	0.633633333333334	0.653117948717949	1.12811025641026	4	4	0.0975609756097561	3	0	6	1	6	0	1	0	35.8974358974359	15.3846153846154	7	0
1993	3-45	272.4	6.48571428571428	0.594819047619048	0.6407	1.12563571428571	4	1	0.0222222222222222	1	0	6	1	2	0	0	0	40.4761904761905	4.76190476190476	7	1
1994	2-40	373.44	7.46879999999999	0.6221	0.642162	1.126438	7	3	0.0566037735849057	6	0	0	1	6	0	0	0	40	12	9	0
1995	3-5	393.31	9.59292682926829	0.629568292682927	0.671012195121952	1.12808048780488	5	4	0.0930232558139535	2	0	6	1	5	1	2	1	34.1463414634146	12.1951219512195	6	1
1996	2-22	329.38	7.65999999999999	0.635734883720931	0.654204651162791	1.12283953488372	5	2	0.0434782608695652	3	0	6	1	5	0	0	0	41.8604651162791	11.6279069767442	10	0
1997	3-15	272.42	6.19136363636363	0.585254545454546	0.637404545454546	1.12275454545455	4	1	0.0212765957446809	0	0	6	0	2	0	0	0	40.9090909090909	4.54545454545455	6	0
1998	2-40	373.44	7.46879999999999	0.6221	0.642162	1.126438	7	3	0.0566037735849057	6	0	0	1	6	0	0	0	40	12	9	0
1999	3-25	426.66	6.8816129032258	0.601927419354838	0.655066129032257	1.12667903225806	6	6	0.0923076923076923	2	0	11	3	2	0	1	0	38.7096774193548	3.2258064516129	12	1
2000	2-43	344.39	7.65311111111111	0.634595555555556	0.652022222222223	1.12018666666667	8	2	0.0416666666666667	5	0	0	0	6	0	0	0	42.2222222222222	13.3333333333333	8	-2
2001	3-19	298.41	6.78204545454545	0.612254545454546	0.653156818181819	1.11807727272727	5	2	0.0425531914893617	2	0	6	0	3	0	0	0	43.1818181818182	6.81818181818182	9	0
2002	3-45	272.4	6.48571428571428	0.594819047619048	0.6407	1.12563571428571	4	1	0.0222222222222222	1	0	6	1	2	0	0	0	40.4761904761905	4.76190476190476	7	1
2003	2-83	473.62	6.86405797101449	0.593921739130433	0.625086956521738	1.13076086956522	6	4	0.0533333333333333	3	0	0	1	7	0	0	0	37.6811594202899	10.1449275362319	3	0
2004	2-92	390.47	7.23092592592592	0.60837037037037	0.631105555555556	1.1271	7	4	0.0689655172413793	4	0	0	0	7	0	0	0	38.8888888888889	12.962962962963	6	0
2005	2-98	456.54	9.13079999999999	0.657532	0.675908	1.124972	6	6	0.113207547169811	4	0	12	2	8	0	2	0	36	16	12	0
2006	3-10	298.49	5.96979999999999	0.57696	0.634782000000001	1.126258	5	2	0.0377358490566038	1	0	6	1	1	0	0	0	40	2	8	1
2007	2-97	456.54	9.13079999999999	0.657532	0.675908	1.124972	6	6	0.113207547169811	4	0	12	2	8	0	2	0	36	16	12	0
2008	3-48	314.41	6.98688888888888	0.614533333333334	0.648742222222223	1.12010666666667	5	3	0.0625	2	0	6	0	4	0	0	0	42.2222222222222	8.88888888888889	8	0
2009	3-15	272.42	6.19136363636363	0.585254545454546	0.637404545454546	1.12275454545455	4	1	0.0212765957446809	0	0	6	0	2	0	0	0	40.9090909090909	4.54545454545455	6	0
2010	2-51	458.6	7.64333333333333	0.626818333333332	0.660988333333333	1.12133166666667	8	4	0.0625	4	0	5	1	6	0	1	0	40	10	10	-1
2011	2-57	301.49	5.91156862745097	0.569964705882353	0.626456862745099	1.12625882352941	6	2	0.0377358490566038	3	0	0	0	2	0	0	0	39.2156862745098	3.92156862745098	5	-1
2012	2-69	486.33	9.72659999999999	0.638544	0.690458	1.119188	7	2	0.037037037037037	4	0	0	0	6	0	1	1	40	12	5	0
2013	2-38	358.43	7.46729166666666	0.6226	0.64370625	1.129075	6	2	0.0392156862745098	3	0	6	2	5	0	0	0	39.5833333333333	10.4166666666667	10	0
2014	2-70	391.51	6.86859649122806	0.590971929824561	0.620917543859649	1.13276315789474	8	6	0.101694915254237	5	0	0	1	6	0	0	0	36.8421052631579	10.5263157894737	5	0
2015	2-52	283.37	7.08424999999999	0.628725	0.66492	1.114315	5	1	0.0232558139534884	2	0	6	0	3	0	0	0	45	7.5	9	-1
2016	3-11	312.52	5.8966037735849	0.573109433962265	0.632084905660378	1.12694528301887	6	2	0.0357142857142857	1	0	6	1	1	0	0	0	39.622641509434	1.88679245283019	8	1
2017	2-60	390.5	6.97321428571428	0.596821428571429	0.625207142857143	1.13142678571429	8	6	0.103448275862069	5	0	0	1	6	0	0	0	37.5	10.7142857142857	5	-1
2018	2-49	345.4	7.50869565217391	0.626526086956522	0.646123913043479	1.12208695652174	7	1	0.02	4	0	0	0	6	0	0	0	41.304347826087	13.0434782608696	6	-1
2019	2-98	456.54	9.13079999999999	0.657532	0.675908	1.124972	6	6	0.113207547169811	4	0	12	2	8	0	2	0	36	16	12	0
2020	4-55a	203.25	7.00862068965517	0.562972413793104	0.578568965517241	1.15631034482759	3	3	0.1	1	0	0	2	4	0	0	0	27.5862068965517	13.7931034482759	1	1
2021	2-85	401.5	7.16964285714285	0.609975	0.636266071428571	1.12771964285714	7	4	0.0666666666666667	5	0	0	1	6	0	0	0	39.2857142857143	10.7142857142857	8	0
2022	2-34	345.46	6.90919999999999	0.599204	0.63171	1.13218	3	1	0.0185185185185185	1	0	6	2	4	0	0	0	38	8	7	1
2023	3-54	285.37	7.13424999999999	0.622675	0.655545	1.1215825	5	1	0.0232558139534884	2	0	6	1	3	0	0	0	42.5	7.5	8	0
2024	2-22	329.38	7.65999999999999	0.635734883720931	0.654204651162791	1.12283953488372	5	2	0.0434782608695652	3	0	6	1	5	0	0	0	41.8604651162791	11.6279069767442	10	0
2025	2-27	415.53	7.0428813559322	0.604837288135593	0.633767796610169	1.12826271186441	7	8	0.129032258064516	3	0	6	1	6	0	0	0	38.9830508474576	10.1694915254237	9	0
2026	2-10	357.45	7.29489795918367	0.616151020408164	0.641818367346939	1.13233673469388	4	1	0.0188679245283019	2	0	6	3	4	0	0	0	38.7755102040816	8.16326530612245	9	0
2027	2-34	345.46	6.90919999999999	0.599204	0.63171	1.13218	3	1	0.0185185185185185	1	0	6	2	4	0	0	0	38	8	7	1
2028	4-47	313.47	6.14647058823529	0.549290196078432	0.590358823529412	1.14587058823529	7	8	0.156862745098039	3	0	0	2	4	0	0	0	31.3725490196078	7.84313725490196	4	1
2029	4-60	320.48	6.28392156862745	0.569325490196079	0.613198039215687	1.13769411764706	4	4	0.0740740740740741	0	0	6	2	3	0	0	0	35.2941176470588	5.88235294117647	6	2
2030	2-81	417.5	7.32456140350877	0.611814035087719	0.633077192982456	1.12915263157895	6	3	0.0476190476190476	3	0	0	1	7	0	0	0	38.5964912280702	12.280701754386	3	0
2031	4-63	259.37	7.00999999999999	0.655021621621622	0.705321621621622	1.10324054054054	1	3	0.0769230769230769	0	0	18	1	0	0	0	0	51.3513513513513	0	18	0
2032	2-49	345.4	7.50869565217391	0.626526086956522	0.646123913043479	1.12208695652174	7	1	0.02	4	0	0	0	6	0	0	0	41.304347826087	13.0434782608696	6	-1
2033	2-25	300.46	6.25958333333333	0.584083333333334	0.634004166666667	1.12723125	4	3	0.0588235294117647	1	0	6	1	2	0	0	0	39.5833333333333	4.16666666666667	7	1
2034	3-6	407.34	9.25772727272727	0.621343181818182	0.665293181818182	1.12878409090909	6	4	0.0869565217391304	2	0	6	1	5	1	2	1	34.0909090909091	11.3636363636364	6	1
2035	2-92	390.47	7.23092592592592	0.60837037037037	0.631105555555556	1.1271	7	4	0.0689655172413793	4	0	0	0	7	0	0	0	38.8888888888889	12.962962962963	6	0
2036	2-76	279.41	6.65261904761904	0.619147619047619	0.668433333333334	1.11570714285714	4	1	0.0222222222222222	1	1	6	1	1	0	0	0	45.2380952380952	2.38095238095238	8	0
2037	4-51	484.65	6.82605633802816	0.595594366197182	0.629326760563379	1.13114647887324	9	6	0.0789473684210526	5	0	0	2	6	0	0	0	38.0281690140845	8.45070422535211	7	0
2038	3-44	277.35	7.11153846153845	0.60568717948718	0.632725641025641	1.13006923076923	2	4	0.0975609756097561	1	0	6	1	4	0	0	0	38.4615384615385	10.2564102564103	7	0
2039	3-17	270.43	6.14613636363636	0.586236363636364	0.641279545454546	1.12460227272727	4	1	0.0212765957446809	1	0	6	1	1	0	0	0	40.9090909090909	2.27272727272727	8	1
2040	4-59	410.59	6.31676923076922	0.561987692307692	0.60088	1.13878	9	4	0.0588235294117647	2	0	0	1	6	0	0	0	33.8461538461538	9.23076923076923	2	1
2041	2-23	316.46	6.45836734693877	0.586751020408164	0.630340816326531	1.12890816326531	4	4	0.0769230769230769	1	0	6	1	3	0	0	0	38.7755102040816	6.12244897959184	7	1
2042	2-22	329.38	7.65999999999999	0.635734883720931	0.654204651162791	1.12283953488372	5	2	0.0434782608695652	3	0	6	1	5	0	0	0	41.8604651162791	11.6279069767442	10	0
2043	2-45	228.21	8.77730769230769	0.633923076923077	0.613634615384615	1.15365769230769	3	4	0.148148148148148	3	0	0	3	5	0	0	0	30.7692307692308	19.2307692307692	1	-1
2044	3-40	314.42	7.66878048780487	0.604563414634147	0.638029268292683	1.13194390243902	4	4	0.0930232558139535	2	0	6	1	5	0	1	0	34.1463414634146	12.1951219512195	6	1
2045	3-10	298.49	5.96979999999999	0.57696	0.634782000000001	1.126258	5	2	0.0377358490566038	1	0	6	1	1	0	0	0	40	2	8	1
2046	4-31	252.35	8.14032258064516	0.631558064516129	0.669725806451613	1.13281612903226	3	4	0.125	2	0	11	3	2	0	1	0	35.4838709677419	6.45161290322581	9	1
2047	2-28	399.53	6.88844827586206	0.602941379310345	0.636858620689655	1.12686379310345	7	7	0.114754098360656	3	0	6	1	5	0	0	0	39.6551724137931	8.62068965517241	9	0
2048	2-68	415.53	7.0428813559322	0.604837288135593	0.633767796610169	1.12826271186441	6	1	0.015625	4	0	0	1	6	0	0	0	38.9830508474576	10.1694915254237	6	0
2049	4-51	484.65	6.82605633802816	0.595594366197182	0.629326760563379	1.13114647887324	9	6	0.0789473684210526	5	0	0	2	6	0	0	0	38.0281690140845	8.45070422535211	7	0
2050	2-90	385.5	7.0090909090909	0.608069090909091	0.639570909090909	1.12623454545455	6	2	0.0333333333333333	4	0	0	1	5	0	0	0	40	9.09090909090909	6	0
2051	2-40	373.44	7.46879999999999	0.6221	0.642162	1.126438	7	3	0.0566037735849057	6	0	0	1	6	0	0	0	40	12	9	0
2052	3-37	300.36	8.34333333333333	0.630286111111112	0.651830555555556	1.12494444444444	4	3	0.0789473684210526	2	0	6	0	6	0	1	0	36.1111111111111	16.6666666666667	6	0
2053	2-29	327.41	7.27577777777777	0.625524444444445	0.654171111111111	1.12195333333333	4	2	0.0408163265306122	2	0	6	1	4	0	0	0	42.2222222222222	8.88888888888889	9	0
2054	3-53	297.43	6.60955555555555	0.605462222222223	0.650891111111112	1.12187333333333	5	1	0.0208333333333333	2	0	6	1	2	0	0	0	42.2222222222222	4.44444444444444	8	0
2055	2-87	404.55	6.63196721311475	0.585534426229508	0.621465573770491	1.12950163934426	3	0	0	1	0	0	0	6	0	0	0	37.7049180327869	9.83606557377049	1	0
2056	2-29	327.41	7.27577777777777	0.625524444444445	0.654171111111111	1.12195333333333	4	2	0.0408163265306122	2	0	6	1	4	0	0	0	42.2222222222222	8.88888888888889	9	0
2057	2-82	415.48	7.55418181818181	0.624483636363636	0.642254545454545	1.1263	6	3	0.0491803278688525	4	0	0	1	7	0	0	0	40	12.7272727272727	4	0
2058	2-60	390.5	6.97321428571428	0.596821428571429	0.625207142857143	1.13142678571429	8	6	0.103448275862069	5	0	0	1	6	0	0	0	37.5	10.7142857142857	5	-1
2059	2-46	299.37	7.30170731707317	0.630824390243903	0.659787804878049	1.11663414634146	5	2	0.0454545454545455	2	0	6	0	4	0	0	0	43.9024390243902	9.75609756097561	8	-1
2060	2-51	458.6	7.64333333333333	0.626818333333332	0.660988333333333	1.12133166666667	8	4	0.0625	4	0	5	1	6	0	1	0	40	10	10	-1
2061	3-5	393.31	9.59292682926829	0.629568292682927	0.671012195121952	1.12808048780488	5	4	0.0930232558139535	2	0	6	1	5	1	2	1	34.1463414634146	12.1951219512195	6	1
2062	2-84	445.56	7.07238095238095	0.602015873015872	0.628701587301587	1.13003333333333	8	6	0.0895522388059701	5	0	0	1	7	0	0	0	38.0952380952381	11.1111111111111	7	0
2063	3-37	300.36	8.34333333333333	0.630286111111112	0.651830555555556	1.12494444444444	4	3	0.0789473684210526	2	0	6	0	6	0	1	0	36.1111111111111	16.6666666666667	6	0
2064	4-9	312.47	6.3769387755102	0.592571428571429	0.641473469387756	1.12463469387755	5	3	0.0576923076923077	2	0	6	1	2	0	0	0	40.8163265306122	4.08163265306122	9	1
2065	2-87	404.55	6.63196721311475	0.585534426229508	0.621465573770491	1.12950163934426	3	0	0	1	0	0	0	6	0	0	0	37.7049180327869	9.83606557377049	1	0
2066	2-92	390.47	7.23092592592592	0.60837037037037	0.631105555555556	1.1271	7	4	0.0689655172413793	4	0	0	0	7	0	0	0	38.8888888888889	12.962962962963	6	0
2067	2-10	357.45	7.29489795918367	0.616151020408164	0.641818367346939	1.13233673469388	4	1	0.0188679245283019	2	0	6	3	4	0	0	0	38.7755102040816	8.16326530612245	9	0
2068	2-48	442.53	7.37549999999999	0.618946666666666	0.641101666666666	1.126155	8	4	0.0625	4	0	5	1	7	0	0	0	40	11.6666666666667	10	-1
2069	2-49	345.4	7.50869565217391	0.626526086956522	0.646123913043479	1.12208695652174	7	1	0.02	4	0	0	0	6	0	0	0	41.304347826087	13.0434782608696	6	-1
2070	2-45	228.21	8.77730769230769	0.633923076923077	0.613634615384615	1.15365769230769	3	4	0.148148148148148	3	0	0	3	5	0	0	0	30.7692307692308	19.2307692307692	1	-1
2071	3-53	297.43	6.60955555555555	0.605462222222223	0.650891111111112	1.12187333333333	5	1	0.0208333333333333	2	0	6	1	2	0	0	0	42.2222222222222	4.44444444444444	8	0
2072	3-31	360.44	7.20879999999999	0.612208	0.637276	1.124776	7	2	0.037037037037037	4	0	0	0	6	0	0	0	40	12	6	0
2073	3-45	272.4	6.48571428571428	0.594819047619048	0.6407	1.12563571428571	4	1	0.0222222222222222	1	0	6	1	2	0	0	0	40.4761904761905	4.76190476190476	7	1
2074	3-37	300.36	8.34333333333333	0.630286111111112	0.651830555555556	1.12494444444444	4	3	0.0789473684210526	2	0	6	0	6	0	1	0	36.1111111111111	16.6666666666667	6	0
2075	2-60	390.5	6.97321428571428	0.596821428571429	0.625207142857143	1.13142678571429	8	6	0.103448275862069	5	0	0	1	6	0	0	0	37.5	10.7142857142857	5	-1
2076	2-75	429.56	6.92838709677419	0.600196774193548	0.63151129032258	1.12875322580645	7	1	0.0149253731343284	4	0	0	1	6	0	0	0	38.7096774193548	9.67741935483871	6	0
2077	4-20	221.36	5.9827027027027	0.561140540540541	0.613491891891892	1.1392	2	3	0.0789473684210526	0	0	6	2	1	0	0	0	35.1351351351351	2.7027027027027	6	1
2078	2-76	279.41	6.65261904761904	0.619147619047619	0.668433333333334	1.11570714285714	4	1	0.0222222222222222	1	1	6	1	1	0	0	0	45.2380952380952	2.38095238095238	8	0
2079	4-29	227.42	5.28883720930232	0.51959534883721	0.581009302325582	1.14874418604651	2	3	0.0681818181818182	0	0	0	2	1	0	0	0	30.2325581395349	2.32558139534884	0	1
2080	3-19	298.41	6.78204545454545	0.612254545454546	0.653156818181819	1.11807727272727	5	2	0.0425531914893617	2	0	6	0	3	0	0	0	43.1818181818182	6.81818181818182	9	0
2081	2-82	415.48	7.55418181818181	0.624483636363636	0.642254545454545	1.1263	6	3	0.0491803278688525	4	0	0	1	7	0	0	0	40	12.7272727272727	4	0
2082	3-43	261.31	7.68558823529411	0.628511764705883	0.645558823529412	1.13571470588235	1	4	0.111111111111111	2	0	6	3	3	0	0	0	38.2352941176471	8.82352941176471	6	0
2083	2-88	388.55	6.47583333333333	0.58338	0.624248333333333	1.12817	3	0	0	2	0	0	0	5	0	0	0	38.3333333333333	8.33333333333333	3	0
2084	2-48	442.53	7.37549999999999	0.618946666666666	0.641101666666666	1.126155	8	4	0.0625	4	0	5	1	7	0	0	0	40	11.6666666666667	10	-1
2085	3-43	261.31	7.68558823529411	0.628511764705883	0.645558823529412	1.13571470588235	1	4	0.111111111111111	2	0	6	3	3	0	0	0	38.2352941176471	8.82352941176471	6	0
2086	3-25	426.66	6.8816129032258	0.601927419354838	0.655066129032257	1.12667903225806	6	6	0.0923076923076923	2	0	11	3	2	0	1	0	38.7096774193548	3.2258064516129	12	1
2087	3-12	311.46	6.48874999999999	0.599429166666667	0.64690625	1.12290625	5	2	0.0392156862745098	2	0	6	1	2	0	0	0	41.6666666666667	4.16666666666667	9	0
2088	2-51	458.6	7.64333333333333	0.626818333333332	0.660988333333333	1.12133166666667	8	4	0.0625	4	0	5	1	6	0	1	0	40	10	10	-1
2089	4-46	307.48	6.98818181818181	0.595247727272728	0.649154545454546	1.12943181818182	3	8	0.177777777777778	2	0	11	2	2	0	1	0	36.3636363636364	4.54545454545455	10	1
2090	2-29	327.41	7.27577777777777	0.625524444444445	0.654171111111111	1.12195333333333	4	2	0.0408163265306122	2	0	6	1	4	0	0	0	42.2222222222222	8.88888888888889	9	0
2091	4-62	350.58	5.74721311475409	0.547291803278689	0.60153606557377	1.13758196721311	8	3	0.0476190476190476	2	0	0	1	3	0	0	0	34.4262295081967	4.91803278688525	3	1
2092	2-83	473.62	6.86405797101449	0.593921739130433	0.625086956521738	1.13076086956522	6	4	0.0533333333333333	3	0	0	1	7	0	0	0	37.6811594202899	10.1449275362319	3	0
2093	2-69	486.33	9.72659999999999	0.638544	0.690458	1.119188	7	2	0.037037037037037	4	0	0	0	6	0	1	1	40	12	5	0
2094	2-3	270.43	6.14613636363636	0.586236363636364	0.641279545454546	1.12460227272727	4	1	0.0212765957446809	1	0	6	1	1	0	0	0	40.9090909090909	2.27272727272727	8	1
2095	3-46	292.49	5.73509803921568	0.550776470588236	0.606960784313726	1.13602941176471	4	2	0.037037037037037	1	0	0	1	2	0	0	0	35.2941176470588	3.92156862745098	1	1
2096	2-88	388.55	6.47583333333333	0.58338	0.624248333333333	1.12817	3	0	0	2	0	0	0	5	0	0	0	38.3333333333333	8.33333333333333	3	0
2097	2-23	316.46	6.45836734693877	0.586751020408164	0.630340816326531	1.12890816326531	4	4	0.0769230769230769	1	0	6	1	3	0	0	0	38.7755102040816	6.12244897959184	7	1
2098	2-51	458.6	7.64333333333333	0.626818333333332	0.660988333333333	1.12133166666667	8	4	0.0625	4	0	5	1	6	0	1	0	40	10	10	-1
2099	4-49	212.34	6.24529411764705	0.602917647058824	0.661105882352942	1.11845588235294	1	4	0.114285714285714	0	0	12	1	0	0	0	0	44.1176470588235	0	12	1
2100	2-67	300.43	6.53108695652173	0.597086956521739	0.641310869565218	1.12196956521739	5	0	0	4	0	0	0	3	0	0	0	41.304347826087	6.52173913043478	5	0
2101	2-47	387.44	7.59686274509803	0.62866274509804	0.645835294117647	1.12236470588235	8	3	0.0545454545454545	5	0	0	0	7	0	0	0	41.1764705882353	13.7254901960784	7	-1
2102	2-49	345.4	7.50869565217391	0.626526086956522	0.646123913043479	1.12208695652174	7	1	0.02	4	0	0	0	6	0	0	0	41.304347826087	13.0434782608696	6	-1
2103	3-10	298.49	5.96979999999999	0.57696	0.634782000000001	1.126258	5	2	0.0377358490566038	1	0	6	1	1	0	0	0	40	2	8	1
2104	2-48	442.53	7.37549999999999	0.618946666666666	0.641101666666666	1.126155	8	4	0.0625	4	0	5	1	7	0	0	0	40	11.6666666666667	10	-1
2105	2-66	487.99	7.99983606557376	0.642318032786884	0.667757377049179	1.12527540983607	8	3	0.0454545454545455	4	0	6	1	5	0	1	2	42.6229508196721	8.19672131147541	12	0
2106	3-19	298.41	6.78204545454545	0.612254545454546	0.653156818181819	1.11807727272727	5	2	0.0425531914893617	2	0	6	0	3	0	0	0	43.1818181818182	6.81818181818182	9	0
2107	3-2	403.49	8.23448979591836	0.648271428571429	0.673355102040817	1.11891224489796	4	5	0.0961538461538462	3	0	12	1	6	0	1	0	40.8163265306122	12.2448979591837	13	0
2108	4-3a	270.43	6.14613636363636	0.586236363636364	0.641279545454546	1.12460227272727	4	1	0.0212765957446809	1	0	6	1	1	0	0	0	40.9090909090909	2.27272727272727	7	1
2109	4-20	221.36	5.9827027027027	0.561140540540541	0.613491891891892	1.1392	2	3	0.0789473684210526	0	0	6	2	1	0	0	0	35.1351351351351	2.7027027027027	6	1
2110	2-84	445.56	7.07238095238095	0.602015873015872	0.628701587301587	1.13003333333333	8	6	0.0895522388059701	5	0	0	1	7	0	0	0	38.0952380952381	11.1111111111111	7	0
2111	3-49	313.43	6.81369565217391	0.607839130434783	0.646621739130435	1.12377608695652	5	2	0.0408163265306122	2	0	6	1	3	0	0	0	41.304347826087	6.52173913043478	8	0
2112	3-35	325.38	8.79405405405405	0.648272972972973	0.662316216216217	1.13386756756757	4	4	0.102564102564103	4	0	6	3	5	0	1	0	35.1351351351351	13.5135135135135	6	0
2113	2-64	384.47	7.39365384615384	0.6233	0.647294230769231	1.12713076923077	7	2	0.0357142857142857	4	1	0	2	5	0	0	0	40.3846153846154	9.61538461538462	6	0
2114	2-50	402.51	7.06157894736841	0.603894736842105	0.631782456140351	1.12912105263158	8	3	0.0491803278688525	4	0	0	1	6	0	0	0	38.5964912280702	10.5263157894737	6	-1
2115	4-63	259.37	7.00999999999999	0.655021621621622	0.705321621621622	1.10324054054054	1	3	0.0769230769230769	0	0	18	1	0	0	0	0	51.3513513513513	0	18	0
2116	2-83	473.62	6.86405797101449	0.593921739130433	0.625086956521738	1.13076086956522	6	4	0.0533333333333333	3	0	0	1	7	0	0	0	37.6811594202899	10.1449275362319	3	0
2117	2-68	415.53	7.0428813559322	0.604837288135593	0.633767796610169	1.12826271186441	6	1	0.015625	4	0	0	1	6	0	0	0	38.9830508474576	10.1694915254237	6	0
2118	3-43	261.31	7.68558823529411	0.628511764705883	0.645558823529412	1.13571470588235	1	4	0.111111111111111	2	0	6	3	3	0	0	0	38.2352941176471	8.82352941176471	6	0
2119	3-44	277.35	7.11153846153845	0.60568717948718	0.632725641025641	1.13006923076923	2	4	0.0975609756097561	1	0	6	1	4	0	0	0	38.4615384615385	10.2564102564103	7	0
2120	4-28	251.39	6.13146341463414	0.561068292682927	0.607685365853659	1.14085365853658	3	4	0.0952380952380952	0	0	6	2	2	0	0	0	34.1463414634146	4.8780487804878	6	1
2121	3-9	284.46	6.05234042553191	0.581302127659575	0.63782340425532	1.1254829787234	4	2	0.04	1	0	6	1	1	0	0	0	40.4255319148936	2.12765957446809	8	1
2122	4-6	286.43	6.3651111111111	0.589093333333334	0.637128888888889	1.12648666666667	4	2	0.0416666666666667	1	0	6	1	2	0	0	0	40	4.44444444444444	7	1
2123	4-31	252.35	8.14032258064516	0.631558064516129	0.669725806451613	1.13281612903226	3	4	0.125	2	0	11	3	2	0	1	0	35.4838709677419	6.45161290322581	9	1
2124	4-51	484.65	6.82605633802816	0.595594366197182	0.629326760563379	1.13114647887324	9	6	0.0789473684210526	5	0	0	2	6	0	0	0	38.0281690140845	8.45070422535211	7	0
2125	3-52	298.41	6.78204545454545	0.612254545454546	0.653156818181819	1.11807727272727	5	2	0.0425531914893617	2	0	6	0	3	0	0	0	43.1818181818182	6.81818181818182	8	0
2126	3-15	272.42	6.19136363636363	0.585254545454546	0.637404545454546	1.12275454545455	4	1	0.0212765957446809	0	0	6	0	2	0	0	0	40.9090909090909	4.54545454545455	6	0
2127	3-6	407.34	9.25772727272727	0.621343181818182	0.665293181818182	1.12878409090909	6	4	0.0869565217391304	2	0	6	1	5	1	2	1	34.0909090909091	11.3636363636364	6	1
2128	4-59	410.59	6.31676923076922	0.561987692307692	0.60088	1.13878	9	4	0.0588235294117647	2	0	0	1	6	0	0	0	33.8461538461538	9.23076923076923	2	1
2129	2-27	415.53	7.0428813559322	0.604837288135593	0.633767796610169	1.12826271186441	7	8	0.129032258064516	3	0	6	1	6	0	0	0	38.9830508474576	10.1694915254237	9	0
2130	3-15	272.42	6.19136363636363	0.585254545454546	0.637404545454546	1.12275454545455	4	1	0.0212765957446809	0	0	6	0	2	0	0	0	40.9090909090909	4.54545454545455	6	0
2131	2-69	486.33	9.72659999999999	0.638544	0.690458	1.119188	7	2	0.037037037037037	4	0	0	0	6	0	1	1	40	12	5	0
2132	2-57	301.49	5.91156862745097	0.569964705882353	0.626456862745099	1.12625882352941	6	2	0.0377358490566038	3	0	0	0	2	0	0	0	39.2156862745098	3.92156862745098	5	-1
2133	3-10	298.49	5.96979999999999	0.57696	0.634782000000001	1.126258	5	2	0.0377358490566038	1	0	6	1	1	0	0	0	40	2	8	1
2134	2-76	279.41	6.65261904761904	0.619147619047619	0.668433333333334	1.11570714285714	4	1	0.0222222222222222	1	1	6	1	1	0	0	0	45.2380952380952	2.38095238095238	8	0
2135	3-12	311.46	6.48874999999999	0.599429166666667	0.64690625	1.12290625	5	2	0.0392156862745098	2	0	6	1	2	0	0	0	41.6666666666667	4.16666666666667	9	0
2136	2-87	404.55	6.63196721311475	0.585534426229508	0.621465573770491	1.12950163934426	3	0	0	1	0	0	0	6	0	0	0	37.7049180327869	9.83606557377049	1	0
2137	2-33	313.38	7.46142857142857	0.633852380952381	0.658959523809524	1.12077857142857	5	1	0.0222222222222222	6	0	0	1	4	0	0	0	42.8571428571429	9.52380952380952	10	0
2138	4-49	212.34	6.24529411764705	0.602917647058824	0.661105882352942	1.11845588235294	1	4	0.114285714285714	0	0	12	1	0	0	0	0	44.1176470588235	0	12	1
2139	4-47	313.47	6.14647058823529	0.549290196078432	0.590358823529412	1.14587058823529	7	8	0.156862745098039	3	0	0	2	4	0	0	0	31.3725490196078	7.84313725490196	4	1
2140	2-88	388.55	6.47583333333333	0.58338	0.624248333333333	1.12817	3	0	0	2	0	0	0	5	0	0	0	38.3333333333333	8.33333333333333	3	0
2141	4-55a	203.25	7.00862068965517	0.562972413793104	0.578568965517241	1.15631034482759	3	3	0.1	1	0	0	2	4	0	0	0	27.5862068965517	13.7931034482759	1	1
