No.	NAME	WiA_G	J_G	VE1sign_G	VE3sign_G	SpPosA_RG	VE1_RG	VE2_RG	VE3_RG	VE1sign_RG	VE2sign_RG	VE3sign_RG	Chi_G/D	J_G/D	SpMaxA_G/D	VE1sign_G/D	VE3sign_G/D	AVS_Coulomb	H_Coulomb	Chi_Coulomb	ChiA_Coulomb	SpMAD_Coulomb	VE1_Coulomb	VE2_Coulomb	VE1sign_Coulomb	VE3sign_Coulomb
2002	3-45	4.49005324543949	2.34688300459142	0.176621680145617	-3.16241515063297	0.450895545723677	2.38766231586553	0.0568491027587032	1.58748620128457	0.175131355866943	0.00416979418730817	-3.17787157802257	1.04164836621071	9.37483529589636	0.995587754144393	0.18871897725651	-3.0415745880714	168.722075555562	2321.68787427338	0.274904635230838	0.00610899189401861	26.0935460542656	4.07282681306341	0.0969720669777001	1.15578963314948	0.26409093792986
2003	2-83	5.74495579997486	1.89342170043426	0.247906232276971	-4.1794166300645	0.446688400043832	3.07451941306888	0.0445582523633171	3.36566295325961	0.203004176291933	0.00294208951147729	-4.77821568972393	1.12049852979011	10.5046737167823	0.943610055726616	0.287542995260376	-3.73495073272534	242.747108088848	6388.0182777423	0.330918541713282	0.00441224722284375	28.8885994597637	4.93403844495529	0.0715078035500767	0.29085378715261	-3.70064441103646
2004	2-92	4.8320965858973	2.33538912017558	0.00482814172536999	-12.5075879465322	0.433039787636693	2.63454530293005	0.048787875980186	2.27181062331211	0.213999896400692	0.00396296104445725	-3.61576675924214	1.08864914781811	10.5236084289084	0.959756640251526	0.127611445911877	-4.82819600066709	238.224813653031	3679.00962128081	0.269372062611741	0.00464434590709898	30.5140306038747	5.0800763591333	0.0940754881320982	0.324802121858781	-2.63725816827958
2005	2-98	6.00063855545295	1.99520782590591	0.044096917865704	-6.77795882144708	0.412474141211673	2.27466665980036	0.0454933331960073	1.78458881064422	0.155508634718137	0.00311017269436273	-4.04122745741959	1.10893073772824	11.7546658199194	0.938973723142407	0.124522508351708	-4.52376069788476	307.42817162511	4019.91503031746	0.219372826246593	0.004139109929181	52.3391205333687	3.44465086884317	0.0688930173768633	0.582331237252625	-1.17414956480779
2006	3-10	4.71633559135627	2.58153556871324	0.167179277705592	-3.88408777730353	0.451283559158345	3.88523091777728	0.0777046183555455	2.94708418046734	0.190812910425369	0.00381625820850738	-3.59696122109437	1.07123930967915	11.355136682599	0.960776005945473	0.0569348896339617	-6.22310758437987	165.614537139043	3341.44238508425	0.322220963843483	0.00607964082723553	23.4587473589101	5.06704752056458	0.101340950411292	1.54803654804709	0.948906049266029
2007	2-97	6.49385571602025	1.87053199238921	0.038358296745579	-7.08070342700884	0.416994884055873	2.10643504682832	0.0421287009365664	1.61774035970941	0.211449447996024	0.00422898895992048	-3.37396722136274	1.08877348533308	11.5409989445306	0.953861685040265	0.0730867859737445	-5.68080568001496	300.269693453612	4184.01687344926	0.225618957137564	0.00425696145542574	52.2779102878858	3.42023853620434	0.0684047707240867	0.785171909087637	-0.525176232232685
2008	3-48	4.73465695948477	2.35652908406973	0.156196961636979	-3.62847338247445	0.436542088515636	2.93742498618995	0.0652761108042212	2.1058505312701	0.131180402457127	0.00291512005460281	-3.96958968463889	1.04620505729599	10.0435685500415	0.990336864414558	0.206315350057362	-3.08460806506877	194.990377023478	2654.27357898154	0.266431536618323	0.00555065701288173	28.4789699525225	4.35718325737757	0.0968262946083904	1.04310017149014	0.0824670756126026
2009	3-15	4.58516718538116	2.39316622774795	0.201406546374435	-3.0620762372444	0.453785630250677	2.67913817759396	0.0608895040362263	1.88317849760802	0.208713564923337	0.00474349011189403	-2.99397702520646	1.03098320573719	9.69124213392955	1.00070223534402	0.0640319626903844	-5.25185401881771	161.823337505935	2610.31658997365	0.295410137463159	0.00628532207368423	24.6806761485106	4.62409145274543	0.105092987562396	1.15561714043112	0.276381489098345
2010	2-51	5.4090915709182	2.2662660526085	0.291439432830335	-3.21271012166936	0.443884234141809	2.43948365305603	0.0406580608842672	2.32378747354272	0.188499882539312	0.00314166470898853	-4.34813349649061	1.07673417989883	11.4851645855875	0.962769222412091	0.177753723314709	-4.50108776137493	261.469895095392	4802.48179473805	0.273868455455145	0.00427919461648664	38.3314839883432	6.36826966170143	0.106137827695024	0.519708807288071	-1.70543953984561
2011	2-57	5.12657949950743	2.91486644106033	0.275207439406633	-2.857733135197	0.443435362064547	4.02879059349249	0.0789958939900489	3.08639094158684	0.0680297403355907	0.00133391647716844	-5.95323605219901	1.02513155748066	13.5829931366187	0.978353419632764	0.0255820238533737	-8.11953201230631	159.352685735101	3697.48213526955	0.339453676154683	0.0064047863425412	23.7226395363381	6.41186689452859	0.125722880284874	0.190330809403272	-3.6745036180906
2012	2-69	4.82755939577159	2.19588611630406	0.0245653684448309	-8.04838358847076	0.425645016526409	2.82212382615579	0.0564424765231158	2.25288032674503	0.158579853850856	0.00317159707701711	-3.998759933678	1.04333562142876	9.39002059285885	1.00276411942313	0.114450056283006	-4.7069199470838	432.358587738846	9912.71456769931	0.219463211158757	0.00406413353997698	276.528876434415	5.15532174733702	0.10310643494674	0.89376105665508	-0.243892862655922
2013	2-38	4.94523730439312	2.38918468396555	0.346844436430198	-2.20735328363407	0.435515257059762	3.61827322727154	0.0753806922348237	2.68080652182696	0.0685873191736916	0.00142890248278524	-5.58602962457004	1.08844813928559	11.102171020713	0.952120578405002	0.0088784173690592	-9.84798932596055	225.233325584678	3000.30503032671	0.254856943321713	0.0049971949670924	30.6220733515039	6.02061243989095	0.125429425831062	0.175731826292522	-3.62471797219152
2014	2-70	6.2682351685248	2.66156295366143	0.689628240213051	-0.919894286250477	0.436051675953451	2.95346589094925	0.051815191069285	2.68089216990956	0.269561132415491	0.00472914267395598	-3.24525354870412	0.999715334246416	14.7458011801346	1.00226146383218	0.00358112871378519	-13.9420863943908	200.029196910352	4835.15748122964	0.320269037873202	0.0054282887775119	28.943159714399	6.29236127179289	0.11039230301391	0.803417724507215	-0.541833970758683
2015	2-52	4.50547247275426	2.25455899110501	0.182522509114959	-2.95473427865753	0.436702695082208	2.3169449644734	0.057923624111835	1.45966287161328	0.250293502861661	0.00625733757154154	-2.40620169478246	1.02806327606724	8.84134417417825	1.01257532037897	0.0233904079726152	-6.52384881285567	186.511035990555	2085.79355231903	0.24851371637986	0.00577938875301999	28.1778992481775	4.30842145819002	0.107710536454751	1.00514642600243	0.00891733109654119
2016	3-11	4.82541411165808	2.64695812639298	0.0490319322800487	-6.94046125482762	0.449239409436052	4.49736945903025	0.0848560275288727	3.46068040158945	0.177826128846906	0.0033552099782435	-3.97502345623	1.06939207017945	11.9771911860098	0.95856303255097	0.0339650818984216	-7.78552686955295	167.929578666469	3779.96002628597	0.334788210761725	0.00597836090645937	23.1082492556397	5.08233192262831	0.0958930551439303	1.45964764553246	0.87051456472067
2017	2-60	5.66122340844449	2.87376265898688	0.457992807112682	-1.89919151879512	0.435240384556713	3.25273664795102	0.0580845829991253	2.86859385581074	0.0470297577164957	0.00083981710208028	-7.43471264819261	1.03838227749809	15.0565430237223	0.964744981081069	0.0386924918728434	-7.90929047975516	207.265046038361	4241.05927446032	0.30113036083187	0.00519190277296328	29.3392602908842	6.13687413505602	0.109587038126	0.446980229964605	-1.95838543815708
2018	2-49	4.54832026207356	2.16938500368525	0.0102151077069597	-9.15748242933149	0.43966127357997	2.83595599008746	0.0616512171758144	2.08241763994504	0.200443883524688	0.00435747572879756	-3.21083308115836	1.05993315071817	8.83277625598472	0.99271041520558	0.012411636059817	-8.76838645050266	226.585049063413	2633.39936745079	0.239655957444279	0.00479311914888559	31.1635099112241	5.04231630291144	0.109615571802423	0.353168192893129	-2.07928471752265
2019	2-98	6.21145396803308	1.95201619852885	0.143781909602455	-4.21147876357855	0.412623713336704	2.25874355749516	0.0451748711499031	1.7693346342682	0.127523139367448	0.00255046278734896	-4.47205502172629	1.09919224287205	11.6514377744437	0.949784885838292	0.099585190765344	-5.00902620181149	307.178477951563	4077.23326519187	0.219538836362876	0.00414224219552596	52.3561927407752	3.44221082777529	0.0688442165555058	0.621055349547433	-1.03434846504432
2020	4-55a	4.15611597951039	2.74900558293275	0.183469530855478	-2.13566454372204	0.449683370214341	2.13045582274287	0.0734639938876852	0.952570345914437	0.262676625665985	0.00905781467813743	-1.68367785670946	1.05002099843404	10.5002099843404	0.952077962822383	0.0041490061028686	-6.90796218643473	155.448567181443	1344.49701628813	0.215741659492794	0.00719138864975979	31.2733158839727	2.84835711814697	0.0982192109705851	1.34941768753219	0.377424555314559
2021	2-85	5.10488074457441	2.27482666245791	0.20268953962555	-3.88174451694272	0.445131334535219	2.53709666863013	0.0453052976541095	2.26428728430758	0.214760523831776	0.00383500935413885	-3.74105505424484	1.09460821485728	10.9460821485728	0.952755946509867	0.145079887589614	-4.69499962170561	232.335951428718	3978.74539702401	0.280864981448657	0.00468108302414428	29.9390901287942	3.64170320336193	0.0650304143457488	0.793012658615532	-0.564031328664828
2022	2-34	4.65626908418725	2.26265940942687	0.304121879863702	-2.58476166839733	0.439175670693719	3.19458252151328	0.0638916504302655	2.52207055589998	0.174310241406358	0.00348620482812716	-3.79338547823078	1.10055505830211	9.90499552471902	0.953416372854674	0.0392898998975189	-7.02859538839332	210.968590066474	3157.25997914378	0.27393860882837	0.00507293720052537	28.6801525693534	5.55905462296206	0.111181092459241	0.193332474321336	-3.56847595401636
2023	3-54	4.42965078793928	2.289400035257	0.140427575680944	-3.41019040671275	0.435651701784993	2.35830857698516	0.058957714424629	1.49040252197422	0.179860477363848	0.00449651193409621	-2.98025703307731	1.03209357829464	8.8760047733339	1.00911221395501	0.154482930389529	-3.24447800404225	187.228079768721	2023.01933782458	0.245384726365972	0.0057066215433947	28.7956307714474	3.89716162432513	0.0974290406081283	1.17941858867455	0.286671873435334
2024	2-22	4.77099752247593	2.25780430924709	0.336091487810563	-2.03623269310239	0.432513441297665	3.63430088457125	0.0845186252225872	2.4098097831243	0.163348370481531	0.00379879931352399	-3.38360633234832	1.08010716617389	9.93698592879981	0.966067542889359	0.0524210052239942	-5.50612701774073	219.136263518887	2433.07211928708	0.237162366140609	0.00515570361175238	31.3921746748645	5.82847696402597	0.135545975907581	1.03151103453554	0.0579376761594183
2025	2-27	6.01036958735203	2.35558684086062	0.227110126725111	-3.79820465223208	0.437029484266792	2.94436057005213	0.0499044164415615	2.76704685966673	0.162697068413104	0.00275757743073057	-4.65285960720264	1.04083391112273	12.9063404979218	0.980983860879291	0.0345000405437939	-8.6268643278555	216.783683159445	4893.35832683827	0.312590886763745	0.00504178849618943	29.3074286014523	4.4859397211323	0.076032876629361	1.03886270897218	0.097693126944099
2026	2-10	4.6758756321287	2.2117900302631	0.213266312563535	-3.28828092631787	0.434942548022843	2.74846025151102	0.0560910255410412	2.15153835664495	0.083479625753718	0.00170366583170853	-5.28425558224896	1.11099371883389	9.81377784969939	0.94943754952936	0.113080599388203	-4.63839830108831	225.733177378095	2977.91510256309	0.25681103714524	0.00484549126689132	30.0560240833011	5.69142327665223	0.116151495441882	0.505432617378402	-1.45205000116776
2027	2-34	4.65058359963762	2.26367787027389	0.289088709360437	-2.69484434894891	0.439883481812876	3.13967522084384	0.0627935044168769	2.48442362716472	0.178957581729356	0.00357915163458713	-3.7362494876699	1.10131756002069	9.91185804018621	0.952976957237541	0.00178805843465221	-13.7380914617265	210.908987831239	3153.29772087342	0.273773613973105	0.00506988174024268	28.6745764161312	5.51934859784341	0.110386971956868	0.23071079853811	-3.18466038812797
2028	4-47	5.45737076162459	5.05606965498193	0.414052074931403	-1.95301967668717	0.448768348694909	2.20203975443726	0.043177250087005	1.74840829164592	0.216646741397429	0.00424797532151822	-3.38766397809286	1.04933930307914	26.758152228518	0.924054669599422	0.156846047636019	-4.10308474514254	166.233340531512	4015.13030032869	0.332719576438039	0.00652391326349096	26.4877791612335	4.35286264335488	0.0853502479089192	0.964345700305418	-0.0804129829161655
2029	4-60	4.91937269517505	2.53794148451505	0.410937202820945	-1.96974515177867	0.45384079032378	2.2566058840172	0.0442471741964157	1.80262415269383	0.228714965395026	0.00448460716460836	-3.26759762916855	1.06150301195263	11.4642325290884	0.965168603276228	0.0735893899650549	-5.77924246590245	181.618244168707	3619.14485720178	0.311048202446243	0.00576015189715265	26.1281411866144	3.82540312402935	0.0750079043927324	0.797781682684976	-0.500391291183745
2030	2-81	5.16057687064991	1.82227428369298	0.141998539183151	-4.83198190349103	0.442044369761434	2.52828321647013	0.0443558459029847	2.29610661364065	0.209518539380405	0.00367576384877904	-3.869031990401	1.08840379040571	8.57117984944498	0.982835402902689	0.0950015478627333	-5.82693511648752	244.641203712437	4129.89076898891	0.280099830671574	0.00444602905827895	30.867240239837	4.77119487102695	0.0837051731759114	0.923303574654569	-0.197536253243404
2031	4-63	4.66152111387004	2.40214796393689	0.000781999810287301	-11.495135403509	0.443364243438954	2.36266954679668	0.0638559336972076	1.3815910392135	0.116678389947016	0.003153469998568	-3.45213541776104	1.05771992831697	10.3127693010904	0.97530104735568	0.0038914474169191	-8.91658868420282	167.476131997552	1791.47741799587	0.249727114367382	0.00640325934275339	26.2530326483343	5.77775141920599	0.156155443762324	0.292992166747641	-1.97263276489415
2032	2-49	4.51559619628572	2.18181474913777	0.0327346336602539	-6.83096556895424	0.43967583838733	2.26608678868705	0.0492627562758055	1.63427207874457	0.240777403489796	0.00523429138021295	-2.84456765685279	1.0647329923595	8.8727749363292	0.988283657186954	0.0143956859110828	-8.47213113235588	227.149782959678	2617.55016797789	0.239059656156181	0.00478119312312363	31.1798314916839	4.96215746763994	0.107872988426955	0.332719473390271	-2.19844018808987
2033	2-25	4.66942316798066	2.51918337239513	0.0996333311207464	-4.80765767675946	0.45138069069083	2.90518321548022	0.0605246503225047	2.2232329266556	0.0482633023659716	0.00100548546595774	-6.31863823327186	1.0678110758271	10.8916729734364	0.966323375773542	0.218220619589873	-3.1733002342819	173.379236534887	3044.44078322605	0.301217672994892	0.00590622888225279	25.119129506648	5.25668036716509	0.109514174315939	0.836816159008035	-0.371375722193816
2034	3-6	5.2708878777481	2.47869560229683	0.433218322263871	-1.59849000907199	0.414808152680599	3.69574514977348	0.0839942079493974	2.49788886870779	0.349899382557807	0.00795225869449562	-2.00665002509203	1.06821469439492	12.2844689855416	0.954478735625805	0.00681868866555276	-9.5317162096231	319.107184197726	5441.54689187012	0.224256252172848	0.00487513591680105	137.306317570286	4.24106716931481	0.0963878902117003	1.95622332307089	1.28224110289734
2035	2-92	4.96572139849494	2.27265220821529	0.0484605563027155	-7.09890266531816	0.431711907337316	3.00556168123545	0.0556585496525083	2.58079848378947	0.0729213060443405	0.00135039455637668	-6.14058603259567	1.06801250072382	10.3241208403303	0.975773141767733	0.12777224295312	-4.82524279956654	236.381052244114	3760.03458116504	0.272589547187056	0.00469981977908718	30.5220935319457	4.65401093506429	0.0861853876863757	0.0516047422620363	-6.95147608804565
2036	2-76	4.54812316536176	2.32409708186829	0.167138618346745	-3.26307740746761	0.443168221375001	2.5028806033087	0.0595923953168739	1.67344855710561	0.225427877046495	0.00536733040586894	-2.71736799133595	1.03238915060028	9.29150235540256	1.00486945994177	0.0443582114280959	-5.6827090882856	172.959432206665	2262.64645398436	0.270386968258062	0.00600859929462359	25.6783099958206	4.57749580768378	0.108987995421042	1.06352720552713	0.112344136121118
2037	4-51	6.23769368603623	1.99727430172619	0.209314773709252	-4.8223208343176	0.443285215896411	2.30979261866579	0.0325322904037435	2.58136822297182	0.136531050182248	0.00192297253777814	-6.1398568414219	1.08890543370328	11.8224018516356	0.956640733983607	0.0251016692662591	-11.3621115178814	238.271444539682	7276.26056970171	0.346032733844921	0.00455306228743317	28.3387351051261	4.20589816869416	0.0592380023759741	1.06747238938339	0.201332219510087
2038	3-44	5.31160789288114	2.21072684534453	0.0720361498550686	-4.4555530778585	0.43655943763044	2.3708007356013	0.0607897624513153	1.4620907079399	0.2788845690891	0.00715088638690001	-2.162844508256	1.06228936697147	10.8884660114576	0.9638718688919	0.0553833794494499	-4.90082013517394	174.545456394312	2277.86355937092	0.261844058898092	0.00638644046092906	29.691626496911	3.735286642851	0.0957765805859232	0.523492577388042	-1.0962489400661
2039	3-17	4.53109935125744	2.41880027289831	0.149745716114564	-3.62844060894233	0.451966546966884	2.9544766735069	0.0671471971251568	2.07011448794491	0.0508359783728591	0.00115536314483771	-5.69284678043334	1.05049313458424	9.87463546509188	0.98471877565818	0.136852976068152	-3.80048131664244	161.219179009118	2572.58796608506	0.296530757668645	0.00630916505677968	24.1372048575234	4.74248129744968	0.107783665851129	0.133225184175962	-3.85182015108054
2040	4-59	4.97451445258063	3.06587543515647	0.0379140871709886	-9.23779607226921	0.448432116605457	2.42641538662832	0.0373294674865895	2.50227348346959	0.192128803970906	0.00295582775339855	-4.65664888508225	1.09218411455551	14.853703957955	0.927736224463141	0.270772606821284	-3.68806928045667	216.617814599044	5554.32334688638	0.329510324650019	0.00484574006838264	26.8955011290358	3.44025678897063	0.0529270275226251	0.57205499938443	-1.57665439488068
2041	2-23	4.86967582169442	2.46722945904968	0.0793631646758318	-5.39186701091165	0.454886382200203	2.88999178379787	0.0589794241591403	2.25839337952232	0.0378461387852489	0.000772370179290794	-6.96769426959988	1.04726843197371	10.8915916925266	0.981927455506123	0.228277676746201	-3.1435291246562	179.855496952477	3209.53033526388	0.297763020704244	0.00572621193662008	26.4145665228428	5.23755477457639	0.106888872950538	0.881054960910171	-0.269485295625508
2042	2-22	4.79138619596797	2.24816900233075	0.315427707327505	-2.15473069095458	0.431229747037434	3.2121256454722	0.0747005964063303	2.17920785662789	0.116042781442671	0.00269866933587607	-4.02214204138966	1.07741173288226	9.91218794251676	0.968608113855361	0.109833916791231	-4.12483317354595	219.005629630617	2442.93816584268	0.237379061593087	0.00516041438245842	31.3958046209967	5.80887393425111	0.135090091494212	1.02983917289185	0.0549084520084751
2043	2-45	3.993069106274	2.63328582897073	0.104565121127443	-2.54959420332262	0.417198642176472	3.7402543518745	0.143855936610558	1.4895429559979	0.0596222357720552	0.00229316291430981	-3.18393853025305	1.02790955176143	9.25118596585289	0.98000860603824	0.0325459748755045	-3.86750705941283	195.955908197271	1108.90042166176	0.156947517816337	0.00581287103023469	37.8605535286567	3.55014962869079	0.136544216488107	0.0939670416072048	-2.67026355948031
2044	3-40	5.37130031870718	2.28271444792683	0.382672001385089	-1.71041058019706	0.426639934188179	3.31697992552506	0.0809019494030503	2.13504565696629	0.245610306383753	0.0059904952776525	-2.49998899385261	1.04492354246831	11.2329280815343	0.977209576409416	0.0131363381898698	-7.71425528529303	215.727938596651	2825.72272913589	0.24561599978045	0.00571199999489418	42.0931088583492	3.79236616081002	0.0924967356295126	1.15540054067364	0.257203522383634
2045	3-10	4.70235344559593	2.58691967525474	0.195885555259588	-3.53998794004534	0.451342717725746	3.95221080398019	0.0790442160796038	2.98420050518996	0.187199542889595	0.0037439908577919	-3.63847608036053	1.07287423398438	11.3724668802344	0.959238523407822	0.164116404503597	-3.92424003107474	165.667731061666	3329.22248433749	0.322029451728784	0.00607602739110913	23.4598999567688	5.11864508006565	0.102372901601313	1.54598885385806	0.946031792266681
2046	4-31	4.87994308998063	2.45519197658516	0.00769074498593253	-6.55349792586307	0.433314217205925	2.22828947445627	0.0718803056276215	1.07871198743603	0.248353498109049	0.00801140316480802	-1.87528212735129	0.992014766523409	10.5814908429164	1.01247931600436	0.128060711550367	-2.76701067717787	202.23994542042	1811.0882442865	0.200330422170417	0.00626032569282554	45.5255075134121	3.09333365926924	0.0997849567506205	0.861581823396509	-0.200580762670614
2047	2-28	5.93635133382533	2.34994132936254	0.250088600215823	-3.49105540468421	0.432782037419843	3.19466293121968	0.0550803953658566	2.925665246588	0.0900825786737136	0.00155314790816748	-6.06308330400951	1.04159263048113	12.7074300918697	0.981417804841135	0.118359402270526	-5.37542397312782	210.366387994372	4806.99643806356	0.318683289368534	0.00522431621915629	28.3578182267927	4.5429627587272	0.0783269441159861	1.01419411453062	0.035502298597379
2048	2-68	5.16514635828353	2.05818912100439	0.14176591375649	-5.005726253216	0.443073801522408	2.32982738099317	0.0394885996778504	2.16721009519956	0.209623936455876	0.00355294807552332	-4.00349885407141	1.08769554515114	9.944644984239	0.968439436368752	0.124103511364615	-5.34667398977197	233.33319146553	4432.18997054845	0.293213430460117	0.00458145985093933	29.3962966248193	4.65405697477809	0.0788823216064082	0.0771299638617035	-6.56538354551255
2049	4-51	6.19948593752415	2.00765091626816	0.211456408688372	-4.79093195074686	0.443355080305949	2.32077761433416	0.0326870086525938	2.59599803967013	0.137234768532346	0.00193288406383586	-6.12400450556117	1.09338198676015	11.8710044276816	0.952840590289404	0.0233103871079312	-11.5903986510609	238.723791381584	7232.53256024514	0.345089836967018	0.00454065574956603	28.3416593200214	4.23592413205874	0.0596609032684329	1.04604780314531	0.138815875269168
2050	2-90	4.96495389004127	2.02944664555364	0.0900634623034748	-5.74998248824629	0.446079947683411	2.27071912402612	0.0412858022550203	1.95889879683355	0.225196233561058	0.00409447697383741	-3.56091382568212	1.10021055415623	9.43037617848201	0.961956942288303	0.107596032459022	-5.32512058501633	223.791262909816	3811.7166956221	0.286685125358005	0.00477808542263342	28.9582879524219	4.94542267587893	0.0899167759250714	0.456867739216824	-1.87115229224154
2051	2-40	4.99201166890033	2.45302715940811	0.4395213192542	-1.78510027178039	0.421053576227689	3.71492559167465	0.0742985118334929	2.84975059728144	0.0411023164388152	0.000822046328776304	-6.93066850762135	1.08139750460456	11.4628135488083	0.955565926018929	0.255229291168151	-2.96534742830626	231.936604102127	3228.2122382494	0.260962538707672	0.00492382148505042	31.0098868075207	5.87517335962407	0.117503467192481	0.122250674871201	-4.56374367361763
2052	3-37	5.17399862789395	2.09136946986374	0.238673967695265	-2.23990180975835	0.422589077830629	2.27173107089974	0.0631036408583261	1.28288490479916	0.287430297565711	0.00798417493238086	-1.94928283982006	1.04402478485772	9.91823545614835	0.986556122118316	0.0345903824000172	-5.25976069245001	227.412783250034	2314.1184122769	0.212064537234486	0.00558064571669701	45.9043079299229	3.57300644954918	0.0992501791541438	0.960452774252757	-0.063086344795972
2053	2-29	4.82938492111221	2.02101364146511	0.391651581269973	-1.83195052055859	0.425247575737218	3.82011913111152	0.0848915362469226	2.61934608003967	0.078072312543953	0.00173494027875451	-4.98376330383731	1.08820147532146	8.88697871512523	0.97529371146931	0.0812386851211545	-4.90606701493859	210.660618216717	2661.97832585195	0.260337293956182	0.00531300599910575	29.4811593906971	5.77139101726915	0.128253133717092	0.182881589429946	-3.32023505609104
2054	3-53	4.73449586133511	2.35807052381525	0.166832745869791	-3.49973415976862	0.437934076445471	3.36325778613163	0.0747390619140361	2.37042070327779	0.0466846863995004	0.00103743747554445	-5.98871499382982	1.04050520590835	9.98884997672017	0.993319773159935	0.21180701063635	-3.03326851141595	178.871943169766	2676.30373089794	0.284999134664881	0.00593748197218502	26.1756725685411	4.79415966386539	0.106536881419231	1.30233445042476	0.516251380617261
2055	2-87	5.59237356197009	1.77045607843905	0.110438294890673	-5.83696987428565	0.433779974112473	3.51309513735416	0.057591723563183	3.32870845700425	0.0546852348853373	0.000896479260415366	-7.69899250073531	1.08529003494671	9.0893040426787	0.981050803835421	0.0622358585969347	-7.35635181912065	215.707885339291	5203.05341633868	0.325891947983136	0.00486405892512143	27.7490771751274	5.87888156546251	0.096375107630533	1.05066151304603	0.130923225403261
2056	2-29	4.8376054589852	2.0179105004663	0.392924181011393	-1.82561059520054	0.425215932603747	3.63731230052691	0.0808291622339314	2.52351266078891	0.0108467165947194	0.000241038146549319	-8.84115768164422	1.0869449714321	8.8767172666955	0.976294684981734	0.0733037992558002	-5.10693082095238	210.505120835039	2664.91083157344	0.260550597021824	0.00531735912289438	29.474592425549	5.78145469201606	0.12847677093369	0.195018911796118	-3.19465472062762
2057	2-82	5.07648937150649	1.80134960915594	0.280955907024472	-3.03249007899851	0.434052004228243	2.55933130331893	0.0465332964239805	2.24469579723116	0.204341538910704	0.00371530070746735	-3.79303837131983	1.08666919680174	8.28585262561329	0.988523030981065	0.10123346028172	-5.47071755003837	250.205853249868	3734.81211831615	0.267123421214195	0.00437907247892122	31.623689295621	5.11486483424168	0.0929975424407578	0.175614386870851	-4.15491949527826
2058	2-60	5.76171409323863	2.81641733485823	0.417958966638733	-2.12165157815513	0.43547838057761	3.53808005134428	0.0631800009168621	3.07309886731551	0.0776528237100281	0.0013866575662505	-6.21511938479011	1.02389718119402	14.8465091273133	0.979312217861894	0.0793365534102333	-6.16294935397845	205.524396593937	4298.07853173002	0.303596260446806	0.00523441828356563	29.3042386960461	6.19913064833629	0.110698761577434	0.645628194783389	-1.06409806774439
2059	2-46	4.62654519906612	2.24484580852159	0.129990754453843	-3.63295889610442	0.434915001430027	2.36818187787395	0.0577605336066817	1.5351017190388	0.248550329820884	0.00606220316636302	-2.47880119052358	1.01718735584745	8.95124873145756	1.0208107933997	0.0584824804526953	-5.05519428423024	196.144563963741	2198.02316205066	0.243871843685439	0.0055425419019418	29.609859721467	4.26927249001132	0.104128597317349	1.06402007105352	0.110494263286971
2060	2-51	5.41576977457867	2.26543059495028	0.352169157288528	-2.71949209133572	0.443869776572926	2.6559710707467	0.0442661845124449	2.54534004190894	0.198822706744377	0.00331371177907296	-4.20920410844569	1.076919569461	11.4871420742507	0.962390309853806	0.0811040582144055	-6.54574448637096	261.476316283278	4802.36474636574	0.273632519327436	0.00427550811449119	38.3346304723937	6.3410941141642	0.105684901902737	0.587740809241754	-1.38488492040792
2061	3-5	5.37203278552129	2.28640488891852	0.415026146663269	-1.5658906216132	0.415313037689597	3.31678848279605	0.0808972800681963	2.13494288451045	0.247663899815517	0.00604058292232969	-2.4851629004077	1.04397804481891	11.2227639818033	0.97960510654402	0.119171594352456	-3.78769172644233	321.946363668992	5169.39937893154	0.212945918688263	0.0049522306671689	145.781814512648	3.80054762041192	0.0926962834246809	1.16400978106068	0.270422181619874
2062	2-84	5.49859679582099	2.31347880855331	0.185998129923819	-4.60209596033813	0.444356313903225	3.28213157570281	0.0520973265984573	3.25178271984244	0.0424303205949166	0.000673497152300264	-8.6456392267125	1.12519602361074	12.5646889303199	0.924522385673249	0.307850603639338	-3.22345794014217	240.741107945649	5222.38092925643	0.302825039127008	0.00451977670338818	29.7738780464222	4.43242891908324	0.0703560145886228	0.5416926384635	-1.67735651820296
2063	3-37	5.0443368155676	2.16166957929679	0.156791519259478	-2.89683875409306	0.42386828049485	2.25508327813351	0.0626412021703752	1.27138530456886	0.286847151972597	0.00796797644368326	-1.95245804790719	1.06867632053414	10.1524250450743	0.963864761361076	0.0212853796669239	-6.01890695609438	228.981880254224	2278.28319346999	0.209496847957346	0.00551307494624596	45.9232579000222	3.56895699081591	0.0991376941893307	0.970113708511874	-0.0474384903466291
2064	4-9	4.9544004100442	2.43307987647349	0.00482098526376883	-11.3526345604794	0.442626831138924	2.40284904921424	0.0490377356982497	1.86555979410639	0.179736231405327	0.00366808635521076	-3.65228540594223	1.04821885605288	10.90147610295	0.982522176013142	0.274529781918431	-2.75091162113355	177.949974495816	3254.48731223844	0.306127775333933	0.00588707260257563	25.4466221460149	3.6866646535958	0.0752380541550163	0.582886342981089	-1.14863898836761
2065	2-87	5.57626032770489	1.77554564764554	0.0697908234862338	-7.05283023123721	0.434150483367242	3.51882716378729	0.0576856912096278	3.33302740882375	0.022717626700055	0.000372420109836967	-10.026185950922	1.08763074808846	9.10890751524083	0.97917284271652	0.0572652980137244	-7.5768616964749	215.974622914427	5188.67138390969	0.325441322907489	0.00485733317772372	27.760691288955	5.98014511924363	0.0980351658892399	1.07960645825857	0.202919390564635
