No.	NAME	MDEC-11	MDEC-12	MDEC-13	MDEC-14	MDEC-22	MDEC-23	MDEC-33	MDEC-34	MDEC-44	MDEO-11	MDEO-12	MDEO-22	MDEN-11	MDEN-12	MDEN-13	MDEN-22	MDEN-23	MDEN-33
2256	4-29	0	2.18195318288379	1.65096362444731	0	10.2685752228589	9.36860287643777	2.3811015779523	0	0	0	0	0	0	0	0.333333333333333	0	0	0
2257	2-64	0.142857142857143	2.94236429241669	4.91150083001104	1.94416129723967	5.47192993687936	18.1676730157326	13.50387595166	10.8766256916757	0.96548938460563	0.972080648619833	0.970983543414647	0	0	0.333333333333333	0	0	0	0
2258	2-81	0	1.18083747676479	3.00620437761321	1.37317809593808	5.63064303625454	17.3265623026302	14.6813081123072	15.4509375013744	2.14426131671523	1.54940988842204	1.97838846515961	0.333333333333333	0	0	0	0	0	0
2259	3-43	0	0	0	0	8.60681529996079	10.9683831424841	4.32963838586645	0	0	0	0	1	0	1.4142135623731	0	1	0	0
2260	3-26	0.299204240294288	4.68000419916169	4.94995383159115	0	9.89909768066141	26.753345202498	12.5303274224459	0	0	0.1	0.196116135138184	0	0	0	0	0.1	0.333333333333333	0
2261	2-86	0.301006718954396	5.24773317998938	4.60222102715295	1.53983165366544	8.95895101783459	19.9424556574513	7.35796732025014	6.0437529041373	0.25	1.2912337655983	0.700857315698334	0	0	0	0	0	0	0
2262	2-60	0.166666666666667	3.98830859645133	4.15998667127477	1.78885438199983	8.13407543317985	19.4799395111862	7.35796732025014	6.0437529041373	0.25	1.99058645287566	0	0	0	0	0	0	0	0
2263	4-46	0	0	0	0	17.791823395721	11.3431992275707	2.3811015779523	0	0	0.5	0	0	0	0.142857142857143	0	0	0	0
2264	4-49	0	0	0	0	19.261397994588	14.6590456121894	2.3811015779523	0	0	0	0	0	0	0	0	0	0	0
2265	2-90	0.142857142857143	2.88251944726238	5.15483865039571	1.94416129723967	5.26577200067463	19.6399258215934	15.1406271274301	11.2832078938093	0.96548938460563	0.972080648619833	0.970983543414647	0	0	0	0	0	0	0
2266	3-10	1.11185157166159	6.89623084806587	6.31011210178951	1.94196708682929	8.60305539267674	18.3050250170917	7.13593705309337	5.32172711454192	0.5	0	0	0	0	0	0	0	0	0
2267	2-74	0.142857142857143	3.37848715201892	5.15974396670688	1.94416129723967	9.8231401345218	25.6892378222577	15.4070467868844	11.0452795449223	0.96548938460563	0.972080648619833	0.970983543414647	0	0	0	0	0	0	0
2268	2-66	0.142857142857143	3.24013806710229	5.22205644337699	1.94416129723967	7.96240315732298	26.0618382682616	16.7244260361685	10.9952817211487	0.96548938460563	0.972080648619833	0.970983543414647	0	0	0	0	0	0	0
2269	3-52	0.451168542689741	4.67432295348716	5.7126423289806	1.73205080756888	6.86904149793305	17.4922971516498	9.56307385775422	6.01090566830418	0.5	0.166666666666667	0.577350269189626	0	0	0	0	0	0	0
2270	2-82	0	1.18083747676479	3.00620437761321	1.37317809593808	5.63064303625454	17.3265623026302	14.6813081123072	15.4509375013744	2.14426131671523	1.54940988842204	1.97838846515961	0.333333333333333	0	0	0	0	0	0
2271	2-40	0.783555017121509	4.04099302741046	8.71076102596516	0.845897010752451	2.95890058659393	17.0723407294621	17.064655092571	4.88359341930587	0	0.504717259721992	1.79770506643269	0.454280148208035	0	0	0	0	0	0
2272	3-53	0.451168542689741	4.67432295348716	5.79143914430661	1.73205080756888	6.86904149793305	16.9270841168577	8.61815492045868	5.74698179755363	0.5	0.142857142857143	0	0	0	0	0	0	0	0
2273	2-43	0.142857142857143	2.88145973158378	4.4894498009477	1.94416129723967	5.10949830974602	16.288254431245	10.7024435032994	10.1399235607076	0.96548938460563	2.884345382173	0	0	0	0	0	0	0	0
2274	2-57	1.06624269656134	7.41192472726087	6.50168875784734	2.3094010767585	9.12534103255731	16.7050760063226	4.7705420071825	4.79417184978535	0.5	0.5	0	0	0	0	0	0	0	0
2275	3-52	0.451168542689741	4.67432295348716	5.7126423289806	1.73205080756888	6.86904149793305	17.4922971516498	9.56307385775422	6.01090566830418	0.5	0.166666666666667	0.577350269189626	0	0	0	0	0	0	0
2276	4-20	0	2.18195318288379	1.65096362444731	0	10.2685752228589	9.36860287643777	2.3811015779523	0	0	0	0	0	0	0	0.333333333333333	0	0	0
2277	3-36	0.0769230769230769	2.16595196577292	2.71482888993089	0	4.00091374578098	11.3132576773719	5.87537955602971	0	0	0.550321208149105	2.12552966082634	1	0	0	0	0	0	0
2278	2-40	0.783555017121509	4.04099302741046	8.71076102596516	0.845897010752451	2.95890058659393	17.0723407294621	17.064655092571	4.88359341930587	0	0.504717259721992	1.79770506643269	0.454280148208035	0	0	0	0	0	0
2279	2-92	0.905443344312384	4.60883222466548	7.07278853726644	3.93427248792317	5.10949830974602	13.3383758735677	7.62839382937347	12.3695863160022	2.14426131671523	0.454280148208035	2.48699013373971	1.41714461162103	0	0	0	0	0	0
2280	2-64	0.142857142857143	2.94236429241669	4.91150083001104	1.94416129723967	5.47192993687936	18.1676730157326	13.50387595166	10.8766256916757	0.96548938460563	0.972080648619833	0.970983543414647	0	0	0.333333333333333	0	0	0	0
2281	2-50	0.142857142857143	2.88251944726238	5.15483865039571	1.94416129723967	5.26577200067463	19.5593763885489	15.0048177565947	11.2832078938093	0.96548938460563	2.79301312770149	0	0	0	0	0	0	0	0
2282	3-46	0.2	3.41294342655604	3.85433239109204	0.918299538664573	8.69817560741375	17.1598012783461	7.13593705309337	5.32172711454192	0.5	0.25	0	0	0	0	0	0	0	0
2283	Chloramphenicol	0	0	0	0	3.83851949637377	10.438087368103	5.1330537040448	0	0	1.62191798851256	0	0	0	0	0	0	0.142857142857143	0
2284	2-84	0.308009371801115	4.27261005007542	5.80779794094971	1.97294441495615	6.21978571199592	20.3561814127053	14.0398328122708	10.9025308041227	0.96548938460563	1.40577398900016	1.76255479186496	0.1	0	0	0	0	0	0
2285	2-82	0	1.18083747676479	3.00620437761321	1.37317809593808	5.63064303625454	17.3265623026302	14.6813081123072	15.4509375013744	2.14426131671523	1.54940988842204	1.97838846515961	0.333333333333333	0	0	0	0	0	0
2286	2-69	0.166666666666667	2.57755675754754	3.89664707953904	2.10695140277139	6.86643562625151	15.2865570228574	7.62839382937347	12.3695863160022	2.14426131671523	0.972080648619833	1.88854837371836	0.2	0	0	0	0	0	0
2287	3-7	0	0.737312870587611	1.54675974385083	0	4.00091374578098	11.3132576773719	5.87537955602971	0	0	0.550321208149105	2.12552966082634	1	0	0	0	0	0	0
2288	2-85	0.349951402387601	4.67243121197296	4.61350382595333	2.72900366529601	6.65447714658902	15.5118785397861	6.91702420154433	11.8489791311165	2.14426131671523	0.89997180309218	1.74230992896109	0.166666666666667	0	0	0	0	0	0
2289	3-31	0.451168542689741	3.83886062523405	5.59158382985633	3.19853832184107	5.10949830974602	13.8807344260589	7.62839382937347	12.3695863160022	2.14426131671523	0.972080648619833	1.88854837371836	0.2	0	0	0	0	0	0
2290	2-22	0.1	2.18136165384524	3.65752219492644	0.4	4.46725601493793	18.8613763399607	13.7802265028485	4.58575641234582	0	0.504717259721992	1.19681696117715	0.125	0	0	0	0	0	0
2291	2-87	0.166666666666667	4.66000623522403	3.24283143893366	3.11784665938973	11.6083170537085	15.0811046891254	5.08567526475977	9.30519780174164	2.94815930581949	0	0.874075174817471	1.7797639046138	0	0	0	0	0	0
2292	2-52	0.142857142857143	3.41352328042096	4.20247194188347	1.15470053837925	6.86904149793305	17.4922971516498	9.56307385775422	6.01090566830418	0.5	0.721124785153704	0	0	0	0	0	0	0	0
2293	2-82	0	1.18083747676479	3.00620437761321	1.37317809593808	5.63064303625454	17.3265623026302	14.6813081123072	15.4509375013744	2.14426131671523	1.54940988842204	1.97838846515961	0.333333333333333	0	0	0	0	0	0
2294	2-66	0.142857142857143	3.24013806710229	5.22205644337699	1.94416129723967	7.96240315732298	26.0618382682616	16.7244260361685	10.9952817211487	0.96548938460563	0.972080648619833	0.970983543414647	0	0	0	0	0	0	0
2295	2-97	0	0	0	0	7.95298887885503	17.5374331852499	6.16825060805829	0	0	1.10064241629821	3.69915876733023	1.83677180433689	0.0588235294117647	0	0	0	0	0
2296	2-57	1.06624269656134	7.41192472726087	6.50168875784734	2.3094010767585	9.12534103255731	16.7050760063226	4.7705420071825	4.79417184978535	0.5	0.5	0	0	0	0	0	0	0	0
2297	3-7	0	0.737312870587611	1.54675974385083	0	4.00091374578098	11.3132576773719	5.87537955602971	0	0	0.550321208149105	2.12552966082634	1	0	0	0	0	0	0
2298	2-83	0	1.59900364464442	2.96021887816492	1.37317809593808	12.5532300436627	22.5000178411409	14.0903740723012	15.1669883595736	2.14426131671523	1.54940988842204	1.97838846515961	0.333333333333333	0	0	0	0	0	0
2299	3-11	2.1787450337268	8.42827981349138	7.60630677927553	2.34477069843096	8.60305539267674	18.3050250170917	7.13593705309337	5.32172711454192	0.5	0	0	0	0	0	0	0	0	0
2300	2-32	0.349951402387601	4.29462776296346	5.130720657789	0.646330407009565	6.40670916220216	20.2705514349124	10.4103548242765	4.29827972729417	0	0.166666666666667	0.87287156094397	0.125	0	0	0	0	0	0
2301	2-38	0.349951402387601	3.66491941326755	5.7605904284569	0.646330407009565	4.46725601493793	18.8613763399607	13.7802265028485	4.58575641234582	0	0.45856606309932	1.11567907574238	0.125	0	0	0	0	0.166666666666667	0
2302	3-35	0	1.59069104351073	1.15010148027255	0	4.00091374578098	10.7878653568329	4.67604634100445	0	0	0.5	1.62865056995694	1	0	1.4142135623731	0	1	0	0
2303	4-47	0.752970432655023	4.32560275854922	5.81278136569509	0	2.30526977870432	11.2087709232276	7.78590102000667	0	0	0.125	0.894427190999916	0.2	0	0.333333333333333	0	0	0	0
2304	2-64	0.142857142857143	2.94236429241669	4.91150083001104	1.94416129723967	5.47192993687936	18.1676730157326	13.50387595166	10.8766256916757	0.96548938460563	0.972080648619833	0.970983543414647	0	0	0.333333333333333	0	0	0	0
2305	4-2	0.111111111111111	3.1150640171489	3.46524811133686	0.447213595499958	6.40670916220216	20.2705514349124	10.4103548242765	4.29827972729417	0	0.142857142857143	0.408248290463863	0	0	0	0.166666666666667	0	0	0
2306	2-10	0.142857142857143	2.67190072813306	3.93523003284497	0.447213595499958	5.68069142616932	20.2446354467172	13.4339110047151	4.38374503049782	0	0	0.543690186501446	0.622369900024683	0	0.166666666666667	0.333333333333333	0	0.2	0
2307	2-28	0.716235145746849	5.23903190048423	7.12431551784794	1.49746133194703	8.69817560741375	21.0858396614901	10.8001051334805	6.72457647577366	0.5	0.400594354514599	1.18558593029537	0.1	0	0	0	0	0	0
2308	3-25	1.81091835105351	7.9923256549326	7.09665389858501	0	9.89909768066141	25.6209908164842	11.7676881928908	0	0	0	0.125	0	0	0	0	0	0.166666666666667	0
2309	2-93	0.349951402387601	4.67243121197296	4.61350382595333	2.72900366529601	6.65447714658902	15.5118785397861	6.91702420154433	11.8489791311165	2.14426131671523	0.89997180309218	1.74230992896109	0.166666666666667	0	0	0	0	0	0
2310	2-48	0.142857142857143	3.20021846643921	5.08122164370745	1.94416129723967	7.98126047424903	21.7327572457727	14.3918498033336	11.0746834573164	0.96548938460563	2.79301312770149	0.722483461510261	0	0	0	0	0	0	0
2311	3-53	0.451168542689741	4.67432295348716	5.79143914430661	1.73205080756888	6.86904149793305	16.9270841168577	8.61815492045868	5.74698179755363	0.5	0.142857142857143	0	0	0	0	0	0	0	0
2312	2-40	0.783555017121509	4.04099302741046	8.71076102596516	0.845897010752451	2.95890058659393	17.0723407294621	17.064655092571	4.88359341930587	0	0.504717259721992	1.79770506643269	0.454280148208035	0	0	0	0	0	0
2313	2-45	0	0	0	0	0.766309432393553	6.33248632199283	4.32963838586645	0	0	0.5	1.25992104989487	1	0	1.4142135623731	0	1	0	0
2314	2-48	0.142857142857143	3.20021846643921	5.08122164370745	1.94416129723967	7.98126047424903	21.7327572457727	14.3918498033336	11.0746834573164	0.96548938460563	2.79301312770149	0.722483461510261	0	0	0	0	0	0	0
2315	4-20	0	2.18195318288379	1.65096362444731	0	10.2685752228589	9.36860287643777	2.3811015779523	0	0	0	0	0	0	0	0.333333333333333	0	0	0
2316	3-17	0.504717259721992	4.81172689480773	5.4784992199193	1.66881793499701	6.86904149793305	15.8617274019146	7.13593705309337	5.32172711454192	0.5	0	0	0	0	0	0	0	0	0
2317	2-42	0.142857142857143	3.58678224809964	3.99947217775362	1.37317809593808	6.86904149793305	17.4922971516498	9.56307385775422	6.01090566830418	0.5	0.721124785153704	0	0	0	0	0	0	0	0
2318	2-29	0.362460124334297	3.7106357045065	5.9014622929791	0.646330407009565	4.62200870304927	18.8416275252777	14.452508414492	5.181129587616	0	0	0.7937005259841	0.685006710594441	0	0	0	0	0	0
2319	2-40	0.783555017121509	4.04099302741046	8.71076102596516	0.845897010752451	2.95890058659393	17.0723407294621	17.064655092571	4.88359341930587	0	0.504717259721992	1.79770506643269	0.454280148208035	0	0	0	0	0	0
2320	2-29	0.362460124334297	3.7106357045065	5.9014622929791	0.646330407009565	4.62200870304927	18.8416275252777	14.452508414492	5.181129587616	0	0	0.7937005259841	0.685006710594441	0	0	0	0	0	0
2321	3-48	0.166666666666667	3.11613547923409	4.08250641136615	0.816496580927726	8.69817560741375	18.990630755296	9.56307385775422	6.01090566830418	0.5	0.543690186501446	0.685006710594441	0	0	0	0	0	0	0
2322	3-12	0.409913824879798	5.04476841513284	5.56031000922826	1.44903706451064	8.60305539267674	19.3695597342448	8.0069056672272	5.55724857085938	0.5	0.125	0	0	0	0	0	0	0	0
2323	2-33	0.142857142857143	2.99741410879141	3.46524811133686	0.447213595499958	6.40670916220216	20.2705514349124	10.4103548242765	4.29827972729417	0	0.598408480588576	0.543690186501446	0	0	0	0	0	0	0
2324	2-28	0.716235145746849	5.23903190048423	7.12431551784794	1.49746133194703	8.69817560741375	21.0858396614901	10.8001051334805	6.72457647577366	0.5	0.400594354514599	1.18558593029537	0.1	0	0	0	0	0	0
2325	3-43	0	0	0	0	8.60681529996079	10.9683831424841	4.32963838586645	0	0	0	0	1	0	1.4142135623731	0	1	0	0
2326	3-5	0.5	1.70510789938098	2.5619496659994	0	4.00091374578098	10.7878653568329	4.67604634100445	0	0	0.5	1.62865056995694	1	0	0	0	0	0	0
2327	4-29	0	2.18195318288379	1.65096362444731	0	10.2685752228589	9.36860287643777	2.3811015779523	0	0	0	0	0	0	0	0.333333333333333	0	0	0
2328	2-69	0.166666666666667	2.57755675754754	3.89664707953904	2.10695140277139	6.86643562625151	15.2865570228574	7.62839382937347	12.3695863160022	2.14426131671523	0.972080648619833	1.88854837371836	0.2	0	0	0	0	0	0
2329	3-49	0.166666666666667	3.11613547923409	4.22188961594156	0.816496580927726	8.69817560741375	18.3926298840535	8.61815492045868	5.74698179755363	0.5	0.493975317006262	0	0	0	0	0	0	0	0
2330	2-51	0.142857142857143	3.20021846643921	5.08122164370745	1.94416129723967	7.98126047424903	21.7327572457727	14.3918498033336	11.0746834573164	0.96548938460563	2.79301312770149	0	0	0	0	0	0	0	0
2331	3-48	0.166666666666667	3.11613547923409	4.08250641136615	0.816496580927726	8.69817560741375	18.990630755296	9.56307385775422	6.01090566830418	0.5	0.543690186501446	0.685006710594441	0	0	0	0	0	0	0
2332	2-23	0	2.19912957914906	2.18224727194344	0.408248290463863	11.8243366769017	19.959163454774	7.13593705309337	5.32172711454192	0.5	0.454280148208035	0	0	0	0	0	0	0	0
2333	4-59	1.66737110762825	6.39246517894882	8.58553133467546	5.37034507653113	4.84461304291331	12.4633076917996	6.76129338578682	12.2198880658628	2.14426131671523	0.464158883361278	2.22463538370035	0.622369900024683	0	0	0	0	0	0
2334	2-35	0.349951402387601	4.29462776296346	5.130720657789	0.646330407009565	6.40670916220216	20.2705514349124	10.4103548242765	4.29827972729417	0	0.142857142857143	0.785629301801026	0.125	0	0	0	0	0.166666666666667	0
2335	2-10	0.142857142857143	2.67190072813306	3.93523003284497	0.447213595499958	5.68069142616932	20.2446354467172	13.4339110047151	4.38374503049782	0	0	0.543690186501446	0.622369900024683	0	0.166666666666667	0.333333333333333	0	0.2	0
2336	2-68	0.142857142857143	3.47599539139537	4.91150083001104	1.94416129723967	8.94449190239642	21.4430109861641	13.50387595166	10.8766256916757	0.96548938460563	0.972080648619833	1.41401408157734	0.111111111111111	0	0	0	0	0	0
2337	3-46	0.2	3.41294342655604	3.85433239109204	0.918299538664573	8.69817560741375	17.1598012783461	7.13593705309337	5.32172711454192	0.5	0.25	0	0	0	0	0	0	0	0
2338	2-80	0.905443344312384	4.69997879004565	7.97700865530464	3.02930584391553	5.10949830974602	16.288254431245	10.7024435032994	10.1399235607076	0.96548938460563	0.972080648619833	1.78079167039286	0.166666666666667	0	0	0	0	0	0
2339	3-12	0.409913824879798	5.04476841513284	5.56031000922826	1.44903706451064	8.60305539267674	19.3695597342448	8.0069056672272	5.55724857085938	0.5	0.125	0	0	0	0	0	0	0	0
2340	2-35	0.349951402387601	4.29462776296346	5.130720657789	0.646330407009565	6.40670916220216	20.2705514349124	10.4103548242765	4.29827972729417	0	0.142857142857143	0.785629301801026	0.125	0	0	0	0	0.166666666666667	0
2341	2-60	0.166666666666667	3.98830859645133	4.15998667127477	1.78885438199983	8.13407543317985	19.4799395111862	7.35796732025014	6.0437529041373	0.25	1.99058645287566	0	0	0	0	0	0	0	0
2342	4-62	1.59780299250242	7.55854518332623	7.40368675568332	4.01062576830047	7.01658297152714	14.065744724053	5.02609772455282	7.44655192281258	0.825481812223657	0.111111111111111	0.471404520791032	0	0	0	0	0	0	0
2343	2-82	0	1.18083747676479	3.00620437761321	1.37317809593808	5.63064303625454	17.3265623026302	14.6813081123072	15.4509375013744	2.14426131671523	1.54940988842204	1.97838846515961	0.333333333333333	0	0	0	0	0	0
2344	2-61	0.142857142857143	2.88145973158378	3.97521842489469	2.4491442319098	5.10949830974602	13.8807344260589	7.62839382937347	12.3695863160022	2.14426131671523	1.82886754778313	1.21097103408372	0	0	0	0	0	0	0
2345	4-51	0.882477177244053	3.98819454621155	10.4043700721453	2.35599316769916	5.26577200067463	21.1485943678663	21.0823930505217	12.04327299746	0.96548938460563	0.834408967498502	1.75749229323167	0.333333333333333	0	0.111111111111111	0	0	0	0
2346	2-80	0.905443344312384	4.69997879004565	7.97700865530464	3.02930584391553	5.10949830974602	16.288254431245	10.7024435032994	10.1399235607076	0.96548938460563	0.972080648619833	1.78079167039286	0.166666666666667	0	0	0	0	0	0
2347	2-10	0.142857142857143	2.67190072813306	3.93523003284497	0.447213595499958	5.68069142616932	20.2446354467172	13.4339110047151	4.38374503049782	0	0	0.543690186501446	0.622369900024683	0	0.166666666666667	0.333333333333333	0	0.2	0
2348	2-50	0.142857142857143	2.88251944726238	5.15483865039571	1.94416129723967	5.26577200067463	19.5593763885489	15.0048177565947	11.2832078938093	0.96548938460563	2.79301312770149	0	0	0	0	0	0	0	0
2349	2-43	0.142857142857143	2.88145973158378	4.4894498009477	1.94416129723967	5.10949830974602	16.288254431245	10.7024435032994	10.1399235607076	0.96548938460563	2.884345382173	0	0	0	0	0	0	0	0
2350	3-37	0	1.59069104351073	1.15010148027255	0	4.00091374578098	10.7878653568329	4.67604634100445	0	0	0.650697636830499	2.47174315580058	1	0	0	0	0	0	0
2351	3-11	2.1787450337268	8.42827981349138	7.60630677927553	2.34477069843096	8.60305539267674	18.3050250170917	7.13593705309337	5.32172711454192	0.5	0	0	0	0	0	0	0	0	0
2352	2-44	0.166666666666667	3.68475883625054	4.16021101671079	1.78885438199983	6.00548489614577	16.9383582772194	7.12720672611749	6.27570026730508	0.25	1.64113437701399	0	0	0	0	0	0	0	0
2353	4-47	0.752970432655023	4.32560275854922	5.81278136569509	0	2.30526977870432	11.2087709232276	7.78590102000667	0	0	0.125	0.894427190999916	0.2	0	0.333333333333333	0	0	0	0
2354	4-29	0	2.18195318288379	1.65096362444731	0	10.2685752228589	9.36860287643777	2.3811015779523	0	0	0	0	0	0	0	0.333333333333333	0	0	0
2355	2-29	0.362460124334297	3.7106357045065	5.9014622929791	0.646330407009565	4.62200870304927	18.8416275252777	14.452508414492	5.181129587616	0	0	0.7937005259841	0.685006710594441	0	0	0	0	0	0
2356	3-6	1.5	2.55766184907147	3.8429244989991	0	4.00091374578098	10.7878653568329	4.67604634100445	0	0	0.5	1.62865056995694	1	0	0	0	0	0	0
2357	4-29	0	2.18195318288379	1.65096362444731	0	10.2685752228589	9.36860287643777	2.3811015779523	0	0	0	0	0	0	0	0.333333333333333	0	0	0
2358	4-41	0	0.572357121276666	0.985603299839201	0	0.766309432393553	6.33248632199283	4.32963838586645	0	0	0	1.04338972004886	1.5874010519682	0	0	0	0	0	0
2359	4-51	0.882477177244053	3.98819454621155	10.4043700721453	2.35599316769916	5.26577200067463	21.1485943678663	21.0823930505217	12.04327299746	0.96548938460563	0.834408967498502	1.75749229323167	0.333333333333333	0	0.111111111111111	0	0	0	0
2360	4-27	0	0	0	0	13.9952616378202	11.7705341696194	2.3811015779523	0	0	0	0	0	0	0	0	0	0	0
2361	2-25	0.142857142857143	4.19791858625618	3.57098065385285	1.37317809593808	9.71950010949913	18.5970421995296	7.13593705309337	5.32172711454192	0.5	0.125	0	0	0	0	0	0	0	0
2362	2-57	1.06624269656134	7.41192472726087	6.50168875784734	2.3094010767585	9.12534103255731	16.7050760063226	4.7705420071825	4.79417184978535	0.5	0.5	0	0	0	0	0	0	0	0
2363	3-48	0.166666666666667	3.11613547923409	4.08250641136615	0.816496580927726	8.69817560741375	18.990630755296	9.56307385775422	6.01090566830418	0.5	0.543690186501446	0.685006710594441	0	0	0	0	0	0	0
2364	2-27	0.314980262473718	4.36575472397967	5.3531222564564	1.09112363597172	9.63881281826855	22.6967018840726	10.8001051334805	6.72457647577366	0.5	0.857202370621017	1.4950951334633	0.1	0	0	0	0	0	0
2365	2-34	0.111111111111111	3.37259334168693	3.50496078591079	0.447213595499958	7.77842508701815	21.6105460066101	10.3666552580122	4.52174516485402	0	0	0.696238325041917	0.60822019955734	0	0	0	0	0.166666666666667	0
2366	2-56	0.166666666666667	3.79280239438564	4.4645270852272	1.78885438199983	6.60114067407737	20.5243103304641	10.4956690995237	6.18316991845137	0.25	3.95905074325645	0	0	0	0	0	0	0	0
2367	2-43	0.142857142857143	2.88145973158378	4.4894498009477	1.94416129723967	5.10949830974602	16.288254431245	10.7024435032994	10.1399235607076	0.96548938460563	2.884345382173	0	0	0	0	0	0	0	0
2368	2-57	1.06624269656134	7.41192472726087	6.50168875784734	2.3094010767585	9.12534103255731	16.7050760063226	4.7705420071825	4.79417184978535	0.5	0.5	0	0	0	0	0	0	0	0
2369	4-63	0	0	0	0	26.9588910491787	15.8594978059634	1.5	3	0	0	0	0	0	0	0	0	0	0
2370	4-16	1.27618594646585	6.86593001313621	8.31158432499412	4.36901505171689	5.33005971724707	15.4839999522416	7.18935437641417	9.51521447489479	1.14471424255333	0.968745780439241	1.14297617187952	0	0	0	0	0	0	0
2371	3-26	0.299204240294288	4.68000419916169	4.94995383159115	0	9.89909768066141	26.753345202498	12.5303274224459	0	0	0.1	0.196116135138184	0	0	0	0	0.1	0.333333333333333	0
2372	3-6	1.5	2.55766184907147	3.8429244989991	0	4.00091374578098	10.7878653568329	4.67604634100445	0	0	0.5	1.62865056995694	1	0	0	0	0	0	0
2373	3-48	0.166666666666667	3.11613547923409	4.08250641136615	0.816496580927726	8.69817560741375	18.990630755296	9.56307385775422	6.01090566830418	0.5	0.543690186501446	0.685006710594441	0	0	0	0	0	0	0
2374	2-57	1.06624269656134	7.41192472726087	6.50168875784734	2.3094010767585	9.12534103255731	16.7050760063226	4.7705420071825	4.79417184978535	0.5	0.5	0	0	0	0	0	0	0	0
2375	2-80	0.905443344312384	4.69997879004565	7.97700865530464	3.02930584391553	5.10949830974602	16.288254431245	10.7024435032994	10.1399235607076	0.96548938460563	0.972080648619833	1.78079167039286	0.166666666666667	0	0	0	0	0	0
2376	2-27	0.314980262473718	4.36575472397967	5.3531222564564	1.09112363597172	9.63881281826855	22.6967018840726	10.8001051334805	6.72457647577366	0.5	0.857202370621017	1.4950951334633	0.1	0	0	0	0	0	0
2377	2-47	0.425695023591115	3.68484136642471	5.96598836592048	2.96143028464061	5.10949830974602	14.6687481751527	8.92820951462945	12.7469369869937	2.14426131671523	1.62141571946683	2.17883579775292	0.25	0	0	0	0	0	0
2378	3-52	0.451168542689741	4.67432295348716	5.7126423289806	1.73205080756888	6.86904149793305	17.4922971516498	9.56307385775422	6.01090566830418	0.5	0.166666666666667	0.577350269189626	0	0	0	0	0	0	0
2379	3-49	0.166666666666667	3.11613547923409	4.22188961594156	0.816496580927726	8.69817560741375	18.3926298840535	8.61815492045868	5.74698179755363	0.5	0.493975317006262	0	0	0	0	0	0	0	0
2380	2-40	0.783555017121509	4.04099302741046	8.71076102596516	0.845897010752451	2.95890058659393	17.0723407294621	17.064655092571	4.88359341930587	0	0.504717259721992	1.79770506643269	0.454280148208035	0	0	0	0	0	0
2381	2-80	0.905443344312384	4.69997879004565	7.97700865530464	3.02930584391553	5.10949830974602	16.288254431245	10.7024435032994	10.1399235607076	0.96548938460563	0.972080648619833	1.78079167039286	0.166666666666667	0	0	0	0	0	0
2382	4-51	0.882477177244053	3.98819454621155	10.4043700721453	2.35599316769916	5.26577200067463	21.1485943678663	21.0823930505217	12.04327299746	0.96548938460563	0.834408967498502	1.75749229323167	0.333333333333333	0	0.111111111111111	0	0	0	0
2383	3-43	0	0	0	0	8.60681529996079	10.9683831424841	4.32963838586645	0	0	0	0	1	0	1.4142135623731	0	1	0	0
2384	4-20	0	2.18195318288379	1.65096362444731	0	10.2685752228589	9.36860287643777	2.3811015779523	0	0	0	0	0	0	0	0.333333333333333	0	0	0
2385	4-63	0	0	0	0	26.9588910491787	15.8594978059634	1.5	3	0	0	0	0	0	0	0	0	0	0
2386	2-32	0.349951402387601	4.29462776296346	5.130720657789	0.646330407009565	6.40670916220216	20.2705514349124	10.4103548242765	4.29827972729417	0	0.166666666666667	0.87287156094397	0.125	0	0	0	0	0	0
2387	3-6	1.5	2.55766184907147	3.8429244989991	0	4.00091374578098	10.7878653568329	4.67604634100445	0	0	0.5	1.62865056995694	1	0	0	0	0	0	0
2388	2-28	0.716235145746849	5.23903190048423	7.12431551784794	1.49746133194703	8.69817560741375	21.0858396614901	10.8001051334805	6.72457647577366	0.5	0.400594354514599	1.18558593029537	0.1	0	0	0	0	0	0
2389	2-10	0.142857142857143	2.67190072813306	3.93523003284497	0.447213595499958	5.68069142616932	20.2446354467172	13.4339110047151	4.38374503049782	0	0	0.543690186501446	0.622369900024683	0	0.166666666666667	0.333333333333333	0	0.2	0
2390	3-52	0.451168542689741	4.67432295348716	5.7126423289806	1.73205080756888	6.86904149793305	17.4922971516498	9.56307385775422	6.01090566830418	0.5	0.166666666666667	0.577350269189626	0	0	0	0	0	0	0
2391	3-5	0.5	1.70510789938098	2.5619496659994	0	4.00091374578098	10.7878653568329	4.67604634100445	0	0	0.5	1.62865056995694	1	0	0	0	0	0	0
2392	2-74	0.142857142857143	3.37848715201892	5.15974396670688	1.94416129723967	9.8231401345218	25.6892378222577	15.4070467868844	11.0452795449223	0.96548938460563	0.972080648619833	0.970983543414647	0	0	0	0	0	0	0
2393	4-49	0	0	0	0	19.261397994588	14.6590456121894	2.3811015779523	0	0	0	0	0	0	0	0	0	0	0
2394	3-49	0.166666666666667	3.11613547923409	4.22188961594156	0.816496580927726	8.69817560741375	18.3926298840535	8.61815492045868	5.74698179755363	0.5	0.493975317006262	0	0	0	0	0	0	0	0
2395	2-83	0	1.59900364464442	2.96021887816492	1.37317809593808	12.5532300436627	22.5000178411409	14.0903740723012	15.1669883595736	2.14426131671523	1.54940988842204	1.97838846515961	0.333333333333333	0	0	0	0	0	0
