No.	NAME	RDF010u	RDF025u	RDF050u	RDF055u	RDF110u	RDF115u	RDF145u	RDF150u	RDF155u	RDF015m	RDF020m	RDF035m	RDF040m	RDF050m	RDF055m	RDF065m	RDF070m	RDF075m	RDF085m	RDF090m	RDF095m	RDF100m	RDF105m	RDF110m	RDF115m	RDF120m	RDF125m	RDF130m	RDF140m	RDF145m	RDF150m	RDF155m	RDF030v	RDF070v	RDF080v	RDF135v	RDF020e	RDF065e	RDF075e	RDF095e	RDF125e	RDF130e	RDF140e	RDF020p	RDF035p	RDF040p	RDF085p	RDF090p	RDF100p	RDF105p	RDF120p	RDF030i	RDF045i	RDF060i	RDF010s	RDF025s	RDF030s	RDF035s	RDF040s	RDF045s	RDF050s	RDF060s	RDF065s	RDF070s	RDF075s	RDF080s	RDF085s	RDF090s	RDF095s	RDF100s	RDF105s	RDF110s	RDF115s	RDF120s	RDF125s	RDF135s	RDF145s	RDF150s	RDF155s
2360	4-27	8.69377416526382	24.9258259559623	11.7662092357707	12.7776757632775	0	0	0	0	0	8.24361793003076	0.475905658668095	3.82310600996382	1.25146929382783	1.79835676144701	4.41361879758434	1.25448968915699	0.441083637760125	0.896432693019928	0.0476499197966901	0.0056070957447455	0.0000693735891350828	0	0	0	0	0	0	0	0	0	0	0	1.57526877544442	0.704300887740073	0.400627147987609	0	5.33673216392711	4.51064947635976	3.36965786977068	0.00870000584715567	0	0	0	1.96874422916623	7.17940703948233	4.10400543809698	0.328616117815459	0.114897805533355	0	0	0	5.70193614915038	13.3656802720064	12.4505101793827	20.0057944988721	63.7753166281154	12.8870854787773	38.3088486785862	20.6383466655004	25.2773379954415	22.7118149034862	14.7720932825428	9.83977814379168	4.70672154687066	8.11205575241976	3.90458381730385	1.9649805401737	0.792767760585326	0.00980849042107491	0	0	0	0	0	0	0	0	0	0
2361	2-25	13.2963944988365	44.1929437489309	39.9963506616071	32.9199586279566	0	0	0	0	0	18.0367496966423	0.850520114816745	11.0050003159379	4.53269553131667	8.80117405937935	6.17190587433896	3.5277092959808	4.14528872844858	1.05428899059016	0.301346257168301	0.361226709058101	0.0185970059737409	0.0124607004379864	0	0	0	0	0	0	0	0	0	0	10.1336644640598	6.0747163801214	4.67997301706536	0	10.5562094553876	19.6197247222699	9.63320835689662	1.62961949067134	0	0	0	3.27882980985971	15.425989112464	8.54169405201431	1.46556191304704	1.267694020445	0.255338449869495	4.81506097767634E-12	0	48.4696759133681	43.2273464920357	38.4936567562231	26.4932314448055	107.361917907103	78.2650448275845	81.6570524077243	71.7694318858291	77.8101175658716	81.5453017174321	86.2355569988114	46.8765425168628	32.6979566879836	16.6443763052778	51.2875372425371	8.07865736151596	15.9552307177312	2.14411375855453	1.76177508486534	3.32227851579473E-11	0	0	0	0	0	0	0	0
2362	2-57	13.1299503589318	49.6334498549137	35.4135472134192	32.135453661655	5.49096763968715	1.01657515377928	0	0	0	16.2169961261175	0.503160536679347	8.25431726530459	12.0644868057393	10.0577208678334	5.39822336328094	8.08704662238861	1.68945377346184	5.90572108241797	2.64003351272852	2.1728237879954	1.33224824074624	3.7884841001584	0.176730200745889	0.929758367187383	0.00719029189564909	0.0229888897937118	1.49992459870294E-12	0	0	0	0	0	14.7071030499059	3.43914707992484	1.52201266190748	0	5.93755426020357	26.5617418154154	21.0296555037598	13.366143736466	1.88102604199976E-10	0	0	2.23237072066719	17.5128283520607	17.7235684808214	3.14949163002456	3.66768636963233	3.56687251619926	1.27146751786415	0.160086081989912	47.5856326217648	52.8342616228272	29.9878733966945	22.7581400536704	116.286761017927	73.8856753648827	90.4137963279888	66.518141842369	83.6510332429867	82.4878031697403	60.8135994260658	69.3536666784598	26.1403492960701	50.0300569218448	13.3511772659572	31.4610272569517	23.817500268891	26.0018892851597	45.6437077756239	7.40667686442356	20.9272376765131	1.01658938604458	1.95515863272301	2.12069120859028E-10	0	0	0	0
2363	3-48	10.4484210321518	34.9197205449592	36.2342542427175	30.6404022290417	0	0	0	0	0	16.3706382286132	0.723030099677122	8.49186433737246	5.66726948300454	11.7932929120867	9.82309238310863	7.39748144065643	3.82549087224076	2.52157502952913	1.22521401866281	0.288894466854483	0.223079198031542	0.00830999274050349	7.49594153888711E-9	0	0	0	0	0	0	0	0	0	12.2895879222769	5.04479061747473	3.06012709578462	0	8.11442981719435	22.084847131774	12.9640241588776	3.49005047350278	0	0	0	2.03489456223772	12.5647879375734	9.45170732959109	2.10665297591759	1.05115062793985	0.169975039477506	1.53603090161526E-7	0	45.3790127989374	39.6441417329235	40.799823400459	21.414048951132	102.099758103286	99.8102232328194	73.0680602668887	73.3154154490415	92.9149987829494	121.270128578558	139.230483943456	67.9233327963582	32.3644042849362	32.0938673797911	28.653794327501	23.9547001840335	16.4393110092361	12.8815638212053	1.17348769074975	1.05982509623291E-6	0	0	0	0	0	0	0	0
2364	2-27	13.9454515690788	43.4353021259969	43.782846570851	36.2693989302118	13.6516307595125	6.40549489186514	1.92375592015826	0.0412049026299581	0.000154418779271253	21.1848575580271	1.21459316901136	17.0153079812887	7.09728501335104	13.4838475784635	11.053267765668	7.39165623351863	6.33532781455998	5.02638860950061	3.86174110119169	6.56924944124056	7.0797892948251	5.66893612572646	4.72948881069495	5.11554903282643	1.96447535482538	3.57403148015275	0.754602929382133	0.57938489780272	0.0567373069041831	0.0225602682527011	0.000291434447370194	1.09217468621751E-6	14.2263899627243	8.51004827353455	8.82237882114417	0.753095133260779	13.6405546556446	30.4722967617892	22.7921180228712	14.9986517713563	7.03003458092441	6.65260241612015	1.47601418046008	3.42097774230306	16.0633638401948	11.6173934445765	5.75563474098699	7.22966077113248	3.96538462679381	5.40021268343918	2.90700083471826	53.7899732087969	55.0472555137059	55.3130721952438	28.0660555409793	130.700485567789	112.364283956464	168.370293168222	79.2805162683428	114.086358657526	99.9862120360777	158.925545803526	78.6517555675251	87.5548023613869	55.8232372918734	64.6695862828344	43.8354331713217	53.3723627604962	60.6653767547543	75.8893583952403	44.7894006629281	41.9269973982351	21.9946620080226	40.1777464444439	22.9770470148253	6.72590431597265	2.03999939396337	0.0412049026299581	0.000154418779271253
2365	2-34	12.3314638641641	44.6440892964336	36.4465660909497	26.6662054566141	0.12844073123643	0	0	0	0	18.6773646927539	1.31581502655441	10.2635993062374	8.86568395144663	10.6077718824481	9.91133332244407	7.18465674907369	9.71520313210804	4.6305872854879	0.767853086844645	0.954284064840614	0.255823593387289	0.082786070982832	0.0133944947656815	0.000908436888296335	0	0	0	0	0	0	0	0	14.315208479246	9.42909526248027	2.42805339780544	0	15.1362788574379	28.5678238024619	16.5865571038011	5.13012396193477	0	0	0	4.10177823508793	14.7001199703769	13.2741922013997	2.40383683972499	1.58266519213565	0.442459601572446	0.274470659764895	0	41.7787013021823	60.6313372231811	42.3294202773856	21.3390118402098	102.780014974771	83.78393737381	66.5621299774657	70.3673402851396	94.8318303114413	70.5010751415179	78.3755622153084	64.1041481484565	74.0085907869441	48.6015252086606	23.5724623604059	17.8845923296363	13.9136558018623	11.043570641476	2.46980941022614	1.89378159000032	0.12844073123643	0	0	0	0	0	0	0
2366	2-56	12.5037543675555	50.4993340858767	39.8423938683613	38.3295300991425	12.9585313792234	15.1369084887991	1.14013255705433	0.295555892916595	0.786399098108797	19.7610057363561	0.602811078400303	15.251371866574	13.0930920927292	12.0257642304057	13.7226240536884	13.0712153451811	11.352668709465	10.8816751892737	9.865320087991	7.48412321586197	7.6980273717603	6.14062786133951	7.56120730439061	5.25902640853922	5.98358847613609	4.89244565397151	3.5511112804259	1.67284056569346	2.39275259261223	0.687094206614351	0.0331063428904805	0.0881065978818954	20.8360858245269	10.2437325049775	7.98350286661921	1.6066515197792	6.18980203501017	34.7126529847312	36.9546431058302	17.4311960700692	6.87191532411914	4.14533276145191	5.18584225823853	2.33381160435366	14.954730777043	17.3974441379369	8.07208525076638	6.9114645064891	6.93674448996382	5.97449002511702	3.93113326140878	70.8851654042599	51.9254693120033	26.3286873292564	21.0825995873251	172.15955049506	196.789091171822	241.864676399539	97.1546392386461	159.811539326623	104.408379491407	73.6928797611571	156.647240566325	111.970388223006	150.212643367463	73.0320500984084	116.907828658336	107.709045123526	120.206408743483	66.7135649430135	89.2172685686483	46.9520058060127	75.7213222758713	89.692417466969	32.8048947260612	23.1163735844287	9.52809781674071	2.06751556527594	5.50479368676158
2367	2-43	9.92289729375851	38.658447513749	25.8403854217376	26.9986462059215	0	0	0	0	0	17.0471085887701	0.630080064147501	11.8280292895669	8.92744980622781	12.9739716355552	12.2054835066169	7.73504425902343	7.17822351473214	4.39702384425578	0.73444123229239	0.654173595643056	0.0831329064073836	0.0197033453414387	2.17791373549038E-7	0	0	0	0	0	0	0	0	0	11.4723847986636	6.8267397780569	3.52242833403103	0	6.55524836053493	21.1964867596162	12.5212975159488	1.70888550511106	0	0	0	2.27801940894308	15.9145841888845	11.7827319673772	1.40392174150233	1.87043691540262	0.402420701531895	4.46287205071001E-6	0	35.2865994605135	34.8747752684314	29.6921147588882	24.2864667521702	142.043663156618	93.8497398431639	91.2192222239393	87.7706620078335	137.138516696416	123.960968958428	102.347384450379	99.7072960180571	69.1192768002896	76.1600657324869	32.6346099498844	15.8365704022863	28.0603929094782	5.05059573416645	2.77962006362643	0.0000307927646224115	0	0	0	0	0	0	0	0
2368	2-57	13.0296230737577	46.9560372232695	33.0981735065271	31.7668050509996	5.94576983794018	0.941016125756039	0	0	0	16.0315524662083	0.524371583056737	9.20588073224306	11.9476227392093	7.46612853852245	4.64428438170255	3.52223682668186	2.51435180716193	6.11285184920341	0.792302318690195	3.97843754590611	1.64741040871335	2.14826694704226	0.213988269117209	0.746681102222528	0.00665945293971959	0.0172362620289818	0	0	0	0	0	0	15.416480357973	3.44722791840262	1.87541993083601	0	5.78151957356034	17.8417068313924	22.4176271894594	8.91401021206835	0	0	0	2.21572791745984	19.241477634691	18.5197253634639	3.44597128231542	6.36200624963385	4.04017669613153	1.28739051475678	0.205542360349022	53.131963196939	48.3464014419626	26.9758397437573	22.5664652406132	106.330524351457	81.9242817532519	96.7312466979991	86.462772422275	80.1828838909898	63.4915172253844	34.3367473144418	31.2483874083909	37.1286172952125	52.0874271967962	31.9742308876605	16.9733785381396	34.4785815045792	21.1153009830459	37.6617736187754	8.84694383090416	19.9086271327479	0.941234733254862	1.82204916539197	0	0	0	0	0
2369	4-63	9.83580221373304	34.901605429841	24.8334889716862	19.2369211422538	0	0	0	0	0	11.5092185487951	0.331843193412905	10.3880595811587	2.86134849701635	9.25671008532219	5.02995413262254	3.86841633011884	4.01253997865344	1.98563304306458	0.296241489282603	0.0271846653495111	0.013608683473109	0	0	0	0	0	0	0	0	0	0	0	2.5560934309042	6.21305273031543	0.927773709752903	0	5.14504557967077	15.2641949018777	8.67569425686086	1.70663832251207	0	0	0	1.70190723907956	16.3414913587432	5.78653676907296	1.65113603252539	0.55705458494168	0	0	0	7.44062595670756	20.9252230755328	26.068225876142	23.5530619227431	95.1253949851433	13.8234082232179	72.5456519432912	31.2956992227904	53.4927882760392	66.6082180637624	52.7966333171355	32.1689391207963	39.5148361456192	19.1961152789723	9.01502001439209	9.32952779733137	3.84354525987706	1.92408441243424	0	0	0	0	0	0	0	0	0	0
2370	4-16	18.6391853134458	55.272760036431	65.7457815767425	59.6544786229744	0	0	0	0	0	19.1227911112416	1.2014909446363	14.0287032044025	21.2852847339217	20.8517366133994	15.3563842864448	9.73429029277042	11.6731617499729	5.07846359939229	4.21825801487354	0.681805220980348	0.304901782417905	0.0232546030873869	0.0000289930821368775	0	0	0	0	0	0	0	0	0	15.4747842033469	10.9956586845978	4.21900261984672	0	15.1247535722599	47.4695672019751	32.1177637383511	4.37705894647258	0	0	0	4.4976839556134	21.6598041836341	25.0917073234367	3.47661932501383	2.39333030404132	0.193099010362694	0.000594111758533338	0	61.1465317940778	93.0673437159836	70.5775093765437	41.73811711412	151.3121484243	121.002041910789	152.991437884673	190.992769919433	189.476889625886	157.828969897209	124.07623131374	138.864252334536	154.515558115889	72.4941969738251	59.5103598559606	39.1175708051836	21.389749620175	10.7095273096575	1.97402393592339	0.0040992310180646	0	0	0	0	0	0	0	0
2371	3-26	13.1982321320626	44.8316901834929	43.2746462716121	33.8978531745311	3.60196323389784	2.24915143491252	0	0	0	17.4043153850346	1.07598121544275	7.421282442285	15.5441067824171	19.5527581874126	12.3515386347903	11.6014075507026	16.7537822457895	13.0482322261934	13.3716856619066	6.48714654708898	3.71468458780835	2.03644268806774	0.585093404233362	0.118938429728181	0.0159078207603636	1.10436191021403E-9	0	0	0	0	0	0	10.5173115194335	15.1546489165362	12.3955014109866	0	11.6066270541748	36.4228864638387	32.8059790149149	16.5348178288554	0	0	0	3.29913990248994	13.3126348253564	18.0041638177367	12.629454816294	9.29482238534084	1.75200135253911	2.18937239129556	2.2630032689762E-8	37.9596341274628	57.5515384417086	45.654264021899	25.0537470670068	120.629865152023	59.8331217525556	59.006357296929	95.1628328920481	99.1375528045863	107.630236524392	78.7731292062996	83.1047892426845	108.492956390713	100.11648181278	94.5422404020761	133.52729930101	82.3712346464023	43.2806201983983	26.8160317078304	15.9688790846172	5.26956697707151	2.24915143491252	1.56141888473468E-7	0	0	0	0	0
2372	3-6	9.58740352839142	29.1930911784884	23.9722855049202	14.7972692111422	4.55440795696609	2.69944676134191	0	0	0	22.2391265312538	3.25494525767863	11.6919183682639	8.66685528614436	10.1884928797519	5.13485457515813	28.9762290347837	9.18393276063808	6.51627166740861	8.07685465145772	5.78351310694548	8.9679077147295	4.39287682930617	2.31511835492735	1.17956601977587	6.85659783714716	0.477715324121524	0.026274625765454	0	0	0	0	0	8.93665766648869	4.81869268262817	3.61673856024334	0	8.71727920209485	17.8427564824251	16.2163042863368	9.5781910163949	0.0517862624121424	0	0	2.32085198658627	12.1668172196447	7.51027273368555	5.47781616988247	6.31015087471096	3.32766512685735	2.67785450539213	0.620783045699806	38.4978373787215	26.348325998485	21.928815961329	17.1148584174546	137.730351869982	78.7905445002456	71.776776302184	51.7531907238397	64.2495486088679	105.729640436475	60.9569535474192	52.080937309258	32.7701391030297	36.426904980374	25.9927852576309	32.3112748658419	63.0759517144191	22.3979197187592	24.6170095309065	12.7618036464199	8.92113779177507	9.83617623178191	2.75412930276488	0.129142375096798	0	0	0	0
2373	3-48	10.3132155596446	34.496528448232	32.3995040446302	28.3937653289954	1.03077235171742E-10	0	0	0	0	16.4094370013997	0.713684722440095	10.874206815437	4.60259135022364	8.9638799785174	6.8943019966038	3.25504200413118	4.08387028826855	2.26613159544225	1.40619561434933	0.814911414604393	0.718842138223464	0.000114880961795465	0.113025810202882	0	0	0	0	0	0	0	0	0	11.701981412792	6.26147774325906	4.12563654516233	0	8.00073177616407	19.0171091536824	13.6028681114027	4.47054547502939	0	0	0	1.99401014070376	13.4869367739554	7.9802313335673	1.57146938194804	0.576392570629109	0.000782783086784099	0.303171269272769	0	44.711769891207	42.433186593309	35.5910575743987	20.9220509001653	96.5978297930299	124.641606489924	80.8937214092097	60.8368381711398	89.3097957293533	88.901370751343	91.1596712534564	37.0673325550748	50.5909001811102	36.9964243700752	46.6018842086731	19.2084786797161	13.472364184913	11.3734771932514	0.00895853817654785	6.6491324072485	1.03077235171742E-10	0	0	0	0	0	0	0
2374	2-57	13.0566637111611	48.9440745491271	37.9543121952233	32.1113380311198	5.08842677338697	1.46658116641705	0	0	0	15.9911810131423	0.506881770869208	8.8893169310557	12.1950828457871	10.4554662303477	7.11174314690981	4.33720290704681	2.10000618341521	6.81046737942325	1.95789028114171	4.96890471054832	4.97615619105606	1.89065384095884	1.68125113308175	0.190841124653145	0.115262729405272	0.00632775545237149	2.6224442835206E-12	0	0	0	0	0	15.0671336041941	4.27080272348422	1.70436401256477	0	5.72793330364741	19.4551335763173	22.7293686730274	15.0165148258696	3.28875597830807E-10	0	0	2.14621978193318	18.0650953764383	18.6877043753159	3.2654440749158	6.66058984383845	3.88574856159074	2.89865839330161	0.129665204305789	49.2147163800273	52.1829899284492	34.05369191973	22.6420513446865	108.404847352187	75.8212901807333	100.114776177963	65.6815237807806	89.5712910829382	93.306504966737	61.9347179739544	45.1386754839485	28.1955928702657	57.7727244234071	13.8886587633147	28.0371482895409	32.4403005128654	48.2731894747663	28.1599790530375	39.5437549850407	7.21750638833168	7.46227513768606	0.894659329420218	3.70778273913847E-10	0	0	0	0
2375	2-80	12.4869895006973	38.4165039125477	42.2337038645791	42.8349674190039	0	0	0	0	0	18.7323755482301	1.00893653642806	14.8155046591284	10.6634598098582	17.3563966212828	17.9965859285944	6.54717542595023	8.23479323226714	6.00705965511819	2.77691255161125	1.61825535235284	0.15065623080978	0.0212371299672933	0.00596824488388448	0	0	0	0	0	0	0	0	0	11.2069933742375	11.121282698856	5.42724317091943	0	11.4017746093713	27.4418396047759	23.4246827125256	4.9801310026682	0	0	0	3.00118724374241	19.1931953599922	12.7884581186846	4.23786992044125	1.15979625064726	0.390399757627595	0.122298293316396	0	32.1015995569105	48.3065109982481	56.1317430137986	29.8525164245736	129.533116813529	77.5332615898219	125.284673291208	89.7286077982992	116.298081371066	135.661179929089	183.292746847684	88.4779633833617	106.08896666648	63.6656780776754	69.0480706220191	61.5808619897467	37.2186902786363	9.25666489184444	2.7075210147807	0.843829380951062	0	0	0	0	0	0	0	0
2376	2-27	13.9122573861117	39.9958693330746	48.2652491069654	37.9987469332893	11.9060312797378	10.391917070312	1.56698290090234	2.0745328178117	1.63177071171855	20.9368770732351	1.26151406525078	10.6897266430012	7.05460158335302	16.0646181709376	10.3319794839892	11.4330988805706	7.0298138372802	6.7898733549822	5.54674691746738	10.755167055657	1.94482492525247	6.32568828386604	4.03593654740171	4.33329769349307	2.95941772042519	3.17079653397793	1.08346845407448	0.60326107642052	1.01685075100838	0.104000195024649	0.113549904398978	0.0115779792360565	11.6494867469523	8.2503812268848	12.1499028206521	1.13736132984461	14.2401880798095	33.4347867453729	30.9770575487878	11.307088609485	6.12709188740018	4.223739805316	4.83612151039736	3.49247553316953	13.1973279223345	11.2740332496596	6.80853532187473	7.10063600068755	5.61703838799379	4.83490279034195	4.28007803007177	46.6420116805282	55.5328600116308	38.2255056269643	27.9131396496175	122.187067400209	100.147085957578	78.9970355370711	101.853319184034	159.407899958038	131.608667719242	97.9355400487458	140.61734417138	88.3436768006485	71.7949091586071	90.2861571657645	46.075906593694	121.035757170467	30.2637949457008	41.0960277575664	36.4526577329243	37.8386953760934	32.7131909608352	45.3840314498542	12.7731172372681	6.8084771721203	2.77308424309197	3.35819807860898	1.63224814090305
