No.	NAME	Ro5	DLS_01	DLS_02	DLS_03	DLS_04	DLS_05	DLS_06	DLS_07	DLS_cons	LLS_01	LLS_02	QED
735	2-63	0	1	0.666666666666667	1	1	1	1	1	0.952380952380952	0.333333333333333	0.875	0.534961930474644
736	3-24	0	1	1	1	0.9	1	1	1	0.985714285714286	0.333333333333333	1	0.774160098047854
737	2-24	0	1	0.5	1	0.9	1	1	1	0.914285714285714	0.166666666666667	0.875	0.342665962911125
738	2-83	0	1	0.666666666666667	1	1	1	1	1	0.952380952380952	0.333333333333333	0.75	0.364677049520679
739	2-14	0	1	0.5	0.666666666666667	0.9	1	1	1	0.866666666666667	0.5	0.875	0.480144674144205
740	2-97	0	1	0.666666666666667	1	0.8	0.5	0.833333333333333	0.5	0.757142857142857	0.166666666666667	0.875	0.359277292632715
741	4-37	0	1	0.666666666666667	0.833333333333333	0.9	1	1	1	0.914285714285714	0.833333333333333	1	0.681724345060952
742	3-52	0	1	1	1	0.8	0.5	1	1	0.9	0.833333333333333	1	0.798181160002729
743	3-5	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.333333333333333	1	0.71338831408153
744	2-100	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.333333333333333	1	0.653926584837143
745	2-64	0	1	1	1	0.8	0.5	1	1	0.9	0.5	0.875	0.333223140291697
746	3-31	0	1	1	1	1	0.5	1	1	0.928571428571429	0.5	0.875	0.554361948871515
747	3-24	0	1	1	1	0.9	1	1	1	0.985714285714286	0.333333333333333	1	0.774160098047854
748	2-46	0	1	1	1	0.8	0.5	1	1	0.9	0.666666666666667	1	0.888689864569162
749	4-15	0	1	0.833333333333333	0.833333333333333	0.8	1	1	1	0.923809523809524	1	1	0.625605424810531
750	2-13	0	0.75	0.333333333333333	0.5	0.8	1	0.833333333333333	1	0.745238095238095	0.5	0.875	0.41480647165972
751	3-53	0	1	1	1	0.8	0.5	1	1	0.9	1	1	0.921828940576584
752	2-18	0	1	1	1	0.9	1	1	1	0.985714285714286	0.333333333333333	1	0.779938500011428
753	Chloramphenicol	0	1	1	1	1	1	1	1	1	0.333333333333333	1	0.519168136716881
754	2-65	0	1	0.833333333333333	1	1	1	0.833333333333333	0.5	0.880952380952381	0.166666666666667	0.875	0.279417790506209
755	2-52	0	1	1	1	0.8	0.5	1	1	0.9	0.666666666666667	1	0.85390540475651
756	2-53	0	0.75	0.5	0.833333333333333	0.9	1	0.666666666666667	0.5	0.735714285714286	0.166666666666667	0.75	0.340961218623315
757	3-42	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.833333333333333	1	0.74157007750467
758	3-42	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.833333333333333	1	0.74157007750467
759	2-20	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.333333333333333	1	0.718775245917075
760	2-4	0	0.75	0.666666666666667	0.833333333333333	0.8	1	0.833333333333333	1	0.84047619047619	0.833333333333333	0.875	0.797938331414282
761	4-52	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.333333333333333	1	0.713805028734366
762	2-85	0	1	1	1	1	0.5	1	1	0.928571428571429	0.333333333333333	0.875	0.45805776100349
763	2-24	0	1	0.5	1	0.9	1	1	1	0.914285714285714	0.166666666666667	0.875	0.342665962911125
764	2-90	0	1	0.833333333333333	1	1	1	1	1	0.976190476190476	0.5	0.875	0.477795249281769
765	3-7	0	1	1	1	1	0.5	1	1	0.928571428571429	0.333333333333333	1	0.707521212389725
766	4-14	0	1	1	1	0.9	1	1	1	0.985714285714286	0.833333333333333	1	0.841891412973628
767	2-53	0	0.75	0.5	0.833333333333333	0.9	1	0.666666666666667	0.5	0.735714285714286	0.166666666666667	0.75	0.340961218623315
768	2-23	0	1	1	1	0.9	1	1	1	0.985714285714286	0.166666666666667	1	0.763103411682592
769	4-60	0	1	0.833333333333333	0.833333333333333	0.9	1	1	1	0.938095238095238	0.166666666666667	0.875	0.726870113931982
770	2-79	0	1	0.666666666666667	1	0.8	0.5	1	1	0.852380952380952	0.333333333333333	0.75	0.397561662034197
771	2-59	0	1	1	1	1	1	0.833333333333333	0.5	0.904761904761905	0.166666666666667	1	0.226113961907396
772	2-61	0	1	1	1	0.8	0.5	1	1	0.9	0.5	0.875	0.496198301103732
773	4-35	0	0.75	0.833333333333333	0.833333333333333	0.8	1	0.833333333333333	1	0.864285714285714	0.166666666666667	1	0.700609723611518
774	3-34	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.5	1	0.664864840602125
775	Chloramphenicol	0	1	1	1	1	1	1	1	1	0.333333333333333	1	0.519168136716881
776	4-28	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.666666666666667	1	0.794489238112263
777	4-50	0	1	0.833333333333333	0.833333333333333	0.9	1	0.833333333333333	0.5	0.842857142857143	0.333333333333333	0.875	0.505040680441142
778	4-12	0	1	0.666666666666667	0.833333333333333	0.4	1	1	1	0.842857142857143	1	1	0.556707952989193
779	4-55	0	1	1	1	0.9	0.5	1	1	0.914285714285714	1	1	0.708691996015479
780	2-77	0	1	1	1	1	1	1	1	1	0.5	1	0.776718102783049
781	2-5	0	1	0.833333333333333	1	0.7	0.5	1	1	0.861904761904762	0.833333333333333	1	0.81679274306798
782	2-41	0	1	1	1	0.7	0.5	1	1	0.885714285714286	0.5	0.875	0.709323605487143
783	3-17	0	1	1	1	0.8	0.5	1	1	0.9	1	1	0.796682686932731
784	3-39	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.333333333333333	1	0.711036855851037
785	4-37	0	1	0.666666666666667	0.833333333333333	0.9	1	1	1	0.914285714285714	0.833333333333333	1	0.681724345060952
786	2-63	0	1	0.666666666666667	1	1	1	1	1	0.952380952380952	0.333333333333333	0.875	0.534961930474644
787	4-28	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.666666666666667	1	0.794489238112263
788	2-79	0	1	0.666666666666667	1	0.8	0.5	1	1	0.852380952380952	0.333333333333333	0.75	0.397561662034197
789	2-24	0	1	0.5	1	0.9	1	1	1	0.914285714285714	0.166666666666667	0.875	0.342665962911125
790	3-39	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.333333333333333	1	0.711036855851037
791	2-49	0	1	1	1	0.8	0.5	1	1	0.9	0.5	0.875	0.496198301103732
792	3-42	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.833333333333333	1	0.74157007750467
793	2-41	0	1	1	1	0.7	0.5	1	1	0.885714285714286	0.5	0.875	0.709323605487143
794	2-75	0	1	0.833333333333333	1	1	1	1	1	0.976190476190476	0.5	0.875	0.417737641994672
795	2-5	0	1	0.833333333333333	1	0.7	0.5	1	1	0.861904761904762	0.833333333333333	1	0.81679274306798
796	2-96	0	1	1	1	0.9	1	1	1	0.985714285714286	0.5	1	0.520307912789436
797	3-39	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.333333333333333	1	0.711036855851037
798	4-55a	0	1	0.833333333333333	0.833333333333333	0.9	1	1	1	0.938095238095238	0.5	0.875	0.477704849549094
799	2-49	0	1	1	1	0.8	0.5	1	1	0.9	0.5	0.875	0.496198301103732
800	2-96	0	1	1	1	0.9	1	1	1	0.985714285714286	0.5	1	0.520307912789436
801	2-46	0	1	1	1	0.8	0.5	1	1	0.9	0.666666666666667	1	0.888689864569162
802	2-77	0	1	1	1	1	1	1	1	1	0.5	1	0.776718102783049
803	3-34	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.5	1	0.664864840602125
804	3-39	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.333333333333333	1	0.711036855851037
805	2-9	0	1	1	1	0.9	0.5	1	1	0.914285714285714	0.333333333333333	0.875	0.541559399859791
806	4-12	0	1	0.666666666666667	0.833333333333333	0.4	1	1	1	0.842857142857143	1	1	0.556707952989193
807	3-41	0	1	1	1	1	0.5	1	1	0.928571428571429	0.333333333333333	1	0.746838930325375
808	2-78	0	1	1	1	1	1	1	1	1	0.5	1	0.86097686944213
809	2-44	0	1	1	1	1	1	1	1	1	0.5	1	0.747310216622351
810	2-58	0	0.75	0.666666666666667	0.833333333333333	0.9	1	0.666666666666667	0.5	0.75952380952381	0.166666666666667	0.75	0.343897193422938
811	2-14	0	1	0.5	0.666666666666667	0.9	1	1	1	0.866666666666667	0.5	0.875	0.480144674144205
812	2-9	0	1	1	1	0.9	0.5	1	1	0.914285714285714	0.333333333333333	0.875	0.541559399859791
813	2-14	0	1	0.5	0.666666666666667	0.9	1	1	1	0.866666666666667	0.5	0.875	0.480144674144205
814	4-45	0	1	0.833333333333333	1	1	1	0.833333333333333	0.5	0.880952380952381	0.166666666666667	1	0.378865579925645
815	4-47	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.166666666666667	1	0.730995537915227
816	4-50	0	1	0.833333333333333	0.833333333333333	0.9	1	0.833333333333333	0.5	0.842857142857143	0.333333333333333	0.875	0.505040680441142
817	2-61	0	1	1	1	0.8	0.5	1	1	0.9	0.5	0.875	0.496198301103732
818	4-57	0	1	1	1	0.9	1	1	1	0.985714285714286	0.166666666666667	1	0.371549881375429
819	2-95	0	1	1	1	0.9	1	1	1	0.985714285714286	0.5	1	0.520307912789436
820	2-60	0	1	1	1	1	1	1	1	1	0.333333333333333	1	0.670026213950605
821	2-50	0	1	1	1	1	1	1	1	1	0.333333333333333	0.875	0.405109081487706
822	2-100	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.333333333333333	1	0.653926584837143
823	2-22	0	1	1	1	1	0.5	1	1	0.928571428571429	0.5	1	0.849002508505723
824	2-19	0	1	1	1	0.7	0.5	1	1	0.885714285714286	0.5	1	0.693639029877896
825	2-72	0	1	1	1	1	1	1	1	1	0.333333333333333	0.875	0.363317306604378
826	2-54	0	1	1	1	1	1	0.833333333333333	1	0.976190476190476	0.5	1	0.405361906841871
827	2-91	0	1	1	1	0.9	1	1	1	0.985714285714286	0.333333333333333	0.875	0.51271151606995
828	3-24	0	1	1	1	0.9	1	1	1	0.985714285714286	0.333333333333333	1	0.774160098047854
829	4-35	0	0.75	0.833333333333333	0.833333333333333	0.8	1	0.833333333333333	1	0.864285714285714	0.166666666666667	1	0.700609723611518
830	2-2	0	1	0.833333333333333	1	0.9	0.5	1	1	0.890476190476191	0.5	1	0.66432326686561
831	2-85	0	1	1	1	1	0.5	1	1	0.928571428571429	0.333333333333333	0.875	0.45805776100349
832	2-99	0	0.75	0.666666666666667	0.833333333333333	0.8	1	0.833333333333333	1	0.84047619047619	0.333333333333333	1	0.450532055768769
833	2-100	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.333333333333333	1	0.653926584837143
834	2-21	0	1	0.5	1	0.9	1	1	1	0.914285714285714	0.166666666666667	0.75	0.350122027185922
835	2-26	0	1	0.666666666666667	1	0.9	1	1	1	0.938095238095238	0.166666666666667	0.75	0.378981487997498
836	2-14	0	1	0.5	0.666666666666667	0.9	1	1	1	0.866666666666667	0.5	0.875	0.480144674144205
837	2-53	0	0.75	0.5	0.833333333333333	0.9	1	0.666666666666667	0.5	0.735714285714286	0.166666666666667	0.75	0.340961218623315
838	2-63	0	1	0.666666666666667	1	1	1	1	1	0.952380952380952	0.333333333333333	0.875	0.534961930474644
839	4-39	0	1	0.666666666666667	0.833333333333333	0.9	1	1	1	0.914285714285714	1	1	0.656737636305789
840	Ampcillin	0	1	1	1	1	1	0.833333333333333	1	0.976190476190476	0.333333333333333	1	0.560745586662783
841	2-53	0	0.75	0.5	0.833333333333333	0.9	1	0.666666666666667	0.5	0.735714285714286	0.166666666666667	0.75	0.340961218623315
842	2-81	0	1	0.833333333333333	1	1	1	1	1	0.976190476190476	0.5	0.875	0.374329426209962
843	2-13	0	0.75	0.333333333333333	0.5	0.8	1	0.833333333333333	1	0.745238095238095	0.5	0.875	0.41480647165972
844	2-78	0	1	1	1	1	1	1	1	1	0.5	1	0.86097686944213
845	2-71	0	1	1	1	1	1	1	1	1	0.333333333333333	0.875	0.363317306604378
846	2-5	0	1	0.833333333333333	1	0.7	0.5	1	1	0.861904761904762	0.833333333333333	1	0.81679274306798
847	2-98	0	1	0.666666666666667	1	0.8	0.5	0.833333333333333	0.5	0.757142857142857	0.166666666666667	0.875	0.359277292632715
848	2-90	0	1	0.833333333333333	1	1	1	1	1	0.976190476190476	0.5	0.875	0.477795249281769
849	Chloramphenicol	0	1	1	1	1	1	1	1	1	0.333333333333333	1	0.519168136716881
850	2-53	0	0.75	0.5	0.833333333333333	0.9	1	0.666666666666667	0.5	0.735714285714286	0.166666666666667	0.75	0.340961218623315
851	4-35	0	0.75	0.833333333333333	0.833333333333333	0.8	1	0.833333333333333	1	0.864285714285714	0.166666666666667	1	0.700609723611518
852	4-37	0	1	0.666666666666667	0.833333333333333	0.9	1	1	1	0.914285714285714	0.833333333333333	1	0.681724345060952
853	2-9	0	1	1	1	0.9	0.5	1	1	0.914285714285714	0.333333333333333	0.875	0.541559399859791
854	3-15	0	1	1	1	1	1	1	1	1	0.833333333333333	1	0.875876455336982
855	2-94	0	1	0.833333333333333	1	0.6	0.5	1	1	0.847619047619048	0.333333333333333	0.875	0.520591572608756
856	2-100	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.333333333333333	1	0.653926584837143
857	2-86	0	1	1	1	1	1	1	1	1	0.333333333333333	1	0.646668172760832
858	3-31	0	1	1	1	1	0.5	1	1	0.928571428571429	0.5	0.875	0.554361948871515
859	2-25	0	1	1	1	0.9	0.5	1	1	0.914285714285714	0.833333333333333	1	0.895711398449172
860	2-90	0	1	0.833333333333333	1	1	1	1	1	0.976190476190476	0.5	0.875	0.477795249281769
861	3-38	0	1	0.833333333333333	1	0.9	0.5	1	1	0.890476190476191	0.666666666666667	1	0.642025658850264
862	2-23	0	1	1	1	0.9	1	1	1	0.985714285714286	0.166666666666667	1	0.763103411682592
863	4-45	0	1	0.833333333333333	1	1	1	0.833333333333333	0.5	0.880952380952381	0.166666666666667	1	0.378865579925645
864	2-16	0	1	1	1	0.9	0.5	1	1	0.914285714285714	0.666666666666667	1	0.742341715687075
865	4-31	0	1	0.833333333333333	1	0.5	0	1	1	0.761904761904762	0.333333333333333	1	0.77989015446555
866	2-21	0	1	0.5	1	0.9	1	1	1	0.914285714285714	0.166666666666667	0.75	0.350122027185922
867	2-95	0	1	1	1	0.9	1	1	1	0.985714285714286	0.5	1	0.520307912789436
868	2-90	0	1	0.833333333333333	1	1	1	1	1	0.976190476190476	0.5	0.875	0.477795249281769
869	4-39	0	1	0.666666666666667	0.833333333333333	0.9	1	1	1	0.914285714285714	1	1	0.656737636305789
870	2-14	0	1	0.5	0.666666666666667	0.9	1	1	1	0.866666666666667	0.5	0.875	0.480144674144205
871	2-95	0	1	1	1	0.9	1	1	1	0.985714285714286	0.5	1	0.520307912789436
872	4-55	0	1	1	1	0.9	0.5	1	1	0.914285714285714	1	1	0.708691996015479
873	2-43	0	1	1	1	1	1	1	1	1	0.5	1	0.555572286804086
874	2-95	0	1	1	1	0.9	1	1	1	0.985714285714286	0.5	1	0.520307912789436
875	2-98	0	1	0.666666666666667	1	0.8	0.5	0.833333333333333	0.5	0.757142857142857	0.166666666666667	0.875	0.359277292632715
876	3-2	0	1	1	1	0.8	0.5	1	1	0.9	0.333333333333333	1	0.740982145577988
877	4-2	0	0.75	0.666666666666667	0.666666666666667	0.8	1	0.833333333333333	1	0.816666666666667	0.333333333333333	0.875	0.640149480947604
878	2-2	0	1	0.833333333333333	1	0.9	0.5	1	1	0.890476190476191	0.5	1	0.66432326686561
879	2-71	0	1	1	1	1	1	1	1	1	0.333333333333333	0.875	0.363317306604378
880	2-34	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.5	0.875	0.819841168325378
881	4-17	0	1	0.666666666666667	0.833333333333333	0.4	0.5	1	1	0.771428571428571	1	1	0.659533956012745
882	4-45	0	1	0.833333333333333	1	1	1	0.833333333333333	0.5	0.880952380952381	0.166666666666667	1	0.378865579925645
883	4-57	0	1	1	1	0.9	1	1	1	0.985714285714286	0.166666666666667	1	0.371549881375429
884	4-37a	0	1	0.666666666666667	0.833333333333333	0.9	1	1	1	0.914285714285714	0.666666666666667	0.875	0.490250706603622
885	3-50	0	1	0.833333333333333	1	0.7	0.5	1	1	0.861904761904762	1	1	0.806300203702287
886	4-52	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.333333333333333	1	0.713805028734366
887	3-9	0	1	1	1	0.8	0.5	1	1	0.9	1	1	0.809307832286361
888	2-94	0	1	0.833333333333333	1	0.6	0.5	1	1	0.847619047619048	0.333333333333333	0.875	0.520591572608756
889	4-30	0	1	0.833333333333333	1	0.7	0.5	1	1	0.861904761904762	0.333333333333333	0.875	0.53127450606871
890	3-54	0	1	1	1	0.7	0.5	1	1	0.885714285714286	0.666666666666667	1	0.722004718632978
891	2-91	0	1	1	1	0.9	1	1	1	0.985714285714286	0.333333333333333	0.875	0.51271151606995
892	2-4	0	0.75	0.666666666666667	0.833333333333333	0.8	1	0.833333333333333	1	0.84047619047619	0.833333333333333	0.875	0.797938331414282
893	2-56	0	1	0.833333333333333	1	1	1	0.833333333333333	1	0.952380952380952	0.333333333333333	1	0.438478795820307
894	2-26	0	1	0.666666666666667	1	0.9	1	1	1	0.938095238095238	0.166666666666667	0.75	0.378981487997498
895	4-30	0	1	0.833333333333333	1	0.7	0.5	1	1	0.861904761904762	0.333333333333333	0.875	0.53127450606871
896	3-25	0	1	1	1	0.9	1	1	1	0.985714285714286	0.333333333333333	1	0.517865298148719
897	2-41	0	1	1	1	0.7	0.5	1	1	0.885714285714286	0.5	0.875	0.709323605487143
898	3-42	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.833333333333333	1	0.74157007750467
899	2-91	0	1	1	1	0.9	1	1	1	0.985714285714286	0.333333333333333	0.875	0.51271151606995
900	3-53	0	1	1	1	0.8	0.5	1	1	0.9	1	1	0.921828940576584
901	3-24	0	1	1	1	0.9	1	1	1	0.985714285714286	0.333333333333333	1	0.774160098047854
902	2-9	0	1	1	1	0.9	0.5	1	1	0.914285714285714	0.333333333333333	0.875	0.541559399859791
903	Ciprofloxacin	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.5	1	0.703648923703636
904	2-23	0	1	1	1	0.9	1	1	1	0.985714285714286	0.166666666666667	1	0.763103411682592
905	2-68	0	1	0.833333333333333	1	1	1	1	1	0.976190476190476	0.5	0.875	0.492522220299422
906	2-4	0	0.75	0.666666666666667	0.833333333333333	0.8	1	0.833333333333333	1	0.84047619047619	0.833333333333333	0.875	0.797938331414282
907	2-78	0	1	1	1	1	1	1	1	1	0.5	1	0.86097686944213
908	2-18	0	1	1	1	0.9	1	1	1	0.985714285714286	0.333333333333333	1	0.779938500011428
909	2-68	0	1	0.833333333333333	1	1	1	1	1	0.976190476190476	0.5	0.875	0.492522220299422
910	4-18	0	1	0.833333333333333	0.833333333333333	0.4	0.5	1	1	0.795238095238095	1	1	0.671682651104308
911	2-65	0	1	0.833333333333333	1	1	1	0.833333333333333	0.5	0.880952380952381	0.166666666666667	0.875	0.279417790506209
912	2-53	0	0.75	0.5	0.833333333333333	0.9	1	0.666666666666667	0.5	0.735714285714286	0.166666666666667	0.75	0.340961218623315
913	2-46	0	1	1	1	0.8	0.5	1	1	0.9	0.666666666666667	1	0.888689864569162
914	2-14	0	1	0.5	0.666666666666667	0.9	1	1	1	0.866666666666667	0.5	0.875	0.480144674144205
915	3-24	0	1	1	1	0.9	1	1	1	0.985714285714286	0.333333333333333	1	0.774160098047854
916	2-55	0	1	0.833333333333333	1	0.9	1	0.833333333333333	1	0.938095238095238	0.333333333333333	1	0.430805600195448
917	4-50	0	1	0.833333333333333	0.833333333333333	0.9	1	0.833333333333333	0.5	0.842857142857143	0.333333333333333	0.875	0.505040680441142
918	2-19	0	1	1	1	0.7	0.5	1	1	0.885714285714286	0.5	1	0.693639029877896
919	2-56	0	1	0.833333333333333	1	1	1	0.833333333333333	1	0.952380952380952	0.333333333333333	1	0.438478795820307
920	2-13	0	0.75	0.333333333333333	0.5	0.8	1	0.833333333333333	1	0.745238095238095	0.5	0.875	0.41480647165972
921	2-73	0	1	1	1	1	1	1	1	1	0.5	1	0.862511601497231
922	2-94	0	1	0.833333333333333	1	0.6	0.5	1	1	0.847619047619048	0.333333333333333	0.875	0.520591572608756
923	3-17	0	1	1	1	0.8	0.5	1	1	0.9	1	1	0.796682686932731
924	2-26	0	1	0.666666666666667	1	0.9	1	1	1	0.938095238095238	0.166666666666667	0.75	0.378981487997498
925	3-50	0	1	0.833333333333333	1	0.7	0.5	1	1	0.861904761904762	1	1	0.806300203702287
926	2-66	0	1	0.666666666666667	1	0.8	0.5	1	1	0.852380952380952	0.333333333333333	0.75	0.429250967081439
927	2-81	0	1	0.833333333333333	1	1	1	1	1	0.976190476190476	0.5	0.875	0.374329426209962
928	4-55a	0	1	0.833333333333333	0.833333333333333	0.9	1	1	1	0.938095238095238	0.5	0.875	0.477704849549094
929	2-55	0	1	0.833333333333333	1	0.9	1	0.833333333333333	1	0.938095238095238	0.333333333333333	1	0.430805600195448
930	2-18	0	1	1	1	0.9	1	1	1	0.985714285714286	0.333333333333333	1	0.779938500011428
931	3-17	0	1	1	1	0.8	0.5	1	1	0.9	1	1	0.796682686932731
932	2-55	0	1	0.833333333333333	1	0.9	1	0.833333333333333	1	0.938095238095238	0.333333333333333	1	0.430805600195448
933	4-31	0	1	0.833333333333333	1	0.5	0	1	1	0.761904761904762	0.333333333333333	1	0.77989015446555
934	2-100	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.333333333333333	1	0.653926584837143
935	2-36	0	1	0.833333333333333	1	0.9	0.5	1	1	0.890476190476191	0.333333333333333	1	0.864300372030281
936	2-91	0	1	1	1	0.9	1	1	1	0.985714285714286	0.333333333333333	0.875	0.51271151606995
937	3-2	0	1	1	1	0.8	0.5	1	1	0.9	0.333333333333333	1	0.740982145577988
938	2-30	0	1	1	1	0.7	0.5	1	1	0.885714285714286	0.5	1	0.844769436547891
939	2-22	0	1	1	1	1	0.5	1	1	0.928571428571429	0.5	1	0.849002508505723
940	2-29	0	1	1	1	1	0.5	1	1	0.928571428571429	0.666666666666667	0.875	0.843700849154044
941	3-29	0	1	1	1	1	0.5	1	1	0.928571428571429	0.5	0.875	0.509704985782048
942	2-47	0	1	1	1	1	0.5	1	1	0.928571428571429	0.5	0.875	0.499814104114337
943	3-30	0	1	1	1	0.8	0.5	1	1	0.9	0.5	0.875	0.237222594387011
944	2-13	0	0.75	0.333333333333333	0.5	0.8	1	0.833333333333333	1	0.745238095238095	0.5	0.875	0.41480647165972
945	2-72	0	1	1	1	1	1	1	1	1	0.333333333333333	0.875	0.363317306604378
946	2-14	0	1	0.5	0.666666666666667	0.9	1	1	1	0.866666666666667	0.5	0.875	0.480144674144205
947	3-24	0	1	1	1	0.9	1	1	1	0.985714285714286	0.333333333333333	1	0.774160098047854
948	2-67	0	1	0.833333333333333	1	1	1	1	1	0.976190476190476	0.833333333333333	1	0.7930514397883
949	4-55	0	1	1	1	0.9	0.5	1	1	0.914285714285714	1	1	0.708691996015479
950	2-94	0	1	0.833333333333333	1	0.6	0.5	1	1	0.847619047619048	0.333333333333333	0.875	0.520591572608756
951	2-16	0	1	1	1	0.9	0.5	1	1	0.914285714285714	0.666666666666667	1	0.742341715687075
952	3-2	0	1	1	1	0.8	0.5	1	1	0.9	0.333333333333333	1	0.740982145577988
953	3-30	0	1	1	1	0.8	0.5	1	1	0.9	0.5	0.875	0.237222594387011
954	Ampcillin	0	1	1	1	1	1	0.833333333333333	1	0.976190476190476	0.333333333333333	1	0.560745586662783
955	2-2	0	1	0.833333333333333	1	0.9	0.5	1	1	0.890476190476191	0.5	1	0.66432326686561
956	3-30	0	1	1	1	0.8	0.5	1	1	0.9	0.5	0.875	0.237222594387011
957	2-14	0	1	0.5	0.666666666666667	0.9	1	1	1	0.866666666666667	0.5	0.875	0.480144674144205
958	2-86	0	1	1	1	1	1	1	1	1	0.333333333333333	1	0.646668172760832
959	4-52	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.333333333333333	1	0.713805028734366
960	4-52	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.333333333333333	1	0.713805028734366
961	2-4	0	0.75	0.666666666666667	0.833333333333333	0.8	1	0.833333333333333	1	0.84047619047619	0.833333333333333	0.875	0.797938331414282
962	2-36	0	1	0.833333333333333	1	0.9	0.5	1	1	0.890476190476191	0.333333333333333	1	0.864300372030281
963	2-96	0	1	1	1	0.9	1	1	1	0.985714285714286	0.5	1	0.520307912789436
964	4-37	0	1	0.666666666666667	0.833333333333333	0.9	1	1	1	0.914285714285714	0.833333333333333	1	0.681724345060952
965	2-3	0	1	1	1	0.8	0.5	1	1	0.9	0.833333333333333	1	0.83597298334541
966	2-77	0	1	1	1	1	1	1	1	1	0.5	1	0.776718102783049
967	2-73	0	1	1	1	1	1	1	1	1	0.5	1	0.862511601497231
968	3-29	0	1	1	1	1	0.5	1	1	0.928571428571429	0.5	0.875	0.509704985782048
969	2-100	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.333333333333333	1	0.653926584837143
970	4-9	0	1	1	1	0.8	0.5	1	1	0.9	0.833333333333333	1	0.637052652989218
971	2-56	0	1	0.833333333333333	1	1	1	0.833333333333333	1	0.952380952380952	0.333333333333333	1	0.438478795820307
972	4-37a	0	1	0.666666666666667	0.833333333333333	0.9	1	1	1	0.914285714285714	0.666666666666667	0.875	0.490250706603622
973	2-34	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.5	0.875	0.819841168325378
974	2-9	0	1	1	1	0.9	0.5	1	1	0.914285714285714	0.333333333333333	0.875	0.541559399859791
