No.	NAME	J_G	VE2_G	VE2sign_G	VE3sign_G	H_RG	J_RG	SpPosA_RG	SM5_RG	VE1_RG	VE2_RG	VE3_RG	VE1sign_RG	VE2sign_RG	VE3sign_RG	J_G/D	SpPosA_G/D	SpMaxA_G/D	SM3_G/D	VE1_G/D	VE2_G/D	VE1sign_G/D	VE2sign_G/D	VE3sign_G/D	Chi_Coulomb	J_Coulomb	HyWi_Coulomb	SpAbs_Coulomb	SpMaxA_Coulomb	VE1_Coulomb	VE2_Coulomb	VE3_Coulomb	VE1sign_Coulomb	VE2sign_Coulomb	VE3sign_Coulomb	VR2_Coulomb
166	SCE-796	2.36136817079063	0.117026909392715	0.0023195746837091	-4.87186855226861	48242.0285814099	154.455884840939	0.42115337484793	7.26905121881504	2.14645417385849	0.0397491513677498	1.79129675264288	0.171081872596093	0.00316818282585357	-4.14069842575567	14.2300494555004	1.08168765841231	0.842956426530334	11.4633864547494	6.12606579337162	0.113445662840215	0.368429071729707	0.00682276058758717	-2.34168898392426	0.211082221851936	2.40633732911208	12.0646100144971	1992.07131228971	9.96885939005171	4.34776681927392	0.0805142003569245	3.44663771666974	0.945471717255715	0.0175087355047355	-0.131497873552957	1.04963337463631
167	Cephalosporin C	2.76844597096083	0.136959147233292	0.0018237701868295	-4.88617818392641	45942.87928058	183.479713279223	0.422199718409431	6.97820819836265	2.13818683620492	0.047515263026776	1.48520543163751	0.252282293779484	0.00560627319509964	-2.69150953052538	15.9129540863218	1.03989856701155	0.958040408019803	11.290264101564	5.49488524016684	0.122108560892596	0.0229334416315142	0.000509632036255871	-7.37788844528213	0.218554277325304	3.35116558565467	11.9431891243471	1713.23372967152	11.067327719151	3.33486004421041	0.0741080009824535	2.35384925568634	1.24617689657731	0.0276928199239402	0.430108629374607	1.01679287248158
168	Cefacetrile	2.49436290402723	0.148246606348489	0.0031437836508166	-3.35467756599626	22809.75753868	125.086487049516	0.407695166298768	6.31558607300378	2.30774248508357	0.0659354995738163	1.27115570892786	0.257277695576658	0.00735079130219023	-2.06359252003797	12.0003001908996	1.05238477067029	1.00126306085378	10.6679298242392	4.5253912222564	0.129296892064469	0.0556630638252079	0.0015903732521488	-4.39051512466047	0.175640053700743	2.10768064440892	11.8570726970991	1484.2657299942	13.9898833501435	3.02316754099322	0.0863762154569492	1.68161775607311	0.909043388702929	0.0259726682486551	-0.1449538558233	1.02175743806841
169	Cefuroxime	2.06188218785945	0.135631232003213	0.000237125508049812	-8.71890381614896	48029.71149143	148.026654746431	0.411829056647004	6.58424348514996	2.12942389624689	0.0483959976419747	1.44435334287666	0.176967293893706	0.00402198395212969	-3.30927075644564	12.1371022201768	1.06972203475411	0.971493000894745	11.2645902544214	5.68653720757462	0.129239481990332	0.00622196214758595	0.000141408230626954	-9.70671959543902	0.20075935391435	2.30873257001503	11.9904746021842	1800.1410329317	11.5442564842627	3.03508188196149	0.068979133680943	2.12154981360834	0.571043217068795	0.0129782549333817	-1.07065649992363	1.04113566551649
170	Cyclacillin	2.42477426445618	0.137930240087084	0.00377535671118525	-3.49730721185781	39889.74025074	132.167040587705	0.436621337645896	7.43910477586768	2.15804137698764	0.0469139429779923	1.5366749297086	0.232715205419131	0.00505902620476372	-2.91260610098137	12.4172314654035	1.03791771295074	0.976718243748726	11.4139666456158	5.82100057795598	0.12654349082513	0.0219627311630895	0.000477450677458467	-7.62824281032049	0.266687246708266	3.2002469604992	11.8172905042484	1424.80462030452	10.5211293516097	4.58850860059234	0.0997501869693986	3.04368913033332	1.16323446246758	0.025287705705817	0.30206939735405	1.03723609698993
171	Cephaloridine	1.78225329763337	0.132875006146364	0.00392229808323582	-3.38961100735064	48979.84139946	125.706366659724	0.416368634838484	6.74806982408777	3.80245863207024	0.084499080712672	2.61029024076994	0.0870613874290974	0.00193469749842439	-4.77078487250711	10.3390628579303	1.07618905849443	0.970058698768445	11.3276292240507	5.07993186358573	0.11288737474635	0.0773080249237627	0.00171795610941695	-5.0029893990175	0.216818426144179	2.08145689098411	12.3305291036741	1954.80464190718	12.0099772908974	3.86996274779443	0.0859991721732097	2.64468053036977	0.687120697698324	0.0152693488377405	-0.733351361789266	1.05942518798923
172	Cefuroxime	2.14376164509514	0.134748610487281	0.00179272292038467	-4.85335027072903	43423.97889111	146.653169622975	0.412184907617674	6.61763906756754	2.10095387713465	0.0477489517530602	1.41863268058455	0.178829209883554	0.00406430022462622	-3.28927078602599	12.4369526407447	1.06372192832308	0.951906689226506	11.2038075016498	5.54990966303073	0.126134310523426	0.216094349986705	0.00491123522697056	-2.92756898743224	0.198651004880615	2.28448655612707	11.9910435688104	1800.29071387759	11.5175161431126	2.74332168796422	0.0623482201810049	1.92841764245426	0.713747304217942	0.0162215296413169	-0.644404283811194	1.04130262337348
173	Cefotaxime	2.03211124028488	0.131798216577974	0.000421803987791693	-7.8758048402784	58926.5530386	163.874947685282	0.405988232383062	6.57059231647704	1.98918788627881	0.0432432149191045	1.37390870672319	0.193263137308558	0.00420137255018603	-3.28371448354731	12.4797171579959	1.0734010195987	0.982255804531742	11.4310365884684	5.64342494379201	0.122683150952	0.0331663564068579	0.000721007747975171	-6.80479028849713	0.205947117238444	2.47136540686133	12.3987079892114	2168.31563850586	11.9701829652971	2.87751398861324	0.0625546519263748	2.11148024040379	0.968345265475441	0.0210509840320748	-0.0642609258896005	1.03830852497701
174	Aztreonam	2.84630650181112	0.134241925953315	0.000800465587015708	-6.2917121780192	35693.7503529	175.247683924235	0.399189633321826	6.75537916769951	2.08940371944692	0.0485907841731841	1.37609616295772	0.176022547693004	0.00409354762076754	-3.24405629908538	15.6830578850837	1.06754286496127	0.938089173989468	11.0910257282391	5.55392884705745	0.12916113597808	0.134667161972701	0.00313179446448141	-3.74417465676243	0.179423634814546	2.63154664394668	12.4310948354945	2129.71002776884	13.6447518585155	3.38732959111383	0.0787751067700891	2.27838706105561	0.728904458454815	0.0169512664756934	-0.590516391341082	1.01720580564084
175	Ceftazidime	2.05701117546809	0.116070021735884	0.00086495930727593	-7.53754271535591	90239.4476745	188.936234493116	0.412036314615262	7.11809600008814	2.01672057815927	0.0347710444510219	1.76694523260596	0.184079712272746	0.00317378814263355	-4.26296562436463	14.0038421769302	1.09342072725633	0.901156161657682	11.869469466494	5.97460680276325	0.103010462116608	0.141066161834341	0.00243217520404036	-4.93334746939611	0.232290667794964	2.83394614709857	12.4757531041228	2450.48551246053	10.2302321813604	3.84263976936434	0.0662524098166266	3.39085210437704	0.640886096717735	0.0110497602882368	-1.12067106901388	1.04616721573094
176	Moxalactam	2.21306571330995	0.11852039948975	0.00408244987133569	-3.54610104911336	56329.38988973	162.32718079915	0.408697068126177	7.10274957832987	2.59443803095972	0.0480451487214762	2.23583383016548	0.200682922461249	0.00371635041594905	-3.76644374900895	13.4817774749511	1.0806550672743	0.884816127826778	11.6024997450054	6.05605568292018	0.112149179313337	0.221208029921028	0.00409644499853755	-3.53807520509684	0.206931728968428	2.35902171024008	12.1287448837027	2132.07515839311	10.0006979638519	3.80613928278298	0.0704840607922774	3.13461725536412	0.00570485846222456	0.000105645527078233	-12.1162776802717	1.04978366660176
177	Ceftriaxone	2.13824797219701	0.122745148145913	0.00356916543377388	-3.80343588577723	52435.64260217	158.269994745684	0.397397223954427	6.8516792131366	2.04255305456286	0.0392798664339012	1.61290139914842	0.183723196507176	0.00353313839436877	-3.82634723701291	13.4227762023051	1.10388805864599	0.868410843334668	11.4355493795991	6.05896851096685	0.116518625210901	0.0475168860690258	0.000913786270558189	-6.88039054444302	0.180933016893972	1.99026318583369	12.7811738915155	2790.07076532288	13.2879980962623	2.45766364447855	0.0472627623938183	2.03071671468637	1.22356429900815	0.0235300826732336	0.455659342904904	1.05332551837167
178	Cefuroxime	2.14454756631323	0.137752104395413	0.00218564051238373	-4.47466180253035	42560.4868478299	146.397488338488	0.412517276897811	6.60913066071433	2.12902398638587	0.048386908781497	1.44399443932059	0.172013426487927	0.00390939605654379	-3.36352567304295	12.466335054647	1.06097024797737	0.946258241125656	11.1856208658023	5.72341323039125	0.130077573417983	0.146295795701925	0.00332490444777103	-3.6729798802273	0.197723242301768	2.27381728647033	11.9971992196303	1800.19052360857	11.6420087170465	2.96721403619511	0.0674366826407979	2.07833504878821	0.598093670920709	0.0135930379754707	-0.9822154905446	1.04113720566458
179	Cyclacillin	2.40302487977185	0.137304436606021	0.00293399002738833	-4.00100426087383	41105.53157432	132.446070938442	0.434883450522977	7.45211036577398	2.30261535779747	0.0500568556042928	1.66621842600626	0.20545053304029	0.00446631593565849	-3.1615465470795	12.3468235299559	1.04178461236523	0.981741691476855	11.4293391319223	5.41564751615057	0.117731467742404	0.0561697643670509	0.00122108183406632	-5.75228803076079	0.26811241720781	3.21734900649372	11.8175112532928	1424.55481502312	10.5555943075276	4.49360584988268	0.0976870836931018	3.00193689071923	1.13277712818896	0.0246255897432382	0.249064569496104	1.03747921149063
180	Ofloxacin	2.06925375911728	0.133738651761306	0.00158508131715033	-5.23107685755249	38267.86924618	114.597076820522	0.423453837104754	7.33702213340149	3.13308412206554	0.0681105243927292	2.28147145609474	0.215154403162857	0.00467726963397514	-3.06934890334802	10.3718866880554	1.04768603180094	0.982385828879719	11.431497913038	5.31751069780803	0.115598058648001	0.0561274373238665	0.00122016168095362	-5.75379401752923	0.251204868697162	2.46180771323219	11.0842555398726	1241.54584347274	7.51382602176713	5.37020329043453	0.116743549792055	3.35795734116713	0.499136526115398	0.0108507940459869	-1.38819098036764	1.05813653941238
181	Ceftizoxime	2.06224842921541	0.143073655642553	0.00371896571883043	-3.18709157315303	23741.65712122	112.186760736424	0.404055193467838	6.26913734352228	2.01563469609767	0.0544766134080453	1.12632375423766	0.177676933093683	0.00480207927280226	-2.77636511800622	10.4926914621727	1.08609580779569	0.96634302439197	10.7292670418695	4.95879029189184	0.13402135924032	0.18383233502088	0.00496844148705081	-2.72163895667675	0.167249546435501	1.63068307774614	12.331750484074	1906.03841301952	14.7406865873633	2.46488309618033	0.0666184620589278	1.44964640804461	1.20236544459928	0.0324963633675481	0.296134999476753	1.04822432092896
182	SCE-796	1.97851492638601	0.121229270599229	0.00290434874004744	-4.34461037608229	77483.38460221	164.882832322844	0.420950784440837	7.07811432364702	2.13700635516447	0.0395741917623049	1.78095139397108	0.176034294205085	0.0032598943371312	-4.0737746699451	12.860888016735	1.07770940019001	0.922115924927647	11.7236565713722	6.31604889114015	0.116963868354447	0.204150532879629	0.00378056542369683	-3.72626720350999	0.227483300912762	2.59330963040549	12.0511385284862	1992.03141526704	9.7963577242892	4.26894012249511	0.0790544467128723	3.40372834179218	0.898712957603393	0.016642832548211	-0.250446581778903	1.04963817366835
183	Penicillin N	3.08237114813672	0.139442943052642	0.00119612968069852	-5.62658384832626	32264.53693375	162.710294201171	0.427846529606213	7.16968889578479	2.15699984833241	0.0490227238257365	1.46894050408821	0.250420471445364	0.005691374351031	-2.64585275318784	16.2167598276796	1.03398931849042	0.919804418048715	11.1012668141382	5.48137450909629	0.124576693388552	0.153267935194394	0.00348336216350895	-3.5840142505957	0.231903445331811	3.47855167997716	11.8721889367157	1531.3050741818	11.2016906501306	3.43196153256877	0.0779991257401993	2.356386610061	1.20863338924682	0.0274689406647005	0.362096186023085	1.01714425141526
184	Ceftazidime	1.97249467016982	0.117868510951574	0.000372504679136162	-9.65955358933465	100908.88135308	189.715516491167	0.412243021494981	7.10326243151918	2.05757411057414	0.0354754156995542	1.81746182325596	0.166836040125888	0.00287648345044635	-4.51071873507627	13.688590014801	1.0859200167561	0.923134734813268	11.9410589906681	6.17771446535289	0.106512318368153	0.205805985436285	0.00354837905924629	-3.98194359329516	0.235138082645074	2.8686846082699	12.4784144997303	2450.44840547489	10.3461097072264	3.78186061250812	0.0652044933191055	3.35069200483399	0.618266638866154	0.0106597696356233	-1.21118028473951	1.04616844663165
185	Cefazolin	1.78164062622481	0.135571563334777	0.00763992244990408	-2.07337938935655	35044.3363378	118.006317207767	0.390538557886241	6.44992770331612	2.14391935402063	0.0510456989052531	1.3910754683455	0.284833403742754	0.00678174770816081	-2.29071813729119	10.0264667929265	1.10593483752254	0.94941708325347	11.0570105746033	5.46780884138184	0.130185924794806	0.210353008673535	0.00500840496841751	-2.84361534198017	0.169580647253289	1.5262258252796	12.6917211309762	2418.34321058607	15.6218797066403	2.89603174005665	0.0689531366680154	1.9395739328744	1.03501544606744	0.0246432249063677	0.0627766903724296	1.06605314602211
186	Ofloxacin	2.07370213537393	0.132302923404359	0.0020752411367537	-4.69279856290176	38187.57272029	114.539268983906	0.423017254397088	7.34814716009681	3.09115944054137	0.0671991182726384	2.25455846918665	0.2244335877709	0.00487899103849782	-2.98499588032706	10.3799017035959	1.05050104366253	0.981716291213064	11.4294526585044	5.38084899858271	0.116974978230059	0.100181662273568	0.00217786222333844	-4.59637412596924	0.2517354637097	2.46700754435506	11.0817266098698	1241.48358640234	7.49559068760001	5.39358396221846	0.117251825265619	3.36663624151416	0.539831010163635	0.0117354567426877	-1.23161398826215	1.058199895817
187	Cefotaxime	2.10327670294134	0.130552750319397	0.000377500481327236	-8.09749342961131	54161.16608446	162.308035685129	0.405826705004117	6.60889422718562	1.98459399707725	0.0431433477625489	1.36928969756815	0.203039711136181	0.00441390676383001	-3.18512746034292	12.7556757597329	1.08059923787694	0.96335772926708	11.372885205733	5.88211106833722	0.127871979746461	0.0681257302835928	0.00148099413659984	-5.36676861435682	0.202945479863946	2.43534575836735	12.4005779117327	2168.31342138247	12.0159361836337	2.88741368022615	0.0627698626136119	2.11834144498444	0.957976730609367	0.0208255811002036	-0.085767183392291	1.03834149062052
188	Cefmetazole	2.40718602604739	0.133938925957915	0.00151548380399463	-5.320777996957	38669.5198332499	152.847641471249	0.39606640142528	6.80553610245152	2.66236125633453	0.0578774186159681	1.95622812935653	0.19092939008525	0.00415063891489674	-3.30798518795762	13.5920572878006	1.09005381074395	0.909626590985537	11.2012840631131	5.69668302550336	0.12384093533703	0.0927431736967879	0.00201615594993017	-4.75050301394547	0.182208109332426	2.18649731198911	12.6974177231189	2478.42401756492	13.6632794519715	2.48529595394949	0.0540281729119455	1.81873931884913	1.13481528182049	0.0246698974308803	0.252655807414842	1.03854154184129
189	Cefuroxime	2.10480596002143	0.135033525937203	0.00134158414551878	-5.40728938754857	45824.24550618	147.124987574637	0.412358172420239	6.60660270696195	2.09727370515709	0.047665311480843	1.41528249217975	0.181518402431103	0.00412541823707053	-3.26074909332874	12.2944386979573	1.07036082856542	0.958927121256851	11.2256026071489	5.82870222439898	0.132470505099977	0.0268272688257161	0.000609710655129912	-6.91426357080268	0.199050599234586	2.28908189119774	11.9938306463259	1800.21580833314	11.586251255983	2.64733588967393	0.0601667247653165	1.86035980845062	0.774403722401806	0.017600084600041	-0.488543299767844	1.04130234319061
190	Cefazolin	1.54326360572949	0.133325217920092	0.0054753376147792	-2.68102718617994	53021.93848957	123.167065433906	0.39008355318903	6.36904834811618	2.12029735547591	0.0504832703684739	1.3708664410438	0.293694220007238	0.00699271952398186	-2.23483932185784	9.11215929668349	1.0941867228374	1.03608164195485	11.3180300156926	5.51199398154572	0.131237951941565	0.0087642400444734	0.000208672382011272	-8.64060009129258	0.179737311779215	1.61763580601294	12.6768272397767	2418.35791870992	14.973607512161	2.43925160909351	0.0580774192641312	1.62647772063744	1.25834387841304	0.0299605685336438	0.41915723095296	1.06609731667802
191	SCE-796	2.17264547110581	0.122607194195562	0.00204543326810668	-5.1668329944117	58744.25150461	160.808631026164	0.421119900736509	7.11785304354474	2.10573053322037	0.0389950098744513	1.74637509015876	0.179990136596821	0.0033331506777189	-4.02165698461041	13.5892137401596	1.0785485256193	0.88053168875963	11.5882432534585	6.1486439328564	0.113863776534378	0.100845296460142	0.00186750549000263	-5.38025950603655	0.219364647144847	2.50075697745125	12.0556316200891	1992.09540987796	9.8478971279121	4.30132349299227	0.0796541387591162	3.42145137297438	0.961677056706316	0.0178088343834503	-0.0916420232620354	1.04964950917747
192	Cephalosporin C	2.68734536023285	0.137317952920217	0.00148632238043183	-5.2860351102976	49715.9690999599	185.052602852961	0.421947924128123	6.95184809663502	2.13466090558008	0.0474369090128906	1.4819800339902	0.254524350723628	0.00565609668274729	-2.674217977829	15.6064468354469	1.04018508809026	0.97607668870452	11.3461388511013	5.45358874565339	0.12119086101452	0.0093990675114266	0.000208868166920591	-9.12111853925726	0.221195985992703	3.39167178522145	11.9396630561125	1713.1816042488	11.010665676055	3.29585860260135	0.0732413022800299	2.33085857185845	1.24099400251959	0.0275776445004352	0.42196357189719	1.0168357551808
193	Ceftriaxone	1.80936144789353	0.121671593569477	0.00141849133031138	-5.88728384708449	81452.28178017	170.245967126611	0.396207569763987	6.667420144189	2.06044378826208	0.03962391900504	1.63259600853422	0.160210732146843	0.00308097561820852	-4.13560365344487	12.03582475476	1.10699933925534	0.956086440722388	11.7189137716155	5.74314423965412	0.11044508153181	0.283854060445282	0.00545873193164003	-2.84390542251276	0.194902870406182	2.143931574468	12.7542500390892	2789.978544448	12.3720594746455	2.41857024158333	0.0465109661842947	1.99450526574671	1.24677476928971	0.023976437870956	0.498097625847117	1.05334451670798
194	Nocardicin B	2.17665180183132	0.119067497165122	0.00217518812127158	-5.26074187620994	132349.62960372	234.650658713334	0.436177197615257	7.23436211834485	2.13028043730877	0.0361064480899791	1.93777699724481	0.257314264361584	0.00436125871799295	-3.47826321279819	16.6737704976916	1.05191621686869	0.926840534328313	12.0041469426542	5.9570028541956	0.100966150071112	0.0800563676329229	0.00135688758699869	-6.46996430128584	0.270827782399313	4.13012368158952	11.4246728642771	1756.45007482847	6.35034089446637	3.57031000656436	0.0605137289248196	3.26096497000327	1.09106266353847	0.0184925875176012	0.223313196683818	1.02978055015155
195	Ceftriaxone	2.01830363513559	0.125800395234809	0.00444106490606887	-3.30984958689087	59650.10998639	162.865303013535	0.396966292854878	6.7830263608595	2.01448299796457	0.0387400576531647	1.58165075295648	0.181789726103085	0.00349595627121317	-3.85023945640833	13.0078202141411	1.1057387717843	0.887491155601742	11.4974056509497	5.5700488999033	0.10711632499814	0.114551248259263	0.00220290862037043	-4.89320090460968	0.185551123032468	2.04106235335715	12.764632527573	2789.9562192094	12.7119160664259	2.49629608768088	0.0480056939938632	2.06593969962824	1.19307945194502	0.0229438356143274	0.398680703431283	1.05337604298568
196	Aztreonam	2.86378769010029	0.131101157631863	0.0011834023448176	-5.56161621152199	35167.93416634	174.764662753303	0.398882898746467	6.77149497929563	2.05725128991102	0.0478430532537447	1.34713557619864	0.181840462400308	0.00422884796279785	-3.18333073354977	15.7544060949565	1.06566832522773	0.935193256263693	11.0819246698537	5.72192889180263	0.133068113762852	0.211931811469205	0.0049286467783536	-2.8973565539726	0.178675564382361	2.62057494427463	12.4311583942499	2129.71981801108	13.6685476731842	3.37105575437216	0.0783966454505153	2.26939352238675	0.738591235595478	0.0171765403626855	-0.565862155679263	1.0172576627141
197	Imipenem	2.66817488256064	0.147802832344963	0.00367519137543978	-3.20611777378199	23026.90409332	128.291413401948	0.437866779032847	6.74521908787814	2.47469590839022	0.0668836731997357	1.4560308090021	0.129362642938781	0.00349628764699408	-3.28630714464146	12.9122368477178	1.03654374573426	0.985269229490075	10.786387044125	5.0806192997067	0.137314035127208	0.241002028203217	0.00651356832981667	-2.2865234192991	0.225554394258248	2.85702232727114	11.7530894727175	1306.96554683974	12.650913859044	3.16628894879483	0.0855753769944549	1.85203701696447	0.52764538981284	0.0142606862111578	-1.02733405262825	1.02063545731425
198	Penicillin N	2.99582243636494	0.139674806143053	0.00244327042752779	-4.26173345416187	34930.24504998	163.432118108177	0.427789277083923	7.17342677912738	2.15261638397464	0.0489230996357873	1.46505322238201	0.249036656004808	0.00565992400010927	-2.65644158503821	15.9509416024051	1.03567288636731	0.935342682633756	11.1510634714082	5.04245266943424	0.114601197032596	0.257421652166885	0.00585049209470193	-2.59316167729542	0.233768512134391	3.50652768201587	11.870857714289	1531.35317825782	11.1868760252178	3.38695371884974	0.0769762208829486	2.33116075391184	1.2132665616668	0.0275742400378819	0.369407404759563	1.01717779521297
199	Ceftriaxone	1.9627282498832	0.125195511409074	0.00355071707252755	-3.81513905783009	64647.0550964601	165.347379466921	0.396319975383655	6.72843973715917	2.00116672063779	0.0384839753968806	1.56667301420733	0.204618233300297	0.00393496602500571	-3.58308948091853	12.7146993372277	1.10504742488193	0.907853538813285	11.5650368490709	6.04086449827944	0.116170471120759	0.169665515509127	0.00326279837517552	-4.00611337881111	0.18895519564398	2.07850715208379	12.7654900507681	2789.97105727748	12.7492399890196	2.42302576128719	0.0465966492555229	1.99866176392035	1.24263647827045	0.0238968553513549	0.490589311759157	1.05333444848574
