No.	NAME	RDF020u	RDF065u	RDF095u	RDF015m	RDF020m	RDF025m	RDF030m	RDF035m	RDF040m	RDF045m	RDF050m	RDF055m	RDF060m	RDF065m	RDF070m	RDF075m	RDF080m	RDF085m	RDF090m	RDF095m	RDF100m	RDF105m	RDF115m	RDF120m	RDF125m	RDF130m	RDF140m	RDF145m	RDF150m	RDF155m	RDF010v	RDF030v	RDF040v	RDF045v	RDF050v	RDF055v	RDF060v	RDF070v	RDF075v	RDF085v	RDF100v	RDF110v	RDF135v	RDF150v	RDF155v	RDF025e	RDF030e	RDF040e	RDF045e	RDF050e	RDF055e	RDF060e	RDF070e	RDF075e	RDF080e	RDF090e	RDF105e	RDF115e	RDF120e	RDF130e	RDF140e	RDF145e	RDF020p	RDF030p	RDF035p	RDF080p	RDF090p	RDF095p	RDF015i	RDF035i	RDF085i	RDF100i	RDF110i	RDF125i	RDF135i	RDF150i	RDF155i	RDF010s	RDF015s	RDF020s	RDF025s	RDF030s	RDF035s	RDF040s	RDF045s	RDF050s	RDF055s	RDF060s	RDF065s	RDF070s	RDF075s	RDF080s	RDF085s	RDF090s	RDF095s	RDF100s	RDF105s	RDF110s	RDF115s	RDF120s	RDF125s	RDF130s	RDF135s	RDF140s	RDF145s	RDF150s	RDF155s
11	Cefoperazone	10.1986161213414	35.7708436939502	32.8648917999807	20.8118841851131	2.53775759666702	37.4853776851505	15.5750610644385	19.5395075684007	16.3723374322199	19.7535463003906	29.8522176547058	15.6429108345582	15.6315111932176	20.5196850571268	26.6394997866444	23.4282252784236	21.0244016960017	22.0756615253738	13.1146917616281	22.3892615423647	18.0131450489076	16.5735595902787	13.8351623608681	16.1771027256274	9.34413547619665	16.7833871876003	5.71128994177067	5.86972994030083	3.85607792701175	5.64311566523065	3.33741811824828	12.0674029500485	13.5164767621787	16.3508391923514	19.5730702327165	13.3755560645645	14.4985712789462	19.3418222480797	17.6437445691383	18.9281916802594	13.8450992483955	10.7071375735564	7.81403133685982	2.82447876292344	3.52212761697316	53.1484673229235	30.5663559458664	39.2566374803583	40.2839603168104	50.2754439296922	31.1624523210008	33.4183501021356	44.2240575950249	42.1866895342248	40.3425596868294	31.9782107392555	27.4379945266841	26.4374943455032	31.1262664435826	31.1583612906032	13.6892313323737	11.9545928608284	3.78264478028785	13.6881499309677	14.4991485195147	17.6086135089404	11.0911532415624	14.195566335903	21.8871667806399	38.8770476703251	57.4870387953756	41.1400843917846	36.8810461817312	22.0592765641291	20.5096979901256	8.41017962054197	12.5125436904009	27.7496417510778	59.5593781759488	21.4433462298952	165.797143884445	130.042096311108	137.446511633441	160.596161678841	149.750059361653	219.94792399006	117.514464566715	114.705886710658	179.295331350478	193.505842265951	212.681681862213	141.655820978915	215.277170948003	128.667803009456	207.531564371906	144.259003283175	108.097240233898	144.712900022827	106.798136154809	107.460911619806	94.3303107992908	103.127059992946	74.7875924026212	58.0629542286149	51.3649631025275	38.7335228408885	53.1602589272059
12	Cefsulodin	8.63556104799166	22.6337950608367	15.8023301901901	25.6720135219288	2.83373563796751	32.9573715840012	15.753390138836	16.4504456810727	15.1782285731001	20.6095141119925	26.3133541353027	18.4906645192443	21.3503941748754	14.2549765276489	16.1519871427852	9.37607246979594	14.940868259387	14.5115601032525	4.97057800791758	6.96763986877144	7.12207692814121	6.17023578590682	5.6182734386769	6.17139850592033	4.81728070977277	6.76753651345305	0.457771955623293	2.01575155534014	4.93850214017313	1.47415635469388	2.635208585908	11.0655104198045	11.9893132756047	15.9319520222801	20.6866041947334	14.1523858742361	18.1855990258924	13.3689848741365	7.90102635579628	8.8186929167423	6.11079718793088	2.37076822422357	1.75412686242054	1.43975578893712	0.4281454948337	48.3652564178094	23.1629361267082	27.2890425098975	29.9597469005297	51.5847631913959	31.8919624036124	38.5883387818157	34.7897022998464	23.0607448942374	31.2674341499735	11.7258435993064	12.4606527642939	10.6077646501384	8.39274323055549	7.1809786960438	2.66339576036242	3.92735103197926	3.8399240677873	11.5901153689484	12.9018843661551	12.288415133106	5.0581877998912	7.8231750231919	19.3407187577154	41.5915585965395	26.4437850098349	15.8582860006276	8.06097500969782	8.92246146395291	6.15346466683069	3.02322338438592	1.21887728664962	24.0576490641214	63.1543708525906	16.7317920941711	257.065710975175	93.8959860990864	205.4728024025	142.696793564457	137.692674832851	197.08415710426	132.574670898238	162.834030712713	124.662748048584	147.723791116388	98.9367803397754	138.792887908819	108.322569504068	47.4675218027422	59.7534144602987	71.8114079513078	34.3394282501346	28.0607629086369	42.8790238305096	41.100697421044	53.0883086236453	39.5366488299075	32.5556947635638	11.687774218196	15.8429679605493	54.7471367664949	40.3353188053532
13	SCE-796	8.8705492257631	37.7231815972943	15.286355435181	16.7161406067526	1.89562007343787	30.0412045126429	23.7031053014011	20.5201777888234	9.42758849763547	19.5762019335906	9.99550784719224	18.1475319399497	18.3444219230206	25.2258651834999	19.0167069941844	22.708348517013	26.8396403037764	13.2109260371454	10.2339695340435	6.68208377438832	6.75191263403817	3.44743403558522	0.127313496837124	1.58079611324265	0.0165623654685765	9.65456860899495E-7	0	0	0	0	2.73342730942868	14.4500538054427	9.37322843251975	15.1579465724366	8.83103318838636	14.7383716846541	16.9291793151475	18.0330733081439	20.4232248979401	11.8662569805647	4.15495735554988	1.53545768476559	0	0	0	44.5933876303102	29.9648857291674	22.9411561876327	29.8456673366637	27.0020120623366	31.9979302208522	34.3169726316048	33.8266917950846	40.6114947326424	45.9848667593905	21.4668469597804	7.34470523696141	1.56505371311908	2.03224277892032	0.0000121838336694303	0	0	3.33433252746348	13.2135629406978	13.8015880208938	18.5972150695113	7.93629385007428	5.3630269473137	17.2400371401537	38.7447878328918	40.2251384815021	15.1872569029737	8.13885721708394	0.431421122806914	0	0	0	24.9516501723598	47.4961316896196	17.3486924755532	148.80676100421	197.62060904417	205.727380621225	87.5912507724525	130.857982821915	102.671660099	115.985483372778	116.675656000973	176.938398540995	133.256002718072	164.037883979359	328.599855868754	162.446385366792	126.290512642465	84.6719826664455	111.038279578527	48.4216303380453	51.5827636967368	2.57888833447792	30.4417765114544	1.12284496592347	0.0000612956855251111	0	0	0	0	0
14	Cefsulodin	8.55179463176445	40.6449741363663	13.4935684244996	25.7153078556547	2.33792078445723	34.1692866529775	22.557664549395	15.4532813462613	12.9534661929804	22.2970670680807	21.0763995770891	14.7302098205832	22.0329354256666	37.15667878097	13.9209424148444	10.1120751472308	14.3619861153271	14.2396673545406	7.21629188780373	5.9258179974831	6.78151199829435	8.04714576098872	3.46925946112129	4.60413949095738	6.90978718530818	4.76348590298855	2.14222315117412	4.50250115032815	0.679101329564452	1.52665370906234	2.66390605806374	13.696347105588	10.3798925342247	15.7434916125316	16.4396160503495	10.8550615573057	15.4277486940336	12.0668877404285	8.0249491346339	8.70628629551975	5.49462684559399	3.79726885074778	2.38440885170324	0.465460675595699	0.703631372488769	49.7692371010722	30.5973726527543	23.7602930489765	32.5457256163621	41.5074437850243	22.2322795635317	35.2170203988319	28.4351744856566	21.9311152050319	25.0818163444087	14.7563164133125	18.0658063711032	7.99076943108693	7.87287125570054	5.71640143699788	4.81363819184285	3.84042194694783	3.58938276161356	13.4912208625278	12.6130500619798	10.1297304150375	5.28799921428686	5.86780701982686	19.3801613646981	36.2181656617526	27.491474105798	14.4640803054582	8.94517806396122	13.3438685892236	9.78136529286189	2.9131686872748	2.75936246732379	24.4887759881201	63.2602308293493	16.4144849869833	276.058268211073	179.634466530708	128.3406456304	92.9032716474597	165.899017526839	173.328426168786	92.5921422763171	232.288106438532	229.740852264753	141.143063729922	103.07814556022	124.302933590421	124.066856418454	90.9024117337727	54.7902984516526	66.5382091748812	62.04519014607	27.9648675466503	29.8053755049765	64.1354828498525	50.6199763730512	24.7468708517054	43.2274571865334	26.4407015780139	21.0826008992129	8.84534237276083	30.6091130489528
15	Cefsulodin	8.05293416623496	38.3648693039917	16.4440550327499	25.7444055707214	2.24614684916929	34.6621353974811	17.7410249596899	14.7508470556073	18.752294466215	22.9572720323655	21.5652042166291	13.0890059827894	17.0237113759403	31.1608205828589	17.7105407598489	16.19945402548	17.6252584065058	6.0998303893198	13.7989618206098	13.9574741999901	6.13795072397443	4.8387261952009	7.44502513388255	7.51434244931715	4.79049253871626	6.88928721924563	3.62324916658183	1.82604694922094	0.182039875035962	1.3480994131661	2.64417658291451	10.7254478931012	12.3468203631911	15.5691395854682	16.5433940756106	11.7336272305923	13.4739948380747	13.4500632562087	9.77526562096283	6.43681182920037	4.96008027325591	3.15449557090473	2.59457264026046	0.31374523628616	0.513951197022988	49.8776056354789	26.1502643058754	27.6184182431577	30.8820075244086	42.9841130399899	26.8342948975276	31.1526457859176	33.589696991386	21.721633723453	24.0979099116591	22.3633273063775	11.3111080900015	12.7377290233544	10.8954789983713	10.2697423304406	7.29431034428034	5.42155463868786	3.37187987438085	10.9307560297803	12.2273722267468	9.96289136611974	8.70749899263169	9.39920741139874	19.3939679870665	33.6302047201456	25.6251380286277	10.863278017452	9.40794829296365	8.08717574008324	7.92350267116101	1.35557639909496	3.41953469920293	24.3175698447241	63.3773021224152	15.4223225818276	274.088284718257	146.715142068824	132.695466526764	122.003898058621	171.023233045747	207.669203706462	89.766285185241	174.547265838929	157.860338869517	212.207450547302	98.132538821838	118.777237908072	71.2293259101758	158.125623889946	73.636891207818	75.1140780517405	49.8965490448606	34.1759825899633	64.7040620849188	106.728966313327	28.0453912466255	62.0815647236228	76.2996128112078	33.4280389465106	38.3026875850055	2.98975614514548	39.10555586712
16	Imipenem	8.76757524496277	8.24348919470627	3.60228203712523	10.2565823543002	1.7872436715815	9.78770937337406	5.78696561929324	5.81167172803633	9.76560821006462	10.5073485073076	8.31734101880142	5.53765766369531	7.57934225074025	1.13197306895158	3.95698438626037	6.69139027452434	7.26085880997372	1.48364139992658	0.31564212757786	0.218520982558775	0.668992899721756	1.61386376656043	0.119380375049865	0.0599940448652627	2.14476075011283E-8	0.000901042340485808	0	0	0	0	2.26176020048803	5.93040428754049	7.07270614416776	8.20020747461592	6.94342208789058	5.16165043992841	4.32859253812747	3.57809799603146	4.90182960316101	1.87918739006627	1.00535905507094	0.551164930356527	0	0	0	19.0391025701456	23.1923979899928	19.1568900367275	20.6406625505541	16.6217589480484	16.3875806618075	12.6872700739479	7.94980003085982	16.860902405279	17.9232918688702	4.29127208691621	3.08674364709267	2.43734752083795	0.677094129262986	0.112997953954743	0	0	3.19095608172598	7.50495083983673	5.81115591212061	5.51026392628886	1.05749915821472	0.913020721432305	10.5038256259655	14.2655602982708	10.6918735298701	7.30749993109623	2.64234563157924	4.42214593298202E-6	0	0	0	24.5019787615955	27.4912298411489	22.7138064416676	61.2414289798064	77.9819097105028	36.0611441088352	60.634473953546	67.3475095133994	69.4857857118192	72.3830860936939	74.7532250537195	24.6772995422068	34.6702477720394	108.381525234113	81.0213683682796	21.8802417730636	11.0404866774014	5.27766802291125	8.44498619373508	27.2832659379589	4.62401321924027	7.24238533147012	2.43772536514491	3.03240260958916E-6	0.127395241846707	0	0	0	0	0
17	Ceftazidime	6.87171636180638	34.7468713275172	18.8454676308576	17.0211592257575	1.75318662289553	34.4194528907083	19.8818219152041	15.5822448204008	11.1365578409163	23.28405360462	23.7363644321015	12.2236098460388	22.7868692729568	20.5830120022484	21.1256037629956	13.5812373051956	11.4559778278787	11.1463011453121	14.5719230537348	11.11177365873	6.84280108559747	10.4816874689822	6.61468972401725	4.15899522400718	4.99224706745318	2.21370441158544	2.70401933006878	1.46422674957183	1.63297656705547	2.55745253223294	2.84198356712416	11.3463310754622	9.99490526376764	15.2451912675842	16.835417597337	9.06741580858224	17.4132674238484	15.0026697082323	10.3274883852429	10.1329611929404	5.87774555717026	6.84573608605716	2.81571507211629	1.69115404142484	2.51861581900169	46.4764979689238	24.764267957736	22.1631502615518	32.5890412090789	38.8932065228613	25.5764739988956	34.427651081259	33.2035983975634	26.5494541852916	21.5454431436399	23.6017061460973	23.2523103432443	13.7401580581904	11.6234382543547	6.67141987399734	4.69757414336349	5.17722748079791	2.72601344971859	10.52054779941	12.7146928625934	8.66012036053503	9.90033446261854	8.56866787107409	17.5190416631296	35.1458885843936	31.4464697749203	16.3322494630644	17.4079018740829	15.9665429558162	10.3145861094779	6.08100464916962	8.83336534232352	26.0534623446949	51.3154015523677	13.9633387333647	158.49077394868	142.214492345797	126.6982390679	77.3460725822577	123.179374042742	160.368694779234	99.3068557976387	139.692913007982	180.238427139002	161.186769061619	133.467164585449	117.484714984533	96.9986854692432	101.505212576668	94.16302912142	81.5642960555141	94.3737355531565	85.2424187193838	37.6198763613114	74.1543601784832	52.187706029884	19.3757533448407	37.0983499279916	13.6382469040091	15.2716697676993	17.3329363763399	22.537427406144
18	Cefsulodin	8.30975336908086	33.0115265203267	12.1003986862552	25.7984925874669	2.32639936614386	35.1666689186297	22.5306420714453	14.2408143410582	14.3022324635098	21.3395720360934	26.7311780459645	18.8337646884708	18.0738811362591	20.7737480239127	15.2011801994779	10.8426589263151	11.9193750856731	10.0167335256944	7.79057316276282	5.44083569315709	6.54929907434514	3.59602771084233	5.87448556766085	2.6888146306329	6.58547794747228	5.02042878654447	0.788621924449239	0.473930420983045	0.0549416905163631	0.474074277414327	2.66146128401833	13.3946929198121	11.1331172817227	15.3107760666097	22.6841679984924	14.5571556174671	15.5053175169993	10.8857756042121	8.64366749390009	7.63487116446697	5.86405835189897	4.39639301337602	0.856881188018687	0.0807950818638786	0.46210835612941	52.279913559686	30.7000537329448	27.8411550325238	33.3619170340915	52.0694829510825	31.9649233774787	38.7909343630039	29.5177374055487	27.1100053569359	19.4751011995348	16.051080831293	7.01155808423005	7.3408994890173	7.53517294156089	11.9459186854581	2.02820856594029	0.414321215016231	3.49919056609952	13.6711149200548	12.0493797258993	8.41436711118909	7.83288802098966	5.37974227219889	19.4361264521151	36.341654939947	27.9953527802474	12.779495830171	12.1535900732656	7.77817692788826	3.59684714347569	0.638557170392299	1.95177856746452	24.4683095323967	63.4363521567595	15.9024710930176	284.001592840162	187.980884107074	121.89903692472	126.619269684572	169.98882317173	213.286231777029	149.925155460341	207.608030881763	140.704143524241	189.226348326493	100.937437824457	87.8361155259945	155.561326938051	58.4549335993041	56.158976309827	51.4367097595167	27.9164054427809	49.1928567734815	84.1379774643138	23.7357613764511	59.0858207846082	90.0103898436331	15.3251443772454	16.4657610751706	3.70009523728417	3.1062119468181	7.72911743776042
19	Cefsulodin	8.30936049394607	35.1187550519787	15.7913868060686	25.5929800762879	2.37780604975861	34.111687864376	21.8582009740056	16.8110035770367	13.2033510293099	18.4231809877981	22.8837712216568	16.7196158346343	17.8820221566244	28.9705348951832	16.9679716656058	17.0751320991912	12.4946783485346	10.2285652405539	8.52573409170628	9.92338903207466	4.87686808949266	9.38645570550076	4.3990891138472	4.97716781064869	5.23800915008772	5.57534442358503	2.87828899586455	1.24388699213553	3.37954395469772	1.85760338474367	2.65690698296516	13.6814487108211	10.6555399382199	15.2207419405669	16.8636911641487	14.058103966716	14.5594870708702	12.4495367291955	10.7617302255011	7.92816268552293	4.54676544641873	5.70034978015689	1.91506723425867	1.32940539940515	0.829639947158401	49.1718000150375	34.2519835052653	26.7382021693049	34.0449870027829	39.9674672630415	28.8532875583079	34.3900048337171	30.4698826258255	27.0369746315986	20.0317358724408	19.9216861464133	12.4429260600033	9.14491376205247	9.93102433903665	10.0608655822063	5.50597967847313	1.93030034149312	3.52111913669405	13.8558198808658	13.09532267992	10.1709460847803	7.81591036410245	6.65674020693291	19.2823693266901	37.6723520891326	26.6658282254621	8.5360265779608	16.0417771803015	8.44072258383943	6.0951722771201	3.72000824955176	3.57000527756043	24.4224273111308	63.0425682499571	15.9466303819234	266.865330877377	188.305854939991	165.001383215263	91.2901423699199	169.094819897248	192.634772626833	119.291333485923	155.306033269781	208.289124196146	138.899249264061	167.175611287289	88.0004587446956	114.847658710786	92.367389294198	132.016983888033	39.7986726689595	54.4914196546204	57.8603174147834	31.2984716905418	68.7425987182405	38.6681587092446	67.4144504768893	29.886788028587	23.0899609980435	13.1757797966981	11.6790898520811	41.4443568952508
20	Nocardicin B	10.8134388316342	28.3617406428073	25.3336376302826	20.0176507959364	1.97276972561204	33.3851468081629	9.93667793732704	13.1027875579996	8.99893647928317	14.7839952470056	17.0721336373572	11.3415959808248	10.7137591072235	13.5373114295785	15.2436538651904	12.753472020562	23.2720093694649	11.1221611264662	12.1006417420642	10.9228773709322	7.05607360330038	8.79161104833479	5.46698362460321	5.50279593867919	2.74071928521929	0.978651795720493	2.70891395894436	0.132499408918156	0.0189847829400167	1.20109813357047	3.26758246123309	8.68325546698904	8.14106189449003	11.7076935699982	16.0574024002619	10.6471331141474	10.8171156641681	13.873387834346	10.5510016712655	7.17874272304024	7.76514485466715	9.08052412371467	1.55520910208201	0.078803420932559	0.440968750088665	49.761439134337	28.5280427078283	24.9711898351338	34.3893629479904	41.3897586319299	22.650683662514	26.9149805178522	28.4353707946763	27.6606027087229	38.2197932641583	25.9824464555018	21.0326176750984	17.0931301945582	13.4889591587141	7.68785599626997	5.25373323093894	2.99652836482375	3.93114240598196	8.92639500588556	12.3334148636542	14.1739536822349	9.17441311253812	9.54214696741732	20.8836877168657	36.8419727952108	26.4910577634149	25.1742690571005	36.4039558604012	17.9938994459118	6.25188320908862	1.32903835955856	1.40698826631268	35.603865177375	67.1093680448199	25.3499284198308	173.957284328712	101.619163816471	134.557411220178	118.009849420731	155.295634068289	157.757022832433	85.2586812346784	92.9526399942985	139.177261903422	103.725023262815	145.552496684888	257.347667080018	191.407960055755	114.374411829014	135.708335022423	56.4585039636286	89.0657315428092	170.411973201399	59.1052974584206	56.7183917748171	41.4094571574287	18.0144320621953	13.630321554469	33.1830816943631	5.53162412383835	1.58525696205254	17.0469979783643
21	Imipenem	8.60226620797194	10.6722793935406	6.79801280825036	10.0949470338551	2.03180625982816	9.10204340157385	6.41992916675892	5.10432044906753	5.51328653028595	10.9131156897186	6.04069743996923	7.96522617895831	3.539130366705	3.08498901657025	7.68809060109591	1.19740632202863	4.03156878305908	2.79570663479739	1.73182034679775	4.32588841470879	2.23321695847717	1.6917478861116	0.29236186023484	1.52744546422841	0.0521560385172145	0.00664883082276087	0	0	0	0	2.24831122894024	5.44749288121825	4.08133159212085	8.12306492894032	5.12012263107195	6.68292550828961	2.53575327408169	6.47729612525232	1.66578189494208	3.19752949298482	1.83718320807647	0.785361815511848	1.26046557722544E-11	0	0	16.7372073676821	18.6578211921411	9.60195447713717	20.7056980543479	16.7190321321517	15.5207275253736	7.69245736202685	16.0435674012269	6.48724732248921	10.300876687827	8.26694744267535	7.07695032659751	4.69686891014917	1.52888780457317	0.833212749630827	0	0	3.18104042962999	6.58394896548933	5.14406156208789	2.70471560504443	3.13105451050435	2.88933117811145	10.3442975643466	13.3620695374479	11.5955006649426	6.53429019246141	4.18409018621043	0.793203713520425	2.64938856318051E-10	0	0	24.2381580050143	27.2181849392184	22.4369275510812	55.6872664113024	65.2280818534984	28.8761807549971	21.8220791436863	72.5481114594	88.4336236353545	52.7294013568994	25.2036752723249	39.1322597717359	60.431043796065	22.3833158632582	61.6147236804988	24.0051372161001	19.9513326843954	28.0458658144518	31.7819174354245	23.8302664048475	14.0318959741293	14.5209430473976	23.6055086780802	2.29046179243941	0.939590646572323	1.81676790285991E-10	0	0	0	0
22	Imipenem	8.70214027591651	14.8468185522827	3.90168905565236	10.3877959738465	1.80356642314598	9.31113615417356	5.16383608655024	12.278934549906	8.10606504299627	9.37409391327396	6.58066010505405	4.84744397746762	6.66818037271365	6.91656796057386	4.88137956765638	3.7262340421278	1.50344134455033	2.29605040499562	2.3922053027216	1.3154761505368	0.754873486879507	1.46376447009483	0.0778479078148246	0.0152087367357588	0.00675839673635025	0	0	0	0	0	2.24223079073694	5.45085837862439	5.98004649426957	6.9677498617916	5.51364976714222	4.43247747961995	4.21699755658587	4.50621627116578	2.53305773718862	2.8239737182941	1.25597539607866	0.644468008356262	0	0	0	17.610817514811	20.9401928308677	14.9392829368781	16.6970821281929	14.9807817657603	14.3837511345084	9.34367044944728	13.5353312046	10.4838158040082	7.18267102002837	6.95516263020048	4.15962585324121	1.28704547957183	0.218570991582405	9.92899686064834E-11	0	0	3.17533023512244	7.08634794322066	8.53017761660526	1.68728111597801	1.97794594312106	1.41294381660512	10.6415191126639	17.351803948282	13.20081095142	6.14985456858214	3.5743021118565	1.39347088665055	0	0	0	24.4045351326706	27.8605765494157	22.2062838928059	53.0580809701801	58.5984564876308	61.0508861124586	33.7543630525093	59.0240908470314	54.1514349417381	56.3820176320252	41.6896767152194	53.1530230330056	44.4460731955745	53.7996601829175	28.0857109914272	32.0694025361087	21.1755902000366	9.28404236343057	15.3523895458016	25.0451696685742	9.27763891252683	2.33532604739665	0.852056072015539	0.955546202478259	1.11940695569063E-10	0	0	0	0	0
23	Imipenem	10.3187898260432	7.27831066262316	0.763090063494159	10.3355147150656	1.89182098678774	8.74797528281548	9.48067823312321	10.4891771033106	9.16777481254262	8.31713680352562	10.3510050870683	8.62189307514179	6.86803704971689	3.05236524240757	7.85017863018172	7.769435027187	2.38502854972712	0.287063064924148	0.00691090046075122	0.00539719103198212	0.0000173658912305777	0	0	0	0	0	0	0	0	0	2.29636732274372	7.4587204741243	5.67001719238396	7.78985559996015	8.66967670474318	6.92258994948007	6.7570930620035	5.88180475654929	5.05438693292205	0.805206734534162	0.000170347838070773	0	0	0	0	16.6123203334405	22.2122884203015	13.2120179803404	24.3126914243869	24.4159321736867	21.8060238773579	15.6491236991239	17.4313054913837	14.892610947355	8.36538315698186	0.865777860654492	0	0	0	0	0	0	3.4438767726335	9.28063156513967	9.90207714205	1.90890369406718	0.141487642706466	0.110596542996467	10.6125138706151	26.0671569608944	6.66521455267804	0.00358056278649577	0	0	0	0	0	24.5340108329976	27.7737674857511	24.2894488032372	59.3714988406533	59.2772743484347	56.3115493219229	39.9395146366643	88.9989191975388	88.1438915312095	91.86255893361	48.8848725389036	30.9226550293386	74.7702869874704	67.1955875097897	62.1013156267674	12.9482570019291	0.976170696028845	0.763090063494159	0.00245530294615262	0	0	0	0	0	0	0	0	0	0	0
24	Imipenem	8.29018515278081	13.3994267573735	6.13881265218907	10.451192873908	1.8514123573376	9.32588563595015	4.19241490213819	10.067045297096	7.84768392689214	10.6789991334614	5.33507662199098	7.09669648258552	6.53199591697908	6.94459884077988	6.36654350396239	4.27015170205354	0.83720301086693	3.60760106500318	0.488759600412339	2.51542626130871	1.50225500275957	1.99333324459554	0.114118338983801	0.180418696864124	0.0290649777384014	0.00162946968627834	0	0	0	0	2.26125341205347	4.65482497598244	5.61568344901429	7.15786251705447	5.0104459133125	6.72399175469134	3.7138500343055	5.03103421112776	2.46240585129294	3.14713750049317	1.86378844917844	1.37709167772371	0.00168465013693785	0	0	18.830885032498	20.3102687972926	13.2301710791614	17.7268778303506	15.1530363091623	19.5660537923097	8.49630331302431	11.3850307949786	10.2113495076874	6.74316397166352	8.15086958292667	6.75731051809842	1.88054532926758	1.42782664098264	0.0196879273726519	0	0	3.06663963485989	6.41615398866052	8.10838724087153	1.92776092279708	1.93897046624415	2.23260844029126	10.7062880842002	19.7727346577898	12.0537272060496	8.8183178621593	5.05238673194768	1.11864209692596	0.0354098746241711	0	0	24.5675507064623	28.0710454961338	21.5921055339565	57.4127852758732	51.5539738698694	65.4840279438107	30.0477766179015	92.7706493565428	45.7862598452259	69.3590601766183	36.8442326258546	46.9454880593966	34.624495359365	49.0851324338635	21.3560788108087	44.9196648826247	18.6156439202274	23.9329202368087	17.6071610620241	31.2942597456812	18.7342955823603	2.74558595142197	4.79806450669736	1.89211184712849	0.0678391529748833	0.0242816491908834	0	0	0	0
25	Imipenem	9.10940002259586	10.2113659794694	5.67425485707775	10.3064970408922	1.75859261171451	8.96585260122888	5.73000582813918	10.5933997473534	8.63917062707887	12.8772809021657	5.49454616571737	4.96438838568454	5.69867232868949	2.28615347618336	8.7262368712087	2.8647752394971	3.19650266787334	2.64025649590192	0.516694112889946	0.392670972303933	1.25942842314025	1.75005227511799	0.269008529694978	0.130527010780168	0.0914462842292258	0.00431591592411918	0	0	0	0	2.26759250681615	6.06277991724332	7.1512421576581	8.84373938002743	5.51028392626057	4.11427007179207	5.41539890331654	5.38071620756902	3.21285199273144	2.06512942300633	1.09376210607215	0.530720864858056	1.503636287598E-7	0	0	18.222669091033	21.342951528845	15.2518586362013	22.717945700075	14.7516860429785	14.0637803949215	16.5791745569465	17.0414506082304	9.9702496668308	11.9117462579925	3.1516331871333	6.85692093167953	2.46834247978736	2.34210395573372	0.541250549035458	0	0	3.16833058288669	7.3412252147671	7.82545876854453	3.60183000604906	1.19130161264736	1.3366871007762	10.5715936938546	22.6619132770871	9.27577080999234	6.01432648708579	5.12550778989282	3.11400882251727	3.16051215957391E-6	0	0	24.7233297835891	27.4999814869377	22.9683060274475	57.6316558060642	58.5741002561417	98.1608903737911	36.1554162208938	109.978514087596	46.8342817963164	79.2853918022412	56.5148869214232	35.617897886322	93.5808499291416	28.7439537383083	46.8902445589541	29.8861272360985	7.37412872634507	13.79571143539	9.56564921076803	17.4644658876642	8.45526549041339	6.30740984121533	5.14629907598268	4.60656848931291	0.610212330481792	2.16726120430571E-6	0	0	0	0
26	Cyclacillin	8.38324838453467	8.44116303014435	12.6220364962107	14.965657340202	2.25075237998029	24.1784725490706	14.7144420081122	11.8750077136525	9.4077677349497	10.7741721967786	10.8476881458436	4.63603269829478	9.74508716793366	3.39819440197195	6.42408374463639	6.05185162248856	2.66005229443209	7.89659930997385	3.42934425814077	3.24007383873557	1.91628100705908	2.74733314968823	0.335349708645569	0.22197584799348	0.00230120799562297	0.0131315764281401	0	0	0	0	2.98085415373725	11.8736663689778	9.70779091281826	7.59640618277802	8.44371482987665	5.13579295177324	6.35621351549337	6.84084399661837	6.275967332142	5.58687034523894	1.91606803756876	1.74164858111927	1.63126769364096E-10	0	0	41.2556177261345	28.6689344896677	31.8951254398068	18.3995846867381	26.6689889937107	14.511818477796	17.3734686125831	15.4018170646669	17.0989091813682	14.4235909253234	11.0217784087433	12.1627357585133	7.0069855880813	4.29422058362457	1.64680526309134	0	0	3.53130218555133	13.4250664817628	13.5332958564779	4.5834942506055	5.12363895013619	5.38533142925389	15.8828607182268	40.6694699276662	19.0659745490562	12.1721836155596	12.0053883608898	0.198116095974409	3.42878222865203E-9	0	0	24.9045572783283	34.9931223972774	14.5401905998954	107.647372144913	90.5505791289702	102.645648972689	128.90347465886	61.1138577235147	80.1001634093555	39.466995654608	101.958096859732	39.4246052773319	29.9155318425036	51.2158162323935	35.9819794040018	73.718697227826	20.9376308551745	24.9054573741364	22.0012673484459	42.073870177558	15.3657398722285	10.2302182420848	5.94365258215073	0.155929668570742	1.85662790717411	2.35122231049167E-9	0	0	0	0
