No.	NAME	G1u	G2u	G3u	E1u	E2u	E3u	L3m	G1m	G2m	G3m	E1m	E2m	E3m	L2v	P1v	P2v	G1v	G2v	G3v	E1v	E2v	E3v	G1e	G2e	G3e	E2e	E3e	L3p	G1p	G2p	G3p	E1p	E2p	E3p	L1i	G1i	G2i	G3i	L1s	L2s	P1s	P2s	G1s	G2s	G3s	E1s	E2s	E3s	Tu	Ts	Ae	Gu	Gm	Du	Dm	Dv	Dp	Ds
325	Cephalexin	0.195576297223921	0.177226059091724	0.183232655433118	0.575274789065301	0.487597689414536	0.387798336843336	1.1206327435681	0.171240638681063	0.183232655433118	0.158179590939782	0.360446698175791	0.465156977760102	0.200559689606141	2.09888996891571	0.800995024916076	0.12900148422068	0.158179590939782	0.171240638681063	0.183232655433118	0.47133680775418	0.375157947095976	0.218951249633062	0.183232655433118	0.195576297223921	0.183232655433118	0.511224794493755	0.391064809043306	1.19026940753029	0.171240638681063	0.171240638681063	0.171240638681063	0.530711895679225	0.37166588382087	0.218926804025491	14.4358442872664	0.171240638681063	0.165130084712838	0.171240638681063	11.5119620056925	2.81212592935396	0.729201390877529	0.178128292813482	0.171240638681063	0.171240638681063	0.171240638681063	0.392311966338603	0.486246854654267	0.402231785780918	18.3540745081625	15.7870817989511	58.6306090872294	0.185189158586896	0.170576835879552	0.483556938441058	0.342054455180678	0.355148668161073	0.373768194508529	0.426930202257929
326	LY097964	0.183232655433118	0.177226059091724	0.189333442947361	0.477618148618068	0.299375736699054	0.348021899043589	1.85878645514314	0.158179590939782	0.158179590939782	0.171240638681063	0.272356487020461	0.269400006997612	0.456461284490824	3.17193754937609	0.708556370680127	0.195873006739606	0.171240638681063	0.171240638681063	0.171240638681063	0.344994324937565	0.245069905396657	0.317473072528094	0.158179590939782	0.158179590939782	0.171240638681063	0.301074660367803	0.370663815340078	1.53651493651831	0.171240638681063	0.158179590939782	0.183232655433118	0.379511506161512	0.278177515374841	0.290102774179689	13.9830474024912	0.171240638681063	0.158179590939782	0.183232655433118	11.5095028872911	3.9739072660238	0.666368378005589	0.23007823753439	0.158179590939782	0.158179590939782	0.183232655433118	0.35063643413046	0.408311788526166	0.291715902812292	18.9721073221687	17.2719823856866	75.9393160886467	0.183197381877705	0.162418655738594	0.37500526145357	0.332739259502966	0.302512434287439	0.315930598572014	0.350221375156306
327	Cephalexin	0.158179590939782	0.195576297223921	0.171240638681063	0.663201195443731	0.513303421429806	0.441491543615822	2.02260519514222	0.183232655433118	0.158179590939782	0.165130084712838	0.515463709366098	0.222041366545264	0.524148572604933	2.74649434234079	0.703157258847662	0.184324804219481	0.171240638681063	0.158179590939782	0.158179590939782	0.589464634772327	0.320300366795398	0.373781130840776	0.171240638681063	0.195576297223921	0.158179590939782	0.494859249441909	0.487485811417117	1.64661765607297	0.158179590939782	0.171240638681063	0.237853986864158	0.616445967124385	0.355994765411104	0.346252140650522	11.2104998271606	0.183232655433118	0.171240638681063	0.158179590939782	10.6007302421863	3.04331113869348	0.671254936997063	0.192707255065933	0.158179590939782	0.158179590939782	0.177226059091724	0.657572791310006	0.420922707322097	0.357439387275934	16.5490807758187	15.792405624024	65.3536646421075	0.174324262092971	0.168523256384469	0.539332053496453	0.420551216172098	0.427848710802834	0.439564291062004	0.478644961969346
328	Moxalactam	0.15709347966205	0.182010779200909	0.173513459530581	0.524191079296007	0.423937939355532	0.427477735389731	2.62056394199111	0.148040955482933	0.15709347966205	0.173513459530581	0.466928244091857	0.291887636388928	0.406199279777772	4.08766104517478	0.66711145443067	0.211619850910165	0.148040955482933	0.165276697243779	0.148040955482933	0.478707807990635	0.299627288247038	0.356539675928944	0.165276697243779	0.148040955482933	0.15709347966205	0.409499280475157	0.46252430176662	2.15265662910824	0.15709347966205	0.148040955482933	0.182010779200909	0.521212976930276	0.322563938500645	0.311267187867327	13.3825651814024	0.148040955482933	0.15709347966205	0.173513459530581	13.2102918634439	4.65418020807917	0.618948868781347	0.218064794076711	0.15709347966205	0.152864446129798	0.165276697243779	0.499719870069008	0.366165874382345	0.560779965648374	20.5740631659294	21.3431068861208	108.643712636684	0.170554354654847	0.159205378632715	0.458535584680423	0.388338386752852	0.378291590722206	0.385014701099416	0.475555236699909
329	LY097964	0.158179590939782	0.183232655433118	0.208630768791487	0.556112533045086	0.367301577226233	0.340746225258981	1.20327487042666	0.171240638681063	0.158179590939782	0.158179590939782	0.366459297607425	0.314757097563894	0.384346946077717	3.93303340415657	0.700366136831081	0.236463621619238	0.158179590939782	0.158179590939782	0.165130084712838	0.417860423566129	0.306466129347032	0.297502117986169	0.158179590939782	0.158179590939782	0.208630768791487	0.393008271523733	0.3384635852708	1.13584206974463	0.158179590939782	0.158179590939782	0.177226059091724	0.433006862918144	0.299600065559283	0.335574556509869	14.0368219070767	0.158179590939782	0.158179590939782	0.195576297223921	12.449712720795	5.00821897645534	0.672236918433512	0.270424689073275	0.158179590939782	0.158179590939782	0.171240638681063	0.525581037257783	0.473373007569204	0.295639360708412	19.4475134913125	18.5198289165761	82.1076996727256	0.182184137398396	0.162418655738594	0.4213867785101	0.355187780416346	0.340609556966444	0.356060494995765	0.431531135178467
330	Cephaloglycin	0.164291815289034	0.184508593132169	0.184508593132169	0.706252559029851	0.483428318975336	0.422053849088527	1.62947299224202	0.164291815289034	0.159149325506182	0.174311518733476	0.490767444155642	0.342939173029981	0.30682729156474	3.81435807572816	0.713238228107641	0.204344331490899	0.153290488652678	0.164291815289034	0.153290488652678	0.598619641361985	0.33888539808224	0.323079592171072	0.153290488652678	0.164291815289034	0.184508593132169	0.472493039999708	0.456918599935694	1.55557277808438	0.153290488652678	0.159149325506182	0.174311518733476	0.624445638188758	0.342239707343715	0.323536598100329	14.6129177963331	0.164291815289034	0.153290488652678	0.153290488652678	13.1244908036575	4.75841698420972	0.663757077739145	0.240651846944278	0.153290488652678	0.153290488652678	0.169306021329876	0.579672227485196	0.650443641154191	0.316018894701928	20.786553791465	19.7730333036318	97.3554235494189	0.177507363839892	0.165799139593518	0.537244909031238	0.380177969583454	0.420194877205099	0.430073981210934	0.515378254447105
331	BL-S217	0.171797629532887	0.20755610344852	0.238379732941444	0.529235513418614	0.410818341988857	0.36862920764023	1.39403153970202	0.151861153330863	0.167059190487993	0.196658284079416	0.396980455867102	0.218821854659921	0.35812440806687	3.57132081824038	0.776367935779665	0.165770064270273	0.151861153330863	0.151861153330863	0.181427545613218	0.44394623957739	0.279039235191871	0.282782776351055	0.151861153330863	0.162305632647406	0.18637866334394	0.390319070162724	0.39413226503399	1.2040770655957	0.151861153330863	0.171797629532887	0.176575614695628	0.475104352774477	0.320240283542284	0.266612106871769	18.4175718602887	0.151861153330863	0.157424392613738	0.18637866334394	16.4722657797995	3.70860482653778	0.744544935627096	0.167628605484687	0.151861153330863	0.151861153330863	0.162305632647406	0.438359952526604	0.260119996354678	0.593379339805202	23.9942155635634	22.1239377122693	107.713047549712	0.204083237419031	0.170874177580604	0.436227687682567	0.324642239531298	0.335256083706772	0.353985581062843	0.430619762895495
332	Ceftizoxime	0.161044771756444	0.188704122661139	0.188704122661139	0.548376208738383	0.41311601365271	0.345678417523053	1.11718843360628	0.161044771756444	0.161044771756444	0.188704122661139	0.533950944850642	0.234717364211437	0.407633875953189	4.04532261861631	0.689698282351767	0.250377967464905	0.161044771756444	0.175428647161764	0.161044771756444	0.500890149937138	0.298123433512591	0.306681886295826	0.161044771756444	0.182043663840566	0.161044771756444	0.4239701135658	0.371207880383124	0.974080002643247	0.175428647161764	0.202466690935849	0.175428647161764	0.525736550765754	0.330520050996513	0.301686607511012	12.2221078417212	0.161044771756444	0.16869490542591	0.161044771756444	11.6071488081741	4.80768982783057	0.660275150398624	0.273486467400612	0.161044771756444	0.175428647161764	0.161044771756444	0.594934565231718	0.368891140908965	0.348344911985006	17.9346301306793	17.5792604055545	74.2825479404291	0.178993173900757	0.169781962636815	0.435723546638049	0.392100728338423	0.368565156581852	0.38598106975776	0.437390206041896
333	Moxalactam	0.173513459530581	0.182010779200909	0.210173941383609	0.569770406591718	0.399697491195591	0.421866027148216	1.77539060762628	0.15709347966205	0.165276697243779	0.15709347966205	0.66722381875552	0.413115799330077	0.163772647110604	3.69212916735213	0.713784201011866	0.183135949585168	0.165276697243779	0.165276697243779	0.152864446129798	0.593176656134753	0.343922777780955	0.247898938961508	0.148040955482933	0.165276697243779	0.177721033110084	0.422135552055796	0.411787553220646	2.17183441332551	0.15709347966205	0.15709347966205	0.15709347966205	0.58020442456586	0.306748348023618	0.280540671734077	14.3824412435705	0.148040955482933	0.15709347966205	0.173513459530581	15.3382765979735	5.15087464392419	0.670142390800822	0.225046107790933	0.148040955482933	0.15709347966205	0.148040955482933	0.691785328551268	0.764816956100631	0.26723781899496	20.9625738211043	22.8880858882009	108.364850860956	0.187933000990106	0.15977517979016	0.463777974978508	0.414704088398734	0.394999457625738	0.389164481441185	0.574613367882286
334	Aztreonam	0.201396522476321	0.167560109227301	0.189657924780623	0.564600272343394	0.327772903235099	0.440899638231386	1.32817259343036	0.155611391402494	0.155611391402494	0.167560109227301	0.693043216448131	0.310795506536766	0.273689210076632	5.64498496290167	0.585217117148773	0.333886652205962	0.155611391402494	0.167560109227301	0.167560109227301	0.519744058901252	0.300783507909842	0.339288659685416	0.155611391402494	0.155611391402494	0.161972688765155	0.331034561137338	0.469568984187338	1.33893545051476	0.155611391402494	0.155611391402494	0.167560109227301	0.48901949143181	0.341370625452629	0.31941845100577	10.5298252298134	0.155611391402494	0.161972688765155	0.167560109227301	12.5134758017412	5.5384385093322	0.626669344498046	0.277362555789895	0.155611391402494	0.155611391402494	0.161972688765155	0.88238920393779	0.300129274063146	0.638680416677664	18.2055032540941	19.9682271226532	91.893614619194	0.185665494566823	0.159496492019933	0.44442427126996	0.425842644353843	0.38660540883217	0.38326952263007	0.6070662982262
335	LY097964	0.171240638681063	0.183232655433118	0.183232655433118	0.557741198114118	0.388030873203811	0.382932039407985	1.28070465256094	0.171240638681063	0.171240638681063	0.165130084712838	0.35483976464856	0.375135925298764	0.411764387341285	3.26260319278563	0.738212338518238	0.194348779245197	0.158179590939782	0.158179590939782	0.195576297223921	0.411689129249268	0.334273241192479	0.330622571355955	0.158179590939782	0.165130084712838	0.158179590939782	0.423428780484184	0.381695475836201	1.21074407174521	0.158179590939782	0.158179590939782	0.183232655433118	0.427559101071507	0.311904425605821	0.366173080940852	14.8842986838397	0.158179590939782	0.158179590939782	0.171240638681063	13.3352570370292	4.36535103044056	0.706819401733837	0.23138022725219	0.171240638681063	0.171240638681063	0.158179590939782	0.517607665691528	0.6009694564521	0.334070788311857	19.5578265465875	18.8665690335009	76.2703634418889	0.179144795937169	0.16917906764472	0.442901370241971	0.380580025762869	0.358861647265901	0.368545535872726	0.484215970151829
336	Cephalothin	0.16996268237559	0.175762589544575	0.16996268237559	0.543674955384555	0.440845942797778	0.404436628834818	0.950226630204238	0.164036397590013	0.164036397590013	0.18157724680642	0.404081588653712	0.422060587834797	0.114619123768967	1.62528795604875	0.866247641250355	0.0769137314602389	0.157293247349547	0.157293247349547	0.157293247349547	0.464108174612018	0.300317910896396	0.269068094231473	0.157293247349547	0.157293247349547	0.16996268237559	0.411191453907188	0.454190559946532	1.20623460613392	0.157293247349547	0.18157724680642	0.16996268237559	0.501249056738392	0.334397740780542	0.30430688363206	19.9205415246491	0.157293247349547	0.187476777499409	0.16996268237559	17.6162622583236	2.17962166810387	0.832521692401274	0.103006091378262	0.164036397590013	0.16996268237559	0.16996268237559	0.433585787414526	0.630505422565128	0.230286616064022	23.3404561426294	21.1601240173242	69.4950789489314	0.171874401368943	0.169686499664888	0.462985842339051	0.313587100085825	0.344498059913296	0.379984560383665	0.431459275347892
337	Cefoxitin	0.17703420673468	0.199217541122102	0.19346235052009	0.538582081246524	0.328567277095903	0.397848044375703	1.81863600948389	0.154812382735768	0.17703420673468	0.166428834349117	0.480398980648291	0.244305524948552	0.306734554511387	2.56605663342458	0.767754008817399	0.139879117667751	0.154812382735768	0.171731919799903	0.166428834349117	0.485016624853121	0.208119865261267	0.351675148879414	0.154812382735768	0.166428834349117	0.160997524278041	0.302098962629006	0.454589521861796	1.55312589958546	0.154812382735768	0.154812382735768	0.166428834349117	0.504714234512724	0.239788299576692	0.29041462253822	14.8826573076033	0.154812382735768	0.154812382735768	0.187864317906003	14.7208879942387	2.88001757466058	0.730972328644648	0.143008570808437	0.154812382735768	0.160997524278041	0.154812382735768	0.54371889212146	0.853154259767141	0.253900194601837	19.8576915647056	20.1387760074773	80.3479004138435	0.189667858890648	0.165843002528329	0.421665800906043	0.343813020036076	0.348270546331268	0.344972385542545	0.550257782163479
338	Cefacetrile	0.163151219683511	0.192847409204806	0.192847409204806	0.500976029046439	0.407464818037434	0.3831784057614	1.0028027642212	0.163151219683511	0.163151219683511	0.163151219683511	0.314737504258211	0.558819256040932	0.188051410212581	1.76445615825468	0.806976513710832	0.118345608120214	0.163151219683511	0.185672359007343	0.200181059881649	0.388899585928848	0.382623212051024	0.241693950495125	0.163151219683511	0.192847409204806	0.163151219683511	0.458082610035571	0.354987800835267	1.14000253911147	0.163151219683511	0.163151219683511	0.171344921907014	0.404220633424573	0.33832061030968	0.260790948721135	13.8439985709408	0.163151219683511	0.178564346558854	0.178564346558854	12.9124061964899	2.81441219669105	0.75349396721334	0.16423295388855	0.163151219683511	0.163151219683511	0.171344921907014	0.445806990036763	0.944660239054532	0.365539233586175	16.8385050995429	17.1367081335025	46.7005572259466	0.182392081978663	0.163151219683511	0.430539750948424	0.353869390170575	0.337738916158332	0.334444064151796	0.585335487559157
339	Moxalactam	0.15709347966205	0.165276697243779	0.200247583833123	0.532783828130469	0.429337363770964	0.398207191723828	2.65163046133387	0.148040955482933	0.165276697243779	0.165276697243779	0.485658080361501	0.29034947391584	0.398128320850496	4.74967669585143	0.604898270799168	0.263513988308021	0.15709347966205	0.148040955482933	0.165276697243779	0.49475351232338	0.298366155103771	0.336113332279191	0.15709347966205	0.148040955482933	0.152864446129798	0.410118808924859	0.432597012626416	2.18766937909512	0.15709347966205	0.148040955482933	0.165276697243779	0.533731753230454	0.330446796070683	0.291170385785272	11.1589367482792	0.148040955482933	0.165276697243779	0.15709347966205	11.5844651449741	5.13381436937328	0.57227273753277	0.253610500474503	0.148040955482933	0.148040955482933	0.152864446129798	0.540959291196228	0.332217731767884	0.595061828889872	19.2395757019685	20.2429093423496	104.841483088673	0.173239008693695	0.159319295357513	0.453442794541754	0.391378625042612	0.376410999902114	0.38511631169547	0.489412950617995
